PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2688,ID1_F1_m1f1_P1_Y7_UO1382,ID1_F1_m1f1_P1_Y7_UO224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4068,ID1_F1_m1f1_P1_Y6_UO195,ID1_F1_m1f1_P1_Y8_UO6172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4229,ID1_F1_m1f1_P1_Y7_UO4342,ID1_F1_m1f1_P1_Y7_UO224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4228,ID1_F1_m1f1_P1_Y7_UO4342,ID1_F1_m1f1_P1_Y7_UO224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2433,ID1_F1_m1f1_P1_Y6_UO194,ID1_F1_m1f1_P1_Y7_UO89,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2501,ID1_F1_m1f1_P1_Y7_UO5005,ID1_F1_m1f1_P1_Y8_UO7096,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO219,ID1_F1_m1f1_P1_Y7_UO90,ID1_F1_m1f1_P1_Y4_UO6615,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6484375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1039,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y8_UO5568,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4335,ID1_F1_m1f1_P1_Y7_UO1373,ID1_F1_m1f1_P1_Y6_UO143,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3032,ID1_F1_m1f1_P1_Y6_UO3672,ID1_F1_m1f1_P1_Y8_UO2263,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO6057,ID1_F1_m1f1_P1_Y7_UO2231,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO667,ID1_F1_m1f1_P1_Y5_UO2523,ID1_F1_m1f1_P1_Y8_UO3613,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3419,ID1_F1_m1f1_P1_Y7_UO1531,ID1_F1_m1f1_P1_Y8_UO2900,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.66015625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4324,ID1_F1_m1f1_P1_Y7_UO1373,ID1_F1_m1f1_P1_Y6_UO143,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1694,ID1_F1_m1f1_P1_Y5_UO2523,ID1_F1_m1f1_P1_Y6_UO3469,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO626,ID1_F1_m1f1_P1_Y6_UO7104,ID1_F1_m1f1_P1_Y8_UO782,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO47,ID1_F1_m1f1_P1_Y6_UO2251,ID1_F1_m1f1_P1_Y7_UO3922,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1889,ID1_F1_m1f1_P1_Y7_UO1361,ID1_F1_m1f1_P1_Y8_UO2419,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3724,ID1_F1_m1f1_P1_Y7_UO1274,ID1_F1_m1f1_P1_Y8_UO5095,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1853,ID1_F1_m1f1_P1_Y7_UO1669,ID1_F1_m1f1_P1_Y8_UO2762,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.70703125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2503,ID1_F1_m1f1_P1_Y7_UO5005,ID1_F1_m1f1_P1_Y8_UO7096,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.70703125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4060,ID1_F1_m1f1_P1_Y6_UO195,ID1_F1_m1f1_P1_Y8_UO6172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2699,ID1_F1_m1f1_P1_Y7_UO1382,ID1_F1_m1f1_P1_Y7_UO224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4256,ID1_F1_m1f1_P1_Y7_UO1361,ID1_F1_m1f1_P1_Y8_UO2419,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4306,ID1_F1_m1f1_P1_Y7_UO4342,ID1_F1_m1f1_P1_Y8_UO2895,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1037,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y8_UO5568,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4052,ID1_F1_m1f1_P1_Y6_UO195,ID1_F1_m1f1_P1_Y8_UO6172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5701,ID1_F1_m1f1_P1_Y6_UO2556,ID1_F1_m1f1_P1_Y8_UO6687,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5644,ID1_F1_m1f1_P1_Y6_UO2500,ID1_F1_m1f1_P1_Y7_UO2926,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.67578125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1893,ID1_F1_m1f1_P1_Y7_UO1361,ID1_F1_m1f1_P1_Y8_UO2419,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1047,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y8_UO5568,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5246,ID1_F1_m1f1_P1_Y7_UO1360,ID1_F1_m1f1_P1_Y8_UO2967,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4293,ID1_F1_m1f1_P1_Y7_UO4342,ID1_F1_m1f1_P1_Y8_UO2895,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3734,ID1_F1_m1f1_P1_Y7_UO1274,ID1_F1_m1f1_P1_Y8_UO5095,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO184,ID1_F1_m1f1_P1_Y5_UO2523,ID1_F1_m1f1_P1_Y5_UO3479,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3416,ID1_F1_m1f1_P1_Y7_UO1531,ID1_F1_m1f1_P1_Y8_UO2900,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.66015625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO224,ID1_F1_m1f1_P1_Y7_UO90,ID1_F1_m1f1_P1_Y4_UO6615,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6484375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5124,ID1_F1_m1f1_P1_Y7_UO1360,ID1_F1_m1f1_P1_Y8_UO7069,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4327,ID1_F1_m1f1_P1_Y7_UO1373,ID1_F1_m1f1_P1_Y6_UO143,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2769,ID1_F1_m1f1_P1_Y7_UO1360,ID1_F1_m1f1_P1_Y8_UO4164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.673828125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5754,ID1_F1_m1f1_P1_Y7_UO5005,ID1_F1_m1f1_P1_Y8_UO5277,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.689453125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4254,ID1_F1_m1f1_P1_Y7_UO1361,ID1_F1_m1f1_P1_Y8_UO2419,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.701171875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2156,ID1_F1_m1f1_P1_Y7_UO4999,ID1_F1_m1f1_P1_Y8_UO7069,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4294,ID1_F1_m1f1_P1_Y7_UO4342,ID1_F1_m1f1_P1_Y8_UO2895,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO795,ID1_F1_m1f1_P1_Y4_UO2263,ID1_F1_m1f1_P1_Y8_UO2516,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4099,ID1_F1_m1f1_P1_Y6_UO4932,ID1_F1_m1f1_P1_Y8_UO1222,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.68359375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO907,ID1_F1_m1f1_P1_Y7_UO660,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2152,ID1_F1_m1f1_P1_Y7_UO4999,ID1_F1_m1f1_P1_Y8_UO7069,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4230,ID1_F1_m1f1_P1_Y7_UO4342,ID1_F1_m1f1_P1_Y7_UO224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1845,ID1_F1_m1f1_P1_Y7_UO1669,ID1_F1_m1f1_P1_Y8_UO2762,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5776,ID1_F1_m1f1_P1_Y6_UO4431,ID1_F1_m1f1_P1_Y8_UO5587,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2694,ID1_F1_m1f1_P1_Y7_UO1382,ID1_F1_m1f1_P1_Y7_UO224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3350,ID1_F1_m1f1_P1_Y6_UO2026,ID1_F1_m1f1_P1_Y8_UO2767,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.67578125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4314,ID1_F1_m1f1_P1_Y7_UO1373,ID1_F1_m1f1_P1_Y6_UO143,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2714,ID1_F1_m1f1_P1_Y7_UO1382,ID1_F1_m1f1_P1_Y7_UO224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO6069,ID1_F1_m1f1_P1_Y7_UO2231,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO902,ID1_F1_m1f1_P1_Y7_UO660,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO903,ID1_F1_m1f1_P1_Y7_UO660,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3808,ID1_F1_m1f1_P1_Y6_UO1750,ID1_F1_m1f1_P1_Y8_UO6289,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4330,ID1_F1_m1f1_P1_Y7_UO1373,ID1_F1_m1f1_P1_Y6_UO143,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1222,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y8_UO6687,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2177,ID1_F1_m1f1_P1_Y7_UO4999,ID1_F1_m1f1_P1_Y8_UO7069,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4223,ID1_F1_m1f1_P1_Y7_UO4342,ID1_F1_m1f1_P1_Y7_UO224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2508,ID1_F1_m1f1_P1_Y7_UO5005,ID1_F1_m1f1_P1_Y8_UO7096,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.70703125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5241,ID1_F1_m1f1_P1_Y7_UO1360,ID1_F1_m1f1_P1_Y8_UO2967,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2911,ID1_F1_m1f1_P1_Y6_UO2488,ID1_F1_m1f1_P1_Y7_UO1271,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5597,ID1_F1_m1f1_P1_Y6_UO3975,ID1_F1_m1f1_P1_Y7_UO4358,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5863,ID1_F1_m1f1_P1_Y6_UO1100,ID1_F1_m1f1_P1_Y7_UO1348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5370,ID1_F1_m1f1_P1_Y6_UO1268,ID1_F1_m1f1_P1_Y7_UO666,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4553,ID1_F1_m1f1_P1_Y6_UO142,ID1_F1_m1f1_P1_Y6_UO2181,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO6771,ID1_F1_m1f1_P1_Y6_UO3494,ID1_F1_m1f1_P1_Y7_UO5374,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5655,ID1_F1_m1f1_P1_Y6_UO5981,ID1_F1_m1f1_P1_Y7_UO5378,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7096,ID1_F1_m1f1_P1_Y6_UO5980,ID1_F1_m1f1_P1_Y6_UO561,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4064,ID1_F1_m1f1_P1_Y6_UO1480,ID1_F1_m1f1_P1_Y5_UO4605,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7464,ID1_F1_m1f1_P1_Y6_UO638,ID1_F1_m1f1_P1_Y5_UO2691,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5376,ID1_F1_m1f1_P1_Y6_UO1268,ID1_F1_m1f1_P1_Y7_UO666,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3752,ID1_F1_m1f1_P1_Y6_UO2560,ID1_F1_m1f1_P1_Y7_UO5369,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3797,ID1_F1_m1f1_P1_Y6_UO6321,ID1_F1_m1f1_P1_Y7_UO1348,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO370,ID1_F1_m1f1_P1_Y6_UO3453,ID1_F1_m1f1_P1_Y5_UO3479,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5599,ID1_F1_m1f1_P1_Y6_UO3975,ID1_F1_m1f1_P1_Y7_UO4358,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7395,ID1_F1_m1f1_P1_Y5_UO2620,ID1_F1_m1f1_P1_Y7_UO1271,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2900,ID1_F1_m1f1_P1_Y6_UO6937,ID1_F1_m1f1_P1_Y6_UO402,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5091,ID1_F1_m1f1_P1_Y6_UO2026,ID1_F1_m1f1_P1_Y6_UO2231,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2419,ID1_F1_m1f1_P1_Y6_UO5980,ID1_F1_m1f1_P1_Y7_UO13,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3755,ID1_F1_m1f1_P1_Y6_UO2560,ID1_F1_m1f1_P1_Y7_UO5369,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2371,ID1_F1_m1f1_P1_Y6_UO991,ID1_F1_m1f1_P1_Y7_UO1661,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO6289,ID1_F1_m1f1_P1_Y6_UO1284,ID1_F1_m1f1_P1_Y7_UO212,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2257,ID1_F1_m1f1_P1_Y6_UO4326,ID1_F1_m1f1_P1_Y7_UO665,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7103,ID1_F1_m1f1_P1_Y6_UO5980,ID1_F1_m1f1_P1_Y6_UO561,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2381,ID1_F1_m1f1_P1_Y6_UO991,ID1_F1_m1f1_P1_Y7_UO1661,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7336,ID1_F1_m1f1_P1_Y6_UO2026,ID1_F1_m1f1_P1_Y7_UO663,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.671875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO6001,ID1_F1_m1f1_P1_Y6_UO4932,ID1_F1_m1f1_P1_Y5_UO4027,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4144,ID1_F1_m1f1_P1_Y6_UO5882,ID1_F1_m1f1_P1_Y7_UO1661,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5568,ID1_F1_m1f1_P1_Y6_UO2561,ID1_F1_m1f1_P1_Y7_UO5000,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7610,ID1_F1_m1f1_P1_Y4_UO1158,ID1_F1_m1f1_P1_Y7_UO5374,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO259,ID1_F1_m1f1_P1_Y4_UO4912,ID1_F1_m1f1_P1_Y7_UO5418,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO6322,ID1_F1_m1f1_P1_Y5_UO2523,ID1_F1_m1f1_P1_Y5_UO5,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2515,ID1_F1_m1f1_P1_Y6_UO3494,ID1_F1_m1f1_P1_Y7_UO5369,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P0_CV0,1,2,0,1,1
