PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1316,ID1_F1_m1f1_P1_Y6_UO1579,ID1_F1_m1f1_P1_Y6_UO501,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5481,ID1_F1_m1f1_P1_Y6_UO4371,ID1_F1_m1f1_P1_Y4_UO6615,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.671875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3798,ID1_F1_m1f1_P1_Y6_UO6321,ID1_F1_m1f1_P1_Y7_UO1348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5598,ID1_F1_m1f1_P1_Y6_UO3975,ID1_F1_m1f1_P1_Y7_UO4358,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2241,ID1_F1_m1f1_P1_Y6_UO3441,ID1_F1_m1f1_P1_Y6_UO988,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4957,ID1_F1_m1f1_P1_Y6_UO3441,ID1_F1_m1f1_P1_Y7_UO2222,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3153,ID1_F1_m1f1_P1_Y6_UO7104,ID1_F1_m1f1_P1_Y7_UO2222,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1392,ID1_F1_m1f1_P1_Y6_UO5489,ID1_F1_m1f1_P1_Y7_UO1079,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5464,ID1_F1_m1f1_P1_Y6_UO4371,ID1_F1_m1f1_P1_Y4_UO6615,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.671875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1109,ID1_F1_m1f1_P1_Y6_UO1100,ID1_F1_m1f1_P1_Y6_UO899,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO6003,ID1_F1_m1f1_P1_Y6_UO4932,ID1_F1_m1f1_P1_Y5_UO4027,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1060,ID1_F1_m1f1_P1_Y6_UO4835,ID1_F1_m1f1_P1_Y4_UO1183,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5381,ID1_F1_m1f1_P1_Y6_UO1268,ID1_F1_m1f1_P1_Y7_UO666,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3796,ID1_F1_m1f1_P1_Y6_UO6321,ID1_F1_m1f1_P1_Y7_UO1348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7066,ID1_F1_m1f1_P1_Y6_UO3582,ID1_F1_m1f1_P1_Y7_UO665,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1222,ID1_F1_m1f1_P1_Y6_UO3013,ID1_F1_m1f1_P1_Y7_UO5378,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7619,ID1_F1_m1f1_P1_Y4_UO1158,ID1_F1_m1f1_P1_Y7_UO5374,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO6903,ID1_F1_m1f1_P1_Y5_UO3469,ID1_F1_m1f1_P1_Y7_UO5407,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2821,ID1_F1_m1f1_P1_Y4_UO2171,ID1_F1_m1f1_P1_Y7_UO658,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5574,ID1_F1_m1f1_P1_Y6_UO2561,ID1_F1_m1f1_P1_Y7_UO5000,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO325,ID1_F1_m1f1_P1_Y6_UO6318,ID1_F1_m1f1_P1_Y6_UO1289,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3265,ID1_F1_m1f1_P1_Y5_UO4590,ID1_F1_m1f1_P1_Y6_UO501,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5608,ID1_F1_m1f1_P1_Y6_UO3975,ID1_F1_m1f1_P1_Y7_UO4358,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4457,ID1_F1_m1f1_P1_Y6_UO4702,ID1_F1_m1f1_P1_Y6_UO6056,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO6995,ID1_F1_m1f1_P1_Y6_UO6318,ID1_F1_m1f1_P1_Y6_UO2827,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1154,ID1_F1_m1f1_P1_Y3_UO1733,ID1_F1_m1f1_P1_Y7_UO1672,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO373,ID1_F1_m1f1_P1_Y6_UO3453,ID1_F1_m1f1_P1_Y5_UO3479,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4728,ID1_F1_m1f1_P1_Y6_UO2488,ID1_F1_m1f1_P1_Y6_UO6438,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1458,ID1_F1_m1f1_P1_Y5_UO4590,ID1_F1_m1f1_P1_Y7_UO1273,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO440,ID1_F1_m1f1_P1_Y6_UO4445,ID1_F1_m1f1_P1_Y6_UO2231,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1390,ID1_F1_m1f1_P1_Y6_UO5489,ID1_F1_m1f1_P1_Y7_UO1079,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5429,ID1_F1_m1f1_P1_Y6_UO5988,ID1_F1_m1f1_P1_Y7_UO666,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO6054,ID1_F1_m1f1_P1_Y6_UO2560,ID1_F1_m1f1_P1_Y7_UO5413,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7368,ID1_F1_m1f1_P1_Y6_UO1750,ID1_F1_m1f1_P1_Y7_UO218,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4061,ID1_F1_m1f1_P1_Y6_UO1480,ID1_F1_m1f1_P1_Y5_UO4605,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4769,ID1_F1_m1f1_P1_Y5_UO2198,ID1_F1_m1f1_P1_Y6_UO988,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO151,ID1_F1_m1f1_P1_Y4_UO865,ID1_F1_m1f1_P1_Y6_UO2181,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7069,ID1_F1_m1f1_P1_Y6_UO3582,ID1_F1_m1f1_P1_Y7_UO665,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1669,ID1_F1_m1f1_P1_Y6_UO3586,ID1_F1_m1f1_P1_Y5_UO3479,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5548,ID1_F1_m1f1_P1_Y6_UO2561,ID1_F1_m1f1_P1_Y7_UO5000,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1610,ID1_F1_m1f1_P1_Y5_UO3469,ID1_F1_m1f1_P1_Y6_UO5744,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4053,ID1_F1_m1f1_P1_Y6_UO1480,ID1_F1_m1f1_P1_Y5_UO4605,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO447,ID1_F1_m1f1_P1_Y6_UO4445,ID1_F1_m1f1_P1_Y6_UO2231,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5611,ID1_F1_m1f1_P1_Y6_UO3975,ID1_F1_m1f1_P1_Y7_UO4358,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO364,ID1_F1_m1f1_P1_Y6_UO3453,ID1_F1_m1f1_P1_Y5_UO3479,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3148,ID1_F1_m1f1_P1_Y6_UO7104,ID1_F1_m1f1_P1_Y7_UO2222,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5994,ID1_F1_m1f1_P1_Y6_UO4932,ID1_F1_m1f1_P1_Y5_UO4027,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2918,ID1_F1_m1f1_P1_Y6_UO2488,ID1_F1_m1f1_P1_Y7_UO1271,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2767,ID1_F1_m1f1_P1_Y6_UO5886,ID1_F1_m1f1_P1_Y7_UO4995,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4139,ID1_F1_m1f1_P1_Y6_UO5882,ID1_F1_m1f1_P1_Y7_UO1661,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO148,ID1_F1_m1f1_P1_Y4_UO865,ID1_F1_m1f1_P1_Y6_UO2181,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5277,ID1_F1_m1f1_P1_Y6_UO4418,ID1_F1_m1f1_P1_Y7_UO2913,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.67578125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7049,ID1_F1_m1f1_P1_Y6_UO3582,ID1_F1_m1f1_P1_Y7_UO665,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO4166,ID1_F1_m1f1_P1_Y6_UO4431,ID1_F1_m1f1_P1_Y7_UO2915,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.67578125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO7642,ID1_F1_m1f1_P1_Y6_UO4445,ID1_F1_m1f1_P1_Y6_UO7103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5587,ID1_F1_m1f1_P1_Y6_UO3975,ID1_F1_m1f1_P1_Y7_UO4358,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO2904,ID1_F1_m1f1_P1_Y6_UO6937,ID1_F1_m1f1_P1_Y6_UO402,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO5374,ID1_F1_m1f1_P1_Y6_UO1268,ID1_F1_m1f1_P1_Y7_UO666,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO3563,ID1_F1_m1f1_P1_Y6_UO3978,ID1_F1_m1f1_P1_Y5_UO957,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y8_UO1508,ID1_F1_m1f1_P1_Y4_UO2263,ID1_F1_m1f1_P1_Y6_UO4430,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO1513,ID1_F1_m1f1_P1_Y4_UO4882,ID1_F1_m1f1_P1_Y6_UO2181,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO2926,ID1_F1_m1f1_P1_Y4_UO4912,ID1_F1_m1f1_P1_Y6_UO6056,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6640625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO2916,ID1_F1_m1f1_P1_Y4_UO4912,ID1_F1_m1f1_P1_Y6_UO6056,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6640625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y5_UO4590,ID1_F1_m1f1_P1_Y3_UO2504,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO2366,ID1_F1_m1f1_P1_Y4_UO4882,ID1_F1_m1f1_P1_Y5_UO4605,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO89,ID1_F1_m1f1_P1_Y5_UO2526,ID1_F1_m1f1_P1_Y5_UO3877,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO1669,ID1_F1_m1f1_P1_Y5_UO963,ID1_F1_m1f1_P1_Y4_UO1255,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO1073,ID1_F1_m1f1_P1_Y5_UO963,ID1_F1_m1f1_P1_Y6_UO1709,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO13,ID1_F1_m1f1_P1_Y5_UO2523,ID1_F1_m1f1_P1_Y6_UO5744,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO2059,ID1_F1_m1f1_P1_Y5_UO2198,ID1_F1_m1f1_P1_Y6_UO4619,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO1531,ID1_F1_m1f1_P1_Y5_UO4269,ID1_F1_m1f1_P1_Y6_UO6222,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO609,ID1_F1_m1f1_P1_Y5_UO963,ID1_F1_m1f1_P1_Y5_UO106,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO3922,ID1_F1_m1f1_P1_Y5_UO5118,ID1_F1_m1f1_P1_Y6_UO3324,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO1079,ID1_F1_m1f1_P1_Y5_UO963,ID1_F1_m1f1_P1_Y6_UO1709,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO5833,ID1_F1_m1f1_P1_Y5_UO2198,ID1_F1_m1f1_P1_Y5_UO4272,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO5415,ID1_F1_m1f1_P1_Y5_UO3469,ID1_F1_m1f1_P1_Y6_UO6415,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO660,ID1_F1_m1f1_P1_Y4_UO2263,ID1_F1_m1f1_P1_Y6_UO401,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO5772,ID1_F1_m1f1_P1_Y5_UO2523,ID1_F1_m1f1_P1_Y5_UO107,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y7_UO5005,ID1_F1_m1f1_P1_Y4_UO4084,ID1_F1_m1f1_P1_Y5_UO5,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO3494,ID1_F1_m1f1_P1_Y4_UO864,ID1_F1_m1f1_P1_Y4_UO1340,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO4430,ID1_F1_m1f1_P1_Y4_UO6083,ID1_F1_m1f1_P1_Y2_UO3643,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO5359,ID1_F1_m1f1_P1_Y4_UO4703,ID1_F1_m1f1_P1_Y5_UO3371,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO3009,ID1_F1_m1f1_P1_Y4_UO535,ID1_F1_m1f1_P1_Y3_UO961,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO4095,ID1_F1_m1f1_P1_Y4_UO6066,ID1_F1_m1f1_P1_Y2_UO3534,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO4932,ID1_F1_m1f1_P1_Y4_UO6620,ID1_F1_m1f1_P1_Y4_UO6617,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO5744,ID1_F1_m1f1_P1_Y4_UO1232,ID1_F1_m1f1_P1_Y4_UO2118,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO3672,ID1_F1_m1f1_P1_Y4_UO133,ID1_F1_m1f1_P1_Y4_UO4737,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO3469,ID1_F1_m1f1_P1_Y4_UO1148,ID1_F1_m1f1_P1_Y5_UO4275,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO3582,ID1_F1_m1f1_P1_Y4_UO2784,ID1_F1_m1f1_P1_Y5_UO4383,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO2400,ID1_F1_m1f1_P1_Y4_UO118,ID1_F1_m1f1_P1_Y5_UO2682,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO1939,ID1_F1_m1f1_P1_Y4_UO133,ID1_F1_m1f1_P1_Y4_UO7299,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO1284,ID1_F1_m1f1_P1_Y4_UO3767,ID1_F1_m1f1_P1_Y4_UO1255,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO6066,ID1_F1_m1f1_P1_Y4_UO118,ID1_F1_m1f1_P1_Y5_UO4623,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO4807,ID1_F1_m1f1_P1_Y4_UO6620,ID1_F1_m1f1_P1_Y4_UO6617,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO4835,ID1_F1_m1f1_P1_Y4_UO2013,ID1_F1_m1f1_P1_Y4_UO5136,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO5980,ID1_F1_m1f1_P1_Y4_UO6191,ID1_F1_m1f1_P1_Y3_UO3826,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO2500,ID1_F1_m1f1_P1_Y4_UO2171,ID1_F1_m1f1_P1_Y4_UO1351,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO4431,ID1_F1_m1f1_P1_Y4_UO6083,ID1_F1_m1f1_P1_Y2_UO3643,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO195,ID1_F1_m1f1_P1_Y4_UO2001,ID1_F1_m1f1_P1_Y4_UO863,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P0_CV0,1,2,0,0,2
