PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y6_UO135,ID1_F1_m1f1_P1_Y4_UO6062,ID1_F1_m1f1_P1_Y5_UO2631,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y5_UO2691,ID1_F1_m1f1_P1_Y3_UO226,ID1_F1_m1f1_P1_Y3_UO3833,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y5_UO3479,ID1_F1_m1f1_P1_Y2_UO3473,ID1_F1_m1f1_P1_Y4_UO2980,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y5_UO4626,ID1_F1_m1f1_P1_Y0_UO6716,ID1_F1_m1f1_P1_Y2_UO3454,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y5_UO107,ID1_F1_m1f1_P1_Y3_UO4443,ID1_F1_m1f1_P1_Y4_UO1494,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO292,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y7_UO3396,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.21484375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO293,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y7_UO3396,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.21484375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO294,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y7_UO3396,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.21484375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO295,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y7_UO3396,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21484375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO297,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y7_UO3396,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21484375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO314,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y8_UO4082,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO316,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y8_UO4082,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO317,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y8_UO4082,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO318,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y8_UO4082,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO319,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y8_UO4082,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO320,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y8_UO4082,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO321,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y8_UO4082,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO421,ID2_F2_m2f2_P2_Y7_UO4977,ID2_F2_m2f2_P2_Y6_UO6996,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.28125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO422,ID2_F2_m2f2_P2_Y7_UO4977,ID2_F2_m2f2_P2_Y6_UO6996,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.28125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO424,ID2_F2_m2f2_P2_Y7_UO4977,ID2_F2_m2f2_P2_Y6_UO6996,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.28125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO425,ID2_F2_m2f2_P2_Y7_UO4977,ID2_F2_m2f2_P2_Y6_UO6996,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.28125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO684,ID2_F2_m2f2_P2_Y4_UO348,ID2_F2_m2f2_P2_Y8_UO3012,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.275390625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO685,ID2_F2_m2f2_P2_Y4_UO348,ID2_F2_m2f2_P2_Y8_UO3012,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.275390625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO687,ID2_F2_m2f2_P2_Y4_UO348,ID2_F2_m2f2_P2_Y8_UO3012,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.275390625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO688,ID2_F2_m2f2_P2_Y4_UO348,ID2_F2_m2f2_P2_Y8_UO3012,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.275390625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO690,ID2_F2_m2f2_P2_Y4_UO348,ID2_F2_m2f2_P2_Y8_UO3012,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.275390625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO691,ID2_F2_m2f2_P2_Y4_UO348,ID2_F2_m2f2_P2_Y8_UO3012,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.275390625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO692,ID2_F2_m2f2_P2_Y4_UO348,ID2_F2_m2f2_P2_Y8_UO3012,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.275390625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO726,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO727,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO728,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO731,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO732,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO733,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO734,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO736,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO738,ID2_F2_m2f2_P2_Y7_UO1258,ID2_F2_m2f2_P2_Y7_UO4300,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO869,ID2_F2_m2f2_P2_Y7_UO811,ID2_F2_m2f2_P2_Y8_UO4635,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO871,ID2_F2_m2f2_P2_Y7_UO811,ID2_F2_m2f2_P2_Y8_UO4635,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO873,ID2_F2_m2f2_P2_Y7_UO811,ID2_F2_m2f2_P2_Y8_UO4635,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO876,ID2_F2_m2f2_P2_Y7_UO811,ID2_F2_m2f2_P2_Y8_UO4635,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1240,ID2_F2_m2f2_P2_Y7_UO4977,ID2_F2_m2f2_P2_Y8_UO285,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.330078125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1242,ID2_F2_m2f2_P2_Y7_UO4977,ID2_F2_m2f2_P2_Y8_UO285,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.330078125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1408,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y7_UO4303,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1410,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y7_UO4303,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1411,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y7_UO4303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1470,ID2_F2_m2f2_P2_Y7_UO3238,ID2_F2_m2f2_P2_Y6_UO2968,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1474,ID2_F2_m2f2_P2_Y7_UO3238,ID2_F2_m2f2_P2_Y6_UO2968,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1475,ID2_F2_m2f2_P2_Y7_UO3238,ID2_F2_m2f2_P2_Y6_UO2968,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1478,ID2_F2_m2f2_P2_Y7_UO3238,ID2_F2_m2f2_P2_Y6_UO2968,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1480,ID2_F2_m2f2_P2_Y7_UO3238,ID2_F2_m2f2_P2_Y6_UO2968,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1482,ID2_F2_m2f2_P2_Y7_UO3238,ID2_F2_m2f2_P2_Y6_UO2968,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1575,ID2_F2_m2f2_P2_Y7_UO1154,ID2_F2_m2f2_P2_Y8_UO2323,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2333984375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1578,ID2_F2_m2f2_P2_Y7_UO1154,ID2_F2_m2f2_P2_Y8_UO2323,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2333984375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1580,ID2_F2_m2f2_P2_Y7_UO1154,ID2_F2_m2f2_P2_Y8_UO2323,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2333984375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1584,ID2_F2_m2f2_P2_Y7_UO1154,ID2_F2_m2f2_P2_Y8_UO2323,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2333984375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1585,ID2_F2_m2f2_P2_Y7_UO1154,ID2_F2_m2f2_P2_Y8_UO2323,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2333984375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1721,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y7_UO605,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.279296875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1722,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y7_UO605,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.279296875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1726,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y7_UO605,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.279296875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1727,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y7_UO605,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.279296875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1747,ID2_F2_m2f2_P2_Y7_UO2281,ID2_F2_m2f2_P2_Y4_UO3161,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1754,ID2_F2_m2f2_P2_Y7_UO2281,ID2_F2_m2f2_P2_Y4_UO3161,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1758,ID2_F2_m2f2_P2_Y7_UO2281,ID2_F2_m2f2_P2_Y4_UO3161,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1759,ID2_F2_m2f2_P2_Y7_UO2281,ID2_F2_m2f2_P2_Y4_UO3161,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1760,ID2_F2_m2f2_P2_Y7_UO2281,ID2_F2_m2f2_P2_Y4_UO3161,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1926,ID2_F2_m2f2_P2_Y5_UO4913,ID2_F2_m2f2_P2_Y8_UO3380,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1932,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1933,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1936,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1938,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1940,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1941,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1942,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1944,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO1945,ID2_F2_m2f2_P2_Y7_UO2090,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2250,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y7_UO309,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.271484375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2297,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y8_UO7505,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.29296875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2298,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y8_UO7505,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.29296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2303,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y8_UO7505,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.29296875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2305,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y8_UO7505,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.29296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2306,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y8_UO7505,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.29296875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2353,ID2_F2_m2f2_P2_Y6_UO3988,ID2_F2_m2f2_P2_Y8_UO3378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2353515625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2357,ID2_F2_m2f2_P2_Y6_UO3988,ID2_F2_m2f2_P2_Y8_UO3378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2353515625,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2510,ID2_F2_m2f2_P2_Y7_UO811,ID2_F2_m2f2_P2_Y5_UO901,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.26171875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2513,ID2_F2_m2f2_P2_Y7_UO811,ID2_F2_m2f2_P2_Y5_UO901,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.26171875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2514,ID2_F2_m2f2_P2_Y7_UO811,ID2_F2_m2f2_P2_Y5_UO901,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.26171875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2810,ID2_F2_m2f2_P2_Y7_UO2948,ID2_F2_m2f2_P2_Y7_UO4300,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2813,ID2_F2_m2f2_P2_Y7_UO2948,ID2_F2_m2f2_P2_Y7_UO4300,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2815,ID2_F2_m2f2_P2_Y7_UO2948,ID2_F2_m2f2_P2_Y7_UO4300,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO2816,ID2_F2_m2f2_P2_Y7_UO2948,ID2_F2_m2f2_P2_Y7_UO4300,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3306,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y7_UO1254,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3307,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y7_UO1254,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3308,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y7_UO1254,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3309,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y7_UO1254,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3312,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y7_UO1254,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3463,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y5_UO2644,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.3046875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3464,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y5_UO2644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.3046875,1,P1_CV0,2,0,2,2,0
