PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3466,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y5_UO2644,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.3046875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3467,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y5_UO2644,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.3046875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3667,ID2_F2_m2f2_P2_Y6_UO1400,ID2_F2_m2f2_P2_Y8_UO3378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3669,ID2_F2_m2f2_P2_Y6_UO1400,ID2_F2_m2f2_P2_Y8_UO3378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3671,ID2_F2_m2f2_P2_Y6_UO1400,ID2_F2_m2f2_P2_Y8_UO3378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3672,ID2_F2_m2f2_P2_Y6_UO1400,ID2_F2_m2f2_P2_Y8_UO3378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3676,ID2_F2_m2f2_P2_Y6_UO1400,ID2_F2_m2f2_P2_Y8_UO3378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3762,ID2_F2_m2f2_P2_Y5_UO2015,ID2_F2_m2f2_P2_Y7_UO4303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3851,ID2_F2_m2f2_P2_Y7_UO4719,ID2_F2_m2f2_P2_Y7_UO1091,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3853,ID2_F2_m2f2_P2_Y7_UO4719,ID2_F2_m2f2_P2_Y7_UO1091,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3855,ID2_F2_m2f2_P2_Y7_UO4719,ID2_F2_m2f2_P2_Y7_UO1091,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3858,ID2_F2_m2f2_P2_Y7_UO4719,ID2_F2_m2f2_P2_Y7_UO1091,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3859,ID2_F2_m2f2_P2_Y7_UO4719,ID2_F2_m2f2_P2_Y7_UO1091,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3860,ID2_F2_m2f2_P2_Y7_UO4719,ID2_F2_m2f2_P2_Y7_UO1091,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3862,ID2_F2_m2f2_P2_Y7_UO4719,ID2_F2_m2f2_P2_Y7_UO1091,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3864,ID2_F2_m2f2_P2_Y7_UO4719,ID2_F2_m2f2_P2_Y7_UO1091,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3963,ID2_F2_m2f2_P2_Y7_UO1253,ID2_F2_m2f2_P2_Y8_UO7208,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.263671875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3965,ID2_F2_m2f2_P2_Y7_UO1253,ID2_F2_m2f2_P2_Y8_UO7208,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.263671875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3966,ID2_F2_m2f2_P2_Y7_UO1253,ID2_F2_m2f2_P2_Y8_UO7208,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.263671875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3969,ID2_F2_m2f2_P2_Y7_UO1253,ID2_F2_m2f2_P2_Y8_UO7208,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.263671875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3971,ID2_F2_m2f2_P2_Y7_UO1253,ID2_F2_m2f2_P2_Y8_UO7208,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.263671875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO3974,ID2_F2_m2f2_P2_Y7_UO1253,ID2_F2_m2f2_P2_Y8_UO7208,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.263671875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4000,ID2_F2_m2f2_P2_Y6_UO1492,ID2_F2_m2f2_P2_Y8_UO3380,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2197265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4002,ID2_F2_m2f2_P2_Y6_UO1492,ID2_F2_m2f2_P2_Y8_UO3380,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2197265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4003,ID2_F2_m2f2_P2_Y6_UO1492,ID2_F2_m2f2_P2_Y8_UO3380,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2197265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4196,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y7_UO1091,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4341,ID2_F2_m2f2_P2_Y6_UO1492,ID2_F2_m2f2_P2_Y7_UO3708,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.232421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4342,ID2_F2_m2f2_P2_Y6_UO1492,ID2_F2_m2f2_P2_Y7_UO3708,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.232421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4344,ID2_F2_m2f2_P2_Y6_UO1492,ID2_F2_m2f2_P2_Y7_UO3708,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.232421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4345,ID2_F2_m2f2_P2_Y6_UO1492,ID2_F2_m2f2_P2_Y7_UO3708,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.232421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4384,ID2_F2_m2f2_P2_Y4_UO5657,ID2_F2_m2f2_P2_Y8_UO5320,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.220703125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4387,ID2_F2_m2f2_P2_Y4_UO5657,ID2_F2_m2f2_P2_Y8_UO5320,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.220703125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4389,ID2_F2_m2f2_P2_Y4_UO5657,ID2_F2_m2f2_P2_Y8_UO5320,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.220703125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4390,ID2_F2_m2f2_P2_Y4_UO5657,ID2_F2_m2f2_P2_Y8_UO5320,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.220703125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4391,ID2_F2_m2f2_P2_Y4_UO5657,ID2_F2_m2f2_P2_Y8_UO5320,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.220703125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4392,ID2_F2_m2f2_P2_Y4_UO5657,ID2_F2_m2f2_P2_Y8_UO5320,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.220703125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4472,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y8_UO4077,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.248046875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4473,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y8_UO4077,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.248046875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4517,ID2_F2_m2f2_P2_Y7_UO2948,ID2_F2_m2f2_P2_Y7_UO1147,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4521,ID2_F2_m2f2_P2_Y7_UO2948,ID2_F2_m2f2_P2_Y7_UO1147,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4585,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4586,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4590,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4591,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4592,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4593,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4594,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4596,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4597,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4598,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4599,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y7_UO3229,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4807,ID2_F2_m2f2_P2_Y5_UO4913,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4808,ID2_F2_m2f2_P2_Y5_UO4913,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4809,ID2_F2_m2f2_P2_Y5_UO4913,ID2_F2_m2f2_P2_Y8_UO3381,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4810,ID2_F2_m2f2_P2_Y5_UO4913,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2431640625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4827,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y8_UO317,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4829,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y8_UO317,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4831,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y8_UO317,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4832,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y8_UO317,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4833,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y8_UO317,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4897,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y6_UO3656,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.291015625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4898,ID2_F2_m2f2_P2_Y7_UO4980,ID2_F2_m2f2_P2_Y6_UO3656,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.291015625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4903,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y6_UO6690,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4906,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y6_UO6690,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4907,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y6_UO6690,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4908,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y6_UO6690,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO4909,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y6_UO6690,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5164,ID2_F2_m2f2_P2_Y5_UO2015,ID2_F2_m2f2_P2_Y5_UO1724,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5165,ID2_F2_m2f2_P2_Y5_UO2015,ID2_F2_m2f2_P2_Y5_UO1724,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5321,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y8_UO1429,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.283203125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5322,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y8_UO1429,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.283203125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5324,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y8_UO1429,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.283203125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5835,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5836,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5838,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5839,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5841,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5842,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5843,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5844,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5845,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5846,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO5847,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y8_UO3381,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2216796875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6082,ID2_F2_m2f2_P2_Y5_UO2015,ID2_F2_m2f2_P2_Y8_UO5962,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.22265625,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6084,ID2_F2_m2f2_P2_Y5_UO2015,ID2_F2_m2f2_P2_Y8_UO5962,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.22265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6105,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6107,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6108,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6109,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6110,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6111,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6112,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6113,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6117,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y8_UO7508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6120,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6121,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6122,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
