PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6123,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6124,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6125,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6126,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6127,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y9_UO6128,ID2_F2_m2f2_P2_Y6_UO7192,ID2_F2_m2f2_P2_Y8_UO1717,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4507,ID2_F2_m2f2_P2_Y6_UO3373,ID2_F2_m2f2_P2_Y7_UO4176,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.26171875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO5436,ID2_F2_m2f2_P2_Y6_UO2682,ID2_F2_m2f2_P2_Y6_UO6906,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7501,ID2_F2_m2f2_P2_Y6_UO6993,ID2_F2_m2f2_P2_Y3_UO1170,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1711,ID2_F2_m2f2_P2_Y6_UO3995,ID2_F2_m2f2_P2_Y7_UO1095,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2318,ID2_F2_m2f2_P2_Y6_UO4213,ID2_F2_m2f2_P2_Y7_UO5460,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.279296875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4472,ID2_F2_m2f2_P2_Y5_UO3614,ID2_F2_m2f2_P2_Y4_UO4937,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2046,ID2_F2_m2f2_P2_Y6_UO737,ID2_F2_m2f2_P2_Y7_UO1143,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3400,ID2_F2_m2f2_P2_Y6_UO18,ID2_F2_m2f2_P2_Y7_UO3709,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.255859375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO762,ID2_F2_m2f2_P2_Y6_UO732,ID2_F2_m2f2_P2_Y7_UO2093,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4525,ID2_F2_m2f2_P2_Y5_UO4315,ID2_F2_m2f2_P2_Y6_UO246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.23046875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1436,ID2_F2_m2f2_P2_Y6_UO3553,ID2_F2_m2f2_P2_Y6_UO7149,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.32421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO6614,ID2_F2_m2f2_P2_Y4_UO5657,ID2_F2_m2f2_P2_Y6_UO733,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO468,ID2_F2_m2f2_P2_Y6_UO3374,ID2_F2_m2f2_P2_Y7_UO3554,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO5313,ID2_F2_m2f2_P2_Y6_UO6687,ID2_F2_m2f2_P2_Y7_UO2089,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25390625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3980,ID2_F2_m2f2_P2_Y6_UO6133,ID2_F2_m2f2_P2_Y7_UO3554,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7135,ID2_F2_m2f2_P2_Y6_UO3176,ID2_F2_m2f2_P2_Y7_UO2088,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO5412,ID2_F2_m2f2_P2_Y5_UO5534,ID2_F2_m2f2_P2_Y6_UO3656,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.224609375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO6164,ID2_F2_m2f2_P2_Y6_UO3994,ID2_F2_m2f2_P2_Y6_UO1332,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2578125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1561,ID2_F2_m2f2_P2_Y4_UO348,ID2_F2_m2f2_P2_Y6_UO6674,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2578125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4637,ID2_F2_m2f2_P2_Y6_UO4190,ID2_F2_m2f2_P2_Y6_UO4596,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.296875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4841,ID2_F2_m2f2_P2_Y5_UO2015,ID2_F2_m2f2_P2_Y7_UO5023,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2734375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2045,ID2_F2_m2f2_P2_Y6_UO737,ID2_F2_m2f2_P2_Y7_UO1143,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO5109,ID2_F2_m2f2_P2_Y6_UO6942,ID2_F2_m2f2_P2_Y7_UO3468,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2320,ID2_F2_m2f2_P2_Y6_UO4213,ID2_F2_m2f2_P2_Y7_UO5460,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.279296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7130,ID2_F2_m2f2_P2_Y6_UO3176,ID2_F2_m2f2_P2_Y7_UO2088,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3380,ID2_F2_m2f2_P2_Y6_UO2969,ID2_F2_m2f2_P2_Y7_UO14,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.205078125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO285,ID2_F2_m2f2_P2_Y6_UO3551,ID2_F2_m2f2_P2_Y4_UO4103,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.34765625,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3485,ID2_F2_m2f2_P2_Y5_UO1719,ID2_F2_m2f2_P2_Y5_UO901,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3046875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4075,ID2_F2_m2f2_P2_Y6_UO53,ID2_F2_m2f2_P2_Y7_UO3391,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2523,ID2_F2_m2f2_P2_Y6_UO3102,ID2_F2_m2f2_P2_Y4_UO6823,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3402,ID2_F2_m2f2_P2_Y6_UO18,ID2_F2_m2f2_P2_Y7_UO3709,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.255859375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7125,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y6_UO246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1799,ID2_F2_m2f2_P2_Y6_UO3988,ID2_F2_m2f2_P2_Y6_UO6675,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1005,ID2_F2_m2f2_P2_Y5_UO4883,ID2_F2_m2f2_P2_Y7_UO4720,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.32421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1716,ID2_F2_m2f2_P2_Y6_UO3995,ID2_F2_m2f2_P2_Y7_UO1095,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4634,ID2_F2_m2f2_P2_Y6_UO4190,ID2_F2_m2f2_P2_Y6_UO4596,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2042,ID2_F2_m2f2_P2_Y6_UO737,ID2_F2_m2f2_P2_Y7_UO1143,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7127,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y6_UO246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3381,ID2_F2_m2f2_P2_Y6_UO2969,ID2_F2_m2f2_P2_Y7_UO14,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.205078125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO5181,ID2_F2_m2f2_P2_Y6_UO7141,ID2_F2_m2f2_P2_Y6_UO6672,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO5060,ID2_F2_m2f2_P2_Y6_UO6902,ID2_F2_m2f2_P2_Y7_UO5461,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.244140625,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4405,ID2_F2_m2f2_P2_Y6_UO4688,ID2_F2_m2f2_P2_Y7_UO2949,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2531,ID2_F2_m2f2_P2_Y6_UO3102,ID2_F2_m2f2_P2_Y4_UO6823,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1006,ID2_F2_m2f2_P2_Y5_UO4883,ID2_F2_m2f2_P2_Y7_UO4720,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.32421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2323,ID2_F2_m2f2_P2_Y6_UO4213,ID2_F2_m2f2_P2_Y7_UO5460,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.279296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1794,ID2_F2_m2f2_P2_Y6_UO3988,ID2_F2_m2f2_P2_Y6_UO6675,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4528,ID2_F2_m2f2_P2_Y5_UO4315,ID2_F2_m2f2_P2_Y6_UO246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.23046875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3483,ID2_F2_m2f2_P2_Y5_UO1719,ID2_F2_m2f2_P2_Y5_UO901,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3046875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3514,ID2_F2_m2f2_P2_Y6_UO2427,ID2_F2_m2f2_P2_Y7_UO2211,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.28515625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7120,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y6_UO246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4406,ID2_F2_m2f2_P2_Y6_UO4688,ID2_F2_m2f2_P2_Y7_UO2949,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3516,ID2_F2_m2f2_P2_Y6_UO2427,ID2_F2_m2f2_P2_Y7_UO2211,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.28515625,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7128,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y6_UO246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7502,ID2_F2_m2f2_P2_Y6_UO6993,ID2_F2_m2f2_P2_Y3_UO1170,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3012,ID2_F2_m2f2_P2_Y6_UO6711,ID2_F2_m2f2_P2_Y6_UO1179,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.20703125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1432,ID2_F2_m2f2_P2_Y6_UO3553,ID2_F2_m2f2_P2_Y6_UO7149,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.32421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1717,ID2_F2_m2f2_P2_Y6_UO3995,ID2_F2_m2f2_P2_Y7_UO1095,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3379,ID2_F2_m2f2_P2_Y6_UO2969,ID2_F2_m2f2_P2_Y7_UO14,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.205078125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7503,ID2_F2_m2f2_P2_Y6_UO6993,ID2_F2_m2f2_P2_Y3_UO1170,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2040,ID2_F2_m2f2_P2_Y6_UO737,ID2_F2_m2f2_P2_Y7_UO1143,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4474,ID2_F2_m2f2_P2_Y5_UO3614,ID2_F2_m2f2_P2_Y4_UO4937,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3918,ID2_F2_m2f2_P2_Y6_UO2215,ID2_F2_m2f2_P2_Y6_UO3175,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3046875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1382,ID2_F2_m2f2_P2_Y5_UO5229,ID2_F2_m2f2_P2_Y4_UO4389,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.171875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4473,ID2_F2_m2f2_P2_Y5_UO3614,ID2_F2_m2f2_P2_Y4_UO4937,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7208,ID2_F2_m2f2_P2_Y6_UO2215,ID2_F2_m2f2_P2_Y7_UO2279,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.27734375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1709,ID2_F2_m2f2_P2_Y6_UO3995,ID2_F2_m2f2_P2_Y7_UO1095,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO469,ID2_F2_m2f2_P2_Y6_UO3374,ID2_F2_m2f2_P2_Y7_UO3554,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4505,ID2_F2_m2f2_P2_Y6_UO3373,ID2_F2_m2f2_P2_Y7_UO4176,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.26171875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO5320,ID2_F2_m2f2_P2_Y6_UO6687,ID2_F2_m2f2_P2_Y7_UO2089,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25390625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO336,ID2_F2_m2f2_P2_Y5_UO5220,ID2_F2_m2f2_P2_Y7_UO3709,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.240234375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO334,ID2_F2_m2f2_P2_Y5_UO5220,ID2_F2_m2f2_P2_Y7_UO3709,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.240234375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4008,ID2_F2_m2f2_P2_Y6_UO7217,ID2_F2_m2f2_P2_Y6_UO5827,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25390625,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO3517,ID2_F2_m2f2_P2_Y6_UO2427,ID2_F2_m2f2_P2_Y7_UO2211,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.28515625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO2282,ID2_F2_m2f2_P2_Y6_UO7217,ID2_F2_m2f2_P2_Y4_UO5418,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO4009,ID2_F2_m2f2_P2_Y6_UO7217,ID2_F2_m2f2_P2_Y6_UO5827,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25390625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7124,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y6_UO246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO281,ID2_F2_m2f2_P2_Y6_UO3551,ID2_F2_m2f2_P2_Y4_UO4103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.34765625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO7123,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y6_UO246,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y8_UO1429,ID2_F2_m2f2_P2_Y6_UO3553,ID2_F2_m2f2_P2_Y6_UO7149,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.32421875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO4175,ID2_F2_m2f2_P2_Y5_UO1909,ID2_F2_m2f2_P2_Y6_UO3998,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.2734375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO5462,ID2_F2_m2f2_P2_Y5_UO5229,ID2_F2_m2f2_P2_Y5_UO1237,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO4303,ID2_F2_m2f2_P2_Y5_UO168,ID2_F2_m2f2_P2_Y4_UO5416,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO1088,ID2_F2_m2f2_P2_Y4_UO3163,ID2_F2_m2f2_P2_Y6_UO5352,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO1155,ID2_F2_m2f2_P2_Y5_UO2014,ID2_F2_m2f2_P2_Y6_UO469,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3242,ID2_F2_m2f2_P2_Y5_UO165,ID2_F2_m2f2_P2_Y6_UO6764,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3552,ID2_F2_m2f2_P2_Y5_UO2714,ID2_F2_m2f2_P2_Y5_UO1340,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO2296,ID2_F2_m2f2_P2_Y5_UO4318,ID2_F2_m2f2_P2_Y6_UO1116,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO1147,ID2_F2_m2f2_P2_Y5_UO2014,ID2_F2_m2f2_P2_Y6_UO469,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3240,ID2_F2_m2f2_P2_Y5_UO165,ID2_F2_m2f2_P2_Y6_UO6764,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO701,ID2_F2_m2f2_P2_Y5_UO5220,ID2_F2_m2f2_P2_Y6_UO1118,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO605,ID2_F2_m2f2_P2_Y5_UO4913,ID2_F2_m2f2_P2_Y5_UO693,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3203125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3289,ID2_F2_m2f2_P2_Y2_UO4380,ID2_F2_m2f2_P2_Y6_UO3659,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.259765625,1,P1_CV0,2,0,2,1,1
