PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO2281,ID2_F2_m2f2_P2_Y5_UO4318,ID2_F2_m2f2_P2_Y6_UO1116,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3288,ID2_F2_m2f2_P2_Y2_UO4380,ID2_F2_m2f2_P2_Y6_UO3659,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.259765625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO4538,ID2_F2_m2f2_P2_Y3_UO1441,ID2_F2_m2f2_P2_Y5_UO901,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.2890625,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO4296,ID2_F2_m2f2_P2_Y5_UO168,ID2_F2_m2f2_P2_Y4_UO5416,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO4300,ID2_F2_m2f2_P2_Y5_UO168,ID2_F2_m2f2_P2_Y4_UO5416,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3558,ID2_F2_m2f2_P2_Y5_UO2714,ID2_F2_m2f2_P2_Y5_UO1340,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3554,ID2_F2_m2f2_P2_Y5_UO2714,ID2_F2_m2f2_P2_Y5_UO1340,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO5456,ID2_F2_m2f2_P2_Y5_UO5229,ID2_F2_m2f2_P2_Y5_UO1237,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO4720,ID2_F2_m2f2_P2_Y5_UO4315,ID2_F2_m2f2_P2_Y6_UO2432,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.2734375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO2327,ID2_F2_m2f2_P2_Y5_UO1716,ID2_F2_m2f2_P2_Y4_UO4936,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.2890625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3389,ID2_F2_m2f2_P2_Y5_UO2292,ID2_F2_m2f2_P2_Y6_UO469,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.1953125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3236,ID2_F2_m2f2_P2_Y5_UO165,ID2_F2_m2f2_P2_Y6_UO6764,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO1152,ID2_F2_m2f2_P2_Y5_UO2014,ID2_F2_m2f2_P2_Y6_UO469,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO2283,ID2_F2_m2f2_P2_Y5_UO4318,ID2_F2_m2f2_P2_Y6_UO1116,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO19,ID2_F2_m2f2_P2_Y5_UO5305,ID2_F2_m2f2_P2_Y5_UO5536,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.23046875,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO1091,ID2_F2_m2f2_P2_Y4_UO3163,ID2_F2_m2f2_P2_Y6_UO5352,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO5464,ID2_F2_m2f2_P2_Y5_UO5229,ID2_F2_m2f2_P2_Y5_UO1237,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y7_UO3238,ID2_F2_m2f2_P2_Y5_UO165,ID2_F2_m2f2_P2_Y6_UO6764,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO246,ID2_F2_m2f2_P2_Y4_UO254,ID2_F2_m2f2_P2_Y4_UO4355,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO5995,ID2_F2_m2f2_P2_Y4_UO2317,ID2_F2_m2f2_P2_Y1_UO736,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO6996,ID2_F2_m2f2_P2_Y4_UO1083,ID2_F2_m2f2_P2_Y4_UO6255,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO6688,ID2_F2_m2f2_P2_Y4_UO7387,ID2_F2_m2f2_P2_Y4_UO6660,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO5455,ID2_F2_m2f2_P2_Y4_UO4541,ID2_F2_m2f2_P2_Y5_UO5077,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.2734375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO2968,ID2_F2_m2f2_P2_Y4_UO4166,ID2_F2_m2f2_P2_Y5_UO4617,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.1796875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO1492,ID2_F2_m2f2_P2_Y4_UO718,ID2_F2_m2f2_P2_Y5_UO1518,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO6943,ID2_F2_m2f2_P2_Y3_UO2329,ID2_F2_m2f2_P2_Y5_UO3605,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.2890625,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO1114,ID2_F2_m2f2_P2_Y4_UO4675,ID2_F2_m2f2_P2_Y5_UO4320,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y6_UO3656,ID2_F2_m2f2_P2_Y3_UO3352,ID2_F2_m2f2_P2_Y5_UO5136,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.26953125,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y5_UO4852,ID2_F2_m2f2_P2_Y3_UO443,ID2_F2_m2f2_P2_Y3_UO4741,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P1_CV0,2,0,2,0,2
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y5_UO4617,ID2_F2_m2f2_P2_Y0_UO4556,ID2_F2_m2f2_P2_Y4_UO5842,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y5_UO2644,ID2_F2_m2f2_P2_Y3_UO3592,ID2_F2_m2f2_P2_Y4_UO2956,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.296875,1,P1_CV0,2,0,2,1,1
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y5_UO5137,ID2_F2_m2f2_P2_Y2_UO3717,ID2_F2_m2f2_P2_Y4_UO4354,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.2890625,1,P1_CV0,2,0,2,2,0
2,44.137204,-122.472929,ID2_F2_m2f2_P2_Y5_UO4913,ID2_F2_m2f2_P2_Y2_UO2272,ID2_F2_m2f2_P2_Y4_UO6255,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.28125,1,P1_CV0,2,0,2,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO114,ID3_F3_m3f3_P3_Y7_UO3318,ID3_F3_m3f3_P3_Y8_UO4614,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO117,ID3_F3_m3f3_P3_Y7_UO3318,ID3_F3_m3f3_P3_Y8_UO4614,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO118,ID3_F3_m3f3_P3_Y7_UO3318,ID3_F3_m3f3_P3_Y8_UO4614,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO119,ID3_F3_m3f3_P3_Y7_UO3318,ID3_F3_m3f3_P3_Y8_UO4614,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO120,ID3_F3_m3f3_P3_Y7_UO3318,ID3_F3_m3f3_P3_Y8_UO4614,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO122,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y8_UO4343,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO125,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y8_UO4343,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO126,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y8_UO4343,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO303,ID3_F3_m3f3_P3_Y6_UO2221,ID3_F3_m3f3_P3_Y7_UO3764,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO304,ID3_F3_m3f3_P3_Y6_UO2221,ID3_F3_m3f3_P3_Y7_UO3764,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO307,ID3_F3_m3f3_P3_Y6_UO2221,ID3_F3_m3f3_P3_Y7_UO3764,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO308,ID3_F3_m3f3_P3_Y6_UO2221,ID3_F3_m3f3_P3_Y7_UO3764,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO409,ID3_F3_m3f3_P3_Y7_UO1223,ID3_F3_m3f3_P3_Y8_UO7203,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO410,ID3_F3_m3f3_P3_Y7_UO1223,ID3_F3_m3f3_P3_Y8_UO7203,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO412,ID3_F3_m3f3_P3_Y7_UO1223,ID3_F3_m3f3_P3_Y8_UO7203,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO413,ID3_F3_m3f3_P3_Y7_UO1223,ID3_F3_m3f3_P3_Y8_UO7203,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO523,ID3_F3_m3f3_P3_Y6_UO1063,ID3_F3_m3f3_P3_Y8_UO910,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO529,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y8_UO1295,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO530,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y8_UO1295,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO534,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y8_UO1295,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO536,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y8_UO1295,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO537,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y8_UO1295,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO538,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y8_UO1295,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO539,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y8_UO1295,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO540,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y8_UO1295,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO638,ID3_F3_m3f3_P3_Y7_UO3298,ID3_F3_m3f3_P3_Y7_UO337,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO639,ID3_F3_m3f3_P3_Y7_UO3298,ID3_F3_m3f3_P3_Y7_UO337,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO640,ID3_F3_m3f3_P3_Y7_UO3298,ID3_F3_m3f3_P3_Y7_UO337,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO643,ID3_F3_m3f3_P3_Y7_UO3298,ID3_F3_m3f3_P3_Y7_UO337,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO645,ID3_F3_m3f3_P3_Y7_UO3298,ID3_F3_m3f3_P3_Y7_UO337,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO671,ID3_F3_m3f3_P3_Y7_UO5517,ID3_F3_m3f3_P3_Y7_UO5710,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO674,ID3_F3_m3f3_P3_Y7_UO5517,ID3_F3_m3f3_P3_Y7_UO5710,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO675,ID3_F3_m3f3_P3_Y7_UO5517,ID3_F3_m3f3_P3_Y7_UO5710,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO681,ID3_F3_m3f3_P3_Y7_UO5517,ID3_F3_m3f3_P3_Y7_UO5710,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO682,ID3_F3_m3f3_P3_Y7_UO5517,ID3_F3_m3f3_P3_Y7_UO5710,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO929,ID3_F3_m3f3_P3_Y6_UO740,ID3_F3_m3f3_P3_Y7_UO3762,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO932,ID3_F3_m3f3_P3_Y6_UO740,ID3_F3_m3f3_P3_Y7_UO3762,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO956,ID3_F3_m3f3_P3_Y5_UO2050,ID3_F3_m3f3_P3_Y8_UO2839,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.830078125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO959,ID3_F3_m3f3_P3_Y5_UO2050,ID3_F3_m3f3_P3_Y8_UO2839,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.830078125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1143,ID3_F3_m3f3_P3_Y6_UO2440,ID3_F3_m3f3_P3_Y8_UO2431,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1145,ID3_F3_m3f3_P3_Y6_UO2440,ID3_F3_m3f3_P3_Y8_UO2431,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1163,ID3_F3_m3f3_P3_Y7_UO1225,ID3_F3_m3f3_P3_Y8_UO5395,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1280,ID3_F3_m3f3_P3_Y7_UO2447,ID3_F3_m3f3_P3_Y6_UO5584,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1357,ID3_F3_m3f3_P3_Y7_UO5522,ID3_F3_m3f3_P3_Y8_UO3895,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1359,ID3_F3_m3f3_P3_Y7_UO5522,ID3_F3_m3f3_P3_Y8_UO3895,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1360,ID3_F3_m3f3_P3_Y7_UO5522,ID3_F3_m3f3_P3_Y8_UO3895,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1362,ID3_F3_m3f3_P3_Y7_UO5522,ID3_F3_m3f3_P3_Y8_UO3895,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1363,ID3_F3_m3f3_P3_Y7_UO5522,ID3_F3_m3f3_P3_Y8_UO3895,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1364,ID3_F3_m3f3_P3_Y7_UO5522,ID3_F3_m3f3_P3_Y8_UO3895,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1366,ID3_F3_m3f3_P3_Y7_UO5522,ID3_F3_m3f3_P3_Y8_UO3895,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1401,ID3_F3_m3f3_P3_Y6_UO6608,ID3_F3_m3f3_P3_Y7_UO332,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1402,ID3_F3_m3f3_P3_Y6_UO6608,ID3_F3_m3f3_P3_Y7_UO332,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1656,ID3_F3_m3f3_P3_Y6_UO933,ID3_F3_m3f3_P3_Y4_UO3149,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1658,ID3_F3_m3f3_P3_Y6_UO933,ID3_F3_m3f3_P3_Y4_UO3149,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1698,ID3_F3_m3f3_P3_Y7_UO1225,ID3_F3_m3f3_P3_Y8_UO4878,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1701,ID3_F3_m3f3_P3_Y7_UO1225,ID3_F3_m3f3_P3_Y8_UO4878,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1702,ID3_F3_m3f3_P3_Y7_UO1225,ID3_F3_m3f3_P3_Y8_UO4878,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1773,ID3_F3_m3f3_P3_Y5_UO4849,ID3_F3_m3f3_P3_Y8_UO4963,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1904,ID3_F3_m3f3_P3_Y7_UO5169,ID3_F3_m3f3_P3_Y6_UO3644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1906,ID3_F3_m3f3_P3_Y7_UO5169,ID3_F3_m3f3_P3_Y6_UO3644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1908,ID3_F3_m3f3_P3_Y7_UO5169,ID3_F3_m3f3_P3_Y6_UO3644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1909,ID3_F3_m3f3_P3_Y7_UO5169,ID3_F3_m3f3_P3_Y6_UO3644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1912,ID3_F3_m3f3_P3_Y7_UO5169,ID3_F3_m3f3_P3_Y6_UO3644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1953,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y8_UO2279,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1954,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y8_UO2279,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,2,0
