PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1955,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y8_UO2279,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1956,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y8_UO2279,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1958,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y8_UO2279,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1984,ID3_F3_m3f3_P3_Y6_UO3320,ID3_F3_m3f3_P3_Y7_UO5160,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1985,ID3_F3_m3f3_P3_Y6_UO3320,ID3_F3_m3f3_P3_Y7_UO5160,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1987,ID3_F3_m3f3_P3_Y6_UO3320,ID3_F3_m3f3_P3_Y7_UO5160,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO1988,ID3_F3_m3f3_P3_Y6_UO3320,ID3_F3_m3f3_P3_Y7_UO5160,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2138,ID3_F3_m3f3_P3_Y7_UO4128,ID3_F3_m3f3_P3_Y8_UO5260,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2141,ID3_F3_m3f3_P3_Y7_UO4128,ID3_F3_m3f3_P3_Y8_UO5260,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2200,ID3_F3_m3f3_P3_Y7_UO4033,ID3_F3_m3f3_P3_Y8_UO2278,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2201,ID3_F3_m3f3_P3_Y7_UO4033,ID3_F3_m3f3_P3_Y8_UO2278,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2204,ID3_F3_m3f3_P3_Y7_UO4033,ID3_F3_m3f3_P3_Y8_UO2278,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2205,ID3_F3_m3f3_P3_Y7_UO4033,ID3_F3_m3f3_P3_Y8_UO2278,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2210,ID3_F3_m3f3_P3_Y7_UO4033,ID3_F3_m3f3_P3_Y8_UO2278,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2254,ID3_F3_m3f3_P3_Y6_UO1063,ID3_F3_m3f3_P3_Y8_UO6189,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2469,ID3_F3_m3f3_P3_Y7_UO3318,ID3_F3_m3f3_P3_Y8_UO168,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2470,ID3_F3_m3f3_P3_Y7_UO3318,ID3_F3_m3f3_P3_Y8_UO168,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2516,ID3_F3_m3f3_P3_Y7_UO58,ID3_F3_m3f3_P3_Y8_UO2863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2517,ID3_F3_m3f3_P3_Y7_UO58,ID3_F3_m3f3_P3_Y8_UO2863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2518,ID3_F3_m3f3_P3_Y7_UO58,ID3_F3_m3f3_P3_Y8_UO2863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2519,ID3_F3_m3f3_P3_Y7_UO58,ID3_F3_m3f3_P3_Y8_UO2863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2520,ID3_F3_m3f3_P3_Y7_UO58,ID3_F3_m3f3_P3_Y8_UO2863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2523,ID3_F3_m3f3_P3_Y7_UO58,ID3_F3_m3f3_P3_Y8_UO2863,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2525,ID3_F3_m3f3_P3_Y7_UO58,ID3_F3_m3f3_P3_Y8_UO2863,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2526,ID3_F3_m3f3_P3_Y7_UO58,ID3_F3_m3f3_P3_Y8_UO2863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2556,ID3_F3_m3f3_P3_Y6_UO1157,ID3_F3_m3f3_P3_Y7_UO5303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2557,ID3_F3_m3f3_P3_Y6_UO1157,ID3_F3_m3f3_P3_Y7_UO5303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2559,ID3_F3_m3f3_P3_Y6_UO1157,ID3_F3_m3f3_P3_Y7_UO5303,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO2916,ID3_F3_m3f3_P3_Y6_UO933,ID3_F3_m3f3_P3_Y7_UO1024,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3004,ID3_F3_m3f3_P3_Y7_UO2454,ID3_F3_m3f3_P3_Y6_UO6460,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3008,ID3_F3_m3f3_P3_Y7_UO2454,ID3_F3_m3f3_P3_Y6_UO6460,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3010,ID3_F3_m3f3_P3_Y7_UO2454,ID3_F3_m3f3_P3_Y6_UO6460,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3013,ID3_F3_m3f3_P3_Y7_UO2454,ID3_F3_m3f3_P3_Y6_UO6460,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3041,ID3_F3_m3f3_P3_Y7_UO5520,ID3_F3_m3f3_P3_Y8_UO4343,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3047,ID3_F3_m3f3_P3_Y7_UO2109,ID3_F3_m3f3_P3_Y5_UO709,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3048,ID3_F3_m3f3_P3_Y7_UO2109,ID3_F3_m3f3_P3_Y5_UO709,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3050,ID3_F3_m3f3_P3_Y7_UO2109,ID3_F3_m3f3_P3_Y5_UO709,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3051,ID3_F3_m3f3_P3_Y7_UO2109,ID3_F3_m3f3_P3_Y5_UO709,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3052,ID3_F3_m3f3_P3_Y7_UO2109,ID3_F3_m3f3_P3_Y5_UO709,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3053,ID3_F3_m3f3_P3_Y7_UO2109,ID3_F3_m3f3_P3_Y5_UO709,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3055,ID3_F3_m3f3_P3_Y7_UO2109,ID3_F3_m3f3_P3_Y5_UO709,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3214,ID3_F3_m3f3_P3_Y7_UO4136,ID3_F3_m3f3_P3_Y6_UO1604,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3216,ID3_F3_m3f3_P3_Y7_UO4136,ID3_F3_m3f3_P3_Y6_UO1604,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3292,ID3_F3_m3f3_P3_Y7_UO4128,ID3_F3_m3f3_P3_Y7_UO2782,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3293,ID3_F3_m3f3_P3_Y7_UO4128,ID3_F3_m3f3_P3_Y7_UO2782,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3708,ID3_F3_m3f3_P3_Y7_UO5520,ID3_F3_m3f3_P3_Y6_UO4029,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3709,ID3_F3_m3f3_P3_Y7_UO5520,ID3_F3_m3f3_P3_Y6_UO4029,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3710,ID3_F3_m3f3_P3_Y7_UO5520,ID3_F3_m3f3_P3_Y6_UO4029,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3712,ID3_F3_m3f3_P3_Y7_UO5520,ID3_F3_m3f3_P3_Y6_UO4029,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO3713,ID3_F3_m3f3_P3_Y7_UO5520,ID3_F3_m3f3_P3_Y6_UO4029,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4128,ID3_F3_m3f3_P3_Y7_UO1776,ID3_F3_m3f3_P3_Y8_UO3503,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4129,ID3_F3_m3f3_P3_Y7_UO1776,ID3_F3_m3f3_P3_Y8_UO3503,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4130,ID3_F3_m3f3_P3_Y7_UO1776,ID3_F3_m3f3_P3_Y8_UO3503,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4131,ID3_F3_m3f3_P3_Y7_UO1776,ID3_F3_m3f3_P3_Y8_UO3503,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4134,ID3_F3_m3f3_P3_Y7_UO1776,ID3_F3_m3f3_P3_Y8_UO3503,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4136,ID3_F3_m3f3_P3_Y7_UO1776,ID3_F3_m3f3_P3_Y8_UO3503,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4260,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y6_UO6460,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4261,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y6_UO6460,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4263,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y6_UO6460,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4264,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y6_UO6460,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4265,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y6_UO6460,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4371,ID3_F3_m3f3_P3_Y7_UO5305,ID3_F3_m3f3_P3_Y8_UO5260,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4372,ID3_F3_m3f3_P3_Y7_UO5305,ID3_F3_m3f3_P3_Y8_UO5260,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4374,ID3_F3_m3f3_P3_Y7_UO5305,ID3_F3_m3f3_P3_Y8_UO5260,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4375,ID3_F3_m3f3_P3_Y7_UO5305,ID3_F3_m3f3_P3_Y8_UO5260,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4381,ID3_F3_m3f3_P3_Y7_UO5305,ID3_F3_m3f3_P3_Y8_UO5260,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4434,ID3_F3_m3f3_P3_Y7_UO1214,ID3_F3_m3f3_P3_Y8_UO4208,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4439,ID3_F3_m3f3_P3_Y7_UO1214,ID3_F3_m3f3_P3_Y8_UO4208,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4440,ID3_F3_m3f3_P3_Y7_UO1214,ID3_F3_m3f3_P3_Y8_UO4208,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4467,ID3_F3_m3f3_P3_Y6_UO740,ID3_F3_m3f3_P3_Y8_UO2728,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4468,ID3_F3_m3f3_P3_Y6_UO740,ID3_F3_m3f3_P3_Y8_UO2728,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4469,ID3_F3_m3f3_P3_Y6_UO740,ID3_F3_m3f3_P3_Y8_UO2728,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4617,ID3_F3_m3f3_P3_Y7_UO4127,ID3_F3_m3f3_P3_Y5_UO345,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4619,ID3_F3_m3f3_P3_Y7_UO4127,ID3_F3_m3f3_P3_Y5_UO345,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4622,ID3_F3_m3f3_P3_Y7_UO4127,ID3_F3_m3f3_P3_Y5_UO345,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4623,ID3_F3_m3f3_P3_Y7_UO4127,ID3_F3_m3f3_P3_Y5_UO345,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4624,ID3_F3_m3f3_P3_Y7_UO4127,ID3_F3_m3f3_P3_Y5_UO345,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4695,ID3_F3_m3f3_P3_Y7_UO4989,ID3_F3_m3f3_P3_Y5_UO4007,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4696,ID3_F3_m3f3_P3_Y7_UO4989,ID3_F3_m3f3_P3_Y5_UO4007,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4701,ID3_F3_m3f3_P3_Y7_UO4989,ID3_F3_m3f3_P3_Y5_UO4007,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4702,ID3_F3_m3f3_P3_Y7_UO4989,ID3_F3_m3f3_P3_Y5_UO4007,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4703,ID3_F3_m3f3_P3_Y7_UO4989,ID3_F3_m3f3_P3_Y5_UO4007,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4705,ID3_F3_m3f3_P3_Y7_UO4989,ID3_F3_m3f3_P3_Y5_UO4007,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4706,ID3_F3_m3f3_P3_Y7_UO4989,ID3_F3_m3f3_P3_Y5_UO4007,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4720,ID3_F3_m3f3_P3_Y5_UO4849,ID3_F3_m3f3_P3_Y8_UO6307,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4721,ID3_F3_m3f3_P3_Y5_UO4849,ID3_F3_m3f3_P3_Y8_UO6307,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4722,ID3_F3_m3f3_P3_Y5_UO4849,ID3_F3_m3f3_P3_Y8_UO6307,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4723,ID3_F3_m3f3_P3_Y5_UO4849,ID3_F3_m3f3_P3_Y8_UO6307,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4774,ID3_F3_m3f3_P3_Y4_UO950,ID3_F3_m3f3_P3_Y8_UO7215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4776,ID3_F3_m3f3_P3_Y4_UO950,ID3_F3_m3f3_P3_Y8_UO7215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4911,ID3_F3_m3f3_P3_Y6_UO4112,ID3_F3_m3f3_P3_Y8_UO7217,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.810546875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4915,ID3_F3_m3f3_P3_Y6_UO4112,ID3_F3_m3f3_P3_Y8_UO7217,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.810546875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4917,ID3_F3_m3f3_P3_Y6_UO4112,ID3_F3_m3f3_P3_Y8_UO7217,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.810546875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4943,ID3_F3_m3f3_P3_Y7_UO2447,ID3_F3_m3f3_P3_Y6_UO6458,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4947,ID3_F3_m3f3_P3_Y7_UO4032,ID3_F3_m3f3_P3_Y8_UO4519,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4950,ID3_F3_m3f3_P3_Y7_UO4032,ID3_F3_m3f3_P3_Y8_UO4519,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4952,ID3_F3_m3f3_P3_Y7_UO4032,ID3_F3_m3f3_P3_Y8_UO4519,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,1,1
