PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO4953,ID3_F3_m3f3_P3_Y7_UO4032,ID3_F3_m3f3_P3_Y8_UO4519,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.849609375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5006,ID3_F3_m3f3_P3_Y6_UO6608,ID3_F3_m3f3_P3_Y8_UO740,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5009,ID3_F3_m3f3_P3_Y6_UO6608,ID3_F3_m3f3_P3_Y8_UO740,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5223,ID3_F3_m3f3_P3_Y7_UO1223,ID3_F3_m3f3_P3_Y8_UO5728,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5225,ID3_F3_m3f3_P3_Y7_UO1223,ID3_F3_m3f3_P3_Y8_UO5728,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5226,ID3_F3_m3f3_P3_Y7_UO1223,ID3_F3_m3f3_P3_Y8_UO5728,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5227,ID3_F3_m3f3_P3_Y7_UO1223,ID3_F3_m3f3_P3_Y8_UO5728,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5422,ID3_F3_m3f3_P3_Y7_UO2447,ID3_F3_m3f3_P3_Y8_UO5532,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5423,ID3_F3_m3f3_P3_Y7_UO2447,ID3_F3_m3f3_P3_Y8_UO5532,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5425,ID3_F3_m3f3_P3_Y7_UO2447,ID3_F3_m3f3_P3_Y8_UO5532,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5427,ID3_F3_m3f3_P3_Y7_UO2447,ID3_F3_m3f3_P3_Y8_UO5532,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5521,ID3_F3_m3f3_P3_Y5_UO2050,ID3_F3_m3f3_P3_Y6_UO1906,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5523,ID3_F3_m3f3_P3_Y5_UO2050,ID3_F3_m3f3_P3_Y6_UO1906,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5670,ID3_F3_m3f3_P3_Y7_UO2455,ID3_F3_m3f3_P3_Y8_UO3302,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5671,ID3_F3_m3f3_P3_Y7_UO2455,ID3_F3_m3f3_P3_Y8_UO3302,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5672,ID3_F3_m3f3_P3_Y7_UO2455,ID3_F3_m3f3_P3_Y8_UO3302,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5678,ID3_F3_m3f3_P3_Y7_UO2455,ID3_F3_m3f3_P3_Y8_UO3302,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5679,ID3_F3_m3f3_P3_Y7_UO2455,ID3_F3_m3f3_P3_Y8_UO3302,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5681,ID3_F3_m3f3_P3_Y7_UO2455,ID3_F3_m3f3_P3_Y8_UO3302,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5735,ID3_F3_m3f3_P3_Y7_UO4136,ID3_F3_m3f3_P3_Y4_UO6009,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5859,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y8_UO3895,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5860,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y8_UO3895,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO5862,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y8_UO3895,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6100,ID3_F3_m3f3_P3_Y7_UO1214,ID3_F3_m3f3_P3_Y8_UO2755,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6101,ID3_F3_m3f3_P3_Y7_UO1214,ID3_F3_m3f3_P3_Y8_UO2755,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6102,ID3_F3_m3f3_P3_Y7_UO1214,ID3_F3_m3f3_P3_Y8_UO2755,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6103,ID3_F3_m3f3_P3_Y7_UO1214,ID3_F3_m3f3_P3_Y8_UO2755,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6143,ID3_F3_m3f3_P3_Y7_UO1220,ID3_F3_m3f3_P3_Y8_UO6796,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6146,ID3_F3_m3f3_P3_Y7_UO1220,ID3_F3_m3f3_P3_Y8_UO6796,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6149,ID3_F3_m3f3_P3_Y7_UO1220,ID3_F3_m3f3_P3_Y8_UO6796,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6151,ID3_F3_m3f3_P3_Y7_UO1220,ID3_F3_m3f3_P3_Y8_UO6796,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6152,ID3_F3_m3f3_P3_Y7_UO1220,ID3_F3_m3f3_P3_Y8_UO6796,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y9_UO6154,ID3_F3_m3f3_P3_Y7_UO1220,ID3_F3_m3f3_P3_Y8_UO6796,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO1759,ID3_F3_m3f3_P3_Y3_UO3081,ID3_F3_m3f3_P3_Y7_UO1024,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO58,ID3_F3_m3f3_P3_Y6_UO1785,ID3_F3_m3f3_P3_Y7_UO3308,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO740,ID3_F3_m3f3_P3_Y6_UO3739,ID3_F3_m3f3_P3_Y7_UO336,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO7217,ID3_F3_m3f3_P3_Y6_UO5585,ID3_F3_m3f3_P3_Y7_UO633,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2280,ID3_F3_m3f3_P3_Y4_UO950,ID3_F3_m3f3_P3_Y7_UO3313,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2747,ID3_F3_m3f3_P3_Y6_UO1063,ID3_F3_m3f3_P3_Y7_UO3764,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO6307,ID3_F3_m3f3_P3_Y6_UO6777,ID3_F3_m3f3_P3_Y7_UO3991,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO907,ID3_F3_m3f3_P3_Y6_UO3681,ID3_F3_m3f3_P3_Y6_UO7549,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO912,ID3_F3_m3f3_P3_Y6_UO3681,ID3_F3_m3f3_P3_Y6_UO7549,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4207,ID3_F3_m3f3_P3_Y6_UO740,ID3_F3_m3f3_P3_Y7_UO1216,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2199,ID3_F3_m3f3_P3_Y6_UO1785,ID3_F3_m3f3_P3_Y6_UO1404,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO212,ID3_F3_m3f3_P3_Y6_UO6777,ID3_F3_m3f3_P3_Y7_UO4990,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO906,ID3_F3_m3f3_P3_Y6_UO3681,ID3_F3_m3f3_P3_Y6_UO7549,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4345,ID3_F3_m3f3_P3_Y5_UO4640,ID3_F3_m3f3_P3_Y4_UO3724,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO1076,ID3_F3_m3f3_P3_Y4_UO5141,ID3_F3_m3f3_P3_Y5_UO2779,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO3325,ID3_F3_m3f3_P3_Y6_UO1084,ID3_F3_m3f3_P3_Y6_UO3318,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO1077,ID3_F3_m3f3_P3_Y4_UO5141,ID3_F3_m3f3_P3_Y5_UO2779,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2736,ID3_F3_m3f3_P3_Y6_UO3367,ID3_F3_m3f3_P3_Y7_UO341,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO910,ID3_F3_m3f3_P3_Y6_UO3681,ID3_F3_m3f3_P3_Y6_UO7549,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO167,ID3_F3_m3f3_P3_Y6_UO2034,ID3_F3_m3f3_P3_Y7_UO332,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO7215,ID3_F3_m3f3_P3_Y6_UO5585,ID3_F3_m3f3_P3_Y7_UO633,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO1035,ID3_F3_m3f3_P3_Y6_UO1157,ID3_F3_m3f3_P3_Y6_UO1778,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4206,ID3_F3_m3f3_P3_Y6_UO740,ID3_F3_m3f3_P3_Y7_UO1216,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO3895,ID3_F3_m3f3_P3_Y4_UO5947,ID3_F3_m3f3_P3_Y7_UO426,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO7007,ID3_F3_m3f3_P3_Y5_UO4503,ID3_F3_m3f3_P3_Y7_UO4496,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2278,ID3_F3_m3f3_P3_Y4_UO950,ID3_F3_m3f3_P3_Y7_UO3313,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4960,ID3_F3_m3f3_P3_Y6_UO7335,ID3_F3_m3f3_P3_Y6_UO4775,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4208,ID3_F3_m3f3_P3_Y6_UO740,ID3_F3_m3f3_P3_Y7_UO1216,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2434,ID3_F3_m3f3_P3_Y5_UO3456,ID3_F3_m3f3_P3_Y6_UO1404,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2844,ID3_F3_m3f3_P3_Y3_UO2351,ID3_F3_m3f3_P3_Y7_UO2896,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4963,ID3_F3_m3f3_P3_Y6_UO7335,ID3_F3_m3f3_P3_Y6_UO4775,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO1033,ID3_F3_m3f3_P3_Y6_UO1157,ID3_F3_m3f3_P3_Y6_UO1778,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO5537,ID3_F3_m3f3_P3_Y6_UO1902,ID3_F3_m3f3_P3_Y6_UO6773,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO60,ID3_F3_m3f3_P3_Y6_UO1785,ID3_F3_m3f3_P3_Y7_UO3308,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO5494,ID3_F3_m3f3_P3_Y6_UO2439,ID3_F3_m3f3_P3_Y6_UO1604,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2875,ID3_F3_m3f3_P3_Y6_UO290,ID3_F3_m3f3_P3_Y6_UO3318,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO1938,ID3_F3_m3f3_P3_Y5_UO2050,ID3_F3_m3f3_P3_Y5_UO4789,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO6083,ID3_F3_m3f3_P3_Y6_UO4112,ID3_F3_m3f3_P3_Y5_UO343,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4344,ID3_F3_m3f3_P3_Y5_UO4640,ID3_F3_m3f3_P3_Y4_UO3724,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2734,ID3_F3_m3f3_P3_Y6_UO3367,ID3_F3_m3f3_P3_Y7_UO341,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO5705,ID3_F3_m3f3_P3_Y6_UO3320,ID3_F3_m3f3_P3_Y7_UO648,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2144,ID3_F3_m3f3_P3_Y6_UO4112,ID3_F3_m3f3_P3_Y6_UO2050,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO6188,ID3_F3_m3f3_P3_Y4_UO800,ID3_F3_m3f3_P3_Y7_UO337,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4874,ID3_F3_m3f3_P3_Y6_UO4645,ID3_F3_m3f3_P3_Y7_UO3323,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO7033,ID3_F3_m3f3_P3_Y5_UO4503,ID3_F3_m3f3_P3_Y7_UO1216,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO5394,ID3_F3_m3f3_P3_Y6_UO4608,ID3_F3_m3f3_P3_Y7_UO648,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2863,ID3_F3_m3f3_P3_Y6_UO3363,ID3_F3_m3f3_P3_Y7_UO2898,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO5496,ID3_F3_m3f3_P3_Y6_UO2439,ID3_F3_m3f3_P3_Y6_UO1604,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2187,ID3_F3_m3f3_P3_Y6_UO4609,ID3_F3_m3f3_P3_Y7_UO643,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2435,ID3_F3_m3f3_P3_Y5_UO3456,ID3_F3_m3f3_P3_Y6_UO1404,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2432,ID3_F3_m3f3_P3_Y5_UO3456,ID3_F3_m3f3_P3_Y6_UO1404,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO1075,ID3_F3_m3f3_P3_Y4_UO5141,ID3_F3_m3f3_P3_Y5_UO2779,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO4666,ID3_F3_m3f3_P3_Y6_UO3320,ID3_F3_m3f3_P3_Y6_UO4821,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO214,ID3_F3_m3f3_P3_Y6_UO658,ID3_F3_m3f3_P3_Y7_UO5699,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO5415,ID3_F3_m3f3_P3_Y4_UO800,ID3_F3_m3f3_P3_Y6_UO1154,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2433,ID3_F3_m3f3_P3_Y5_UO3456,ID3_F3_m3f3_P3_Y6_UO1404,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO2183,ID3_F3_m3f3_P3_Y6_UO4609,ID3_F3_m3f3_P3_Y7_UO643,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO5723,ID3_F3_m3f3_P3_Y6_UO6608,ID3_F3_m3f3_P3_Y7_UO3758,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y8_UO170,ID3_F3_m3f3_P3_Y6_UO2034,ID3_F3_m3f3_P3_Y7_UO332,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO333,ID3_F3_m3f3_P3_Y5_UO1687,ID3_F3_m3f3_P3_Y4_UO1576,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO2247,ID3_F3_m3f3_P3_Y4_UO950,ID3_F3_m3f3_P3_Y6_UO2437,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO2448,ID3_F3_m3f3_P3_Y4_UO5141,ID3_F3_m3f3_P3_Y6_UO4493,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO2960,ID3_F3_m3f3_P3_Y4_UO1655,ID3_F3_m3f3_P3_Y6_UO1408,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO1720,ID3_F3_m3f3_P3_Y4_UO1655,ID3_F3_m3f3_P3_Y4_UO6008,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P2_CV0,1,2,0,0,2
