PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO636,ID3_F3_m3f3_P3_Y5_UO4640,ID3_F3_m3f3_P3_Y6_UO3740,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO4494,ID3_F3_m3f3_P3_Y4_UO1476,ID3_F3_m3f3_P3_Y6_UO4413,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO3764,ID3_F3_m3f3_P3_Y5_UO3037,ID3_F3_m3f3_P3_Y6_UO4778,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO1220,ID3_F3_m3f3_P3_Y5_UO4166,ID3_F3_m3f3_P3_Y6_UO2053,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO5169,ID3_F3_m3f3_P3_Y5_UO4849,ID3_F3_m3f3_P3_Y6_UO4775,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO5305,ID3_F3_m3f3_P3_Y5_UO2050,ID3_F3_m3f3_P3_Y6_UO5584,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO843,ID3_F3_m3f3_P3_Y4_UO305,ID3_F3_m3f3_P3_Y5_UO269,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO205,ID3_F3_m3f3_P3_Y4_UO6097,ID3_F3_m3f3_P3_Y6_UO6279,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO2454,ID3_F3_m3f3_P3_Y4_UO5141,ID3_F3_m3f3_P3_Y6_UO4493,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO2112,ID3_F3_m3f3_P3_Y4_UO4037,ID3_F3_m3f3_P3_Y6_UO6458,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO1217,ID3_F3_m3f3_P3_Y5_UO4166,ID3_F3_m3f3_P3_Y6_UO2053,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO4132,ID3_F3_m3f3_P3_Y5_UO2855,ID3_F3_m3f3_P3_Y4_UO3323,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO338,ID3_F3_m3f3_P3_Y5_UO1687,ID3_F3_m3f3_P3_Y4_UO1576,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO1225,ID3_F3_m3f3_P3_Y5_UO4166,ID3_F3_m3f3_P3_Y6_UO2053,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO2455,ID3_F3_m3f3_P3_Y4_UO5141,ID3_F3_m3f3_P3_Y6_UO4493,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO4990,ID3_F3_m3f3_P3_Y3_UO3081,ID3_F3_m3f3_P3_Y6_UO2053,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO4846,ID3_F3_m3f3_P3_Y4_UO5947,ID3_F3_m3f3_P3_Y6_UO4777,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO4127,ID3_F3_m3f3_P3_Y5_UO2855,ID3_F3_m3f3_P3_Y4_UO3323,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y7_UO3762,ID3_F3_m3f3_P3_Y5_UO3037,ID3_F3_m3f3_P3_Y6_UO4778,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO3682,ID3_F3_m3f3_P3_Y4_UO735,ID3_F3_m3f3_P3_Y4_UO1653,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO933,ID3_F3_m3f3_P3_Y4_UO922,ID3_F3_m3f3_P3_Y5_UO4491,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO930,ID3_F3_m3f3_P3_Y4_UO922,ID3_F3_m3f3_P3_Y5_UO4491,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO2053,ID3_F3_m3f3_P3_Y4_UO921,ID3_F3_m3f3_P3_Y3_UO3931,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,2,0
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO4413,ID3_F3_m3f3_P3_Y2_UO1621,ID3_F3_m3f3_P3_Y4_UO3959,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO1154,ID3_F3_m3f3_P3_Y4_UO922,ID3_F3_m3f3_P3_Y5_UO3035,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO4607,ID3_F3_m3f3_P3_Y3_UO3368,ID3_F3_m3f3_P3_Y4_UO1810,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,1,1
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO4494,ID3_F3_m3f3_P3_Y4_UO7339,ID3_F3_m3f3_P3_Y5_UO275,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y6_UO1604,ID3_F3_m3f3_P3_Y4_UO3723,ID3_F3_m3f3_P3_Y4_UO4868,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P2_CV0,1,2,0,0,2
3,43.40887665,-122.52291,ID3_F3_m3f3_P3_Y5_UO345,ID3_F3_m3f3_P3_Y0_UO6202,ID3_F3_m3f3_P3_Y4_UO2109,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO334,ID4_F4_m4f4_P4_Y6_UO7408,ID4_F4_m4f4_P4_Y8_UO2444,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO335,ID4_F4_m4f4_P4_Y6_UO7408,ID4_F4_m4f4_P4_Y8_UO2444,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO338,ID4_F4_m4f4_P4_Y6_UO7408,ID4_F4_m4f4_P4_Y8_UO2444,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO339,ID4_F4_m4f4_P4_Y6_UO7408,ID4_F4_m4f4_P4_Y8_UO2444,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO343,ID4_F4_m4f4_P4_Y6_UO7408,ID4_F4_m4f4_P4_Y8_UO2444,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO541,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO542,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO543,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO544,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO545,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO550,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO551,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO553,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO556,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y8_UO831,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO888,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3817,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO890,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3817,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO893,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3817,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO894,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3817,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1101,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1102,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1103,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1105,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1106,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1109,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1111,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1114,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1115,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1116,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1117,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y8_UO4825,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8486328125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1416,ID4_F4_m4f4_P4_Y6_UO1292,ID4_F4_m4f4_P4_Y8_UO7594,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1417,ID4_F4_m4f4_P4_Y6_UO1292,ID4_F4_m4f4_P4_Y8_UO7594,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO1418,ID4_F4_m4f4_P4_Y6_UO1292,ID4_F4_m4f4_P4_Y8_UO7594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2113,ID4_F4_m4f4_P4_Y7_UO1686,ID4_F4_m4f4_P4_Y8_UO2444,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2116,ID4_F4_m4f4_P4_Y7_UO1686,ID4_F4_m4f4_P4_Y8_UO2444,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2117,ID4_F4_m4f4_P4_Y7_UO1686,ID4_F4_m4f4_P4_Y8_UO2444,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2118,ID4_F4_m4f4_P4_Y7_UO1686,ID4_F4_m4f4_P4_Y8_UO2444,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2120,ID4_F4_m4f4_P4_Y7_UO1686,ID4_F4_m4f4_P4_Y8_UO2444,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2123,ID4_F4_m4f4_P4_Y7_UO1686,ID4_F4_m4f4_P4_Y8_UO2444,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2125,ID4_F4_m4f4_P4_Y7_UO1686,ID4_F4_m4f4_P4_Y8_UO2444,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2372,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2374,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2375,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y8_UO5210,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2376,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y8_UO5210,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2377,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2379,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2384,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2387,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y8_UO5210,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8798828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2474,ID4_F4_m4f4_P4_Y4_UO3037,ID4_F4_m4f4_P4_Y7_UO3073,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2475,ID4_F4_m4f4_P4_Y4_UO3037,ID4_F4_m4f4_P4_Y7_UO3073,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2476,ID4_F4_m4f4_P4_Y4_UO3037,ID4_F4_m4f4_P4_Y7_UO3073,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2478,ID4_F4_m4f4_P4_Y4_UO3037,ID4_F4_m4f4_P4_Y7_UO3073,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2479,ID4_F4_m4f4_P4_Y4_UO3037,ID4_F4_m4f4_P4_Y7_UO3073,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2480,ID4_F4_m4f4_P4_Y4_UO3037,ID4_F4_m4f4_P4_Y7_UO3073,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2484,ID4_F4_m4f4_P4_Y4_UO3037,ID4_F4_m4f4_P4_Y7_UO3073,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2527,ID4_F4_m4f4_P4_Y7_UO2048,ID4_F4_m4f4_P4_Y6_UO2932,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2528,ID4_F4_m4f4_P4_Y7_UO2048,ID4_F4_m4f4_P4_Y6_UO2932,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2531,ID4_F4_m4f4_P4_Y7_UO2048,ID4_F4_m4f4_P4_Y6_UO2932,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2538,ID4_F4_m4f4_P4_Y7_UO2048,ID4_F4_m4f4_P4_Y6_UO2932,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2611,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y7_UO4956,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2613,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y7_UO4956,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2622,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2623,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2624,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2625,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2626,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2628,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2629,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2630,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,1,1
