PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2631,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2632,ID4_F4_m4f4_P4_Y4_UO1212,ID4_F4_m4f4_P4_Y8_UO5210,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8173828125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2875,ID4_F4_m4f4_P4_Y6_UO6364,ID4_F4_m4f4_P4_Y7_UO4678,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2876,ID4_F4_m4f4_P4_Y6_UO6364,ID4_F4_m4f4_P4_Y7_UO4678,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2880,ID4_F4_m4f4_P4_Y6_UO6364,ID4_F4_m4f4_P4_Y7_UO4678,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2931,ID4_F4_m4f4_P4_Y6_UO1292,ID4_F4_m4f4_P4_Y8_UO756,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2932,ID4_F4_m4f4_P4_Y6_UO1292,ID4_F4_m4f4_P4_Y8_UO756,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2970,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y7_UO412,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2973,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y7_UO412,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2976,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y7_UO412,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO2977,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y7_UO412,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3016,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3019,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3020,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3021,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3022,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3023,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3026,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3027,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3029,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3030,ID4_F4_m4f4_P4_Y7_UO2772,ID4_F4_m4f4_P4_Y8_UO916,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3245,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y8_UO4421,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.927734375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3246,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y8_UO4421,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.927734375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3248,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y8_UO4421,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.927734375,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3249,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y8_UO4421,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.927734375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3252,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y8_UO4421,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.927734375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3253,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y8_UO4421,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.927734375,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3302,ID4_F4_m4f4_P4_Y7_UO2048,ID4_F4_m4f4_P4_Y8_UO1014,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3303,ID4_F4_m4f4_P4_Y7_UO2048,ID4_F4_m4f4_P4_Y8_UO1014,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3305,ID4_F4_m4f4_P4_Y7_UO2048,ID4_F4_m4f4_P4_Y8_UO1014,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3595,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y8_UO2416,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8564453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3599,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y8_UO2416,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8564453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3601,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y8_UO2416,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8564453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3602,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y8_UO2416,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8564453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3650,ID4_F4_m4f4_P4_Y6_UO6368,ID4_F4_m4f4_P4_Y7_UO4902,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.88671875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3901,ID4_F4_m4f4_P4_Y6_UO6368,ID4_F4_m4f4_P4_Y7_UO4674,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3903,ID4_F4_m4f4_P4_Y6_UO6368,ID4_F4_m4f4_P4_Y7_UO4674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3906,ID4_F4_m4f4_P4_Y6_UO6368,ID4_F4_m4f4_P4_Y7_UO4674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3907,ID4_F4_m4f4_P4_Y6_UO6368,ID4_F4_m4f4_P4_Y7_UO4674,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3923,ID4_F4_m4f4_P4_Y6_UO6364,ID4_F4_m4f4_P4_Y8_UO915,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3924,ID4_F4_m4f4_P4_Y6_UO6364,ID4_F4_m4f4_P4_Y8_UO915,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3926,ID4_F4_m4f4_P4_Y6_UO6364,ID4_F4_m4f4_P4_Y8_UO915,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO3927,ID4_F4_m4f4_P4_Y6_UO6364,ID4_F4_m4f4_P4_Y8_UO915,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4266,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y8_UO2666,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4267,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y8_UO2666,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4269,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y8_UO2666,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4271,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y8_UO2666,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4272,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y8_UO2666,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4482,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3899,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89306640625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4483,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3899,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89306640625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4484,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3899,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89306640625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4487,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3899,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89306640625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4488,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y8_UO3899,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89306640625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4627,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y8_UO3870,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.91796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4628,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y8_UO3870,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.91796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4631,ID4_F4_m4f4_P4_Y6_UO1423,ID4_F4_m4f4_P4_Y7_UO3438,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4634,ID4_F4_m4f4_P4_Y6_UO1423,ID4_F4_m4f4_P4_Y7_UO3438,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4636,ID4_F4_m4f4_P4_Y6_UO1423,ID4_F4_m4f4_P4_Y7_UO3438,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4637,ID4_F4_m4f4_P4_Y6_UO1423,ID4_F4_m4f4_P4_Y7_UO3438,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4638,ID4_F4_m4f4_P4_Y6_UO1423,ID4_F4_m4f4_P4_Y7_UO3438,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4639,ID4_F4_m4f4_P4_Y6_UO1423,ID4_F4_m4f4_P4_Y7_UO3438,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4730,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4731,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4733,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4734,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4737,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4738,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4740,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4742,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4743,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4744,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4745,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4746,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y8_UO5743,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4923,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y8_UO565,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4924,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y8_UO565,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4925,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y8_UO565,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4927,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y8_UO565,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4929,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y8_UO565,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4930,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y8_UO565,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4931,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y8_UO565,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO4973,ID4_F4_m4f4_P4_Y6_UO1292,ID4_F4_m4f4_P4_Y6_UO3238,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5023,ID4_F4_m4f4_P4_Y7_UO3439,ID4_F4_m4f4_P4_Y8_UO3678,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8544921875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5026,ID4_F4_m4f4_P4_Y7_UO3439,ID4_F4_m4f4_P4_Y8_UO3678,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8544921875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5028,ID4_F4_m4f4_P4_Y7_UO3439,ID4_F4_m4f4_P4_Y8_UO3678,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8544921875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5033,ID4_F4_m4f4_P4_Y7_UO3439,ID4_F4_m4f4_P4_Y8_UO3678,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8544921875,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5035,ID4_F4_m4f4_P4_Y7_UO3439,ID4_F4_m4f4_P4_Y8_UO3678,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8544921875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5037,ID4_F4_m4f4_P4_Y7_UO3439,ID4_F4_m4f4_P4_Y8_UO3678,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8544921875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5270,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y7_UO2779,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5271,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y7_UO2779,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5273,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y7_UO2779,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5274,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y7_UO2779,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5276,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y7_UO2779,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5277,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y7_UO2779,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5353,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y8_UO3818,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5354,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y8_UO3818,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5356,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y8_UO3818,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P3_CV0,1,2,0,1,1
