PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5360,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y8_UO3818,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5362,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y8_UO3818,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5803,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y7_UO1767,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5805,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y7_UO1767,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5808,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y7_UO1767,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5809,ID4_F4_m4f4_P4_Y7_UO1872,ID4_F4_m4f4_P4_Y7_UO1767,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5949,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y8_UO3163,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5951,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y8_UO3163,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5967,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5968,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5969,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5970,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5973,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5975,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5976,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5977,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5978,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5979,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y9_UO5981,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y7_UO409,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO755,ID4_F4_m4f4_P4_Y6_UO7040,ID4_F4_m4f4_P4_Y7_UO4572,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5891,ID4_F4_m4f4_P4_Y6_UO5929,ID4_F4_m4f4_P4_Y7_UO4405,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8603515625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2449,ID4_F4_m4f4_P4_Y6_UO4345,ID4_F4_m4f4_P4_Y7_UO259,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3819,ID4_F4_m4f4_P4_Y3_UO469,ID4_F4_m4f4_P4_Y7_UO4897,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO1078,ID4_F4_m4f4_P4_Y4_UO3037,ID4_F4_m4f4_P4_Y7_UO4948,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.88671875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2846,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y4_UO5443,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.822265625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2672,ID4_F4_m4f4_P4_Y6_UO2207,ID4_F4_m4f4_P4_Y6_UO6751,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO494,ID4_F4_m4f4_P4_Y6_UO7408,ID4_F4_m4f4_P4_Y7_UO4678,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.91015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO683,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y6_UO6188,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5791,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y6_UO2914,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2463,ID4_F4_m4f4_P4_Y6_UO6185,ID4_F4_m4f4_P4_Y7_UO3445,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.908203125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3873,ID4_F4_m4f4_P4_Y6_UO6264,ID4_F4_m4f4_P4_Y5_UO4781,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5979,ID4_F4_m4f4_P4_Y6_UO3028,ID4_F4_m4f4_P4_Y7_UO5033,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO831,ID4_F4_m4f4_P4_Y6_UO1444,ID4_F4_m4f4_P4_Y6_UO1866,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO6800,ID4_F4_m4f4_P4_Y6_UO1366,ID4_F4_m4f4_P4_Y7_UO4251,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.865234375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO540,ID4_F4_m4f4_P4_Y6_UO4391,ID4_F4_m4f4_P4_Y6_UO6366,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4819,ID4_F4_m4f4_P4_Y6_UO282,ID4_F4_m4f4_P4_Y5_UO4781,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4824,ID4_F4_m4f4_P4_Y6_UO282,ID4_F4_m4f4_P4_Y5_UO4781,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO1969,ID4_F4_m4f4_P4_Y5_UO1271,ID4_F4_m4f4_P4_Y6_UO7188,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.861328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2854,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y4_UO5443,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.822265625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO917,ID4_F4_m4f4_P4_Y6_UO3372,ID4_F4_m4f4_P4_Y7_UO4252,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3162,ID4_F4_m4f4_P4_Y6_UO6750,ID4_F4_m4f4_P4_Y7_UO4897,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4121,ID4_F4_m4f4_P4_Y4_UO6441,ID4_F4_m4f4_P4_Y6_UO2915,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5789,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y6_UO2914,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO7647,ID4_F4_m4f4_P4_Y6_UO7080,ID4_F4_m4f4_P4_Y6_UO7175,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4825,ID4_F4_m4f4_P4_Y6_UO282,ID4_F4_m4f4_P4_Y5_UO4781,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2415,ID4_F4_m4f4_P4_Y6_UO3421,ID4_F4_m4f4_P4_Y7_UO1774,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO914,ID4_F4_m4f4_P4_Y6_UO2212,ID4_F4_m4f4_P4_Y7_UO4953,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3500,ID4_F4_m4f4_P4_Y6_UO3132,ID4_F4_m4f4_P4_Y6_UO7363,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2663,ID4_F4_m4f4_P4_Y6_UO2207,ID4_F4_m4f4_P4_Y6_UO6751,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO7349,ID4_F4_m4f4_P4_Y6_UO6750,ID4_F4_m4f4_P4_Y6_UO6188,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3898,ID4_F4_m4f4_P4_Y6_UO6752,ID4_F4_m4f4_P4_Y7_UO4406,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4352,ID4_F4_m4f4_P4_Y6_UO602,ID4_F4_m4f4_P4_Y7_UO4283,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.91015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2669,ID4_F4_m4f4_P4_Y6_UO2207,ID4_F4_m4f4_P4_Y6_UO6751,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4818,ID4_F4_m4f4_P4_Y6_UO282,ID4_F4_m4f4_P4_Y5_UO4781,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4351,ID4_F4_m4f4_P4_Y6_UO602,ID4_F4_m4f4_P4_Y7_UO4283,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.91015625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO545,ID4_F4_m4f4_P4_Y5_UO3949,ID4_F4_m4f4_P4_Y7_UO3066,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO1011,ID4_F4_m4f4_P4_Y6_UO452,ID4_F4_m4f4_P4_Y7_UO1762,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO498,ID4_F4_m4f4_P4_Y6_UO7408,ID4_F4_m4f4_P4_Y7_UO4678,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.91015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO915,ID4_F4_m4f4_P4_Y6_UO2212,ID4_F4_m4f4_P4_Y7_UO4953,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO6922,ID4_F4_m4f4_P4_Y5_UO3286,ID4_F4_m4f4_P4_Y4_UO5443,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5686,ID4_F4_m4f4_P4_Y6_UO7408,ID4_F4_m4f4_P4_Y7_UO1569,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.88671875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5509,ID4_F4_m4f4_P4_Y6_UO303,ID4_F4_m4f4_P4_Y6_UO1809,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4120,ID4_F4_m4f4_P4_Y4_UO6441,ID4_F4_m4f4_P4_Y6_UO2915,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3452,ID4_F4_m4f4_P4_Y6_UO6750,ID4_F4_m4f4_P4_Y7_UO4411,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO288,ID4_F4_m4f4_P4_Y5_UO5001,ID4_F4_m4f4_P4_Y6_UO1867,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4019,ID4_F4_m4f4_P4_Y6_UO6368,ID4_F4_m4f4_P4_Y6_UO1872,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3389,ID4_F4_m4f4_P4_Y6_UO6669,ID4_F4_m4f4_P4_Y7_UO4671,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2444,ID4_F4_m4f4_P4_Y6_UO4345,ID4_F4_m4f4_P4_Y7_UO259,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2416,ID4_F4_m4f4_P4_Y6_UO3421,ID4_F4_m4f4_P4_Y7_UO1774,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4416,ID4_F4_m4f4_P4_Y6_UO603,ID4_F4_m4f4_P4_Y7_UO5032,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.88671875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3495,ID4_F4_m4f4_P4_Y6_UO5929,ID4_F4_m4f4_P4_Y7_UO2710,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5209,ID4_F4_m4f4_P4_Y6_UO5612,ID4_F4_m4f4_P4_Y4_UO5443,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3164,ID4_F4_m4f4_P4_Y6_UO6750,ID4_F4_m4f4_P4_Y7_UO4897,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO173,ID4_F4_m4f4_P4_Y6_UO5196,ID4_F4_m4f4_P4_Y7_UO4248,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO919,ID4_F4_m4f4_P4_Y6_UO3372,ID4_F4_m4f4_P4_Y7_UO4252,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO1971,ID4_F4_m4f4_P4_Y5_UO1271,ID4_F4_m4f4_P4_Y6_UO7188,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.861328125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5977,ID4_F4_m4f4_P4_Y6_UO3028,ID4_F4_m4f4_P4_Y7_UO5033,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2451,ID4_F4_m4f4_P4_Y6_UO4345,ID4_F4_m4f4_P4_Y7_UO259,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO132,ID4_F4_m4f4_P4_Y6_UO5612,ID4_F4_m4f4_P4_Y6_UO6751,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.869140625,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO827,ID4_F4_m4f4_P4_Y6_UO1444,ID4_F4_m4f4_P4_Y6_UO1866,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3820,ID4_F4_m4f4_P4_Y3_UO469,ID4_F4_m4f4_P4_Y7_UO4897,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO24,ID4_F4_m4f4_P4_Y6_UO258,ID4_F4_m4f4_P4_Y6_UO2154,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.900390625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3451,ID4_F4_m4f4_P4_Y6_UO6750,ID4_F4_m4f4_P4_Y7_UO4411,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4119,ID4_F4_m4f4_P4_Y4_UO6441,ID4_F4_m4f4_P4_Y6_UO2915,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2501,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y7_UO3444,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.916015625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5975,ID4_F4_m4f4_P4_Y6_UO3028,ID4_F4_m4f4_P4_Y7_UO5033,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4822,ID4_F4_m4f4_P4_Y6_UO282,ID4_F4_m4f4_P4_Y5_UO4781,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2666,ID4_F4_m4f4_P4_Y6_UO2207,ID4_F4_m4f4_P4_Y6_UO6751,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5743,ID4_F4_m4f4_P4_Y6_UO2212,ID4_F4_m4f4_P4_Y6_UO2152,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3496,ID4_F4_m4f4_P4_Y6_UO5929,ID4_F4_m4f4_P4_Y7_UO2710,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO750,ID4_F4_m4f4_P4_Y6_UO7040,ID4_F4_m4f4_P4_Y7_UO4572,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3686,ID4_F4_m4f4_P4_Y6_UO3753,ID4_F4_m4f4_P4_Y7_UO3443,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.845703125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5125,ID4_F4_m4f4_P4_Y4_UO1525,ID4_F4_m4f4_P4_Y6_UO6366,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4901,ID4_F4_m4f4_P4_Y6_UO2153,ID4_F4_m4f4_P4_Y5_UO5571,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO541,ID4_F4_m4f4_P4_Y6_UO4391,ID4_F4_m4f4_P4_Y6_UO6366,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO26,ID4_F4_m4f4_P4_Y6_UO258,ID4_F4_m4f4_P4_Y6_UO2154,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.900390625,1,P3_CV0,1,2,0,1,1
