PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4012,ID4_F4_m4f4_P4_Y6_UO6368,ID4_F4_m4f4_P4_Y6_UO1872,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO7594,ID4_F4_m4f4_P4_Y6_UO3421,ID4_F4_m4f4_P4_Y4_UO4350,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.884765625,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3100,ID4_F4_m4f4_P4_Y5_UO262,ID4_F4_m4f4_P4_Y4_UO6760,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2544,ID4_F4_m4f4_P4_Y6_UO5028,ID4_F4_m4f4_P4_Y7_UO1873,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO826,ID4_F4_m4f4_P4_Y6_UO1444,ID4_F4_m4f4_P4_Y6_UO1866,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO1974,ID4_F4_m4f4_P4_Y5_UO1271,ID4_F4_m4f4_P4_Y6_UO7188,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.861328125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5972,ID4_F4_m4f4_P4_Y6_UO2153,ID4_F4_m4f4_P4_Y6_UO2915,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO6721,ID4_F4_m4f4_P4_Y6_UO5610,ID4_F4_m4f4_P4_Y7_UO4572,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.876953125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4817,ID4_F4_m4f4_P4_Y6_UO282,ID4_F4_m4f4_P4_Y5_UO4781,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO1017,ID4_F4_m4f4_P4_Y6_UO452,ID4_F4_m4f4_P4_Y7_UO1762,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO174,ID4_F4_m4f4_P4_Y6_UO5196,ID4_F4_m4f4_P4_Y7_UO4248,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO21,ID4_F4_m4f4_P4_Y6_UO258,ID4_F4_m4f4_P4_Y6_UO2154,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.900390625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2468,ID4_F4_m4f4_P4_Y6_UO6185,ID4_F4_m4f4_P4_Y7_UO3445,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.908203125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO756,ID4_F4_m4f4_P4_Y6_UO7040,ID4_F4_m4f4_P4_Y7_UO4572,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4361,ID4_F4_m4f4_P4_Y6_UO2212,ID4_F4_m4f4_P4_Y6_UO6472,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2849,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y4_UO5443,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.822265625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2548,ID4_F4_m4f4_P4_Y6_UO5028,ID4_F4_m4f4_P4_Y7_UO1873,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3450,ID4_F4_m4f4_P4_Y6_UO6750,ID4_F4_m4f4_P4_Y7_UO4411,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8642578125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO2417,ID4_F4_m4f4_P4_Y6_UO3421,ID4_F4_m4f4_P4_Y7_UO1774,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.853515625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO3163,ID4_F4_m4f4_P4_Y6_UO6750,ID4_F4_m4f4_P4_Y7_UO4897,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO4422,ID4_F4_m4f4_P4_Y6_UO603,ID4_F4_m4f4_P4_Y7_UO5032,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.88671875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y8_UO5126,ID4_F4_m4f4_P4_Y4_UO1525,ID4_F4_m4f4_P4_Y6_UO6366,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4670,ID4_F4_m4f4_P4_Y5_UO4423,ID4_F4_m4f4_P4_Y6_UO1872,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO2046,ID4_F4_m4f4_P4_Y5_UO4653,ID4_F4_m4f4_P4_Y4_UO3108,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8984375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO622,ID4_F4_m4f4_P4_Y4_UO7024,ID4_F4_m4f4_P4_Y6_UO3416,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.921875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO2048,ID4_F4_m4f4_P4_Y5_UO4653,ID4_F4_m4f4_P4_Y4_UO3108,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO443,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y6_UO7459,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4679,ID4_F4_m4f4_P4_Y2_UO4137,ID4_F4_m4f4_P4_Y4_UO6393,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.953125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO409,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y6_UO6787,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1909,ID4_F4_m4f4_P4_Y4_UO6130,ID4_F4_m4f4_P4_Y4_UO3108,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.921875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO3073,ID4_F4_m4f4_P4_Y5_UO181,ID4_F4_m4f4_P4_Y6_UO7082,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1767,ID4_F4_m4f4_P4_Y5_UO1281,ID4_F4_m4f4_P4_Y6_UO1789,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO2778,ID4_F4_m4f4_P4_Y4_UO7044,ID4_F4_m4f4_P4_Y4_UO4331,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1912,ID4_F4_m4f4_P4_Y4_UO6130,ID4_F4_m4f4_P4_Y4_UO3108,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.921875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO166,ID4_F4_m4f4_P4_Y5_UO262,ID4_F4_m4f4_P4_Y6_UO6755,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO2050,ID4_F4_m4f4_P4_Y5_UO4653,ID4_F4_m4f4_P4_Y4_UO3108,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4666,ID4_F4_m4f4_P4_Y5_UO4423,ID4_F4_m4f4_P4_Y6_UO1872,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4674,ID4_F4_m4f4_P4_Y5_UO4423,ID4_F4_m4f4_P4_Y6_UO1872,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO3066,ID4_F4_m4f4_P4_Y5_UO181,ID4_F4_m4f4_P4_Y6_UO7082,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1600,ID4_F4_m4f4_P4_Y4_UO6520,ID4_F4_m4f4_P4_Y3_UO3308,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO3520,ID4_F4_m4f4_P4_Y5_UO262,ID4_F4_m4f4_P4_Y6_UO7363,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.953125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO3194,ID4_F4_m4f4_P4_Y5_UO5001,ID4_F4_m4f4_P4_Y4_UO3798,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4678,ID4_F4_m4f4_P4_Y2_UO4137,ID4_F4_m4f4_P4_Y4_UO6393,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.953125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1763,ID4_F4_m4f4_P4_Y4_UO161,ID4_F4_m4f4_P4_Y6_UO3754,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO164,ID4_F4_m4f4_P4_Y5_UO262,ID4_F4_m4f4_P4_Y6_UO6755,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4956,ID4_F4_m4f4_P4_Y2_UO3559,ID4_F4_m4f4_P4_Y6_UO7081,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1685,ID4_F4_m4f4_P4_Y5_UO3949,ID4_F4_m4f4_P4_Y6_UO7380,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO3525,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y6_UO2713,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1908,ID4_F4_m4f4_P4_Y4_UO6130,ID4_F4_m4f4_P4_Y4_UO3108,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.921875,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4251,ID4_F4_m4f4_P4_Y2_UO80,ID4_F4_m4f4_P4_Y6_UO5195,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4569,ID4_F4_m4f4_P4_Y4_UO7364,ID4_F4_m4f4_P4_Y6_UO4119,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1875,ID4_F4_m4f4_P4_Y2_UO4137,ID4_F4_m4f4_P4_Y6_UO3754,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.9140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO412,ID4_F4_m4f4_P4_Y5_UO3857,ID4_F4_m4f4_P4_Y6_UO6787,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO4403,ID4_F4_m4f4_P4_Y5_UO4876,ID4_F4_m4f4_P4_Y6_UO426,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.884765625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO1686,ID4_F4_m4f4_P4_Y5_UO3949,ID4_F4_m4f4_P4_Y6_UO7380,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y7_UO3439,ID4_F4_m4f4_P4_Y5_UO5001,ID4_F4_m4f4_P4_Y6_UO436,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO3238,ID4_F4_m4f4_P4_Y4_UO650,ID4_F4_m4f4_P4_Y5_UO2741,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO3421,ID4_F4_m4f4_P4_Y4_UO62,ID4_F4_m4f4_P4_Y5_UO5576,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO7188,ID4_F4_m4f4_P4_Y4_UO957,ID4_F4_m4f4_P4_Y5_UO5576,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO1177,ID4_F4_m4f4_P4_Y4_UO7197,ID4_F4_m4f4_P4_Y5_UO4649,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8984375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO3419,ID4_F4_m4f4_P4_Y4_UO62,ID4_F4_m4f4_P4_Y5_UO5576,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO434,ID4_F4_m4f4_P4_Y4_UO3890,ID4_F4_m4f4_P4_Y5_UO2738,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO7362,ID4_F4_m4f4_P4_Y4_UO3404,ID4_F4_m4f4_P4_Y4_UO2422,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.96875,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO1423,ID4_F4_m4f4_P4_Y4_UO3055,ID4_F4_m4f4_P4_Y5_UO2079,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO6750,ID4_F4_m4f4_P4_Y4_UO6128,ID4_F4_m4f4_P4_Y2_UO452,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO5610,ID4_F4_m4f4_P4_Y4_UO4778,ID4_F4_m4f4_P4_Y5_UO3946,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO2914,ID4_F4_m4f4_P4_Y4_UO6520,ID4_F4_m4f4_P4_Y4_UO3796,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO604,ID4_F4_m4f4_P4_Y4_UO6441,ID4_F4_m4f4_P4_Y4_UO2230,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.9140625,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO7187,ID4_F4_m4f4_P4_Y4_UO957,ID4_F4_m4f4_P4_Y5_UO5576,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO6755,ID4_F4_m4f4_P4_Y4_UO6128,ID4_F4_m4f4_P4_Y2_UO452,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO3132,ID4_F4_m4f4_P4_Y4_UO6518,ID4_F4_m4f4_P4_Y5_UO1441,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y6_UO3241,ID4_F4_m4f4_P4_Y4_UO650,ID4_F4_m4f4_P4_Y5_UO2741,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P3_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y5_UO5571,ID4_F4_m4f4_P4_Y3_UO2120,ID4_F4_m4f4_P4_Y4_UO1441,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P3_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,ID4_F4_m4f4_P4_Y5_UO5568,ID4_F4_m4f4_P4_Y3_UO2120,ID4_F4_m4f4_P4_Y4_UO1441,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P3_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO571,ID5_F5_m5f5_P5_Y7_UO248,ID5_F5_m5f5_P5_Y6_UO5754,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7822265625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO574,ID5_F5_m5f5_P5_Y7_UO248,ID5_F5_m5f5_P5_Y6_UO5754,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7822265625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO598,ID5_F5_m5f5_P5_Y7_UO3702,ID5_F5_m5f5_P5_Y7_UO5544,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO600,ID5_F5_m5f5_P5_Y7_UO3702,ID5_F5_m5f5_P5_Y7_UO5544,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO601,ID5_F5_m5f5_P5_Y7_UO3702,ID5_F5_m5f5_P5_Y7_UO5544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO603,ID5_F5_m5f5_P5_Y7_UO3702,ID5_F5_m5f5_P5_Y7_UO5544,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO606,ID5_F5_m5f5_P5_Y7_UO3702,ID5_F5_m5f5_P5_Y7_UO5544,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO608,ID5_F5_m5f5_P5_Y7_UO3702,ID5_F5_m5f5_P5_Y7_UO5544,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO609,ID5_F5_m5f5_P5_Y7_UO3702,ID5_F5_m5f5_P5_Y7_UO5544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO751,ID5_F5_m5f5_P5_Y6_UO1070,ID5_F5_m5f5_P5_Y8_UO2988,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO753,ID5_F5_m5f5_P5_Y6_UO1070,ID5_F5_m5f5_P5_Y8_UO2988,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO754,ID5_F5_m5f5_P5_Y6_UO1070,ID5_F5_m5f5_P5_Y8_UO2988,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO755,ID5_F5_m5f5_P5_Y6_UO1070,ID5_F5_m5f5_P5_Y8_UO2988,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1019,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y4_UO81,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1021,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y4_UO81,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1057,ID5_F5_m5f5_P5_Y7_UO2160,ID5_F5_m5f5_P5_Y8_UO2561,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1058,ID5_F5_m5f5_P5_Y7_UO2160,ID5_F5_m5f5_P5_Y8_UO2561,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1060,ID5_F5_m5f5_P5_Y7_UO2160,ID5_F5_m5f5_P5_Y8_UO2561,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1063,ID5_F5_m5f5_P5_Y7_UO2160,ID5_F5_m5f5_P5_Y8_UO2561,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1064,ID5_F5_m5f5_P5_Y7_UO2160,ID5_F5_m5f5_P5_Y8_UO2561,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1309,ID5_F5_m5f5_P5_Y7_UO5559,ID5_F5_m5f5_P5_Y8_UO5897,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1310,ID5_F5_m5f5_P5_Y7_UO5559,ID5_F5_m5f5_P5_Y8_UO5897,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1311,ID5_F5_m5f5_P5_Y7_UO5559,ID5_F5_m5f5_P5_Y8_UO5897,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1388,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y8_UO982,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7763671875,1,P4_CV0,1,2,0,2,0
