PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1389,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y8_UO982,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7763671875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1390,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y8_UO982,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7763671875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1391,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y8_UO982,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7763671875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1420,ID5_F5_m5f5_P5_Y6_UO1070,ID5_F5_m5f5_P5_Y8_UO4239,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.787109375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1520,ID5_F5_m5f5_P5_Y7_UO3849,ID5_F5_m5f5_P5_Y8_UO3773,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77392578125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1521,ID5_F5_m5f5_P5_Y7_UO3849,ID5_F5_m5f5_P5_Y8_UO3773,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77392578125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1528,ID5_F5_m5f5_P5_Y7_UO3849,ID5_F5_m5f5_P5_Y8_UO3773,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77392578125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1728,ID5_F5_m5f5_P5_Y6_UO2630,ID5_F5_m5f5_P5_Y8_UO5067,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8095703125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1729,ID5_F5_m5f5_P5_Y6_UO2630,ID5_F5_m5f5_P5_Y8_UO5067,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8095703125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1730,ID5_F5_m5f5_P5_Y6_UO2630,ID5_F5_m5f5_P5_Y8_UO5067,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8095703125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1732,ID5_F5_m5f5_P5_Y6_UO2630,ID5_F5_m5f5_P5_Y8_UO5067,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8095703125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1787,ID5_F5_m5f5_P5_Y7_UO1015,ID5_F5_m5f5_P5_Y7_UO414,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7998046875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1791,ID5_F5_m5f5_P5_Y7_UO1015,ID5_F5_m5f5_P5_Y7_UO414,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7998046875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1990,ID5_F5_m5f5_P5_Y7_UO5238,ID5_F5_m5f5_P5_Y6_UO1129,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1993,ID5_F5_m5f5_P5_Y7_UO5238,ID5_F5_m5f5_P5_Y6_UO1129,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO1996,ID5_F5_m5f5_P5_Y7_UO5238,ID5_F5_m5f5_P5_Y6_UO1129,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2086,ID5_F5_m5f5_P5_Y7_UO5238,ID5_F5_m5f5_P5_Y7_UO5670,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2087,ID5_F5_m5f5_P5_Y7_UO5238,ID5_F5_m5f5_P5_Y7_UO5670,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2089,ID5_F5_m5f5_P5_Y7_UO5238,ID5_F5_m5f5_P5_Y7_UO5670,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2097,ID5_F5_m5f5_P5_Y6_UO6267,ID5_F5_m5f5_P5_Y8_UO5067,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8720703125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2100,ID5_F5_m5f5_P5_Y6_UO6267,ID5_F5_m5f5_P5_Y8_UO5067,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8720703125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2101,ID5_F5_m5f5_P5_Y6_UO6267,ID5_F5_m5f5_P5_Y8_UO5067,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8720703125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2102,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y6_UO5916,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2103,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y6_UO5916,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2105,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y6_UO5916,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2107,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y6_UO5916,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2233,ID5_F5_m5f5_P5_Y4_UO1052,ID5_F5_m5f5_P5_Y8_UO6266,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2274,ID5_F5_m5f5_P5_Y7_UO248,ID5_F5_m5f5_P5_Y8_UO2806,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77490234375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2275,ID5_F5_m5f5_P5_Y7_UO248,ID5_F5_m5f5_P5_Y8_UO2806,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77490234375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2359,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2360,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2361,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y6_UO6164,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2362,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2365,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2366,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y6_UO6164,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2367,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2368,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2413,ID5_F5_m5f5_P5_Y7_UO248,ID5_F5_m5f5_P5_Y6_UO5341,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6982421875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2565,ID5_F5_m5f5_P5_Y7_UO2830,ID5_F5_m5f5_P5_Y6_UO5754,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7939453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2568,ID5_F5_m5f5_P5_Y7_UO2830,ID5_F5_m5f5_P5_Y6_UO5754,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7939453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2569,ID5_F5_m5f5_P5_Y7_UO2830,ID5_F5_m5f5_P5_Y6_UO5754,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7939453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2570,ID5_F5_m5f5_P5_Y7_UO2830,ID5_F5_m5f5_P5_Y6_UO5754,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7939453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2571,ID5_F5_m5f5_P5_Y7_UO2830,ID5_F5_m5f5_P5_Y6_UO5754,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7939453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2574,ID5_F5_m5f5_P5_Y7_UO2830,ID5_F5_m5f5_P5_Y6_UO5754,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7939453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2734,ID5_F5_m5f5_P5_Y7_UO5559,ID5_F5_m5f5_P5_Y8_UO4411,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81494140625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2737,ID5_F5_m5f5_P5_Y7_UO5559,ID5_F5_m5f5_P5_Y8_UO4411,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81494140625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2738,ID5_F5_m5f5_P5_Y7_UO5559,ID5_F5_m5f5_P5_Y8_UO4411,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81494140625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2739,ID5_F5_m5f5_P5_Y7_UO5559,ID5_F5_m5f5_P5_Y8_UO4411,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81494140625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2838,ID5_F5_m5f5_P5_Y5_UO115,ID5_F5_m5f5_P5_Y5_UO1737,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2840,ID5_F5_m5f5_P5_Y5_UO115,ID5_F5_m5f5_P5_Y5_UO1737,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO2841,ID5_F5_m5f5_P5_Y5_UO115,ID5_F5_m5f5_P5_Y5_UO1737,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3062,ID5_F5_m5f5_P5_Y7_UO248,ID5_F5_m5f5_P5_Y8_UO2562,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7783203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3085,ID5_F5_m5f5_P5_Y7_UO5802,ID5_F5_m5f5_P5_Y8_UO2856,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8271484375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3086,ID5_F5_m5f5_P5_Y7_UO5802,ID5_F5_m5f5_P5_Y8_UO2856,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8271484375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3087,ID5_F5_m5f5_P5_Y7_UO5802,ID5_F5_m5f5_P5_Y8_UO2856,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8271484375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3091,ID5_F5_m5f5_P5_Y7_UO5802,ID5_F5_m5f5_P5_Y8_UO2856,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8271484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3107,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3108,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3109,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3111,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3112,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3113,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3114,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3115,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3117,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3119,ID5_F5_m5f5_P5_Y7_UO2827,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7705078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3163,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y8_UO2981,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7724609375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3164,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y8_UO2981,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7724609375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3165,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y8_UO2981,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7724609375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3166,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y8_UO2981,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7724609375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3175,ID5_F5_m5f5_P5_Y7_UO1015,ID5_F5_m5f5_P5_Y8_UO2859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3177,ID5_F5_m5f5_P5_Y7_UO1015,ID5_F5_m5f5_P5_Y8_UO2859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3179,ID5_F5_m5f5_P5_Y7_UO1015,ID5_F5_m5f5_P5_Y8_UO2859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3180,ID5_F5_m5f5_P5_Y7_UO1015,ID5_F5_m5f5_P5_Y8_UO2859,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3258,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y8_UO2224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3259,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y8_UO2224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3262,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y8_UO2224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3263,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y8_UO2224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3264,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y8_UO2224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3269,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y8_UO2224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3270,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y8_UO2224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3271,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y8_UO2224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3398,ID5_F5_m5f5_P5_Y6_UO2381,ID5_F5_m5f5_P5_Y8_UO2808,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84423828125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3401,ID5_F5_m5f5_P5_Y6_UO2381,ID5_F5_m5f5_P5_Y8_UO2808,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84423828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3532,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3533,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3534,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3535,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3537,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3539,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3540,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3541,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3543,ID5_F5_m5f5_P5_Y7_UO2833,ID5_F5_m5f5_P5_Y4_UO81,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7861328125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3653,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3654,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3655,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3656,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3657,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3659,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3660,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
