PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3663,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3664,ID5_F5_m5f5_P5_Y7_UO4532,ID5_F5_m5f5_P5_Y6_UO6164,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3749,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3750,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3751,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3753,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3755,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3756,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3757,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3758,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3759,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3761,ID5_F5_m5f5_P5_Y7_UO4535,ID5_F5_m5f5_P5_Y8_UO2811,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83447265625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3826,ID5_F5_m5f5_P5_Y7_UO5678,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3831,ID5_F5_m5f5_P5_Y7_UO5678,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3832,ID5_F5_m5f5_P5_Y7_UO5678,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3834,ID5_F5_m5f5_P5_Y7_UO5678,ID5_F5_m5f5_P5_Y8_UO2776,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3835,ID5_F5_m5f5_P5_Y7_UO5678,ID5_F5_m5f5_P5_Y8_UO2776,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO3836,ID5_F5_m5f5_P5_Y7_UO5678,ID5_F5_m5f5_P5_Y8_UO2776,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4176,ID5_F5_m5f5_P5_Y4_UO1052,ID5_F5_m5f5_P5_Y8_UO3829,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8349609375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4178,ID5_F5_m5f5_P5_Y4_UO1052,ID5_F5_m5f5_P5_Y8_UO3829,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8349609375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4179,ID5_F5_m5f5_P5_Y4_UO1052,ID5_F5_m5f5_P5_Y8_UO3829,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8349609375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4180,ID5_F5_m5f5_P5_Y4_UO1052,ID5_F5_m5f5_P5_Y8_UO3829,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8349609375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4181,ID5_F5_m5f5_P5_Y4_UO1052,ID5_F5_m5f5_P5_Y8_UO3829,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8349609375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4441,ID5_F5_m5f5_P5_Y6_UO5778,ID5_F5_m5f5_P5_Y5_UO4844,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4442,ID5_F5_m5f5_P5_Y6_UO5778,ID5_F5_m5f5_P5_Y5_UO4844,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4443,ID5_F5_m5f5_P5_Y6_UO5778,ID5_F5_m5f5_P5_Y5_UO4844,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4444,ID5_F5_m5f5_P5_Y6_UO5778,ID5_F5_m5f5_P5_Y5_UO4844,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4446,ID5_F5_m5f5_P5_Y6_UO5778,ID5_F5_m5f5_P5_Y5_UO4844,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4448,ID5_F5_m5f5_P5_Y6_UO5778,ID5_F5_m5f5_P5_Y5_UO4844,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4449,ID5_F5_m5f5_P5_Y6_UO5778,ID5_F5_m5f5_P5_Y5_UO4844,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4664,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y7_UO5681,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7685546875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4687,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y8_UO2561,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4688,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y8_UO2561,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4689,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y8_UO2561,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4690,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y8_UO2561,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4692,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y8_UO2561,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4693,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y8_UO2561,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4694,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y8_UO2561,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4708,ID5_F5_m5f5_P5_Y7_UO2160,ID5_F5_m5f5_P5_Y7_UO1289,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8115234375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4709,ID5_F5_m5f5_P5_Y7_UO2160,ID5_F5_m5f5_P5_Y7_UO1289,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8115234375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO4712,ID5_F5_m5f5_P5_Y7_UO2160,ID5_F5_m5f5_P5_Y7_UO1289,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8115234375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5181,ID5_F5_m5f5_P5_Y7_UO4886,ID5_F5_m5f5_P5_Y8_UO340,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5182,ID5_F5_m5f5_P5_Y7_UO4886,ID5_F5_m5f5_P5_Y8_UO340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5185,ID5_F5_m5f5_P5_Y7_UO4886,ID5_F5_m5f5_P5_Y8_UO340,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5186,ID5_F5_m5f5_P5_Y7_UO4886,ID5_F5_m5f5_P5_Y8_UO340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5191,ID5_F5_m5f5_P5_Y7_UO4886,ID5_F5_m5f5_P5_Y8_UO340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5193,ID5_F5_m5f5_P5_Y7_UO4886,ID5_F5_m5f5_P5_Y8_UO340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5194,ID5_F5_m5f5_P5_Y7_UO4886,ID5_F5_m5f5_P5_Y8_UO340,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5195,ID5_F5_m5f5_P5_Y7_UO4886,ID5_F5_m5f5_P5_Y8_UO340,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5215,ID5_F5_m5f5_P5_Y6_UO5000,ID5_F5_m5f5_P5_Y8_UO64,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81103515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5217,ID5_F5_m5f5_P5_Y6_UO5000,ID5_F5_m5f5_P5_Y8_UO64,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81103515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5220,ID5_F5_m5f5_P5_Y6_UO5000,ID5_F5_m5f5_P5_Y8_UO64,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81103515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5221,ID5_F5_m5f5_P5_Y6_UO5000,ID5_F5_m5f5_P5_Y8_UO64,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81103515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5222,ID5_F5_m5f5_P5_Y6_UO5000,ID5_F5_m5f5_P5_Y8_UO64,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81103515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5499,ID5_F5_m5f5_P5_Y7_UO5235,ID5_F5_m5f5_P5_Y6_UO6250,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.830078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5500,ID5_F5_m5f5_P5_Y7_UO5235,ID5_F5_m5f5_P5_Y6_UO6250,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.830078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5501,ID5_F5_m5f5_P5_Y7_UO5235,ID5_F5_m5f5_P5_Y6_UO6250,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.830078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5502,ID5_F5_m5f5_P5_Y7_UO5235,ID5_F5_m5f5_P5_Y6_UO6250,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.830078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5504,ID5_F5_m5f5_P5_Y7_UO5235,ID5_F5_m5f5_P5_Y6_UO6250,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.830078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5505,ID5_F5_m5f5_P5_Y7_UO5235,ID5_F5_m5f5_P5_Y6_UO6250,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.830078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5506,ID5_F5_m5f5_P5_Y7_UO5235,ID5_F5_m5f5_P5_Y6_UO6250,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.830078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5508,ID5_F5_m5f5_P5_Y7_UO5235,ID5_F5_m5f5_P5_Y6_UO6250,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.830078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5788,ID5_F5_m5f5_P5_Y6_UO6267,ID5_F5_m5f5_P5_Y4_UO81,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5790,ID5_F5_m5f5_P5_Y6_UO6267,ID5_F5_m5f5_P5_Y4_UO81,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5791,ID5_F5_m5f5_P5_Y6_UO6267,ID5_F5_m5f5_P5_Y4_UO81,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5817,ID5_F5_m5f5_P5_Y6_UO2630,ID5_F5_m5f5_P5_Y8_UO2856,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8115234375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5929,ID5_F5_m5f5_P5_Y7_UO5802,ID5_F5_m5f5_P5_Y8_UO2859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8271484375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5932,ID5_F5_m5f5_P5_Y7_UO5802,ID5_F5_m5f5_P5_Y8_UO2859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8271484375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5933,ID5_F5_m5f5_P5_Y7_UO5802,ID5_F5_m5f5_P5_Y8_UO2859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8271484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO5934,ID5_F5_m5f5_P5_Y7_UO5802,ID5_F5_m5f5_P5_Y8_UO2859,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8271484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y9_UO6095,ID5_F5_m5f5_P5_Y5_UO115,ID5_F5_m5f5_P5_Y6_UO2902,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2988,ID5_F5_m5f5_P5_Y6_UO1070,ID5_F5_m5f5_P5_Y7_UO1330,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO865,ID5_F5_m5f5_P5_Y6_UO7317,ID5_F5_m5f5_P5_Y7_UO1293,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8564453125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6736,ID5_F5_m5f5_P5_Y6_UO2634,ID5_F5_m5f5_P5_Y7_UO5452,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4477,ID5_F5_m5f5_P5_Y5_UO4840,ID5_F5_m5f5_P5_Y7_UO3834,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6262,ID5_F5_m5f5_P5_Y6_UO5482,ID5_F5_m5f5_P5_Y6_UO3774,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2563,ID5_F5_m5f5_P5_Y6_UO2903,ID5_F5_m5f5_P5_Y7_UO2977,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6256,ID5_F5_m5f5_P5_Y6_UO5482,ID5_F5_m5f5_P5_Y6_UO3774,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6420,ID5_F5_m5f5_P5_Y6_UO5960,ID5_F5_m5f5_P5_Y7_UO4467,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.767578125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3606,ID5_F5_m5f5_P5_Y6_UO1073,ID5_F5_m5f5_P5_Y7_UO5819,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5898,ID5_F5_m5f5_P5_Y5_UO943,ID5_F5_m5f5_P5_Y6_UO7531,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5837,ID5_F5_m5f5_P5_Y5_UO642,ID5_F5_m5f5_P5_Y7_UO246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6650390625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4272,ID5_F5_m5f5_P5_Y6_UO273,ID5_F5_m5f5_P5_Y7_UO1327,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO1003,ID5_F5_m5f5_P5_Y6_UO2383,ID5_F5_m5f5_P5_Y7_UO5149,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5354,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y7_UO4375,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2015,ID5_F5_m5f5_P5_Y6_UO7567,ID5_F5_m5f5_P5_Y7_UO4857,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5841,ID5_F5_m5f5_P5_Y5_UO642,ID5_F5_m5f5_P5_Y7_UO246,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6650390625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2857,ID5_F5_m5f5_P5_Y6_UO851,ID5_F5_m5f5_P5_Y7_UO5675,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3769,ID5_F5_m5f5_P5_Y6_UO2630,ID5_F5_m5f5_P5_Y7_UO249,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7509765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO64,ID5_F5_m5f5_P5_Y5_UO1387,ID5_F5_m5f5_P5_Y7_UO2831,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7626953125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3072,ID5_F5_m5f5_P5_Y5_UO4144,ID5_F5_m5f5_P5_Y6_UO1129,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5183,ID5_F5_m5f5_P5_Y4_UO2114,ID5_F5_m5f5_P5_Y7_UO2164,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3035,ID5_F5_m5f5_P5_Y6_UO851,ID5_F5_m5f5_P5_Y6_UO5341,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6092,ID5_F5_m5f5_P5_Y6_UO6007,ID5_F5_m5f5_P5_Y7_UO5277,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8134765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4328,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y7_UO5554,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4484,ID5_F5_m5f5_P5_Y6_UO1131,ID5_F5_m5f5_P5_Y7_UO5814,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO506,ID5_F5_m5f5_P5_Y6_UO3047,ID5_F5_m5f5_P5_Y7_UO1335,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3826,ID5_F5_m5f5_P5_Y6_UO6237,ID5_F5_m5f5_P5_Y7_UO3361,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO1812,ID5_F5_m5f5_P5_Y6_UO3924,ID5_F5_m5f5_P5_Y7_UO1715,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5064,ID5_F5_m5f5_P5_Y6_UO1132,ID5_F5_m5f5_P5_Y6_UO6250,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.822265625,1,P4_CV0,1,2,0,1,1
