PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4479,ID5_F5_m5f5_P5_Y5_UO4840,ID5_F5_m5f5_P5_Y7_UO3834,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO503,ID5_F5_m5f5_P5_Y6_UO3047,ID5_F5_m5f5_P5_Y7_UO1335,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO65,ID5_F5_m5f5_P5_Y5_UO1387,ID5_F5_m5f5_P5_Y7_UO2831,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7626953125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2018,ID5_F5_m5f5_P5_Y6_UO7567,ID5_F5_m5f5_P5_Y7_UO4857,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3814,ID5_F5_m5f5_P5_Y6_UO3921,ID5_F5_m5f5_P5_Y6_UO5752,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4478,ID5_F5_m5f5_P5_Y5_UO4840,ID5_F5_m5f5_P5_Y7_UO3834,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4331,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y7_UO5554,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3724,ID5_F5_m5f5_P5_Y5_UO4840,ID5_F5_m5f5_P5_Y5_UO4391,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6091,ID5_F5_m5f5_P5_Y6_UO6007,ID5_F5_m5f5_P5_Y7_UO5277,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8134765625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5840,ID5_F5_m5f5_P5_Y5_UO642,ID5_F5_m5f5_P5_Y7_UO246,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6650390625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3039,ID5_F5_m5f5_P5_Y6_UO851,ID5_F5_m5f5_P5_Y6_UO5341,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2859,ID5_F5_m5f5_P5_Y6_UO851,ID5_F5_m5f5_P5_Y7_UO5675,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO7422,ID5_F5_m5f5_P5_Y6_UO450,ID5_F5_m5f5_P5_Y7_UO420,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2226,ID5_F5_m5f5_P5_Y6_UO2063,ID5_F5_m5f5_P5_Y7_UO4853,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4238,ID5_F5_m5f5_P5_Y6_UO3923,ID5_F5_m5f5_P5_Y6_UO5104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6560,ID5_F5_m5f5_P5_Y6_UO2383,ID5_F5_m5f5_P5_Y7_UO5554,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4330,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y7_UO5554,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5410,ID5_F5_m5f5_P5_Y6_UO7565,ID5_F5_m5f5_P5_Y7_UO5154,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO342,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y7_UO5681,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.740234375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4329,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y7_UO5554,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4490,ID5_F5_m5f5_P5_Y6_UO1131,ID5_F5_m5f5_P5_Y7_UO5814,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2782,ID5_F5_m5f5_P5_Y4_UO1052,ID5_F5_m5f5_P5_Y7_UO5234,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2806,ID5_F5_m5f5_P5_Y6_UO5778,ID5_F5_m5f5_P5_Y7_UO5282,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8447265625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO1814,ID5_F5_m5f5_P5_Y6_UO3924,ID5_F5_m5f5_P5_Y7_UO1715,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2355,ID5_F5_m5f5_P5_Y6_UO2383,ID5_F5_m5f5_P5_Y5_UO1737,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3831,ID5_F5_m5f5_P5_Y6_UO6237,ID5_F5_m5f5_P5_Y7_UO3361,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4233,ID5_F5_m5f5_P5_Y6_UO3923,ID5_F5_m5f5_P5_Y6_UO5104,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6419,ID5_F5_m5f5_P5_Y6_UO5960,ID5_F5_m5f5_P5_Y7_UO4467,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.767578125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4271,ID5_F5_m5f5_P5_Y6_UO273,ID5_F5_m5f5_P5_Y7_UO1327,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3810,ID5_F5_m5f5_P5_Y6_UO3921,ID5_F5_m5f5_P5_Y6_UO5752,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2856,ID5_F5_m5f5_P5_Y6_UO851,ID5_F5_m5f5_P5_Y7_UO5675,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4485,ID5_F5_m5f5_P5_Y6_UO1131,ID5_F5_m5f5_P5_Y7_UO5814,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3176,ID5_F5_m5f5_P5_Y5_UO1387,ID5_F5_m5f5_P5_Y6_UO4497,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3597,ID5_F5_m5f5_P5_Y6_UO1073,ID5_F5_m5f5_P5_Y7_UO5819,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3807,ID5_F5_m5f5_P5_Y6_UO3921,ID5_F5_m5f5_P5_Y6_UO5752,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2567,ID5_F5_m5f5_P5_Y6_UO2903,ID5_F5_m5f5_P5_Y7_UO2977,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO982,ID5_F5_m5f5_P5_Y6_UO5661,ID5_F5_m5f5_P5_Y7_UO4528,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5876,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y5_UO4116,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.705078125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4334,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y7_UO5554,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4482,ID5_F5_m5f5_P5_Y6_UO1131,ID5_F5_m5f5_P5_Y7_UO5814,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5353,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y7_UO4375,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO3822,ID5_F5_m5f5_P5_Y6_UO6237,ID5_F5_m5f5_P5_Y7_UO3361,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO6098,ID5_F5_m5f5_P5_Y6_UO6007,ID5_F5_m5f5_P5_Y7_UO5277,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8134765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5014,ID5_F5_m5f5_P5_Y4_UO7039,ID5_F5_m5f5_P5_Y7_UO5234,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2019,ID5_F5_m5f5_P5_Y6_UO7567,ID5_F5_m5f5_P5_Y7_UO4857,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5184,ID5_F5_m5f5_P5_Y4_UO2114,ID5_F5_m5f5_P5_Y7_UO2164,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2568,ID5_F5_m5f5_P5_Y6_UO2903,ID5_F5_m5f5_P5_Y7_UO2977,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2017,ID5_F5_m5f5_P5_Y6_UO7567,ID5_F5_m5f5_P5_Y7_UO4857,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5714,ID5_F5_m5f5_P5_Y3_UO67,ID5_F5_m5f5_P5_Y6_UO458,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO5842,ID5_F5_m5f5_P5_Y5_UO642,ID5_F5_m5f5_P5_Y7_UO246,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6650390625,1,P4_CV0,1,2,0,1,1
