PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO4410,ID5_F5_m5f5_P5_Y6_UO450,ID5_F5_m5f5_P5_Y7_UO1293,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8330078125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y8_UO2987,ID5_F5_m5f5_P5_Y6_UO1070,ID5_F5_m5f5_P5_Y7_UO1330,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5670,ID5_F5_m5f5_P5_Y5_UO5415,ID5_F5_m5f5_P5_Y6_UO2378,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5557,ID5_F5_m5f5_P5_Y5_UO1387,ID5_F5_m5f5_P5_Y6_UO3796,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO1330,ID5_F5_m5f5_P5_Y5_UO4840,ID5_F5_m5f5_P5_Y6_UO354,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO248,ID5_F5_m5f5_P5_Y5_UO4114,ID5_F5_m5f5_P5_Y6_UO5345,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.705078125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5559,ID5_F5_m5f5_P5_Y5_UO1387,ID5_F5_m5f5_P5_Y6_UO3796,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO249,ID5_F5_m5f5_P5_Y5_UO4114,ID5_F5_m5f5_P5_Y6_UO5345,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.705078125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO3849,ID5_F5_m5f5_P5_Y5_UO482,ID5_F5_m5f5_P5_Y6_UO353,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5238,ID5_F5_m5f5_P5_Y5_UO1369,ID5_F5_m5f5_P5_Y4_UO3126,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO243,ID5_F5_m5f5_P5_Y5_UO4114,ID5_F5_m5f5_P5_Y6_UO5345,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5801,ID5_F5_m5f5_P5_Y4_UO7039,ID5_F5_m5f5_P5_Y5_UO5190,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5681,ID5_F5_m5f5_P5_Y5_UO5415,ID5_F5_m5f5_P5_Y6_UO2378,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO3839,ID5_F5_m5f5_P5_Y5_UO482,ID5_F5_m5f5_P5_Y6_UO353,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO2967,ID5_F5_m5f5_P5_Y5_UO2021,ID5_F5_m5f5_P5_Y6_UO6164,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO246,ID5_F5_m5f5_P5_Y5_UO4114,ID5_F5_m5f5_P5_Y6_UO5345,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5810,ID5_F5_m5f5_P5_Y4_UO2734,ID5_F5_m5f5_P5_Y4_UO81,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO2343,ID5_F5_m5f5_P5_Y5_UO943,ID5_F5_m5f5_P5_Y6_UO1129,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO414,ID5_F5_m5f5_P5_Y4_UO6380,ID5_F5_m5f5_P5_Y6_UO3774,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5678,ID5_F5_m5f5_P5_Y5_UO5415,ID5_F5_m5f5_P5_Y6_UO2378,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO1287,ID5_F5_m5f5_P5_Y5_UO4150,ID5_F5_m5f5_P5_Y6_UO4076,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO3707,ID5_F5_m5f5_P5_Y5_UO5616,ID5_F5_m5f5_P5_Y6_UO2958,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5804,ID5_F5_m5f5_P5_Y4_UO7039,ID5_F5_m5f5_P5_Y5_UO5190,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO421,ID5_F5_m5f5_P5_Y4_UO6380,ID5_F5_m5f5_P5_Y6_UO3774,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO241,ID5_F5_m5f5_P5_Y5_UO4114,ID5_F5_m5f5_P5_Y6_UO5345,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.705078125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO5150,ID5_F5_m5f5_P5_Y5_UO2576,ID5_F5_m5f5_P5_Y6_UO5754,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO3706,ID5_F5_m5f5_P5_Y5_UO5616,ID5_F5_m5f5_P5_Y6_UO2958,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y7_UO3705,ID5_F5_m5f5_P5_Y5_UO5616,ID5_F5_m5f5_P5_Y6_UO2958,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO5960,ID5_F5_m5f5_P5_Y4_UO84,ID5_F5_m5f5_P5_Y5_UO3235,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO3940,ID5_F5_m5f5_P5_Y4_UO1656,ID5_F5_m5f5_P5_Y5_UO4393,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO3044,ID5_F5_m5f5_P5_Y3_UO2387,ID5_F5_m5f5_P5_Y5_UO4148,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO6054,ID5_F5_m5f5_P5_Y2_UO6104,ID5_F5_m5f5_P5_Y5_UO4116,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO2337,ID5_F5_m5f5_P5_Y4_UO1651,ID5_F5_m5f5_P5_Y5_UO1734,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO1129,ID5_F5_m5f5_P5_Y4_UO3861,ID5_F5_m5f5_P5_Y5_UO4142,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO5344,ID5_F5_m5f5_P5_Y4_UO3827,ID5_F5_m5f5_P5_Y5_UO2434,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.69140625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO2902,ID5_F5_m5f5_P5_Y2_UO4716,ID5_F5_m5f5_P5_Y5_UO3923,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO5752,ID5_F5_m5f5_P5_Y4_UO5743,ID5_F5_m5f5_P5_Y4_UO3129,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO5102,ID5_F5_m5f5_P5_Y4_UO1326,ID5_F5_m5f5_P5_Y5_UO659,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO7278,ID5_F5_m5f5_P5_Y3_UO67,ID5_F5_m5f5_P5_Y5_UO5414,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO2958,ID5_F5_m5f5_P5_Y2_UO4842,ID5_F5_m5f5_P5_Y4_UO5920,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO3796,ID5_F5_m5f5_P5_Y4_UO1613,ID5_F5_m5f5_P5_Y5_UO3098,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO4276,ID5_F5_m5f5_P5_Y4_UO6210,ID5_F5_m5f5_P5_Y4_UO3806,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO853,ID5_F5_m5f5_P5_Y4_UO1099,ID5_F5_m5f5_P5_Y5_UO1733,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO1070,ID5_F5_m5f5_P5_Y4_UO1602,ID5_F5_m5f5_P5_Y2_UO4787,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO5000,ID5_F5_m5f5_P5_Y4_UO1613,ID5_F5_m5f5_P5_Y4_UO6666,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y6_UO6250,ID5_F5_m5f5_P5_Y4_UO7039,ID5_F5_m5f5_P5_Y5_UO2024,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P4_CV0,1,2,0,2,0
5,44.254,-122.236,ID5_F5_m5f5_P5_Y5_UO115,ID5_F5_m5f5_P5_Y3_UO3267,ID5_F5_m5f5_P5_Y4_UO85,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,ID5_F5_m5f5_P5_Y5_UO5190,ID5_F5_m5f5_P5_Y2_UO1366,ID5_F5_m5f5_P5_Y4_UO1127,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,ID5_F5_m5f5_P5_Y5_UO4391,ID5_F5_m5f5_P5_Y3_UO3268,ID5_F5_m5f5_P5_Y4_UO2748,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P4_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO27,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO28,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO29,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
