PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO30,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO31,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO33,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO34,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO35,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO37,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO38,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO40,ID6_F6_m6f6_P6_Y7_UO4638,ID6_F6_m6f6_P6_Y6_UO1428,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO88,ID6_F6_m6f6_P6_Y7_UO5662,ID6_F6_m6f6_P6_Y6_UO1360,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO93,ID6_F6_m6f6_P6_Y7_UO5662,ID6_F6_m6f6_P6_Y6_UO1360,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO94,ID6_F6_m6f6_P6_Y7_UO5662,ID6_F6_m6f6_P6_Y6_UO1360,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO96,ID6_F6_m6f6_P6_Y7_UO5662,ID6_F6_m6f6_P6_Y6_UO1360,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO97,ID6_F6_m6f6_P6_Y7_UO5662,ID6_F6_m6f6_P6_Y6_UO1360,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO100,ID6_F6_m6f6_P6_Y7_UO5662,ID6_F6_m6f6_P6_Y6_UO1360,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO102,ID6_F6_m6f6_P6_Y7_UO5662,ID6_F6_m6f6_P6_Y6_UO1360,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO185,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO187,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO188,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO190,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO192,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO193,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO194,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO196,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO197,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO198,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y8_UO567,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO345,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y8_UO2723,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO347,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y8_UO2723,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO348,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y8_UO2723,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO350,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y8_UO6395,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO351,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y8_UO6395,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO353,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y8_UO6395,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO354,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y8_UO6395,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO355,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y8_UO6395,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO356,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y8_UO6395,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO591,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y6_UO2614,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO592,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y6_UO2614,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO593,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y6_UO2614,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO594,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y7_UO539,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.90234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO595,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y7_UO539,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.90234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO596,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y7_UO539,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.90234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO967,ID6_F6_m6f6_P6_Y6_UO5666,ID6_F6_m6f6_P6_Y8_UO3852,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1252,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y8_UO7247,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1253,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y8_UO7247,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1255,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y8_UO7247,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1256,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y8_UO7247,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1257,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y8_UO7247,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1258,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y8_UO7247,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6328125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1367,ID6_F6_m6f6_P6_Y6_UO2593,ID6_F6_m6f6_P6_Y6_UO4950,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1368,ID6_F6_m6f6_P6_Y6_UO2593,ID6_F6_m6f6_P6_Y6_UO4950,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1371,ID6_F6_m6f6_P6_Y6_UO2593,ID6_F6_m6f6_P6_Y6_UO4950,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1374,ID6_F6_m6f6_P6_Y6_UO2593,ID6_F6_m6f6_P6_Y6_UO4950,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1466,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y8_UO4133,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1467,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y8_UO4133,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1468,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y8_UO4133,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1632,ID6_F6_m6f6_P6_Y6_UO5666,ID6_F6_m6f6_P6_Y6_UO59,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1807,ID6_F6_m6f6_P6_Y6_UO2593,ID6_F6_m6f6_P6_Y7_UO3681,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO1808,ID6_F6_m6f6_P6_Y6_UO2593,ID6_F6_m6f6_P6_Y7_UO3681,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2058,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y7_UO4491,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2196,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y8_UO4830,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2197,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y8_UO4830,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2599,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y8_UO3699,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2600,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y8_UO3699,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2601,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y8_UO3699,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2648,ID6_F6_m6f6_P6_Y7_UO548,ID6_F6_m6f6_P6_Y8_UO5020,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.884765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2652,ID6_F6_m6f6_P6_Y7_UO548,ID6_F6_m6f6_P6_Y8_UO5020,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.884765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2653,ID6_F6_m6f6_P6_Y7_UO4445,ID6_F6_m6f6_P6_Y6_UO4950,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2655,ID6_F6_m6f6_P6_Y7_UO4445,ID6_F6_m6f6_P6_Y6_UO4950,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2660,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y8_UO70,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2661,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y8_UO70,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2662,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y8_UO70,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2724,ID6_F6_m6f6_P6_Y6_UO3191,ID6_F6_m6f6_P6_Y7_UO1061,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2727,ID6_F6_m6f6_P6_Y6_UO3191,ID6_F6_m6f6_P6_Y7_UO1061,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2729,ID6_F6_m6f6_P6_Y6_UO3191,ID6_F6_m6f6_P6_Y7_UO1061,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2978,ID6_F6_m6f6_P6_Y5_UO866,ID6_F6_m6f6_P6_Y7_UO4962,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2979,ID6_F6_m6f6_P6_Y5_UO866,ID6_F6_m6f6_P6_Y7_UO4962,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2981,ID6_F6_m6f6_P6_Y5_UO866,ID6_F6_m6f6_P6_Y7_UO4962,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2983,ID6_F6_m6f6_P6_Y5_UO866,ID6_F6_m6f6_P6_Y7_UO4962,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2985,ID6_F6_m6f6_P6_Y5_UO866,ID6_F6_m6f6_P6_Y7_UO4962,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2986,ID6_F6_m6f6_P6_Y5_UO866,ID6_F6_m6f6_P6_Y7_UO4962,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2987,ID6_F6_m6f6_P6_Y5_UO866,ID6_F6_m6f6_P6_Y7_UO4962,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2988,ID6_F6_m6f6_P6_Y7_UO5624,ID6_F6_m6f6_P6_Y7_UO542,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2996,ID6_F6_m6f6_P6_Y7_UO5624,ID6_F6_m6f6_P6_Y7_UO542,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO2998,ID6_F6_m6f6_P6_Y7_UO5624,ID6_F6_m6f6_P6_Y7_UO542,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3000,ID6_F6_m6f6_P6_Y7_UO5624,ID6_F6_m6f6_P6_Y7_UO542,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3244,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y8_UO4133,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3254,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y8_UO1365,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.853515625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3255,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y8_UO1365,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3256,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y8_UO1365,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3507,ID6_F6_m6f6_P6_Y6_UO4452,ID6_F6_m6f6_P6_Y8_UO4461,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.732421875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3510,ID6_F6_m6f6_P6_Y6_UO4452,ID6_F6_m6f6_P6_Y8_UO4461,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.732421875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3511,ID6_F6_m6f6_P6_Y6_UO4452,ID6_F6_m6f6_P6_Y8_UO4461,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.732421875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3513,ID6_F6_m6f6_P6_Y6_UO4452,ID6_F6_m6f6_P6_Y8_UO4461,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.732421875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3687,ID6_F6_m6f6_P6_Y6_UO72,ID6_F6_m6f6_P6_Y8_UO902,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3690,ID6_F6_m6f6_P6_Y6_UO72,ID6_F6_m6f6_P6_Y8_UO902,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3691,ID6_F6_m6f6_P6_Y6_UO72,ID6_F6_m6f6_P6_Y8_UO902,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3692,ID6_F6_m6f6_P6_Y6_UO72,ID6_F6_m6f6_P6_Y8_UO902,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3694,ID6_F6_m6f6_P6_Y6_UO72,ID6_F6_m6f6_P6_Y8_UO902,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3695,ID6_F6_m6f6_P6_Y6_UO72,ID6_F6_m6f6_P6_Y8_UO902,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3780,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO2722,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3781,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO2722,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3983,ID6_F6_m6f6_P6_Y7_UO537,ID6_F6_m6f6_P6_Y8_UO73,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3986,ID6_F6_m6f6_P6_Y7_UO537,ID6_F6_m6f6_P6_Y8_UO73,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
