PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO3989,ID6_F6_m6f6_P6_Y7_UO537,ID6_F6_m6f6_P6_Y8_UO73,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4352,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO4578,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4353,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO4578,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4354,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO4578,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4355,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO4578,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4645,ID6_F6_m6f6_P6_Y7_UO4922,ID6_F6_m6f6_P6_Y8_UO322,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4647,ID6_F6_m6f6_P6_Y7_UO4922,ID6_F6_m6f6_P6_Y8_UO322,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4648,ID6_F6_m6f6_P6_Y7_UO4922,ID6_F6_m6f6_P6_Y8_UO322,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4650,ID6_F6_m6f6_P6_Y7_UO4922,ID6_F6_m6f6_P6_Y8_UO322,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.919921875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4799,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y8_UO7112,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4800,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y8_UO7112,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4801,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y8_UO7112,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4802,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y8_UO7112,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.791015625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4958,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y7_UO299,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO4960,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y7_UO299,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5048,ID6_F6_m6f6_P6_Y6_UO764,ID6_F6_m6f6_P6_Y8_UO6518,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5049,ID6_F6_m6f6_P6_Y6_UO764,ID6_F6_m6f6_P6_Y8_UO6518,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5050,ID6_F6_m6f6_P6_Y6_UO764,ID6_F6_m6f6_P6_Y8_UO6518,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5054,ID6_F6_m6f6_P6_Y6_UO764,ID6_F6_m6f6_P6_Y8_UO6518,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5056,ID6_F6_m6f6_P6_Y6_UO764,ID6_F6_m6f6_P6_Y8_UO6518,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5098,ID6_F6_m6f6_P6_Y6_UO4542,ID6_F6_m6f6_P6_Y8_UO7109,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5099,ID6_F6_m6f6_P6_Y6_UO4542,ID6_F6_m6f6_P6_Y8_UO7109,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5101,ID6_F6_m6f6_P6_Y6_UO4542,ID6_F6_m6f6_P6_Y8_UO7109,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5132,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y7_UO2590,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5134,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y7_UO2590,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5135,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y7_UO2590,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5136,ID6_F6_m6f6_P6_Y7_UO4201,ID6_F6_m6f6_P6_Y7_UO2590,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5262,ID6_F6_m6f6_P6_Y6_UO1361,ID6_F6_m6f6_P6_Y6_UO6136,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5263,ID6_F6_m6f6_P6_Y6_UO1361,ID6_F6_m6f6_P6_Y6_UO6136,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5265,ID6_F6_m6f6_P6_Y6_UO1361,ID6_F6_m6f6_P6_Y6_UO6136,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5266,ID6_F6_m6f6_P6_Y6_UO1361,ID6_F6_m6f6_P6_Y6_UO6136,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5268,ID6_F6_m6f6_P6_Y6_UO1361,ID6_F6_m6f6_P6_Y6_UO6136,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5294,ID6_F6_m6f6_P6_Y7_UO548,ID6_F6_m6f6_P6_Y8_UO5146,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5296,ID6_F6_m6f6_P6_Y7_UO548,ID6_F6_m6f6_P6_Y8_UO5146,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5298,ID6_F6_m6f6_P6_Y7_UO548,ID6_F6_m6f6_P6_Y8_UO5146,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5299,ID6_F6_m6f6_P6_Y7_UO548,ID6_F6_m6f6_P6_Y8_UO5146,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5493,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO2723,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5496,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO2723,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5497,ID6_F6_m6f6_P6_Y7_UO1968,ID6_F6_m6f6_P6_Y8_UO2723,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5513,ID6_F6_m6f6_P6_Y6_UO5666,ID6_F6_m6f6_P6_Y8_UO73,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5514,ID6_F6_m6f6_P6_Y6_UO5666,ID6_F6_m6f6_P6_Y8_UO73,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5565,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y8_UO3127,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.865234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5566,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y8_UO3127,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.865234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5568,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y8_UO3127,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.865234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5569,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y8_UO3127,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.865234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5570,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y8_UO3127,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.865234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5572,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y8_UO3127,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.865234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5573,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y8_UO3127,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.865234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5574,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y8_UO3127,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.865234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5601,ID6_F6_m6f6_P6_Y6_UO7291,ID6_F6_m6f6_P6_Y8_UO1426,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P5_CV0,1,2,0,2,0
