PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5602,ID6_F6_m6f6_P6_Y6_UO7291,ID6_F6_m6f6_P6_Y8_UO1426,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5604,ID6_F6_m6f6_P6_Y6_UO7291,ID6_F6_m6f6_P6_Y8_UO1426,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5608,ID6_F6_m6f6_P6_Y6_UO7291,ID6_F6_m6f6_P6_Y8_UO1426,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5609,ID6_F6_m6f6_P6_Y6_UO7291,ID6_F6_m6f6_P6_Y8_UO1426,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5619,ID6_F6_m6f6_P6_Y6_UO5857,ID6_F6_m6f6_P6_Y8_UO1824,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5620,ID6_F6_m6f6_P6_Y6_UO5857,ID6_F6_m6f6_P6_Y8_UO1824,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5623,ID6_F6_m6f6_P6_Y6_UO5857,ID6_F6_m6f6_P6_Y8_UO1824,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5626,ID6_F6_m6f6_P6_Y6_UO5857,ID6_F6_m6f6_P6_Y8_UO1824,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5627,ID6_F6_m6f6_P6_Y6_UO5857,ID6_F6_m6f6_P6_Y8_UO1824,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5919,ID6_F6_m6f6_P6_Y5_UO3426,ID6_F6_m6f6_P6_Y8_UO900,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5920,ID6_F6_m6f6_P6_Y5_UO3426,ID6_F6_m6f6_P6_Y8_UO900,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5922,ID6_F6_m6f6_P6_Y5_UO3426,ID6_F6_m6f6_P6_Y8_UO900,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5923,ID6_F6_m6f6_P6_Y5_UO3426,ID6_F6_m6f6_P6_Y8_UO900,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5924,ID6_F6_m6f6_P6_Y5_UO3426,ID6_F6_m6f6_P6_Y8_UO900,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5925,ID6_F6_m6f6_P6_Y5_UO3426,ID6_F6_m6f6_P6_Y8_UO900,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5926,ID6_F6_m6f6_P6_Y5_UO3426,ID6_F6_m6f6_P6_Y8_UO900,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5927,ID6_F6_m6f6_P6_Y5_UO3426,ID6_F6_m6f6_P6_Y8_UO900,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5956,ID6_F6_m6f6_P6_Y7_UO4445,ID6_F6_m6f6_P6_Y8_UO72,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5957,ID6_F6_m6f6_P6_Y7_UO4445,ID6_F6_m6f6_P6_Y8_UO72,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5958,ID6_F6_m6f6_P6_Y7_UO4445,ID6_F6_m6f6_P6_Y8_UO72,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO5961,ID6_F6_m6f6_P6_Y7_UO4445,ID6_F6_m6f6_P6_Y8_UO72,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y9_UO6080,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y7_UO5431,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3862,ID6_F6_m6f6_P6_Y6_UO7461,ID6_F6_m6f6_P6_Y7_UO3341,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1960,ID6_F6_m6f6_P6_Y5_UO2162,ID6_F6_m6f6_P6_Y4_UO2947,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO5022,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y7_UO4030,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90234375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO900,ID6_F6_m6f6_P6_Y5_UO4075,ID6_F6_m6f6_P6_Y7_UO1992,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3643,ID6_F6_m6f6_P6_Y5_UO627,ID6_F6_m6f6_P6_Y6_UO59,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4133,ID6_F6_m6f6_P6_Y6_UO1357,ID6_F6_m6f6_P6_Y7_UO4121,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1828,ID6_F6_m6f6_P6_Y6_UO1009,ID6_F6_m6f6_P6_Y6_UO5854,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO2394,ID6_F6_m6f6_P6_Y5_UO3383,ID6_F6_m6f6_P6_Y7_UO2306,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7352,ID6_F6_m6f6_P6_Y6_UO2592,ID6_F6_m6f6_P6_Y6_UO7289,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9609375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4134,ID6_F6_m6f6_P6_Y6_UO1357,ID6_F6_m6f6_P6_Y7_UO4121,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1161,ID6_F6_m6f6_P6_Y5_UO5332,ID6_F6_m6f6_P6_Y6_UO4950,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO2837,ID6_F6_m6f6_P6_Y5_UO1257,ID6_F6_m6f6_P6_Y6_UO1360,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7277,ID6_F6_m6f6_P6_Y6_UO4920,ID6_F6_m6f6_P6_Y7_UO4491,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO70,ID6_F6_m6f6_P6_Y6_UO4901,ID6_F6_m6f6_P6_Y5_UO4227,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.921875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO2391,ID6_F6_m6f6_P6_Y5_UO3383,ID6_F6_m6f6_P6_Y7_UO2306,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO5212,ID6_F6_m6f6_P6_Y6_UO3191,ID6_F6_m6f6_P6_Y5_UO872,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO6519,ID6_F6_m6f6_P6_Y6_UO3191,ID6_F6_m6f6_P6_Y7_UO1996,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO5526,ID6_F6_m6f6_P6_Y5_UO5332,ID6_F6_m6f6_P6_Y7_UO2598,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7272,ID6_F6_m6f6_P6_Y6_UO4920,ID6_F6_m6f6_P6_Y7_UO4491,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7247,ID6_F6_m6f6_P6_Y6_UO5857,ID6_F6_m6f6_P6_Y3_UO1008,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.671875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1986,ID6_F6_m6f6_P6_Y6_UO4451,ID6_F6_m6f6_P6_Y7_UO5433,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4462,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y7_UO1042,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.65234375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7108,ID6_F6_m6f6_P6_Y6_UO4542,ID6_F6_m6f6_P6_Y7_UO3681,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1832,ID6_F6_m6f6_P6_Y6_UO1009,ID6_F6_m6f6_P6_Y6_UO5854,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1634,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y7_UO1609,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4831,ID6_F6_m6f6_P6_Y5_UO1257,ID6_F6_m6f6_P6_Y7_UO5425,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7252,ID6_F6_m6f6_P6_Y6_UO5857,ID6_F6_m6f6_P6_Y3_UO1008,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.671875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO6334,ID6_F6_m6f6_P6_Y6_UO4713,ID6_F6_m6f6_P6_Y7_UO2641,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7297,ID6_F6_m6f6_P6_Y6_UO1978,ID6_F6_m6f6_P6_Y7_UO5431,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3852,ID6_F6_m6f6_P6_Y6_UO7461,ID6_F6_m6f6_P6_Y7_UO3341,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,1,1
