PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7351,ID6_F6_m6f6_P6_Y6_UO2592,ID6_F6_m6f6_P6_Y6_UO7289,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.9609375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO6392,ID6_F6_m6f6_P6_Y6_UO7291,ID6_F6_m6f6_P6_Y7_UO1879,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3127,ID6_F6_m6f6_P6_Y6_UO30,ID6_F6_m6f6_P6_Y7_UO4023,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.88671875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7301,ID6_F6_m6f6_P6_Y6_UO1978,ID6_F6_m6f6_P6_Y7_UO5431,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO71,ID6_F6_m6f6_P6_Y6_UO4901,ID6_F6_m6f6_P6_Y5_UO4227,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.921875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4578,ID6_F6_m6f6_P6_Y6_UO4578,ID6_F6_m6f6_P6_Y7_UO4121,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7246,ID6_F6_m6f6_P6_Y6_UO5857,ID6_F6_m6f6_P6_Y3_UO1008,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1402,ID6_F6_m6f6_P6_Y5_UO864,ID6_F6_m6f6_P6_Y7_UO1046,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO5205,ID6_F6_m6f6_P6_Y6_UO4948,ID6_F6_m6f6_P6_Y7_UO3686,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO6407,ID6_F6_m6f6_P6_Y6_UO3191,ID6_F6_m6f6_P6_Y7_UO1042,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4466,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y7_UO1042,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.65234375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1829,ID6_F6_m6f6_P6_Y6_UO1009,ID6_F6_m6f6_P6_Y6_UO5854,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3644,ID6_F6_m6f6_P6_Y5_UO627,ID6_F6_m6f6_P6_Y6_UO59,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4223,ID6_F6_m6f6_P6_Y6_UO3898,ID6_F6_m6f6_P6_Y7_UO4920,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3700,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y5_UO872,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1981,ID6_F6_m6f6_P6_Y6_UO4451,ID6_F6_m6f6_P6_Y7_UO5433,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO6387,ID6_F6_m6f6_P6_Y6_UO7291,ID6_F6_m6f6_P6_Y7_UO1879,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90234375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1400,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y7_UO4204,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3694,ID6_F6_m6f6_P6_Y6_UO30,ID6_F6_m6f6_P6_Y6_UO1428,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO2721,ID6_F6_m6f6_P6_Y5_UO864,ID6_F6_m6f6_P6_Y6_UO2193,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7356,ID6_F6_m6f6_P6_Y6_UO2592,ID6_F6_m6f6_P6_Y6_UO7289,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9609375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3535,ID6_F6_m6f6_P6_Y6_UO1427,ID6_F6_m6f6_P6_Y6_UO5670,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO901,ID6_F6_m6f6_P6_Y5_UO4075,ID6_F6_m6f6_P6_Y7_UO1992,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1824,ID6_F6_m6f6_P6_Y6_UO1009,ID6_F6_m6f6_P6_Y6_UO5854,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1401,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y7_UO4204,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1953,ID6_F6_m6f6_P6_Y6_UO1433,ID6_F6_m6f6_P6_Y7_UO4506,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4468,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y7_UO1042,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.65234375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1635,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y7_UO1609,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3082,ID6_F6_m6f6_P6_Y4_UO6879,ID6_F6_m6f6_P6_Y6_UO4154,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3853,ID6_F6_m6f6_P6_Y6_UO7461,ID6_F6_m6f6_P6_Y7_UO3341,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7119,ID6_F6_m6f6_P6_Y6_UO4542,ID6_F6_m6f6_P6_Y7_UO3681,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3204,ID6_F6_m6f6_P6_Y5_UO5272,ID6_F6_m6f6_P6_Y7_UO4203,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7109,ID6_F6_m6f6_P6_Y6_UO4542,ID6_F6_m6f6_P6_Y7_UO3681,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO501,ID6_F6_m6f6_P6_Y6_UO4578,ID6_F6_m6f6_P6_Y7_UO4758,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4226,ID6_F6_m6f6_P6_Y6_UO3898,ID6_F6_m6f6_P6_Y7_UO4920,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7305,ID6_F6_m6f6_P6_Y6_UO1978,ID6_F6_m6f6_P6_Y7_UO5431,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO322,ID6_F6_m6f6_P6_Y5_UO3627,ID6_F6_m6f6_P6_Y7_UO4023,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.88671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO567,ID6_F6_m6f6_P6_Y6_UO764,ID6_F6_m6f6_P6_Y7_UO448,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1954,ID6_F6_m6f6_P6_Y6_UO1433,ID6_F6_m6f6_P6_Y7_UO4506,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1945,ID6_F6_m6f6_P6_Y6_UO1433,ID6_F6_m6f6_P6_Y7_UO4506,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1944,ID6_F6_m6f6_P6_Y6_UO1433,ID6_F6_m6f6_P6_Y7_UO4506,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4130,ID6_F6_m6f6_P6_Y6_UO1357,ID6_F6_m6f6_P6_Y7_UO4121,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO524,ID6_F6_m6f6_P6_Y6_UO5071,ID6_F6_m6f6_P6_Y6_UO3706,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO3129,ID6_F6_m6f6_P6_Y6_UO30,ID6_F6_m6f6_P6_Y7_UO4023,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.88671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO6867,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y6_UO2615,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO6354,ID6_F6_m6f6_P6_Y6_UO4547,ID6_F6_m6f6_P6_Y7_UO303,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1427,ID6_F6_m6f6_P6_Y6_UO764,ID6_F6_m6f6_P6_Y7_UO5659,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7302,ID6_F6_m6f6_P6_Y6_UO1978,ID6_F6_m6f6_P6_Y7_UO5431,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO5024,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y7_UO4030,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1979,ID6_F6_m6f6_P6_Y6_UO4451,ID6_F6_m6f6_P6_Y7_UO5433,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7518,ID6_F6_m6f6_P6_Y5_UO1257,ID6_F6_m6f6_P6_Y7_UO5104,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO5145,ID6_F6_m6f6_P6_Y6_UO3898,ID6_F6_m6f6_P6_Y7_UO4758,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7308,ID6_F6_m6f6_P6_Y6_UO1978,ID6_F6_m6f6_P6_Y7_UO5431,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO74,ID6_F6_m6f6_P6_Y6_UO4901,ID6_F6_m6f6_P6_Y5_UO4227,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.921875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO7306,ID6_F6_m6f6_P6_Y6_UO1978,ID6_F6_m6f6_P6_Y7_UO5431,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1835,ID6_F6_m6f6_P6_Y6_UO1009,ID6_F6_m6f6_P6_Y6_UO5854,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO5211,ID6_F6_m6f6_P6_Y6_UO3191,ID6_F6_m6f6_P6_Y5_UO872,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO527,ID6_F6_m6f6_P6_Y6_UO5071,ID6_F6_m6f6_P6_Y6_UO3706,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO1365,ID6_F6_m6f6_P6_Y6_UO1357,ID6_F6_m6f6_P6_Y7_UO3681,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO4470,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y7_UO1042,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.65234375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO5504,ID6_F6_m6f6_P6_Y6_UO4901,ID6_F6_m6f6_P6_Y7_UO4031,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.91796875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y8_UO73,ID6_F6_m6f6_P6_Y6_UO4901,ID6_F6_m6f6_P6_Y5_UO4227,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.921875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO3982,ID6_F6_m6f6_P6_Y4_UO3302,ID6_F6_m6f6_P6_Y6_UO3022,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO62,ID6_F6_m6f6_P6_Y5_UO2152,ID6_F6_m6f6_P6_Y5_UO2157,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO3683,ID6_F6_m6f6_P6_Y4_UO1913,ID6_F6_m6f6_P6_Y6_UO4577,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4811,ID6_F6_m6f6_P6_Y5_UO4075,ID6_F6_m6f6_P6_Y6_UO2040,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4121,ID6_F6_m6f6_P6_Y5_UO5332,ID6_F6_m6f6_P6_Y5_UO453,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO2590,ID6_F6_m6f6_P6_Y4_UO235,ID6_F6_m6f6_P6_Y4_UO2951,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO1181,ID6_F6_m6f6_P6_Y4_UO3302,ID6_F6_m6f6_P6_Y6_UO4154,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO1879,ID6_F6_m6f6_P6_Y4_UO3470,ID6_F6_m6f6_P6_Y6_UO4910,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO5619,ID6_F6_m6f6_P6_Y5_UO1254,ID6_F6_m6f6_P6_Y6_UO4900,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO542,ID6_F6_m6f6_P6_Y5_UO864,ID6_F6_m6f6_P6_Y6_UO1976,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4027,ID6_F6_m6f6_P6_Y3_UO3416,ID6_F6_m6f6_P6_Y6_UO1014,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.9609375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4122,ID6_F6_m6f6_P6_Y5_UO5332,ID6_F6_m6f6_P6_Y5_UO453,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO1180,ID6_F6_m6f6_P6_Y4_UO3302,ID6_F6_m6f6_P6_Y6_UO4154,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO2307,ID6_F6_m6f6_P6_Y5_UO2162,ID6_F6_m6f6_P6_Y6_UO2193,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO2641,ID6_F6_m6f6_P6_Y5_UO625,ID6_F6_m6f6_P6_Y6_UO4980,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO2525,ID6_F6_m6f6_P6_Y4_UO3700,ID6_F6_m6f6_P6_Y6_UO5237,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4634,ID6_F6_m6f6_P6_Y2_UO1420,ID6_F6_m6f6_P6_Y5_UO422,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4491,ID6_F6_m6f6_P6_Y4_UO7287,ID6_F6_m6f6_P6_Y4_UO7159,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO545,ID6_F6_m6f6_P6_Y5_UO864,ID6_F6_m6f6_P6_Y6_UO1976,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO1042,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y5_UO715,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4922,ID6_F6_m6f6_P6_Y5_UO5332,ID6_F6_m6f6_P6_Y4_UO4077,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.953125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO5431,ID6_F6_m6f6_P6_Y2_UO2139,ID6_F6_m6f6_P6_Y6_UO2065,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4507,ID6_F6_m6f6_P6_Y5_UO625,ID6_F6_m6f6_P6_Y6_UO1694,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO3681,ID6_F6_m6f6_P6_Y4_UO1913,ID6_F6_m6f6_P6_Y6_UO4577,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4819,ID6_F6_m6f6_P6_Y5_UO4075,ID6_F6_m6f6_P6_Y6_UO2040,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4203,ID6_F6_m6f6_P6_Y4_UO1769,ID6_F6_m6f6_P6_Y5_UO2157,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO449,ID6_F6_m6f6_P6_Y5_UO2090,ID6_F6_m6f6_P6_Y5_UO4227,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO1573,ID6_F6_m6f6_P6_Y5_UO4448,ID6_F6_m6f6_P6_Y6_UO4577,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO2637,ID6_F6_m6f6_P6_Y5_UO625,ID6_F6_m6f6_P6_Y6_UO4980,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4370,ID6_F6_m6f6_P6_Y4_UO762,ID6_F6_m6f6_P6_Y6_UO3310,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4962,ID6_F6_m6f6_P6_Y2_UO3068,ID6_F6_m6f6_P6_Y6_UO5180,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO5662,ID6_F6_m6f6_P6_Y5_UO4982,ID6_F6_m6f6_P6_Y6_UO59,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4920,ID6_F6_m6f6_P6_Y5_UO5332,ID6_F6_m6f6_P6_Y4_UO4077,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.953125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO1579,ID6_F6_m6f6_P6_Y5_UO4448,ID6_F6_m6f6_P6_Y6_UO4577,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO4445,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y5_UO422,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO1612,ID6_F6_m6f6_P6_Y5_UO2090,ID6_F6_m6f6_P6_Y6_UO5057,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO541,ID6_F6_m6f6_P6_Y5_UO864,ID6_F6_m6f6_P6_Y6_UO1976,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y7_UO5426,ID6_F6_m6f6_P6_Y4_UO7287,ID6_F6_m6f6_P6_Y6_UO5180,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO4950,ID6_F6_m6f6_P6_Y3_UO2771,ID6_F6_m6f6_P6_Y4_UO554,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO3191,ID6_F6_m6f6_P6_Y4_UO4159,ID6_F6_m6f6_P6_Y5_UO5099,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P5_CV0,1,2,0,1,1
