PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO318,ID6_F6_m6f6_P6_Y4_UO662,ID6_F6_m6f6_P6_Y5_UO4076,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO59,ID6_F6_m6f6_P6_Y4_UO5037,ID6_F6_m6f6_P6_Y4_UO6212,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO4542,ID6_F6_m6f6_P6_Y2_UO5836,ID6_F6_m6f6_P6_Y4_UO701,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO5854,ID6_F6_m6f6_P6_Y4_UO1225,ID6_F6_m6f6_P6_Y4_UO4494,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.65625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO271,ID6_F6_m6f6_P6_Y4_UO2147,ID6_F6_m6f6_P6_Y4_UO7122,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO1696,ID6_F6_m6f6_P6_Y4_UO6426,ID6_F6_m6f6_P6_Y4_UO4805,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO2614,ID6_F6_m6f6_P6_Y4_UO5831,ID6_F6_m6f6_P6_Y4_UO554,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO1428,ID6_F6_m6f6_P6_Y4_UO3327,ID6_F6_m6f6_P6_Y2_UO6140,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO4984,ID6_F6_m6f6_P6_Y4_UO1316,ID6_F6_m6f6_P6_Y4_UO909,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO14,ID6_F6_m6f6_P6_Y2_UO4548,ID6_F6_m6f6_P6_Y4_UO4160,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.59375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO1693,ID6_F6_m6f6_P6_Y4_UO6426,ID6_F6_m6f6_P6_Y4_UO4805,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO1976,ID6_F6_m6f6_P6_Y4_UO2146,ID6_F6_m6f6_P6_Y5_UO4224,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO6125,ID6_F6_m6f6_P6_Y4_UO6037,ID6_F6_m6f6_P6_Y4_UO2947,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO7291,ID6_F6_m6f6_P6_Y4_UO5117,ID6_F6_m6f6_P6_Y5_UO3428,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.953125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO6124,ID6_F6_m6f6_P6_Y4_UO6037,ID6_F6_m6f6_P6_Y4_UO2947,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO3025,ID6_F6_m6f6_P6_Y4_UO146,ID6_F6_m6f6_P6_Y5_UO5334,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y6_UO1009,ID6_F6_m6f6_P6_Y4_UO6410,ID6_F6_m6f6_P6_Y5_UO5269,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.921875,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y5_UO453,ID6_F6_m6f6_P6_Y3_UO3427,ID6_F6_m6f6_P6_Y4_UO7266,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,ID6_F6_m6f6_P6_Y5_UO866,ID6_F6_m6f6_P6_Y3_UO2761,ID6_F6_m6f6_P6_Y4_UO852,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y5_UO1200,ID6_F6_m6f6_P6_Y2_UO816,ID6_F6_m6f6_P6_Y2_UO5790,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y5_UO4075,ID6_F6_m6f6_P6_Y0_UO4587,ID6_F6_m6f6_P6_Y4_UO6216,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F6_m6f6_P6_Y5_UO868,ID6_F6_m6f6_P6_Y3_UO2761,ID6_F6_m6f6_P6_Y4_UO852,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P5_CV0,1,2,0,0,2
6,43.987,-122.244,ID6_F6_m6f6_P6_Y5_UO3709,ID6_F6_m6f6_P6_Y2_UO6214,ID6_F6_m6f6_P6_Y4_UO7177,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P5_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO109,ID7_F7_m7f7_P7_Y7_UO5501,ID7_F7_m7f7_P7_Y7_UO1415,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO110,ID7_F7_m7f7_P7_Y7_UO5501,ID7_F7_m7f7_P7_Y7_UO1415,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO113,ID7_F7_m7f7_P7_Y7_UO5501,ID7_F7_m7f7_P7_Y7_UO1415,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO299,ID7_F7_m7f7_P7_Y5_UO3164,ID7_F7_m7f7_P7_Y8_UO947,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO300,ID7_F7_m7f7_P7_Y5_UO3164,ID7_F7_m7f7_P7_Y8_UO947,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO322,ID7_F7_m7f7_P7_Y7_UO5502,ID7_F7_m7f7_P7_Y8_UO7228,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.720703125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO323,ID7_F7_m7f7_P7_Y7_UO5502,ID7_F7_m7f7_P7_Y8_UO7228,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.720703125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO324,ID7_F7_m7f7_P7_Y7_UO5502,ID7_F7_m7f7_P7_Y8_UO7228,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.720703125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO326,ID7_F7_m7f7_P7_Y7_UO5502,ID7_F7_m7f7_P7_Y8_UO7228,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.720703125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO327,ID7_F7_m7f7_P7_Y7_UO5502,ID7_F7_m7f7_P7_Y8_UO7228,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.720703125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO434,ID7_F7_m7f7_P7_Y6_UO5772,ID7_F7_m7f7_P7_Y8_UO4566,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.802734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO757,ID7_F7_m7f7_P7_Y7_UO4551,ID7_F7_m7f7_P7_Y7_UO4927,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO761,ID7_F7_m7f7_P7_Y7_UO4551,ID7_F7_m7f7_P7_Y7_UO4927,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO770,ID7_F7_m7f7_P7_Y6_UO6732,ID7_F7_m7f7_P7_Y8_UO1444,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO831,ID7_F7_m7f7_P7_Y7_UO2689,ID7_F7_m7f7_P7_Y8_UO2343,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7451171875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO832,ID7_F7_m7f7_P7_Y7_UO2689,ID7_F7_m7f7_P7_Y8_UO2343,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7451171875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO833,ID7_F7_m7f7_P7_Y7_UO2689,ID7_F7_m7f7_P7_Y8_UO2343,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7451171875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO834,ID7_F7_m7f7_P7_Y7_UO2689,ID7_F7_m7f7_P7_Y8_UO2343,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7451171875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO836,ID7_F7_m7f7_P7_Y7_UO2689,ID7_F7_m7f7_P7_Y8_UO2343,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7451171875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO940,ID7_F7_m7f7_P7_Y7_UO3786,ID7_F7_m7f7_P7_Y8_UO5243,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO941,ID7_F7_m7f7_P7_Y7_UO3786,ID7_F7_m7f7_P7_Y8_UO5243,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO942,ID7_F7_m7f7_P7_Y7_UO3786,ID7_F7_m7f7_P7_Y8_UO5243,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO944,ID7_F7_m7f7_P7_Y7_UO3786,ID7_F7_m7f7_P7_Y8_UO5243,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO945,ID7_F7_m7f7_P7_Y7_UO3786,ID7_F7_m7f7_P7_Y8_UO5243,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO947,ID7_F7_m7f7_P7_Y7_UO2688,ID7_F7_m7f7_P7_Y8_UO6123,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7392578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO983,ID7_F7_m7f7_P7_Y7_UO2071,ID7_F7_m7f7_P7_Y7_UO5740,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.787109375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO996,ID7_F7_m7f7_P7_Y7_UO1679,ID7_F7_m7f7_P7_Y8_UO5039,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO999,ID7_F7_m7f7_P7_Y7_UO1679,ID7_F7_m7f7_P7_Y8_UO5039,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P6_CV0,1,2,0,1,1
