PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1000,ID7_F7_m7f7_P7_Y7_UO1679,ID7_F7_m7f7_P7_Y8_UO5039,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1080,ID7_F7_m7f7_P7_Y7_UO2686,ID7_F7_m7f7_P7_Y8_UO1444,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7236328125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1132,ID7_F7_m7f7_P7_Y7_UO2316,ID7_F7_m7f7_P7_Y7_UO1083,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1134,ID7_F7_m7f7_P7_Y7_UO2316,ID7_F7_m7f7_P7_Y7_UO1083,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1135,ID7_F7_m7f7_P7_Y7_UO2316,ID7_F7_m7f7_P7_Y7_UO1083,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1137,ID7_F7_m7f7_P7_Y7_UO4547,ID7_F7_m7f7_P7_Y8_UO3454,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.751953125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1148,ID7_F7_m7f7_P7_Y6_UO3759,ID7_F7_m7f7_P7_Y8_UO5224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1314,ID7_F7_m7f7_P7_Y7_UO3786,ID7_F7_m7f7_P7_Y6_UO1650,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1315,ID7_F7_m7f7_P7_Y7_UO3786,ID7_F7_m7f7_P7_Y6_UO1650,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1327,ID7_F7_m7f7_P7_Y6_UO5656,ID7_F7_m7f7_P7_Y7_UO1416,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1378,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y8_UO927,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1379,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y8_UO927,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1380,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y8_UO927,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1381,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y8_UO927,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1382,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y8_UO927,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1383,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y8_UO927,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1384,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y8_UO927,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1386,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y8_UO927,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1678,ID7_F7_m7f7_P7_Y7_UO3426,ID7_F7_m7f7_P7_Y5_UO4209,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1680,ID7_F7_m7f7_P7_Y7_UO3426,ID7_F7_m7f7_P7_Y5_UO4209,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1681,ID7_F7_m7f7_P7_Y7_UO3426,ID7_F7_m7f7_P7_Y5_UO4209,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1682,ID7_F7_m7f7_P7_Y7_UO3426,ID7_F7_m7f7_P7_Y5_UO4209,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1683,ID7_F7_m7f7_P7_Y7_UO3426,ID7_F7_m7f7_P7_Y5_UO4209,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1684,ID7_F7_m7f7_P7_Y7_UO3426,ID7_F7_m7f7_P7_Y5_UO4209,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1686,ID7_F7_m7f7_P7_Y7_UO3426,ID7_F7_m7f7_P7_Y5_UO4209,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1687,ID7_F7_m7f7_P7_Y7_UO3426,ID7_F7_m7f7_P7_Y5_UO4209,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1823,ID7_F7_m7f7_P7_Y7_UO2730,ID7_F7_m7f7_P7_Y8_UO193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1824,ID7_F7_m7f7_P7_Y7_UO2730,ID7_F7_m7f7_P7_Y8_UO193,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1826,ID7_F7_m7f7_P7_Y7_UO2730,ID7_F7_m7f7_P7_Y8_UO193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO1829,ID7_F7_m7f7_P7_Y7_UO2730,ID7_F7_m7f7_P7_Y8_UO193,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2110,ID7_F7_m7f7_P7_Y7_UO2071,ID7_F7_m7f7_P7_Y6_UO2954,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2223,ID7_F7_m7f7_P7_Y6_UO5727,ID7_F7_m7f7_P7_Y6_UO769,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2224,ID7_F7_m7f7_P7_Y6_UO5727,ID7_F7_m7f7_P7_Y6_UO769,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2307,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y8_UO193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.787109375,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2308,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y8_UO193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.787109375,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2310,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y8_UO193,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.787109375,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2312,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y8_UO193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.787109375,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2313,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y8_UO193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.787109375,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2404,ID7_F7_m7f7_P7_Y7_UO4939,ID7_F7_m7f7_P7_Y8_UO1906,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2405,ID7_F7_m7f7_P7_Y7_UO4939,ID7_F7_m7f7_P7_Y8_UO1906,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2406,ID7_F7_m7f7_P7_Y7_UO4939,ID7_F7_m7f7_P7_Y8_UO1906,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2408,ID7_F7_m7f7_P7_Y6_UO6462,ID7_F7_m7f7_P7_Y8_UO183,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2409,ID7_F7_m7f7_P7_Y6_UO6462,ID7_F7_m7f7_P7_Y8_UO183,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2440,ID7_F7_m7f7_P7_Y6_UO4788,ID7_F7_m7f7_P7_Y7_UO5044,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2441,ID7_F7_m7f7_P7_Y6_UO4788,ID7_F7_m7f7_P7_Y7_UO5044,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2442,ID7_F7_m7f7_P7_Y6_UO5727,ID7_F7_m7f7_P7_Y7_UO4927,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2443,ID7_F7_m7f7_P7_Y6_UO5727,ID7_F7_m7f7_P7_Y7_UO4927,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2444,ID7_F7_m7f7_P7_Y6_UO5727,ID7_F7_m7f7_P7_Y7_UO4927,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2445,ID7_F7_m7f7_P7_Y6_UO5727,ID7_F7_m7f7_P7_Y7_UO4927,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2449,ID7_F7_m7f7_P7_Y6_UO5444,ID7_F7_m7f7_P7_Y8_UO726,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2450,ID7_F7_m7f7_P7_Y6_UO5444,ID7_F7_m7f7_P7_Y8_UO726,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2453,ID7_F7_m7f7_P7_Y6_UO5444,ID7_F7_m7f7_P7_Y8_UO726,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P6_CV0,1,2,0,0,2
