PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2683,ID7_F7_m7f7_P7_Y6_UO4788,ID7_F7_m7f7_P7_Y5_UO4209,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2684,ID7_F7_m7f7_P7_Y6_UO4788,ID7_F7_m7f7_P7_Y5_UO4209,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2792,ID7_F7_m7f7_P7_Y7_UO5039,ID7_F7_m7f7_P7_Y8_UO5234,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2794,ID7_F7_m7f7_P7_Y7_UO5039,ID7_F7_m7f7_P7_Y8_UO5234,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2795,ID7_F7_m7f7_P7_Y7_UO5039,ID7_F7_m7f7_P7_Y8_UO5234,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.767578125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2796,ID7_F7_m7f7_P7_Y7_UO5039,ID7_F7_m7f7_P7_Y8_UO5234,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2797,ID7_F7_m7f7_P7_Y7_UO5039,ID7_F7_m7f7_P7_Y8_UO5234,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.767578125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2960,ID7_F7_m7f7_P7_Y6_UO3777,ID7_F7_m7f7_P7_Y6_UO7467,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2962,ID7_F7_m7f7_P7_Y6_UO3777,ID7_F7_m7f7_P7_Y6_UO7467,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2963,ID7_F7_m7f7_P7_Y6_UO3777,ID7_F7_m7f7_P7_Y6_UO7467,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2964,ID7_F7_m7f7_P7_Y6_UO3777,ID7_F7_m7f7_P7_Y6_UO7467,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2965,ID7_F7_m7f7_P7_Y6_UO3777,ID7_F7_m7f7_P7_Y6_UO7467,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO2966,ID7_F7_m7f7_P7_Y6_UO5772,ID7_F7_m7f7_P7_Y8_UO2032,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3060,ID7_F7_m7f7_P7_Y7_UO2990,ID7_F7_m7f7_P7_Y8_UO2167,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3195,ID7_F7_m7f7_P7_Y7_UO5037,ID7_F7_m7f7_P7_Y8_UO796,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3196,ID7_F7_m7f7_P7_Y7_UO5037,ID7_F7_m7f7_P7_Y8_UO796,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3197,ID7_F7_m7f7_P7_Y7_UO5037,ID7_F7_m7f7_P7_Y8_UO796,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3314,ID7_F7_m7f7_P7_Y7_UO5502,ID7_F7_m7f7_P7_Y8_UO3714,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.755859375,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3317,ID7_F7_m7f7_P7_Y7_UO5502,ID7_F7_m7f7_P7_Y8_UO3714,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.755859375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3376,ID7_F7_m7f7_P7_Y7_UO2316,ID7_F7_m7f7_P7_Y8_UO2035,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3634,ID7_F7_m7f7_P7_Y7_UO5037,ID7_F7_m7f7_P7_Y4_UO7100,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.716796875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3677,ID7_F7_m7f7_P7_Y7_UO3171,ID7_F7_m7f7_P7_Y6_UO2804,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3678,ID7_F7_m7f7_P7_Y7_UO3171,ID7_F7_m7f7_P7_Y6_UO2804,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3680,ID7_F7_m7f7_P7_Y7_UO3171,ID7_F7_m7f7_P7_Y6_UO2804,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3779,ID7_F7_m7f7_P7_Y6_UO7072,ID7_F7_m7f7_P7_Y8_UO3709,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.818359375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3866,ID7_F7_m7f7_P7_Y7_UO2733,ID7_F7_m7f7_P7_Y7_UO847,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3867,ID7_F7_m7f7_P7_Y7_UO2733,ID7_F7_m7f7_P7_Y7_UO847,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3868,ID7_F7_m7f7_P7_Y7_UO2733,ID7_F7_m7f7_P7_Y7_UO847,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO3994,ID7_F7_m7f7_P7_Y7_UO3917,ID7_F7_m7f7_P7_Y7_UO2556,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4071,ID7_F7_m7f7_P7_Y6_UO3759,ID7_F7_m7f7_P7_Y7_UO4932,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4274,ID7_F7_m7f7_P7_Y6_UO5772,ID7_F7_m7f7_P7_Y6_UO2804,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4464,ID7_F7_m7f7_P7_Y7_UO2688,ID7_F7_m7f7_P7_Y8_UO6128,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7392578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4465,ID7_F7_m7f7_P7_Y7_UO2688,ID7_F7_m7f7_P7_Y8_UO6128,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7392578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4466,ID7_F7_m7f7_P7_Y7_UO2688,ID7_F7_m7f7_P7_Y8_UO6128,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7392578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4476,ID7_F7_m7f7_P7_Y5_UO3164,ID7_F7_m7f7_P7_Y7_UO1415,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6484375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4562,ID7_F7_m7f7_P7_Y6_UO5656,ID7_F7_m7f7_P7_Y7_UO4932,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4563,ID7_F7_m7f7_P7_Y6_UO5656,ID7_F7_m7f7_P7_Y7_UO4932,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4564,ID7_F7_m7f7_P7_Y7_UO5265,ID7_F7_m7f7_P7_Y8_UO5243,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4565,ID7_F7_m7f7_P7_Y7_UO5265,ID7_F7_m7f7_P7_Y8_UO5243,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4566,ID7_F7_m7f7_P7_Y7_UO5265,ID7_F7_m7f7_P7_Y8_UO5243,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4570,ID7_F7_m7f7_P7_Y7_UO5265,ID7_F7_m7f7_P7_Y8_UO5243,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4573,ID7_F7_m7f7_P7_Y7_UO5265,ID7_F7_m7f7_P7_Y8_UO5243,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4713,ID7_F7_m7f7_P7_Y7_UO2990,ID7_F7_m7f7_P7_Y8_UO5048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.716796875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4715,ID7_F7_m7f7_P7_Y7_UO2990,ID7_F7_m7f7_P7_Y8_UO5048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.716796875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4716,ID7_F7_m7f7_P7_Y7_UO2990,ID7_F7_m7f7_P7_Y8_UO5048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.716796875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4822,ID7_F7_m7f7_P7_Y7_UO5037,ID7_F7_m7f7_P7_Y5_UO3160,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.638671875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4850,ID7_F7_m7f7_P7_Y7_UO3917,ID7_F7_m7f7_P7_Y7_UO4829,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.736328125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4886,ID7_F7_m7f7_P7_Y7_UO1472,ID7_F7_m7f7_P7_Y7_UO5666,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7353515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4888,ID7_F7_m7f7_P7_Y7_UO1472,ID7_F7_m7f7_P7_Y7_UO5666,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7353515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4889,ID7_F7_m7f7_P7_Y7_UO1472,ID7_F7_m7f7_P7_Y7_UO5666,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7353515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4892,ID7_F7_m7f7_P7_Y7_UO1472,ID7_F7_m7f7_P7_Y7_UO5666,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7353515625,1,P6_CV0,1,2,0,1,1
