PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4895,ID7_F7_m7f7_P7_Y7_UO1472,ID7_F7_m7f7_P7_Y7_UO5666,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7353515625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO4919,ID7_F7_m7f7_P7_Y6_UO6462,ID7_F7_m7f7_P7_Y8_UO183,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5066,ID7_F7_m7f7_P7_Y7_UO2798,ID7_F7_m7f7_P7_Y8_UO6215,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5068,ID7_F7_m7f7_P7_Y7_UO2798,ID7_F7_m7f7_P7_Y8_UO6215,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5076,ID7_F7_m7f7_P7_Y6_UO5037,ID7_F7_m7f7_P7_Y8_UO2159,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5077,ID7_F7_m7f7_P7_Y6_UO5037,ID7_F7_m7f7_P7_Y8_UO2159,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5088,ID7_F7_m7f7_P7_Y7_UO1675,ID7_F7_m7f7_P7_Y8_UO5224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5093,ID7_F7_m7f7_P7_Y7_UO1675,ID7_F7_m7f7_P7_Y8_UO5224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5094,ID7_F7_m7f7_P7_Y7_UO1675,ID7_F7_m7f7_P7_Y8_UO5224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5095,ID7_F7_m7f7_P7_Y7_UO1675,ID7_F7_m7f7_P7_Y8_UO5224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5097,ID7_F7_m7f7_P7_Y7_UO1675,ID7_F7_m7f7_P7_Y8_UO5224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5229,ID7_F7_m7f7_P7_Y6_UO7072,ID7_F7_m7f7_P7_Y7_UO5263,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5230,ID7_F7_m7f7_P7_Y6_UO7072,ID7_F7_m7f7_P7_Y7_UO5263,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5253,ID7_F7_m7f7_P7_Y6_UO6830,ID7_F7_m7f7_P7_Y6_UO6468,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5256,ID7_F7_m7f7_P7_Y6_UO6830,ID7_F7_m7f7_P7_Y6_UO6468,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5257,ID7_F7_m7f7_P7_Y6_UO6830,ID7_F7_m7f7_P7_Y6_UO6468,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5258,ID7_F7_m7f7_P7_Y6_UO6830,ID7_F7_m7f7_P7_Y6_UO6468,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5366,ID7_F7_m7f7_P7_Y7_UO2688,ID7_F7_m7f7_P7_Y7_UO1124,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7412109375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5444,ID7_F7_m7f7_P7_Y7_UO4551,ID7_F7_m7f7_P7_Y8_UO726,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5445,ID7_F7_m7f7_P7_Y7_UO4551,ID7_F7_m7f7_P7_Y8_UO726,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5449,ID7_F7_m7f7_P7_Y7_UO4551,ID7_F7_m7f7_P7_Y8_UO726,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5475,ID7_F7_m7f7_P7_Y6_UO5443,ID7_F7_m7f7_P7_Y8_UO4308,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5477,ID7_F7_m7f7_P7_Y6_UO5443,ID7_F7_m7f7_P7_Y8_UO4308,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5479,ID7_F7_m7f7_P7_Y7_UO4939,ID7_F7_m7f7_P7_Y8_UO6131,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.736328125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5482,ID7_F7_m7f7_P7_Y7_UO4939,ID7_F7_m7f7_P7_Y8_UO6131,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.736328125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5525,ID7_F7_m7f7_P7_Y7_UO4547,ID7_F7_m7f7_P7_Y6_UO325,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5526,ID7_F7_m7f7_P7_Y7_UO4547,ID7_F7_m7f7_P7_Y6_UO325,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5531,ID7_F7_m7f7_P7_Y7_UO4547,ID7_F7_m7f7_P7_Y6_UO325,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5575,ID7_F7_m7f7_P7_Y5_UO5059,ID7_F7_m7f7_P7_Y8_UO5219,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5577,ID7_F7_m7f7_P7_Y5_UO5059,ID7_F7_m7f7_P7_Y8_UO5219,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5613,ID7_F7_m7f7_P7_Y4_UO764,ID7_F7_m7f7_P7_Y8_UO6063,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5615,ID7_F7_m7f7_P7_Y4_UO764,ID7_F7_m7f7_P7_Y8_UO6063,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77587890625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5616,ID7_F7_m7f7_P7_Y4_UO764,ID7_F7_m7f7_P7_Y8_UO6063,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77587890625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5617,ID7_F7_m7f7_P7_Y4_UO764,ID7_F7_m7f7_P7_Y8_UO6063,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5628,ID7_F7_m7f7_P7_Y6_UO5443,ID7_F7_m7f7_P7_Y8_UO5244,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5738,ID7_F7_m7f7_P7_Y7_UO2686,ID7_F7_m7f7_P7_Y8_UO6131,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7392578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5739,ID7_F7_m7f7_P7_Y7_UO2686,ID7_F7_m7f7_P7_Y8_UO6131,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7392578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5741,ID7_F7_m7f7_P7_Y7_UO2686,ID7_F7_m7f7_P7_Y8_UO6131,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7392578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5748,ID7_F7_m7f7_P7_Y6_UO3759,ID7_F7_m7f7_P7_Y8_UO2327,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5749,ID7_F7_m7f7_P7_Y7_UO2071,ID7_F7_m7f7_P7_Y8_UO6128,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5750,ID7_F7_m7f7_P7_Y7_UO2071,ID7_F7_m7f7_P7_Y8_UO6128,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5751,ID7_F7_m7f7_P7_Y7_UO2071,ID7_F7_m7f7_P7_Y8_UO6128,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5945,ID7_F7_m7f7_P7_Y7_UO5501,ID7_F7_m7f7_P7_Y4_UO1884,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO5946,ID7_F7_m7f7_P7_Y7_UO5501,ID7_F7_m7f7_P7_Y4_UO1884,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO6085,ID7_F7_m7f7_P7_Y7_UO3540,ID7_F7_m7f7_P7_Y7_UO4459,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO6090,ID7_F7_m7f7_P7_Y7_UO3540,ID7_F7_m7f7_P7_Y7_UO4459,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y9_UO6091,ID7_F7_m7f7_P7_Y7_UO3540,ID7_F7_m7f7_P7_Y7_UO4459,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO1168,ID7_F7_m7f7_P7_Y6_UO5037,ID7_F7_m7f7_P7_Y4_UO7100,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4668,ID7_F7_m7f7_P7_Y4_UO764,ID7_F7_m7f7_P7_Y6_UO1165,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4916,ID7_F7_m7f7_P7_Y6_UO5773,ID7_F7_m7f7_P7_Y7_UO2318,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO635,ID7_F7_m7f7_P7_Y6_UO4013,ID7_F7_m7f7_P7_Y7_UO5507,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,0,2
