PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO2343,ID7_F7_m7f7_P7_Y6_UO5807,ID7_F7_m7f7_P7_Y7_UO5052,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO631,ID7_F7_m7f7_P7_Y6_UO4013,ID7_F7_m7f7_P7_Y7_UO5507,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO727,ID7_F7_m7f7_P7_Y6_UO7504,ID7_F7_m7f7_P7_Y7_UO1200,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO3705,ID7_F7_m7f7_P7_Y6_UO7072,ID7_F7_m7f7_P7_Y5_UO4209,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4686,ID7_F7_m7f7_P7_Y6_UO1651,ID7_F7_m7f7_P7_Y7_UO5048,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4687,ID7_F7_m7f7_P7_Y6_UO1651,ID7_F7_m7f7_P7_Y7_UO5048,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO5239,ID7_F7_m7f7_P7_Y6_UO5811,ID7_F7_m7f7_P7_Y7_UO2989,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO5220,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y7_UO1619,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4864,ID7_F7_m7f7_P7_Y6_UO2600,ID7_F7_m7f7_P7_Y7_UO4750,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO6062,ID7_F7_m7f7_P7_Y6_UO1452,ID7_F7_m7f7_P7_Y7_UO1476,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7080078125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO2163,ID7_F7_m7f7_P7_Y6_UO525,ID7_F7_m7f7_P7_Y7_UO1204,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4923,ID7_F7_m7f7_P7_Y6_UO5773,ID7_F7_m7f7_P7_Y7_UO2318,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO45,ID7_F7_m7f7_P7_Y6_UO5444,ID7_F7_m7f7_P7_Y4_UO5337,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO1902,ID7_F7_m7f7_P7_Y6_UO6830,ID7_F7_m7f7_P7_Y6_UO7112,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4921,ID7_F7_m7f7_P7_Y6_UO5773,ID7_F7_m7f7_P7_Y7_UO2318,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO5217,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y7_UO1619,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4862,ID7_F7_m7f7_P7_Y6_UO2600,ID7_F7_m7f7_P7_Y7_UO4750,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO2349,ID7_F7_m7f7_P7_Y6_UO5807,ID7_F7_m7f7_P7_Y7_UO5052,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO6128,ID7_F7_m7f7_P7_Y6_UO520,ID7_F7_m7f7_P7_Y7_UO1619,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO1906,ID7_F7_m7f7_P7_Y6_UO6830,ID7_F7_m7f7_P7_Y6_UO7112,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO2033,ID7_F7_m7f7_P7_Y6_UO767,ID7_F7_m7f7_P7_Y7_UO1200,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO6210,ID7_F7_m7f7_P7_Y6_UO5444,ID7_F7_m7f7_P7_Y7_UO1130,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO185,ID7_F7_m7f7_P7_Y6_UO5634,ID7_F7_m7f7_P7_Y7_UO626,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO624,ID7_F7_m7f7_P7_Y6_UO4013,ID7_F7_m7f7_P7_Y7_UO5507,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4856,ID7_F7_m7f7_P7_Y5_UO3164,ID7_F7_m7f7_P7_Y7_UO2736,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.654296875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4871,ID7_F7_m7f7_P7_Y6_UO2600,ID7_F7_m7f7_P7_Y7_UO4750,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO183,ID7_F7_m7f7_P7_Y6_UO5634,ID7_F7_m7f7_P7_Y7_UO626,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO3843,ID7_F7_m7f7_P7_Y5_UO2824,ID7_F7_m7f7_P7_Y6_UO6827,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4868,ID7_F7_m7f7_P7_Y6_UO2600,ID7_F7_m7f7_P7_Y7_UO4750,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO798,ID7_F7_m7f7_P7_Y6_UO5443,ID7_F7_m7f7_P7_Y7_UO4934,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.70703125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO3454,ID7_F7_m7f7_P7_Y6_UO5443,ID7_F7_m7f7_P7_Y7_UO5269,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO5049,ID7_F7_m7f7_P7_Y6_UO4003,ID7_F7_m7f7_P7_Y4_UO7100,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.67578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO3704,ID7_F7_m7f7_P7_Y6_UO7072,ID7_F7_m7f7_P7_Y5_UO4209,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO5219,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y7_UO1619,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4310,ID7_F7_m7f7_P7_Y6_UO6830,ID7_F7_m7f7_P7_Y7_UO4927,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO1445,ID7_F7_m7f7_P7_Y6_UO1452,ID7_F7_m7f7_P7_Y6_UO5512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO2350,ID7_F7_m7f7_P7_Y6_UO5807,ID7_F7_m7f7_P7_Y7_UO5052,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO5224,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y7_UO1619,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO2159,ID7_F7_m7f7_P7_Y6_UO525,ID7_F7_m7f7_P7_Y7_UO1204,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4922,ID7_F7_m7f7_P7_Y6_UO5773,ID7_F7_m7f7_P7_Y7_UO2318,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO5227,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y7_UO1619,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO2345,ID7_F7_m7f7_P7_Y6_UO5807,ID7_F7_m7f7_P7_Y7_UO5052,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO381,ID7_F7_m7f7_P7_Y6_UO5037,ID7_F7_m7f7_P7_Y7_UO1209,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO1164,ID7_F7_m7f7_P7_Y6_UO5037,ID7_F7_m7f7_P7_Y4_UO7100,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4696,ID7_F7_m7f7_P7_Y6_UO1651,ID7_F7_m7f7_P7_Y7_UO5048,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO630,ID7_F7_m7f7_P7_Y6_UO4013,ID7_F7_m7f7_P7_Y7_UO5507,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4850,ID7_F7_m7f7_P7_Y5_UO3164,ID7_F7_m7f7_P7_Y7_UO2736,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.654296875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO2330,ID7_F7_m7f7_P7_Y5_UO5059,ID7_F7_m7f7_P7_Y7_UO5738,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO796,ID7_F7_m7f7_P7_Y6_UO5443,ID7_F7_m7f7_P7_Y7_UO4934,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO7228,ID7_F7_m7f7_P7_Y5_UO3975,ID7_F7_m7f7_P7_Y7_UO5261,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO7480,ID7_F7_m7f7_P7_Y5_UO2824,ID7_F7_m7f7_P7_Y7_UO511,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P6_CV0,1,2,0,2,0
