PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO6063,ID7_F7_m7f7_P7_Y6_UO1452,ID7_F7_m7f7_P7_Y7_UO1476,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7080078125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4667,ID7_F7_m7f7_P7_Y4_UO764,ID7_F7_m7f7_P7_Y6_UO1165,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y8_UO4867,ID7_F7_m7f7_P7_Y6_UO2600,ID7_F7_m7f7_P7_Y7_UO4750,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO2071,ID7_F7_m7f7_P7_Y5_UO3022,ID7_F7_m7f7_P7_Y6_UO6559,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO2798,ID7_F7_m7f7_P7_Y5_UO2831,ID7_F7_m7f7_P7_Y6_UO1502,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO1936,ID7_F7_m7f7_P7_Y5_UO3022,ID7_F7_m7f7_P7_Y6_UO5950,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO2987,ID7_F7_m7f7_P7_Y4_UO1465,ID7_F7_m7f7_P7_Y6_UO1504,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO1679,ID7_F7_m7f7_P7_Y5_UO1603,ID7_F7_m7f7_P7_Y4_UO2409,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO1200,ID7_F7_m7f7_P7_Y5_UO2772,ID7_F7_m7f7_P7_Y4_UO1075,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO4750,ID7_F7_m7f7_P7_Y5_UO2824,ID7_F7_m7f7_P7_Y4_UO1884,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8984375,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO3900,ID7_F7_m7f7_P7_Y5_UO2827,ID7_F7_m7f7_P7_Y5_UO1244,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO847,ID7_F7_m7f7_P7_Y5_UO1332,ID7_F7_m7f7_P7_Y6_UO5771,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO5044,ID7_F7_m7f7_P7_Y5_UO2818,ID7_F7_m7f7_P7_Y6_UO2806,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO5260,ID7_F7_m7f7_P7_Y5_UO928,ID7_F7_m7f7_P7_Y5_UO3167,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO3171,ID7_F7_m7f7_P7_Y5_UO3975,ID7_F7_m7f7_P7_Y6_UO6468,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO1472,ID7_F7_m7f7_P7_Y5_UO1603,ID7_F7_m7f7_P7_Y6_UO1616,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.728515625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO5269,ID7_F7_m7f7_P7_Y5_UO928,ID7_F7_m7f7_P7_Y5_UO3167,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO2730,ID7_F7_m7f7_P7_Y5_UO4946,ID7_F7_m7f7_P7_Y6_UO4005,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO2313,ID7_F7_m7f7_P7_Y5_UO1321,ID7_F7_m7f7_P7_Y4_UO5943,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO5261,ID7_F7_m7f7_P7_Y5_UO928,ID7_F7_m7f7_P7_Y5_UO3167,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO1208,ID7_F7_m7f7_P7_Y5_UO2772,ID7_F7_m7f7_P7_Y4_UO1075,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO5048,ID7_F7_m7f7_P7_Y5_UO2818,ID7_F7_m7f7_P7_Y6_UO2806,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO4926,ID7_F7_m7f7_P7_Y5_UO2770,ID7_F7_m7f7_P7_Y6_UO5689,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO1128,ID7_F7_m7f7_P7_Y4_UO846,ID7_F7_m7f7_P7_Y6_UO1504,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO5735,ID7_F7_m7f7_P7_Y2_UO5662,ID7_F7_m7f7_P7_Y5_UO3176,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO2556,ID7_F7_m7f7_P7_Y5_UO5244,ID7_F7_m7f7_P7_Y6_UO6726,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO5666,ID7_F7_m7f7_P7_Y4_UO7133,ID7_F7_m7f7_P7_Y5_UO3994,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO1124,ID7_F7_m7f7_P7_Y4_UO846,ID7_F7_m7f7_P7_Y6_UO1504,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO4851,ID7_F7_m7f7_P7_Y4_UO6753,ID7_F7_m7f7_P7_Y6_UO4000,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.66015625,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO766,ID7_F7_m7f7_P7_Y4_UO1463,ID7_F7_m7f7_P7_Y5_UO4209,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO5037,ID7_F7_m7f7_P7_Y3_UO1109,ID7_F7_m7f7_P7_Y6_UO325,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y7_UO3543,ID7_F7_m7f7_P7_Y4_UO7133,ID7_F7_m7f7_P7_Y6_UO5689,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO1653,ID7_F7_m7f7_P7_Y4_UO2162,ID7_F7_m7f7_P7_Y5_UO3276,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO1650,ID7_F7_m7f7_P7_Y4_UO2162,ID7_F7_m7f7_P7_Y5_UO3276,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO3777,ID7_F7_m7f7_P7_Y4_UO4489,ID7_F7_m7f7_P7_Y4_UO1080,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO5811,ID7_F7_m7f7_P7_Y4_UO1824,ID7_F7_m7f7_P7_Y5_UO4301,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO6827,ID7_F7_m7f7_P7_Y4_UO7103,ID7_F7_m7f7_P7_Y5_UO4301,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO7072,ID7_F7_m7f7_P7_Y4_UO968,ID7_F7_m7f7_P7_Y4_UO1884,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO1616,ID7_F7_m7f7_P7_Y2_UO4124,ID7_F7_m7f7_P7_Y5_UO1600,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO7358,ID7_F7_m7f7_P7_Y4_UO2046,ID7_F7_m7f7_P7_Y4_UO136,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,2,0
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO7470,ID7_F7_m7f7_P7_Y4_UO1015,ID7_F7_m7f7_P7_Y5_UO924,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO2954,ID7_F7_m7f7_P7_Y3_UO785,ID7_F7_m7f7_P7_Y5_UO1849,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y6_UO5443,ID7_F7_m7f7_P7_Y4_UO6101,ID7_F7_m7f7_P7_Y4_UO1546,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F7_m7f7_P7_Y5_UO2772,ID7_F7_m7f7_P7_Y2_UO5656,ID7_F7_m7f7_P7_Y3_UO1681,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y5_UO3160,ID7_F7_m7f7_P7_Y2_UO4462,ID7_F7_m7f7_P7_Y4_UO2310,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.53125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y5_UO2827,ID7_F7_m7f7_P7_Y3_UO2365,ID7_F7_m7f7_P7_Y3_UO1117,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y5_UO3159,ID7_F7_m7f7_P7_Y2_UO4462,ID7_F7_m7f7_P7_Y4_UO2310,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.53125,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,ID7_F7_m7f7_P7_Y5_UO3167,ID7_F7_m7f7_P7_Y2_UO5256,ID7_F7_m7f7_P7_Y4_UO6102,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.671875,1,P6_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO42,ID8_F8_m8f8_P8_Y7_UO4694,ID8_F8_m8f8_P8_Y7_UO1424,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO44,ID8_F8_m8f8_P8_Y7_UO4694,ID8_F8_m8f8_P8_Y7_UO1424,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO130,ID8_F8_m8f8_P8_Y6_UO1410,ID8_F8_m8f8_P8_Y7_UO4049,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.68359375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO132,ID8_F8_m8f8_P8_Y6_UO1410,ID8_F8_m8f8_P8_Y7_UO4049,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.68359375,1,P7_CV0,1,2,0,0,2
