PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO357,ID8_F8_m8f8_P8_Y7_UO3777,ID8_F8_m8f8_P8_Y7_UO3247,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO359,ID8_F8_m8f8_P8_Y7_UO3777,ID8_F8_m8f8_P8_Y7_UO3247,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO360,ID8_F8_m8f8_P8_Y7_UO3777,ID8_F8_m8f8_P8_Y7_UO3247,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO472,ID8_F8_m8f8_P8_Y7_UO5078,ID8_F8_m8f8_P8_Y8_UO4645,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7431640625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO473,ID8_F8_m8f8_P8_Y7_UO5078,ID8_F8_m8f8_P8_Y8_UO4645,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7431640625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO474,ID8_F8_m8f8_P8_Y7_UO5078,ID8_F8_m8f8_P8_Y8_UO4645,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7431640625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO476,ID8_F8_m8f8_P8_Y7_UO5078,ID8_F8_m8f8_P8_Y8_UO4645,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7431640625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO478,ID8_F8_m8f8_P8_Y7_UO5078,ID8_F8_m8f8_P8_Y8_UO4645,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7431640625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO479,ID8_F8_m8f8_P8_Y7_UO5078,ID8_F8_m8f8_P8_Y8_UO4645,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7431640625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO487,ID8_F8_m8f8_P8_Y7_UO4052,ID8_F8_m8f8_P8_Y8_UO3059,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6337890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO488,ID8_F8_m8f8_P8_Y7_UO4052,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6337890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO493,ID8_F8_m8f8_P8_Y7_UO4052,ID8_F8_m8f8_P8_Y8_UO3059,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6337890625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO494,ID8_F8_m8f8_P8_Y7_UO4052,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6337890625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO495,ID8_F8_m8f8_P8_Y7_UO4052,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6337890625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO496,ID8_F8_m8f8_P8_Y7_UO4052,ID8_F8_m8f8_P8_Y8_UO3059,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6337890625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO497,ID8_F8_m8f8_P8_Y7_UO4052,ID8_F8_m8f8_P8_Y8_UO3059,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6337890625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO714,ID8_F8_m8f8_P8_Y7_UO3612,ID8_F8_m8f8_P8_Y8_UO2132,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.701171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO716,ID8_F8_m8f8_P8_Y7_UO3612,ID8_F8_m8f8_P8_Y8_UO2132,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO717,ID8_F8_m8f8_P8_Y7_UO3612,ID8_F8_m8f8_P8_Y8_UO2132,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.701171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO719,ID8_F8_m8f8_P8_Y7_UO3612,ID8_F8_m8f8_P8_Y8_UO2132,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO720,ID8_F8_m8f8_P8_Y7_UO3612,ID8_F8_m8f8_P8_Y8_UO2132,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO721,ID8_F8_m8f8_P8_Y7_UO3612,ID8_F8_m8f8_P8_Y8_UO2132,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.701171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO722,ID8_F8_m8f8_P8_Y7_UO3612,ID8_F8_m8f8_P8_Y8_UO2132,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.701171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO723,ID8_F8_m8f8_P8_Y7_UO3612,ID8_F8_m8f8_P8_Y8_UO2132,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO815,ID8_F8_m8f8_P8_Y6_UO1410,ID8_F8_m8f8_P8_Y8_UO1376,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO820,ID8_F8_m8f8_P8_Y7_UO3386,ID8_F8_m8f8_P8_Y7_UO5490,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO821,ID8_F8_m8f8_P8_Y7_UO3386,ID8_F8_m8f8_P8_Y7_UO5490,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO824,ID8_F8_m8f8_P8_Y7_UO3386,ID8_F8_m8f8_P8_Y7_UO5490,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO825,ID8_F8_m8f8_P8_Y7_UO3386,ID8_F8_m8f8_P8_Y7_UO5490,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO826,ID8_F8_m8f8_P8_Y7_UO3386,ID8_F8_m8f8_P8_Y7_UO5490,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO827,ID8_F8_m8f8_P8_Y7_UO3386,ID8_F8_m8f8_P8_Y7_UO5490,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO926,ID8_F8_m8f8_P8_Y7_UO4693,ID8_F8_m8f8_P8_Y8_UO2191,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO927,ID8_F8_m8f8_P8_Y7_UO4693,ID8_F8_m8f8_P8_Y8_UO2191,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO928,ID8_F8_m8f8_P8_Y7_UO4693,ID8_F8_m8f8_P8_Y8_UO2191,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1011,ID8_F8_m8f8_P8_Y6_UO7490,ID8_F8_m8f8_P8_Y7_UO4045,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1012,ID8_F8_m8f8_P8_Y6_UO7490,ID8_F8_m8f8_P8_Y7_UO4045,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1013,ID8_F8_m8f8_P8_Y6_UO7490,ID8_F8_m8f8_P8_Y7_UO4045,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1014,ID8_F8_m8f8_P8_Y6_UO7490,ID8_F8_m8f8_P8_Y7_UO4045,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1015,ID8_F8_m8f8_P8_Y6_UO3526,ID8_F8_m8f8_P8_Y4_UO302,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1159,ID8_F8_m8f8_P8_Y7_UO5755,ID8_F8_m8f8_P8_Y7_UO4045,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1161,ID8_F8_m8f8_P8_Y7_UO5755,ID8_F8_m8f8_P8_Y7_UO4045,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1246,ID8_F8_m8f8_P8_Y7_UO5755,ID8_F8_m8f8_P8_Y8_UO6523,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.658203125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1247,ID8_F8_m8f8_P8_Y7_UO5755,ID8_F8_m8f8_P8_Y8_UO6523,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.658203125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1248,ID8_F8_m8f8_P8_Y7_UO5755,ID8_F8_m8f8_P8_Y8_UO6523,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.658203125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1250,ID8_F8_m8f8_P8_Y7_UO5755,ID8_F8_m8f8_P8_Y8_UO6523,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.658203125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1251,ID8_F8_m8f8_P8_Y7_UO5755,ID8_F8_m8f8_P8_Y8_UO6523,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.658203125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1440,ID8_F8_m8f8_P8_Y7_UO4694,ID8_F8_m8f8_P8_Y8_UO390,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1484,ID8_F8_m8f8_P8_Y6_UO1410,ID8_F8_m8f8_P8_Y7_UO1427,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1566,ID8_F8_m8f8_P8_Y7_UO1168,ID8_F8_m8f8_P8_Y7_UO3538,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.634765625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1567,ID8_F8_m8f8_P8_Y7_UO1168,ID8_F8_m8f8_P8_Y7_UO3538,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.634765625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1568,ID8_F8_m8f8_P8_Y7_UO1168,ID8_F8_m8f8_P8_Y7_UO3538,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.634765625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1569,ID8_F8_m8f8_P8_Y7_UO1168,ID8_F8_m8f8_P8_Y7_UO3538,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.634765625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1589,ID8_F8_m8f8_P8_Y7_UO2440,ID8_F8_m8f8_P8_Y8_UO6225,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1593,ID8_F8_m8f8_P8_Y7_UO2440,ID8_F8_m8f8_P8_Y8_UO6225,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1609,ID8_F8_m8f8_P8_Y7_UO4712,ID8_F8_m8f8_P8_Y7_UO1757,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1611,ID8_F8_m8f8_P8_Y7_UO4712,ID8_F8_m8f8_P8_Y7_UO1757,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1614,ID8_F8_m8f8_P8_Y7_UO4712,ID8_F8_m8f8_P8_Y7_UO1757,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1634,ID8_F8_m8f8_P8_Y7_UO4913,ID8_F8_m8f8_P8_Y7_UO3001,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.662109375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1636,ID8_F8_m8f8_P8_Y7_UO4913,ID8_F8_m8f8_P8_Y7_UO3001,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.662109375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1639,ID8_F8_m8f8_P8_Y7_UO4913,ID8_F8_m8f8_P8_Y7_UO3001,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.662109375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1641,ID8_F8_m8f8_P8_Y7_UO4913,ID8_F8_m8f8_P8_Y7_UO3001,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.662109375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1643,ID8_F8_m8f8_P8_Y7_UO4913,ID8_F8_m8f8_P8_Y7_UO3001,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.662109375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1917,ID8_F8_m8f8_P8_Y7_UO1450,ID8_F8_m8f8_P8_Y8_UO5640,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.712890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1918,ID8_F8_m8f8_P8_Y7_UO1450,ID8_F8_m8f8_P8_Y8_UO5640,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.712890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1922,ID8_F8_m8f8_P8_Y7_UO1450,ID8_F8_m8f8_P8_Y8_UO5640,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.712890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1923,ID8_F8_m8f8_P8_Y7_UO1450,ID8_F8_m8f8_P8_Y8_UO5640,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.712890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO1924,ID8_F8_m8f8_P8_Y7_UO1450,ID8_F8_m8f8_P8_Y8_UO5640,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.712890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2143,ID8_F8_m8f8_P8_Y4_UO1967,ID8_F8_m8f8_P8_Y8_UO4086,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.728515625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2144,ID8_F8_m8f8_P8_Y4_UO1967,ID8_F8_m8f8_P8_Y8_UO4086,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.728515625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2147,ID8_F8_m8f8_P8_Y4_UO1967,ID8_F8_m8f8_P8_Y8_UO4086,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.728515625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2149,ID8_F8_m8f8_P8_Y4_UO1967,ID8_F8_m8f8_P8_Y8_UO4086,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.728515625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2344,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y8_UO7178,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2345,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y8_UO7178,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2346,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y8_UO7178,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2347,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y8_UO7178,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2389,ID8_F8_m8f8_P8_Y6_UO6633,ID8_F8_m8f8_P8_Y7_UO1424,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2390,ID8_F8_m8f8_P8_Y6_UO6633,ID8_F8_m8f8_P8_Y7_UO1424,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2414,ID8_F8_m8f8_P8_Y7_UO3777,ID8_F8_m8f8_P8_Y8_UO5908,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7607421875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2415,ID8_F8_m8f8_P8_Y7_UO3777,ID8_F8_m8f8_P8_Y8_UO5908,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7607421875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2455,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y8_UO2104,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2456,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y8_UO2104,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2457,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y8_UO2104,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2458,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y8_UO2104,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2460,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y8_UO2104,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2461,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y8_UO2104,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2462,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y8_UO2104,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2464,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y8_UO2104,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2593,ID8_F8_m8f8_P8_Y6_UO3526,ID8_F8_m8f8_P8_Y7_UO2998,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.708984375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2595,ID8_F8_m8f8_P8_Y6_UO3526,ID8_F8_m8f8_P8_Y7_UO2998,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.708984375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2597,ID8_F8_m8f8_P8_Y6_UO3526,ID8_F8_m8f8_P8_Y7_UO2998,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.708984375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2884,ID8_F8_m8f8_P8_Y7_UO1624,ID8_F8_m8f8_P8_Y8_UO5455,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2885,ID8_F8_m8f8_P8_Y7_UO1624,ID8_F8_m8f8_P8_Y8_UO5455,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2886,ID8_F8_m8f8_P8_Y7_UO1624,ID8_F8_m8f8_P8_Y8_UO5455,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2888,ID8_F8_m8f8_P8_Y7_UO1624,ID8_F8_m8f8_P8_Y8_UO5455,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2889,ID8_F8_m8f8_P8_Y7_UO1624,ID8_F8_m8f8_P8_Y8_UO5455,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2890,ID8_F8_m8f8_P8_Y7_UO1624,ID8_F8_m8f8_P8_Y8_UO5455,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO2891,ID8_F8_m8f8_P8_Y7_UO1624,ID8_F8_m8f8_P8_Y8_UO5455,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3160,ID8_F8_m8f8_P8_Y6_UO7490,ID8_F8_m8f8_P8_Y8_UO5636,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3468,ID8_F8_m8f8_P8_Y7_UO3336,ID8_F8_m8f8_P8_Y7_UO1419,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3470,ID8_F8_m8f8_P8_Y7_UO3336,ID8_F8_m8f8_P8_Y7_UO1419,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3471,ID8_F8_m8f8_P8_Y7_UO3336,ID8_F8_m8f8_P8_Y7_UO1419,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P7_CV0,1,2,0,0,2
