PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3474,ID8_F8_m8f8_P8_Y7_UO3336,ID8_F8_m8f8_P8_Y7_UO1419,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3478,ID8_F8_m8f8_P8_Y7_UO3336,ID8_F8_m8f8_P8_Y7_UO1419,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3492,ID8_F8_m8f8_P8_Y7_UO3777,ID8_F8_m8f8_P8_Y8_UO1355,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.728515625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3495,ID8_F8_m8f8_P8_Y7_UO3777,ID8_F8_m8f8_P8_Y8_UO1355,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.728515625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3497,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y7_UO5190,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.736328125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3498,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y7_UO5190,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.736328125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3499,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y7_UO5190,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.736328125,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3524,ID8_F8_m8f8_P8_Y7_UO2440,ID8_F8_m8f8_P8_Y8_UO6141,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.697265625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3526,ID8_F8_m8f8_P8_Y7_UO2440,ID8_F8_m8f8_P8_Y8_UO6141,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.697265625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3530,ID8_F8_m8f8_P8_Y7_UO2440,ID8_F8_m8f8_P8_Y8_UO6141,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.697265625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3603,ID8_F8_m8f8_P8_Y7_UO2471,ID8_F8_m8f8_P8_Y7_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3605,ID8_F8_m8f8_P8_Y7_UO2471,ID8_F8_m8f8_P8_Y7_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3607,ID8_F8_m8f8_P8_Y7_UO2471,ID8_F8_m8f8_P8_Y7_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3608,ID8_F8_m8f8_P8_Y7_UO2471,ID8_F8_m8f8_P8_Y7_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3609,ID8_F8_m8f8_P8_Y7_UO2471,ID8_F8_m8f8_P8_Y7_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3611,ID8_F8_m8f8_P8_Y7_UO2471,ID8_F8_m8f8_P8_Y7_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3613,ID8_F8_m8f8_P8_Y7_UO2471,ID8_F8_m8f8_P8_Y7_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3697,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3698,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3699,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3700,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3703,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3704,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3705,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3706,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3707,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y6_UO4750,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3840,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y8_UO1378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3841,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y8_UO1378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3842,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y8_UO1378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3843,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y8_UO1378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3845,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y8_UO1378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3846,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y8_UO1378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3848,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y8_UO1378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO3850,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y8_UO1378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4009,ID8_F8_m8f8_P8_Y7_UO4693,ID8_F8_m8f8_P8_Y8_UO7077,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4011,ID8_F8_m8f8_P8_Y7_UO4693,ID8_F8_m8f8_P8_Y8_UO7077,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4012,ID8_F8_m8f8_P8_Y7_UO3359,ID8_F8_m8f8_P8_Y8_UO5452,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4015,ID8_F8_m8f8_P8_Y7_UO3359,ID8_F8_m8f8_P8_Y8_UO5452,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4016,ID8_F8_m8f8_P8_Y7_UO3359,ID8_F8_m8f8_P8_Y8_UO5452,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4116,ID8_F8_m8f8_P8_Y7_UO3497,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6943359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4120,ID8_F8_m8f8_P8_Y7_UO3497,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6943359375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4122,ID8_F8_m8f8_P8_Y7_UO3497,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6943359375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4123,ID8_F8_m8f8_P8_Y7_UO3497,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6943359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4125,ID8_F8_m8f8_P8_Y7_UO3497,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6943359375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4208,ID8_F8_m8f8_P8_Y7_UO5758,ID8_F8_m8f8_P8_Y8_UO7605,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.712890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4209,ID8_F8_m8f8_P8_Y7_UO5758,ID8_F8_m8f8_P8_Y8_UO7605,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.712890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4290,ID8_F8_m8f8_P8_Y7_UO5758,ID8_F8_m8f8_P8_Y7_UO3771,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4291,ID8_F8_m8f8_P8_Y7_UO5758,ID8_F8_m8f8_P8_Y7_UO3771,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4419,ID8_F8_m8f8_P8_Y6_UO7257,ID8_F8_m8f8_P8_Y8_UO5679,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4420,ID8_F8_m8f8_P8_Y6_UO7257,ID8_F8_m8f8_P8_Y8_UO5679,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4423,ID8_F8_m8f8_P8_Y6_UO7257,ID8_F8_m8f8_P8_Y8_UO5679,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4424,ID8_F8_m8f8_P8_Y6_UO7257,ID8_F8_m8f8_P8_Y8_UO5679,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4454,ID8_F8_m8f8_P8_Y7_UO4383,ID8_F8_m8f8_P8_Y8_UO6306,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7255859375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4455,ID8_F8_m8f8_P8_Y7_UO4383,ID8_F8_m8f8_P8_Y8_UO6306,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7255859375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4460,ID8_F8_m8f8_P8_Y7_UO4383,ID8_F8_m8f8_P8_Y8_UO6306,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7255859375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4526,ID8_F8_m8f8_P8_Y7_UO1425,ID8_F8_m8f8_P8_Y8_UO5082,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4528,ID8_F8_m8f8_P8_Y7_UO1425,ID8_F8_m8f8_P8_Y8_UO5082,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4580,ID8_F8_m8f8_P8_Y7_UO1425,ID8_F8_m8f8_P8_Y8_UO3059,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6533203125,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4582,ID8_F8_m8f8_P8_Y7_UO1425,ID8_F8_m8f8_P8_Y8_UO3059,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6533203125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4583,ID8_F8_m8f8_P8_Y7_UO1425,ID8_F8_m8f8_P8_Y8_UO3059,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6533203125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4584,ID8_F8_m8f8_P8_Y7_UO1425,ID8_F8_m8f8_P8_Y8_UO3059,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6533203125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4602,ID8_F8_m8f8_P8_Y7_UO351,ID8_F8_m8f8_P8_Y8_UO4764,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4603,ID8_F8_m8f8_P8_Y7_UO351,ID8_F8_m8f8_P8_Y8_UO4764,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69140625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4604,ID8_F8_m8f8_P8_Y7_UO351,ID8_F8_m8f8_P8_Y8_UO4764,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69140625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4842,ID8_F8_m8f8_P8_Y6_UO3541,ID8_F8_m8f8_P8_Y8_UO5640,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4843,ID8_F8_m8f8_P8_Y6_UO3541,ID8_F8_m8f8_P8_Y8_UO5640,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4845,ID8_F8_m8f8_P8_Y6_UO3541,ID8_F8_m8f8_P8_Y8_UO5640,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4846,ID8_F8_m8f8_P8_Y6_UO3541,ID8_F8_m8f8_P8_Y8_UO5640,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4847,ID8_F8_m8f8_P8_Y6_UO3541,ID8_F8_m8f8_P8_Y8_UO5640,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4875,ID8_F8_m8f8_P8_Y7_UO3607,ID8_F8_m8f8_P8_Y6_UO4801,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6328125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4876,ID8_F8_m8f8_P8_Y7_UO3607,ID8_F8_m8f8_P8_Y6_UO4801,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4877,ID8_F8_m8f8_P8_Y7_UO3607,ID8_F8_m8f8_P8_Y6_UO4801,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6328125,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4878,ID8_F8_m8f8_P8_Y7_UO3607,ID8_F8_m8f8_P8_Y6_UO4801,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6328125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4879,ID8_F8_m8f8_P8_Y7_UO3607,ID8_F8_m8f8_P8_Y6_UO4801,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4881,ID8_F8_m8f8_P8_Y7_UO3607,ID8_F8_m8f8_P8_Y6_UO4801,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4884,ID8_F8_m8f8_P8_Y7_UO3607,ID8_F8_m8f8_P8_Y6_UO4801,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6328125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO4885,ID8_F8_m8f8_P8_Y7_UO3607,ID8_F8_m8f8_P8_Y6_UO4801,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6328125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5058,ID8_F8_m8f8_P8_Y7_UO4712,ID8_F8_m8f8_P8_Y8_UO7162,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.66796875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5059,ID8_F8_m8f8_P8_Y7_UO4712,ID8_F8_m8f8_P8_Y8_UO7162,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.66796875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5060,ID8_F8_m8f8_P8_Y7_UO4712,ID8_F8_m8f8_P8_Y8_UO7162,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.66796875,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5062,ID8_F8_m8f8_P8_Y7_UO4712,ID8_F8_m8f8_P8_Y8_UO7162,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.66796875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5063,ID8_F8_m8f8_P8_Y7_UO4712,ID8_F8_m8f8_P8_Y8_UO7162,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.66796875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5125,ID8_F8_m8f8_P8_Y7_UO3359,ID8_F8_m8f8_P8_Y6_UO5533,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5126,ID8_F8_m8f8_P8_Y7_UO3359,ID8_F8_m8f8_P8_Y6_UO5533,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5130,ID8_F8_m8f8_P8_Y7_UO3359,ID8_F8_m8f8_P8_Y6_UO5533,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5200,ID8_F8_m8f8_P8_Y7_UO351,ID8_F8_m8f8_P8_Y8_UO6223,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.685546875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5721,ID8_F8_m8f8_P8_Y7_UO2409,ID8_F8_m8f8_P8_Y8_UO1340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5722,ID8_F8_m8f8_P8_Y7_UO2409,ID8_F8_m8f8_P8_Y8_UO1340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5723,ID8_F8_m8f8_P8_Y7_UO2409,ID8_F8_m8f8_P8_Y8_UO1340,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5727,ID8_F8_m8f8_P8_Y7_UO2409,ID8_F8_m8f8_P8_Y8_UO1340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5728,ID8_F8_m8f8_P8_Y7_UO2409,ID8_F8_m8f8_P8_Y8_UO1340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5730,ID8_F8_m8f8_P8_Y7_UO2409,ID8_F8_m8f8_P8_Y8_UO1340,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5849,ID8_F8_m8f8_P8_Y7_UO3372,ID8_F8_m8f8_P8_Y8_UO4757,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5850,ID8_F8_m8f8_P8_Y7_UO3372,ID8_F8_m8f8_P8_Y8_UO4757,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5851,ID8_F8_m8f8_P8_Y7_UO3372,ID8_F8_m8f8_P8_Y8_UO4757,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5852,ID8_F8_m8f8_P8_Y7_UO3372,ID8_F8_m8f8_P8_Y8_UO4757,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5853,ID8_F8_m8f8_P8_Y7_UO3372,ID8_F8_m8f8_P8_Y8_UO4757,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5855,ID8_F8_m8f8_P8_Y7_UO3372,ID8_F8_m8f8_P8_Y8_UO4757,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5856,ID8_F8_m8f8_P8_Y7_UO3372,ID8_F8_m8f8_P8_Y8_UO4757,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5857,ID8_F8_m8f8_P8_Y7_UO3372,ID8_F8_m8f8_P8_Y8_UO4757,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y9_UO5938,ID8_F8_m8f8_P8_Y6_UO6633,ID8_F8_m8f8_P8_Y8_UO7601,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.755859375,1,P7_CV0,1,2,0,0,2
