PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO393,ID8_F8_m8f8_P8_Y5_UO2143,ID8_F8_m8f8_P8_Y7_UO1806,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO3431,ID8_F8_m8f8_P8_Y6_UO3526,ID8_F8_m8f8_P8_Y7_UO3061,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO3974,ID8_F8_m8f8_P8_Y4_UO6990,ID8_F8_m8f8_P8_Y7_UO1423,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.609375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6523,ID8_F8_m8f8_P8_Y5_UO5401,ID8_F8_m8f8_P8_Y7_UO1172,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.65234375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1503,ID8_F8_m8f8_P8_Y6_UO3523,ID8_F8_m8f8_P8_Y7_UO4909,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7175,ID8_F8_m8f8_P8_Y6_UO4527,ID8_F8_m8f8_P8_Y7_UO2182,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO375,ID8_F8_m8f8_P8_Y4_UO5631,ID8_F8_m8f8_P8_Y7_UO1756,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6588,ID8_F8_m8f8_P8_Y6_UO2758,ID8_F8_m8f8_P8_Y7_UO4558,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1340,ID8_F8_m8f8_P8_Y6_UO467,ID8_F8_m8f8_P8_Y4_UO5629,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO4765,ID8_F8_m8f8_P8_Y6_UO2813,ID8_F8_m8f8_P8_Y7_UO3371,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1348,ID8_F8_m8f8_P8_Y6_UO2444,ID8_F8_m8f8_P8_Y7_UO3383,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.66015625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1273,ID8_F8_m8f8_P8_Y6_UO2448,ID8_F8_m8f8_P8_Y6_UO5533,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5636,ID8_F8_m8f8_P8_Y6_UO3040,ID8_F8_m8f8_P8_Y7_UO1622,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5678,ID8_F8_m8f8_P8_Y6_UO3275,ID8_F8_m8f8_P8_Y6_UO2194,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO2101,ID8_F8_m8f8_P8_Y6_UO6633,ID8_F8_m8f8_P8_Y7_UO3774,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5665,ID8_F8_m8f8_P8_Y5_UO254,ID8_F8_m8f8_P8_Y7_UO3774,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO2191,ID8_F8_m8f8_P8_Y3_UO361,ID8_F8_m8f8_P8_Y6_UO7486,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6038,ID8_F8_m8f8_P8_Y6_UO7511,ID8_F8_m8f8_P8_Y7_UO1806,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5645,ID8_F8_m8f8_P8_Y6_UO3040,ID8_F8_m8f8_P8_Y7_UO1622,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO2053,ID8_F8_m8f8_P8_Y5_UO798,ID8_F8_m8f8_P8_Y7_UO1051,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5269,ID8_F8_m8f8_P8_Y6_UO2198,ID8_F8_m8f8_P8_Y6_UO5173,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6918,ID8_F8_m8f8_P8_Y6_UO3526,ID8_F8_m8f8_P8_Y5_UO1812,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5270,ID8_F8_m8f8_P8_Y6_UO2198,ID8_F8_m8f8_P8_Y6_UO5173,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1378,ID8_F8_m8f8_P8_Y6_UO6955,ID8_F8_m8f8_P8_Y7_UO5494,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1343,ID8_F8_m8f8_P8_Y6_UO467,ID8_F8_m8f8_P8_Y4_UO5629,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5229,ID8_F8_m8f8_P8_Y6_UO2759,ID8_F8_m8f8_P8_Y6_UO5428,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO4767,ID8_F8_m8f8_P8_Y6_UO2813,ID8_F8_m8f8_P8_Y7_UO3371,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1381,ID8_F8_m8f8_P8_Y6_UO6955,ID8_F8_m8f8_P8_Y7_UO5494,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6920,ID8_F8_m8f8_P8_Y6_UO3526,ID8_F8_m8f8_P8_Y5_UO1812,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO387,ID8_F8_m8f8_P8_Y5_UO2143,ID8_F8_m8f8_P8_Y7_UO1806,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6302,ID8_F8_m8f8_P8_Y5_UO4458,ID8_F8_m8f8_P8_Y7_UO3355,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.630859375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5901,ID8_F8_m8f8_P8_Y6_UO3572,ID8_F8_m8f8_P8_Y7_UO2580,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5273,ID8_F8_m8f8_P8_Y6_UO2198,ID8_F8_m8f8_P8_Y6_UO5173,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1355,ID8_F8_m8f8_P8_Y6_UO2444,ID8_F8_m8f8_P8_Y7_UO3383,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.66015625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO2154,ID8_F8_m8f8_P8_Y6_UO3275,ID8_F8_m8f8_P8_Y7_UO458,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.736328125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5664,ID8_F8_m8f8_P8_Y5_UO254,ID8_F8_m8f8_P8_Y7_UO3774,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5635,ID8_F8_m8f8_P8_Y6_UO3040,ID8_F8_m8f8_P8_Y7_UO1622,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6777,ID8_F8_m8f8_P8_Y6_UO6708,ID8_F8_m8f8_P8_Y6_UO5137,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6597,ID8_F8_m8f8_P8_Y6_UO2758,ID8_F8_m8f8_P8_Y7_UO4558,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5451,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y7_UO5718,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6306,ID8_F8_m8f8_P8_Y5_UO4458,ID8_F8_m8f8_P8_Y7_UO3355,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.630859375,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5079,ID8_F8_m8f8_P8_Y4_UO6257,ID8_F8_m8f8_P8_Y6_UO4533,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5456,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y7_UO5718,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6141,ID8_F8_m8f8_P8_Y6_UO3439,ID8_F8_m8f8_P8_Y5_UO3944,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.62109375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO2051,ID8_F8_m8f8_P8_Y5_UO798,ID8_F8_m8f8_P8_Y7_UO1051,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6035,ID8_F8_m8f8_P8_Y6_UO7511,ID8_F8_m8f8_P8_Y7_UO1806,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1731,ID8_F8_m8f8_P8_Y4_UO5631,ID8_F8_m8f8_P8_Y4_UO6275,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.671875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1377,ID8_F8_m8f8_P8_Y6_UO6955,ID8_F8_m8f8_P8_Y7_UO5494,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO2591,ID8_F8_m8f8_P8_Y5_UO812,ID8_F8_m8f8_P8_Y6_UO6952,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6640625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO3056,ID8_F8_m8f8_P8_Y4_UO6990,ID8_F8_m8f8_P8_Y7_UO2578,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.619140625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7085,ID8_F8_m8f8_P8_Y6_UO4783,ID8_F8_m8f8_P8_Y7_UO3332,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5637,ID8_F8_m8f8_P8_Y6_UO3040,ID8_F8_m8f8_P8_Y7_UO1622,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7162,ID8_F8_m8f8_P8_Y4_UO1967,ID8_F8_m8f8_P8_Y4_UO302,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7602,ID8_F8_m8f8_P8_Y6_UO466,ID8_F8_m8f8_P8_Y5_UO5339,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6303,ID8_F8_m8f8_P8_Y5_UO4458,ID8_F8_m8f8_P8_Y7_UO3355,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.630859375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6223,ID8_F8_m8f8_P8_Y6_UO4527,ID8_F8_m8f8_P8_Y7_UO1172,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7150,ID8_F8_m8f8_P8_Y5_UO1469,ID8_F8_m8f8_P8_Y5_UO4462,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6484375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7601,ID8_F8_m8f8_P8_Y6_UO466,ID8_F8_m8f8_P8_Y5_UO5339,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO6592,ID8_F8_m8f8_P8_Y6_UO2758,ID8_F8_m8f8_P8_Y7_UO4558,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO2130,ID8_F8_m8f8_P8_Y6_UO1410,ID8_F8_m8f8_P8_Y7_UO2439,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO4087,ID8_F8_m8f8_P8_Y3_UO361,ID8_F8_m8f8_P8_Y7_UO5760,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO4763,ID8_F8_m8f8_P8_Y6_UO2813,ID8_F8_m8f8_P8_Y7_UO3371,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO5460,ID8_F8_m8f8_P8_Y6_UO6629,ID8_F8_m8f8_P8_Y7_UO5718,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO4759,ID8_F8_m8f8_P8_Y6_UO2813,ID8_F8_m8f8_P8_Y7_UO3371,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7082,ID8_F8_m8f8_P8_Y6_UO4783,ID8_F8_m8f8_P8_Y7_UO3332,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7603,ID8_F8_m8f8_P8_Y6_UO466,ID8_F8_m8f8_P8_Y5_UO5339,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO7606,ID8_F8_m8f8_P8_Y6_UO466,ID8_F8_m8f8_P8_Y5_UO5339,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1415,ID8_F8_m8f8_P8_Y6_UO5530,ID8_F8_m8f8_P8_Y6_UO2452,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO1372,ID8_F8_m8f8_P8_Y6_UO6955,ID8_F8_m8f8_P8_Y7_UO5494,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y8_UO4758,ID8_F8_m8f8_P8_Y6_UO2813,ID8_F8_m8f8_P8_Y7_UO3371,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO3247,ID8_F8_m8f8_P8_Y5_UO817,ID8_F8_m8f8_P8_Y4_UO302,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO4378,ID8_F8_m8f8_P8_Y5_UO3007,ID8_F8_m8f8_P8_Y6_UO6954,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO4048,ID8_F8_m8f8_P8_Y5_UO2912,ID8_F8_m8f8_P8_Y5_UO1812,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6484375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO1807,ID8_F8_m8f8_P8_Y4_UO6257,ID8_F8_m8f8_P8_Y6_UO6954,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO1422,ID8_F8_m8f8_P8_Y5_UO798,ID8_F8_m8f8_P8_Y5_UO5461,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO2409,ID8_F8_m8f8_P8_Y4_UO6099,ID8_F8_m8f8_P8_Y5_UO4462,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO1454,ID8_F8_m8f8_P8_Y5_UO5337,ID8_F8_m8f8_P8_Y5_UO4802,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO3538,ID8_F8_m8f8_P8_Y5_UO4458,ID8_F8_m8f8_P8_Y6_UO3033,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.62109375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO5190,ID8_F8_m8f8_P8_Y4_UO4307,ID8_F8_m8f8_P8_Y6_UO2449,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO3338,ID8_F8_m8f8_P8_Y5_UO200,ID8_F8_m8f8_P8_Y6_UO2811,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO4389,ID8_F8_m8f8_P8_Y5_UO3007,ID8_F8_m8f8_P8_Y6_UO6954,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO1052,ID8_F8_m8f8_P8_Y4_UO1967,ID8_F8_m8f8_P8_Y6_UO5849,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO3336,ID8_F8_m8f8_P8_Y5_UO200,ID8_F8_m8f8_P8_Y6_UO2811,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO1427,ID8_F8_m8f8_P8_Y5_UO798,ID8_F8_m8f8_P8_Y5_UO5461,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO4049,ID8_F8_m8f8_P8_Y5_UO2912,ID8_F8_m8f8_P8_Y5_UO1812,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6484375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO2444,ID8_F8_m8f8_P8_Y5_UO1054,ID8_F8_m8f8_P8_Y6_UO5538,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO5755,ID8_F8_m8f8_P8_Y5_UO1911,ID8_F8_m8f8_P8_Y4_UO1917,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6640625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO3386,ID8_F8_m8f8_P8_Y5_UO3063,ID8_F8_m8f8_P8_Y6_UO2721,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.578125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO5718,ID8_F8_m8f8_P8_Y5_UO5356,ID8_F8_m8f8_P8_Y4_UO1587,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO1426,ID8_F8_m8f8_P8_Y5_UO798,ID8_F8_m8f8_P8_Y5_UO5461,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO3782,ID8_F8_m8f8_P8_Y5_UO2489,ID8_F8_m8f8_P8_Y6_UO1915,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO1425,ID8_F8_m8f8_P8_Y5_UO798,ID8_F8_m8f8_P8_Y5_UO5461,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO4913,ID8_F8_m8f8_P8_Y5_UO86,ID8_F8_m8f8_P8_Y6_UO2586,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y7_UO4693,ID8_F8_m8f8_P8_Y4_UO4115,ID8_F8_m8f8_P8_Y5_UO1053,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.671875,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO1914,ID8_F8_m8f8_P8_Y4_UO1589,ID8_F8_m8f8_P8_Y5_UO3060,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO5533,ID8_F8_m8f8_P8_Y4_UO3926,ID8_F8_m8f8_P8_Y4_UO1032,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO4799,ID8_F8_m8f8_P8_Y4_UO6233,ID8_F8_m8f8_P8_Y5_UO4462,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO3262,ID8_F8_m8f8_P8_Y4_UO6831,ID8_F8_m8f8_P8_Y5_UO5359,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.6640625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO7257,ID8_F8_m8f8_P8_Y4_UO2398,ID8_F8_m8f8_P8_Y2_UO397,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO3270,ID8_F8_m8f8_P8_Y4_UO4116,ID8_F8_m8f8_P8_Y4_UO1911,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.6640625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO5534,ID8_F8_m8f8_P8_Y4_UO3926,ID8_F8_m8f8_P8_Y4_UO1032,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO938,ID8_F8_m8f8_P8_Y4_UO1965,ID8_F8_m8f8_P8_Y5_UO5375,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P7_CV0,1,2,0,1,1
