PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO2722,ID8_F8_m8f8_P8_Y3_UO365,ID8_F8_m8f8_P8_Y2_UO3364,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.65625,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO3541,ID8_F8_m8f8_P8_Y4_UO513,ID8_F8_m8f8_P8_Y5_UO2127,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO5539,ID8_F8_m8f8_P8_Y4_UO3926,ID8_F8_m8f8_P8_Y4_UO1032,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO7511,ID8_F8_m8f8_P8_Y3_UO4700,ID8_F8_m8f8_P8_Y5_UO5363,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO4800,ID8_F8_m8f8_P8_Y4_UO6233,ID8_F8_m8f8_P8_Y5_UO4462,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.609375,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO4750,ID8_F8_m8f8_P8_Y4_UO1568,ID8_F8_m8f8_P8_Y5_UO3756,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y6_UO7490,ID8_F8_m8f8_P8_Y4_UO6776,ID8_F8_m8f8_P8_Y4_UO1572,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F8_m8f8_P8_Y5_UO4458,ID8_F8_m8f8_P8_Y3_UO3957,ID8_F8_m8f8_P8_Y2_UO2585,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,ID8_F8_m8f8_P8_Y5_UO3000,ID8_F8_m8f8_P8_Y3_UO4700,ID8_F8_m8f8_P8_Y3_UO1994,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,ID8_F8_m8f8_P8_Y5_UO3008,ID8_F8_m8f8_P8_Y3_UO4700,ID8_F8_m8f8_P8_Y3_UO1994,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P7_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO56,ID9_F9_m9f9_P9_Y7_UO278,ID9_F9_m9f9_P9_Y8_UO1043,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO57,ID9_F9_m9f9_P9_Y7_UO278,ID9_F9_m9f9_P9_Y8_UO1043,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO58,ID9_F9_m9f9_P9_Y7_UO278,ID9_F9_m9f9_P9_Y8_UO1043,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO59,ID9_F9_m9f9_P9_Y7_UO278,ID9_F9_m9f9_P9_Y8_UO1043,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO67,ID9_F9_m9f9_P9_Y7_UO1189,ID9_F9_m9f9_P9_Y8_UO6367,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.751953125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO69,ID9_F9_m9f9_P9_Y7_UO1189,ID9_F9_m9f9_P9_Y8_UO6367,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.751953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO71,ID9_F9_m9f9_P9_Y7_UO1189,ID9_F9_m9f9_P9_Y8_UO6367,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.751953125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO75,ID9_F9_m9f9_P9_Y7_UO1189,ID9_F9_m9f9_P9_Y8_UO6367,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.751953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO76,ID9_F9_m9f9_P9_Y7_UO1189,ID9_F9_m9f9_P9_Y8_UO6367,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.751953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO77,ID9_F9_m9f9_P9_Y7_UO1189,ID9_F9_m9f9_P9_Y8_UO6367,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.751953125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO166,ID9_F9_m9f9_P9_Y7_UO3410,ID9_F9_m9f9_P9_Y7_UO3412,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO168,ID9_F9_m9f9_P9_Y7_UO3410,ID9_F9_m9f9_P9_Y7_UO3412,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO169,ID9_F9_m9f9_P9_Y7_UO3410,ID9_F9_m9f9_P9_Y7_UO3412,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO170,ID9_F9_m9f9_P9_Y7_UO3410,ID9_F9_m9f9_P9_Y7_UO3412,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO171,ID9_F9_m9f9_P9_Y7_UO3410,ID9_F9_m9f9_P9_Y7_UO3412,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO172,ID9_F9_m9f9_P9_Y7_UO3410,ID9_F9_m9f9_P9_Y7_UO3412,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO176,ID9_F9_m9f9_P9_Y7_UO3410,ID9_F9_m9f9_P9_Y7_UO3412,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO236,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y8_UO1025,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO237,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y8_UO1025,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO238,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y8_UO1025,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO239,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y8_UO1025,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO240,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y8_UO1025,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO242,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y8_UO1025,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO245,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y8_UO1025,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO246,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y8_UO1025,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO429,ID9_F9_m9f9_P9_Y7_UO3738,ID9_F9_m9f9_P9_Y6_UO2921,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO430,ID9_F9_m9f9_P9_Y7_UO3738,ID9_F9_m9f9_P9_Y6_UO2921,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO431,ID9_F9_m9f9_P9_Y7_UO3738,ID9_F9_m9f9_P9_Y6_UO2921,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO432,ID9_F9_m9f9_P9_Y7_UO3738,ID9_F9_m9f9_P9_Y6_UO2921,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO433,ID9_F9_m9f9_P9_Y7_UO3738,ID9_F9_m9f9_P9_Y6_UO2921,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO564,ID9_F9_m9f9_P9_Y6_UO2927,ID9_F9_m9f9_P9_Y6_UO6823,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO566,ID9_F9_m9f9_P9_Y6_UO2927,ID9_F9_m9f9_P9_Y6_UO6823,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO568,ID9_F9_m9f9_P9_Y6_UO2927,ID9_F9_m9f9_P9_Y6_UO6823,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO569,ID9_F9_m9f9_P9_Y6_UO2927,ID9_F9_m9f9_P9_Y6_UO6823,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO933,ID9_F9_m9f9_P9_Y7_UO2515,ID9_F9_m9f9_P9_Y8_UO6638,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8466796875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO936,ID9_F9_m9f9_P9_Y7_UO2515,ID9_F9_m9f9_P9_Y8_UO6638,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8466796875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO939,ID9_F9_m9f9_P9_Y7_UO2515,ID9_F9_m9f9_P9_Y8_UO6638,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8466796875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO969,ID9_F9_m9f9_P9_Y7_UO126,ID9_F9_m9f9_P9_Y7_UO172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO970,ID9_F9_m9f9_P9_Y7_UO126,ID9_F9_m9f9_P9_Y7_UO172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO973,ID9_F9_m9f9_P9_Y7_UO479,ID9_F9_m9f9_P9_Y7_UO169,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO975,ID9_F9_m9f9_P9_Y7_UO479,ID9_F9_m9f9_P9_Y7_UO169,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO977,ID9_F9_m9f9_P9_Y7_UO479,ID9_F9_m9f9_P9_Y7_UO169,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1224,ID9_F9_m9f9_P9_Y6_UO2976,ID9_F9_m9f9_P9_Y8_UO1047,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.806640625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1225,ID9_F9_m9f9_P9_Y6_UO2976,ID9_F9_m9f9_P9_Y8_UO1047,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.806640625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1226,ID9_F9_m9f9_P9_Y6_UO2976,ID9_F9_m9f9_P9_Y8_UO1047,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.806640625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1243,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y7_UO5345,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.759765625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1244,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y7_UO5345,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.759765625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1392,ID9_F9_m9f9_P9_Y6_UO4475,ID9_F9_m9f9_P9_Y8_UO136,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1393,ID9_F9_m9f9_P9_Y6_UO4475,ID9_F9_m9f9_P9_Y8_UO136,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1446,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1447,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1448,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1450,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1451,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1452,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1453,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1455,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1456,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y8_UO4378,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1533,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1534,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1535,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1537,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1538,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1539,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1540,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1542,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1543,ID9_F9_m9f9_P9_Y7_UO1955,ID9_F9_m9f9_P9_Y5_UO719,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1776,ID9_F9_m9f9_P9_Y7_UO2131,ID9_F9_m9f9_P9_Y8_UO5438,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1777,ID9_F9_m9f9_P9_Y7_UO2131,ID9_F9_m9f9_P9_Y8_UO5438,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1778,ID9_F9_m9f9_P9_Y7_UO2131,ID9_F9_m9f9_P9_Y8_UO5438,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1781,ID9_F9_m9f9_P9_Y7_UO2131,ID9_F9_m9f9_P9_Y8_UO5438,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1782,ID9_F9_m9f9_P9_Y7_UO2131,ID9_F9_m9f9_P9_Y8_UO5438,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1946,ID9_F9_m9f9_P9_Y6_UO6154,ID9_F9_m9f9_P9_Y8_UO4294,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8115234375,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1950,ID9_F9_m9f9_P9_Y6_UO6154,ID9_F9_m9f9_P9_Y8_UO4294,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8115234375,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO1951,ID9_F9_m9f9_P9_Y6_UO6154,ID9_F9_m9f9_P9_Y8_UO4294,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8115234375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2032,ID9_F9_m9f9_P9_Y7_UO4059,ID9_F9_m9f9_P9_Y8_UO6365,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7900390625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2035,ID9_F9_m9f9_P9_Y7_UO4059,ID9_F9_m9f9_P9_Y8_UO6365,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7900390625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2036,ID9_F9_m9f9_P9_Y7_UO4059,ID9_F9_m9f9_P9_Y8_UO6365,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7900390625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2135,ID9_F9_m9f9_P9_Y7_UO3738,ID9_F9_m9f9_P9_Y8_UO6475,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8310546875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2136,ID9_F9_m9f9_P9_Y7_UO3738,ID9_F9_m9f9_P9_Y8_UO6475,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8310546875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2137,ID9_F9_m9f9_P9_Y7_UO3738,ID9_F9_m9f9_P9_Y8_UO6475,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8310546875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2225,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2226,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO172,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2228,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2229,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO172,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2230,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2231,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO172,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2232,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2286,ID9_F9_m9f9_P9_Y5_UO1622,ID9_F9_m9f9_P9_Y6_UO1212,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2287,ID9_F9_m9f9_P9_Y5_UO1622,ID9_F9_m9f9_P9_Y6_UO1212,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2290,ID9_F9_m9f9_P9_Y5_UO1622,ID9_F9_m9f9_P9_Y6_UO1212,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2326,ID9_F9_m9f9_P9_Y7_UO1195,ID9_F9_m9f9_P9_Y8_UO6677,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7626953125,1,P8_CV0,1,2,0,1,1
