PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2327,ID9_F9_m9f9_P9_Y7_UO1195,ID9_F9_m9f9_P9_Y8_UO6677,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7626953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2328,ID9_F9_m9f9_P9_Y7_UO1195,ID9_F9_m9f9_P9_Y8_UO6677,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7626953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2329,ID9_F9_m9f9_P9_Y7_UO1195,ID9_F9_m9f9_P9_Y8_UO6677,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7626953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2330,ID9_F9_m9f9_P9_Y7_UO1195,ID9_F9_m9f9_P9_Y8_UO6677,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7626953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2332,ID9_F9_m9f9_P9_Y7_UO1195,ID9_F9_m9f9_P9_Y8_UO6677,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7626953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2335,ID9_F9_m9f9_P9_Y7_UO1195,ID9_F9_m9f9_P9_Y8_UO6677,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7626953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2394,ID9_F9_m9f9_P9_Y7_UO5241,ID9_F9_m9f9_P9_Y5_UO3886,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2395,ID9_F9_m9f9_P9_Y7_UO5241,ID9_F9_m9f9_P9_Y5_UO3886,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2398,ID9_F9_m9f9_P9_Y7_UO5241,ID9_F9_m9f9_P9_Y5_UO3886,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2466,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y7_UO3178,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2467,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y7_UO3178,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2468,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y7_UO3178,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2718,ID9_F9_m9f9_P9_Y7_UO126,ID9_F9_m9f9_P9_Y8_UO1047,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2719,ID9_F9_m9f9_P9_Y7_UO126,ID9_F9_m9f9_P9_Y8_UO1047,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2722,ID9_F9_m9f9_P9_Y6_UO4475,ID9_F9_m9f9_P9_Y8_UO5168,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2920,ID9_F9_m9f9_P9_Y7_UO4318,ID9_F9_m9f9_P9_Y7_UO364,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2921,ID9_F9_m9f9_P9_Y7_UO4318,ID9_F9_m9f9_P9_Y7_UO364,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2922,ID9_F9_m9f9_P9_Y7_UO4318,ID9_F9_m9f9_P9_Y7_UO364,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2923,ID9_F9_m9f9_P9_Y7_UO4318,ID9_F9_m9f9_P9_Y7_UO364,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2925,ID9_F9_m9f9_P9_Y7_UO4318,ID9_F9_m9f9_P9_Y7_UO364,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2928,ID9_F9_m9f9_P9_Y7_UO4318,ID9_F9_m9f9_P9_Y7_UO364,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO2929,ID9_F9_m9f9_P9_Y7_UO4318,ID9_F9_m9f9_P9_Y7_UO364,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3036,ID9_F9_m9f9_P9_Y6_UO95,ID9_F9_m9f9_P9_Y8_UO805,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8466796875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3038,ID9_F9_m9f9_P9_Y6_UO95,ID9_F9_m9f9_P9_Y8_UO805,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8466796875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3131,ID9_F9_m9f9_P9_Y7_UO4059,ID9_F9_m9f9_P9_Y5_UO5555,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3133,ID9_F9_m9f9_P9_Y7_UO4059,ID9_F9_m9f9_P9_Y5_UO5555,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3134,ID9_F9_m9f9_P9_Y7_UO4059,ID9_F9_m9f9_P9_Y5_UO5555,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3168,ID9_F9_m9f9_P9_Y6_UO2422,ID9_F9_m9f9_P9_Y8_UO2512,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3169,ID9_F9_m9f9_P9_Y6_UO2422,ID9_F9_m9f9_P9_Y8_UO2512,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3172,ID9_F9_m9f9_P9_Y6_UO2422,ID9_F9_m9f9_P9_Y8_UO2512,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3173,ID9_F9_m9f9_P9_Y6_UO2422,ID9_F9_m9f9_P9_Y8_UO2512,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3174,ID9_F9_m9f9_P9_Y6_UO2422,ID9_F9_m9f9_P9_Y8_UO2512,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3619,ID9_F9_m9f9_P9_Y6_UO95,ID9_F9_m9f9_P9_Y7_UO2659,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3620,ID9_F9_m9f9_P9_Y6_UO95,ID9_F9_m9f9_P9_Y7_UO2659,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3622,ID9_F9_m9f9_P9_Y6_UO95,ID9_F9_m9f9_P9_Y7_UO2659,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3628,ID9_F9_m9f9_P9_Y7_UO5117,ID9_F9_m9f9_P9_Y8_UO6608,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3631,ID9_F9_m9f9_P9_Y7_UO5117,ID9_F9_m9f9_P9_Y8_UO6608,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3632,ID9_F9_m9f9_P9_Y7_UO5117,ID9_F9_m9f9_P9_Y8_UO6608,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3784,ID9_F9_m9f9_P9_Y7_UO3915,ID9_F9_m9f9_P9_Y8_UO2949,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.853515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3822,ID9_F9_m9f9_P9_Y7_UO1586,ID9_F9_m9f9_P9_Y5_UO5555,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3823,ID9_F9_m9f9_P9_Y7_UO1586,ID9_F9_m9f9_P9_Y5_UO5555,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO3880,ID9_F9_m9f9_P9_Y7_UO1586,ID9_F9_m9f9_P9_Y8_UO2147,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7900390625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4075,ID9_F9_m9f9_P9_Y7_UO480,ID9_F9_m9f9_P9_Y8_UO509,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4078,ID9_F9_m9f9_P9_Y7_UO480,ID9_F9_m9f9_P9_Y8_UO509,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.794921875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4171,ID9_F9_m9f9_P9_Y7_UO5241,ID9_F9_m9f9_P9_Y6_UO5889,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4173,ID9_F9_m9f9_P9_Y7_UO5241,ID9_F9_m9f9_P9_Y6_UO5889,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4175,ID9_F9_m9f9_P9_Y7_UO5241,ID9_F9_m9f9_P9_Y6_UO5889,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4183,ID9_F9_m9f9_P9_Y7_UO5291,ID9_F9_m9f9_P9_Y7_UO4311,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4184,ID9_F9_m9f9_P9_Y7_UO5291,ID9_F9_m9f9_P9_Y7_UO4311,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4185,ID9_F9_m9f9_P9_Y7_UO5291,ID9_F9_m9f9_P9_Y7_UO4311,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4187,ID9_F9_m9f9_P9_Y7_UO5291,ID9_F9_m9f9_P9_Y7_UO4311,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4190,ID9_F9_m9f9_P9_Y7_UO5291,ID9_F9_m9f9_P9_Y7_UO4311,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4191,ID9_F9_m9f9_P9_Y7_UO5291,ID9_F9_m9f9_P9_Y7_UO4311,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4192,ID9_F9_m9f9_P9_Y7_UO5291,ID9_F9_m9f9_P9_Y7_UO4311,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4477,ID9_F9_m9f9_P9_Y7_UO126,ID9_F9_m9f9_P9_Y6_UO6910,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4532,ID9_F9_m9f9_P9_Y7_UO3743,ID9_F9_m9f9_P9_Y8_UO5631,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4533,ID9_F9_m9f9_P9_Y7_UO3743,ID9_F9_m9f9_P9_Y8_UO5631,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4535,ID9_F9_m9f9_P9_Y7_UO3743,ID9_F9_m9f9_P9_Y8_UO5631,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4539,ID9_F9_m9f9_P9_Y7_UO3743,ID9_F9_m9f9_P9_Y8_UO5631,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4540,ID9_F9_m9f9_P9_Y7_UO3743,ID9_F9_m9f9_P9_Y8_UO5631,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4541,ID9_F9_m9f9_P9_Y7_UO3743,ID9_F9_m9f9_P9_Y8_UO5631,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4578,ID9_F9_m9f9_P9_Y7_UO278,ID9_F9_m9f9_P9_Y8_UO5170,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4579,ID9_F9_m9f9_P9_Y7_UO278,ID9_F9_m9f9_P9_Y8_UO5170,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4782,ID9_F9_m9f9_P9_Y7_UO38,ID9_F9_m9f9_P9_Y8_UO3170,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.755859375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4784,ID9_F9_m9f9_P9_Y7_UO38,ID9_F9_m9f9_P9_Y8_UO3170,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.755859375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4785,ID9_F9_m9f9_P9_Y7_UO38,ID9_F9_m9f9_P9_Y8_UO3170,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.755859375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4860,ID9_F9_m9f9_P9_Y4_UO4229,ID9_F9_m9f9_P9_Y8_UO4385,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.822265625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4862,ID9_F9_m9f9_P9_Y4_UO4229,ID9_F9_m9f9_P9_Y8_UO4385,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.822265625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4974,ID9_F9_m9f9_P9_Y7_UO4402,ID9_F9_m9f9_P9_Y8_UO5518,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8154296875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4975,ID9_F9_m9f9_P9_Y7_UO4402,ID9_F9_m9f9_P9_Y8_UO5518,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8154296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4977,ID9_F9_m9f9_P9_Y7_UO4402,ID9_F9_m9f9_P9_Y8_UO5518,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8154296875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4982,ID9_F9_m9f9_P9_Y7_UO4402,ID9_F9_m9f9_P9_Y8_UO5518,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8154296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO4983,ID9_F9_m9f9_P9_Y7_UO4402,ID9_F9_m9f9_P9_Y8_UO5518,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8154296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5010,ID9_F9_m9f9_P9_Y7_UO5011,ID9_F9_m9f9_P9_Y8_UO5197,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.837890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5012,ID9_F9_m9f9_P9_Y7_UO5011,ID9_F9_m9f9_P9_Y8_UO5197,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.837890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5014,ID9_F9_m9f9_P9_Y7_UO5011,ID9_F9_m9f9_P9_Y8_UO5197,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.837890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5019,ID9_F9_m9f9_P9_Y7_UO5011,ID9_F9_m9f9_P9_Y8_UO5197,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.837890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5020,ID9_F9_m9f9_P9_Y7_UO5011,ID9_F9_m9f9_P9_Y8_UO5197,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.837890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5280,ID9_F9_m9f9_P9_Y7_UO4319,ID9_F9_m9f9_P9_Y8_UO5168,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5281,ID9_F9_m9f9_P9_Y7_UO4319,ID9_F9_m9f9_P9_Y8_UO5168,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5282,ID9_F9_m9f9_P9_Y7_UO4319,ID9_F9_m9f9_P9_Y8_UO5168,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5287,ID9_F9_m9f9_P9_Y7_UO4319,ID9_F9_m9f9_P9_Y8_UO5168,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5288,ID9_F9_m9f9_P9_Y7_UO4319,ID9_F9_m9f9_P9_Y8_UO5168,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5289,ID9_F9_m9f9_P9_Y7_UO4319,ID9_F9_m9f9_P9_Y8_UO5168,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5352,ID9_F9_m9f9_P9_Y7_UO2515,ID9_F9_m9f9_P9_Y7_UO986,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5428,ID9_F9_m9f9_P9_Y7_UO229,ID9_F9_m9f9_P9_Y7_UO5566,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5430,ID9_F9_m9f9_P9_Y7_UO229,ID9_F9_m9f9_P9_Y7_UO5566,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5432,ID9_F9_m9f9_P9_Y7_UO229,ID9_F9_m9f9_P9_Y7_UO5566,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5434,ID9_F9_m9f9_P9_Y7_UO229,ID9_F9_m9f9_P9_Y7_UO5566,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5435,ID9_F9_m9f9_P9_Y7_UO229,ID9_F9_m9f9_P9_Y7_UO5566,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5471,ID9_F9_m9f9_P9_Y7_UO126,ID9_F9_m9f9_P9_Y8_UO136,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5473,ID9_F9_m9f9_P9_Y7_UO126,ID9_F9_m9f9_P9_Y8_UO136,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5488,ID9_F9_m9f9_P9_Y6_UO4479,ID9_F9_m9f9_P9_Y8_UO6375,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8291015625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5489,ID9_F9_m9f9_P9_Y6_UO4479,ID9_F9_m9f9_P9_Y8_UO6375,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8291015625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5490,ID9_F9_m9f9_P9_Y6_UO4479,ID9_F9_m9f9_P9_Y8_UO6375,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8291015625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5782,ID9_F9_m9f9_P9_Y7_UO1586,ID9_F9_m9f9_P9_Y5_UO5564,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5783,ID9_F9_m9f9_P9_Y7_UO1586,ID9_F9_m9f9_P9_Y5_UO5564,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5785,ID9_F9_m9f9_P9_Y7_UO1586,ID9_F9_m9f9_P9_Y5_UO5564,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5792,ID9_F9_m9f9_P9_Y7_UO3619,ID9_F9_m9f9_P9_Y8_UO694,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5795,ID9_F9_m9f9_P9_Y7_UO3619,ID9_F9_m9f9_P9_Y8_UO694,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5797,ID9_F9_m9f9_P9_Y7_UO3619,ID9_F9_m9f9_P9_Y8_UO694,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P8_CV0,1,2,0,1,1
