PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5798,ID9_F9_m9f9_P9_Y7_UO3619,ID9_F9_m9f9_P9_Y8_UO694,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5799,ID9_F9_m9f9_P9_Y7_UO3619,ID9_F9_m9f9_P9_Y8_UO694,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.791015625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5984,ID9_F9_m9f9_P9_Y6_UO4912,ID9_F9_m9f9_P9_Y8_UO6961,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5986,ID9_F9_m9f9_P9_Y6_UO4912,ID9_F9_m9f9_P9_Y8_UO6961,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5987,ID9_F9_m9f9_P9_Y6_UO4912,ID9_F9_m9f9_P9_Y8_UO6961,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.833984375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5988,ID9_F9_m9f9_P9_Y6_UO4912,ID9_F9_m9f9_P9_Y8_UO6961,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y9_UO5989,ID9_F9_m9f9_P9_Y6_UO4912,ID9_F9_m9f9_P9_Y8_UO6961,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO479,ID9_F9_m9f9_P9_Y6_UO597,ID9_F9_m9f9_P9_Y6_UO5574,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO1286,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO4321,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO696,ID9_F9_m9f9_P9_Y6_UO2941,ID9_F9_m9f9_P9_Y5_UO5555,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO509,ID9_F9_m9f9_P9_Y3_UO1550,ID9_F9_m9f9_P9_Y7_UO681,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO4390,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y7_UO5102,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO265,ID9_F9_m9f9_P9_Y6_UO95,ID9_F9_m9f9_P9_Y6_UO5898,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5030,ID9_F9_m9f9_P9_Y6_UO1448,ID9_F9_m9f9_P9_Y6_UO3516,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6576,ID9_F9_m9f9_P9_Y5_UO2053,ID9_F9_m9f9_P9_Y5_UO3086,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO510,ID9_F9_m9f9_P9_Y3_UO1550,ID9_F9_m9f9_P9_Y7_UO681,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO786,ID9_F9_m9f9_P9_Y6_UO4468,ID9_F9_m9f9_P9_Y7_UO5208,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.818359375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO785,ID9_F9_m9f9_P9_Y6_UO4468,ID9_F9_m9f9_P9_Y7_UO5208,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.818359375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO1282,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y7_UO4321,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5437,ID9_F9_m9f9_P9_Y6_UO4469,ID9_F9_m9f9_P9_Y6_UO368,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.88671875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO704,ID9_F9_m9f9_P9_Y6_UO2941,ID9_F9_m9f9_P9_Y5_UO5555,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6474,ID9_F9_m9f9_P9_Y5_UO3701,ID9_F9_m9f9_P9_Y7_UO5345,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5631,ID9_F9_m9f9_P9_Y6_UO6154,ID9_F9_m9f9_P9_Y7_UO689,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO1044,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y6_UO713,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2213,ID9_F9_m9f9_P9_Y6_UO2976,ID9_F9_m9f9_P9_Y7_UO750,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO1038,ID9_F9_m9f9_P9_Y5_UO5434,ID9_F9_m9f9_P9_Y7_UO169,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5516,ID9_F9_m9f9_P9_Y4_UO1934,ID9_F9_m9f9_P9_Y7_UO5588,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.787109375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO672,ID9_F9_m9f9_P9_Y4_UO2418,ID9_F9_m9f9_P9_Y7_UO3179,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO960,ID9_F9_m9f9_P9_Y6_UO597,ID9_F9_m9f9_P9_Y7_UO5560,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5025,ID9_F9_m9f9_P9_Y6_UO1448,ID9_F9_m9f9_P9_Y6_UO3516,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO4380,ID9_F9_m9f9_P9_Y6_UO4912,ID9_F9_m9f9_P9_Y3_UO4520,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2946,ID9_F9_m9f9_P9_Y6_UO2419,ID9_F9_m9f9_P9_Y7_UO580,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2742,ID9_F9_m9f9_P9_Y6_UO4475,ID9_F9_m9f9_P9_Y7_UO470,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6956,ID9_F9_m9f9_P9_Y5_UO1630,ID9_F9_m9f9_P9_Y7_UO579,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.89453125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2948,ID9_F9_m9f9_P9_Y6_UO2419,ID9_F9_m9f9_P9_Y7_UO580,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO135,ID9_F9_m9f9_P9_Y4_UO2056,ID9_F9_m9f9_P9_Y5_UO2417,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO1042,ID9_F9_m9f9_P9_Y5_UO5434,ID9_F9_m9f9_P9_Y7_UO169,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO4592,ID9_F9_m9f9_P9_Y6_UO2565,ID9_F9_m9f9_P9_Y7_UO168,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6012,ID9_F9_m9f9_P9_Y4_UO2862,ID9_F9_m9f9_P9_Y5_UO79,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6598,ID9_F9_m9f9_P9_Y6_UO2127,ID9_F9_m9f9_P9_Y7_UO35,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2949,ID9_F9_m9f9_P9_Y6_UO2419,ID9_F9_m9f9_P9_Y7_UO580,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2212,ID9_F9_m9f9_P9_Y6_UO2976,ID9_F9_m9f9_P9_Y7_UO750,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO1043,ID9_F9_m9f9_P9_Y5_UO5434,ID9_F9_m9f9_P9_Y7_UO169,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5197,ID9_F9_m9f9_P9_Y6_UO4479,ID9_F9_m9f9_P9_Y7_UO470,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2508,ID9_F9_m9f9_P9_Y4_UO4229,ID9_F9_m9f9_P9_Y5_UO719,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6250,ID9_F9_m9f9_P9_Y5_UO2422,ID9_F9_m9f9_P9_Y6_UO1149,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6640,ID9_F9_m9f9_P9_Y5_UO1622,ID9_F9_m9f9_P9_Y7_UO5208,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5201,ID9_F9_m9f9_P9_Y6_UO4479,ID9_F9_m9f9_P9_Y7_UO470,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2301,ID9_F9_m9f9_P9_Y5_UO2360,ID9_F9_m9f9_P9_Y7_UO581,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5520,ID9_F9_m9f9_P9_Y4_UO1934,ID9_F9_m9f9_P9_Y7_UO5588,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.787109375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO4375,ID9_F9_m9f9_P9_Y6_UO4912,ID9_F9_m9f9_P9_Y3_UO4520,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6573,ID9_F9_m9f9_P9_Y6_UO597,ID9_F9_m9f9_P9_Y7_UO4159,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2947,ID9_F9_m9f9_P9_Y6_UO2419,ID9_F9_m9f9_P9_Y7_UO580,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO702,ID9_F9_m9f9_P9_Y6_UO2941,ID9_F9_m9f9_P9_Y5_UO5555,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5036,ID9_F9_m9f9_P9_Y6_UO1448,ID9_F9_m9f9_P9_Y6_UO3516,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5167,ID9_F9_m9f9_P9_Y6_UO382,ID9_F9_m9f9_P9_Y6_UO5157,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2152,ID9_F9_m9f9_P9_Y5_UO1409,ID9_F9_m9f9_P9_Y7_UO5350,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO805,ID9_F9_m9f9_P9_Y6_UO3512,ID9_F9_m9f9_P9_Y7_UO984,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.849609375,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO1025,ID9_F9_m9f9_P9_Y6_UO6154,ID9_F9_m9f9_P9_Y7_UO989,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO1047,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y6_UO713,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6375,ID9_F9_m9f9_P9_Y6_UO4911,ID9_F9_m9f9_P9_Y7_UO1320,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO2438,ID9_F9_m9f9_P9_Y6_UO4468,ID9_F9_m9f9_P9_Y6_UO5157,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6472,ID9_F9_m9f9_P9_Y5_UO3701,ID9_F9_m9f9_P9_Y7_UO5345,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.833984375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6603,ID9_F9_m9f9_P9_Y6_UO2127,ID9_F9_m9f9_P9_Y7_UO35,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO3166,ID9_F9_m9f9_P9_Y4_UO6398,ID9_F9_m9f9_P9_Y6_UO713,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO5443,ID9_F9_m9f9_P9_Y6_UO4469,ID9_F9_m9f9_P9_Y6_UO368,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.88671875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO695,ID9_F9_m9f9_P9_Y6_UO2941,ID9_F9_m9f9_P9_Y5_UO5555,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO804,ID9_F9_m9f9_P9_Y6_UO3512,ID9_F9_m9f9_P9_Y7_UO984,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.849609375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO4388,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y7_UO5102,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO7214,ID9_F9_m9f9_P9_Y4_UO2418,ID9_F9_m9f9_P9_Y7_UO234,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6638,ID9_F9_m9f9_P9_Y5_UO1622,ID9_F9_m9f9_P9_Y7_UO5208,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y8_UO6218,ID9_F9_m9f9_P9_Y5_UO470,ID9_F9_m9f9_P9_Y5_UO3886,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO471,ID9_F9_m9f9_P9_Y5_UO3321,ID9_F9_m9f9_P9_Y5_UO2424,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO169,ID9_F9_m9f9_P9_Y5_UO4132,ID9_F9_m9f9_P9_Y6_UO5898,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO4318,ID9_F9_m9f9_P9_Y5_UO4133,ID9_F9_m9f9_P9_Y6_UO6909,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO2515,ID9_F9_m9f9_P9_Y5_UO209,ID9_F9_m9f9_P9_Y6_UO2420,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO992,ID9_F9_m9f9_P9_Y5_UO768,ID9_F9_m9f9_P9_Y6_UO1675,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO5566,ID9_F9_m9f9_P9_Y5_UO2053,ID9_F9_m9f9_P9_Y5_UO4533,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO4986,ID9_F9_m9f9_P9_Y4_UO2412,ID9_F9_m9f9_P9_Y5_UO3316,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO5011,ID9_F9_m9f9_P9_Y4_UO2862,ID9_F9_m9f9_P9_Y6_UO367,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO38,ID9_F9_m9f9_P9_Y5_UO5434,ID9_F9_m9f9_P9_Y5_UO3940,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO1186,ID9_F9_m9f9_P9_Y5_UO787,ID9_F9_m9f9_P9_Y6_UO6378,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.689453125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO4984,ID9_F9_m9f9_P9_Y4_UO2412,ID9_F9_m9f9_P9_Y5_UO3316,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO4581,ID9_F9_m9f9_P9_Y5_UO1622,ID9_F9_m9f9_P9_Y5_UO770,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO479,ID9_F9_m9f9_P9_Y5_UO3321,ID9_F9_m9f9_P9_Y5_UO2424,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO4310,ID9_F9_m9f9_P9_Y5_UO4133,ID9_F9_m9f9_P9_Y6_UO6909,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO986,ID9_F9_m9f9_P9_Y5_UO768,ID9_F9_m9f9_P9_Y6_UO1675,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO583,ID9_F9_m9f9_P9_Y5_UO4155,ID9_F9_m9f9_P9_Y6_UO6824,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO3915,ID9_F9_m9f9_P9_Y4_UO11,ID9_F9_m9f9_P9_Y6_UO6910,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO3619,ID9_F9_m9f9_P9_Y3_UO1550,ID9_F9_m9f9_P9_Y6_UO2124,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO5291,ID9_F9_m9f9_P9_Y4_UO6398,ID9_F9_m9f9_P9_Y5_UO3886,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO3412,ID9_F9_m9f9_P9_Y5_UO1402,ID9_F9_m9f9_P9_Y6_UO2119,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO469,ID9_F9_m9f9_P9_Y5_UO3321,ID9_F9_m9f9_P9_Y5_UO2424,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO5212,ID9_F9_m9f9_P9_Y4_UO4229,ID9_F9_m9f9_P9_Y6_UO334,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y7_UO229,ID9_F9_m9f9_P9_Y3_UO3865,ID9_F9_m9f9_P9_Y6_UO4471,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO5163,ID9_F9_m9f9_P9_Y4_UO4797,ID9_F9_m9f9_P9_Y3_UO260,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO6823,ID9_F9_m9f9_P9_Y4_UO5725,ID9_F9_m9f9_P9_Y5_UO5018,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO2850,ID9_F9_m9f9_P9_Y4_UO3015,ID9_F9_m9f9_P9_Y5_UO915,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO4753,ID9_F9_m9f9_P9_Y4_UO5277,ID9_F9_m9f9_P9_Y2_UO1519,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO4912,ID9_F9_m9f9_P9_Y2_UO6198,ID9_F9_m9f9_P9_Y5_UO4726,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO5126,ID9_F9_m9f9_P9_Y4_UO1671,ID9_F9_m9f9_P9_Y5_UO2423,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO367,ID9_F9_m9f9_P9_Y4_UO3500,ID9_F9_m9f9_P9_Y5_UO1005,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8984375,1,P8_CV0,1,2,0,0,2
