PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO1212,ID9_F9_m9f9_P9_Y4_UO6230,ID9_F9_m9f9_P9_Y5_UO1621,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO6154,ID9_F9_m9f9_P9_Y4_UO4229,ID9_F9_m9f9_P9_Y5_UO3889,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y6_UO4460,ID9_F9_m9f9_P9_Y4_UO4554,ID9_F9_m9f9_P9_Y3_UO260,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y5_UO1397,ID9_F9_m9f9_P9_Y3_UO1083,ID9_F9_m9f9_P9_Y4_UO794,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y5_UO206,ID9_F9_m9f9_P9_Y3_UO975,ID9_F9_m9f9_P9_Y4_UO1620,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y5_UO3886,ID9_F9_m9f9_P9_Y3_UO3634,ID9_F9_m9f9_P9_Y2_UO333,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,ID9_F9_m9f9_P9_Y5_UO5555,ID9_F9_m9f9_P9_Y3_UO3865,ID9_F9_m9f9_P9_Y4_UO1583,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y5_UO5564,ID9_F9_m9f9_P9_Y3_UO3865,ID9_F9_m9f9_P9_Y4_UO1583,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y5_UO2417,ID9_F9_m9f9_P9_Y2_UO6198,ID9_F9_m9f9_P9_Y4_UO1896,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F9_m9f9_P9_Y5_UO719,ID9_F9_m9f9_P9_Y0_UO258,ID9_F9_m9f9_P9_Y0_UO6839,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,ID9_F9_m9f9_P9_Y5_UO1622,ID9_F9_m9f9_P9_Y3_UO1073,ID9_F9_m9f9_P9_Y4_UO4546,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P8_CV0,1,2,0,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO0,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y8_UO4604,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.1640625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y8_UO4604,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.1640625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y8_UO4604,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.1640625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO328,ID10_F10_m10f10_P10_Y7_UO4648,ID10_F10_m10f10_P10_Y8_UO2171,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO330,ID10_F10_m10f10_P10_Y3_UO683,ID10_F10_m10f10_P10_Y8_UO2171,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO331,ID10_F10_m10f10_P10_Y3_UO683,ID10_F10_m10f10_P10_Y8_UO2171,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO511,ID10_F10_m10f10_P10_Y7_UO4794,ID10_F10_m10f10_P10_Y7_UO1692,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO512,ID10_F10_m10f10_P10_Y7_UO4794,ID10_F10_m10f10_P10_Y7_UO1692,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO513,ID10_F10_m10f10_P10_Y7_UO4794,ID10_F10_m10f10_P10_Y7_UO1692,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO516,ID10_F10_m10f10_P10_Y7_UO4794,ID10_F10_m10f10_P10_Y7_UO1692,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO521,ID10_F10_m10f10_P10_Y7_UO4794,ID10_F10_m10f10_P10_Y7_UO1692,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1022,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1023,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1026,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1027,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1029,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1030,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1031,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1032,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1033,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y8_UO2176,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.24609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1065,ID10_F10_m10f10_P10_Y7_UO4089,ID10_F10_m10f10_P10_Y7_UO3820,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1066,ID10_F10_m10f10_P10_Y7_UO4089,ID10_F10_m10f10_P10_Y7_UO3820,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1067,ID10_F10_m10f10_P10_Y7_UO4089,ID10_F10_m10f10_P10_Y7_UO3820,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1071,ID10_F10_m10f10_P10_Y7_UO4089,ID10_F10_m10f10_P10_Y7_UO3820,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1075,ID10_F10_m10f10_P10_Y7_UO4089,ID10_F10_m10f10_P10_Y7_UO3820,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1076,ID10_F10_m10f10_P10_Y7_UO4089,ID10_F10_m10f10_P10_Y7_UO3820,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1118,ID10_F10_m10f10_P10_Y7_UO1239,ID10_F10_m10f10_P10_Y8_UO7032,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.189453125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1121,ID10_F10_m10f10_P10_Y7_UO1239,ID10_F10_m10f10_P10_Y8_UO7032,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.189453125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1122,ID10_F10_m10f10_P10_Y7_UO1239,ID10_F10_m10f10_P10_Y8_UO7032,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.189453125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1123,ID10_F10_m10f10_P10_Y7_UO1239,ID10_F10_m10f10_P10_Y8_UO7032,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.189453125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1124,ID10_F10_m10f10_P10_Y7_UO1239,ID10_F10_m10f10_P10_Y8_UO7032,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.189453125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1126,ID10_F10_m10f10_P10_Y7_UO1239,ID10_F10_m10f10_P10_Y8_UO7032,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.189453125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1127,ID10_F10_m10f10_P10_Y7_UO1239,ID10_F10_m10f10_P10_Y8_UO7032,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.189453125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1128,ID10_F10_m10f10_P10_Y7_UO1239,ID10_F10_m10f10_P10_Y8_UO7032,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.189453125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1298,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y8_UO3622,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1299,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y8_UO3622,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1300,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y8_UO3622,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1301,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y8_UO3622,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1304,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y8_UO3622,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1328,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y6_UO3489,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1329,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y6_UO3489,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1330,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y6_UO3489,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1332,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y6_UO3489,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1497,ID10_F10_m10f10_P10_Y7_UO4880,ID10_F10_m10f10_P10_Y7_UO5779,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1498,ID10_F10_m10f10_P10_Y7_UO4880,ID10_F10_m10f10_P10_Y7_UO5779,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1500,ID10_F10_m10f10_P10_Y7_UO4880,ID10_F10_m10f10_P10_Y7_UO5779,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2421875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1594,ID10_F10_m10f10_P10_Y6_UO6638,ID10_F10_m10f10_P10_Y7_UO4429,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1595,ID10_F10_m10f10_P10_Y6_UO6638,ID10_F10_m10f10_P10_Y7_UO4429,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1599,ID10_F10_m10f10_P10_Y6_UO6638,ID10_F10_m10f10_P10_Y7_UO4429,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1600,ID10_F10_m10f10_P10_Y6_UO6638,ID10_F10_m10f10_P10_Y7_UO4429,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1601,ID10_F10_m10f10_P10_Y6_UO6638,ID10_F10_m10f10_P10_Y7_UO4429,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1800,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y7_UO4435,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1801,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y7_UO4435,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1804,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y7_UO4435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1805,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y7_UO4435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1806,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y7_UO4435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1809,ID10_F10_m10f10_P10_Y7_UO1249,ID10_F10_m10f10_P10_Y7_UO1707,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1810,ID10_F10_m10f10_P10_Y7_UO1249,ID10_F10_m10f10_P10_Y7_UO1707,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1816,ID10_F10_m10f10_P10_Y7_UO1249,ID10_F10_m10f10_P10_Y7_UO1707,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1817,ID10_F10_m10f10_P10_Y7_UO1249,ID10_F10_m10f10_P10_Y7_UO1707,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO1821,ID10_F10_m10f10_P10_Y7_UO1249,ID10_F10_m10f10_P10_Y7_UO1707,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2270,ID10_F10_m10f10_P10_Y7_UO4648,ID10_F10_m10f10_P10_Y8_UO7032,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.205078125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2486,ID10_F10_m10f10_P10_Y7_UO4787,ID10_F10_m10f10_P10_Y8_UO4906,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2487,ID10_F10_m10f10_P10_Y7_UO4787,ID10_F10_m10f10_P10_Y8_UO4906,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2489,ID10_F10_m10f10_P10_Y7_UO4787,ID10_F10_m10f10_P10_Y8_UO4906,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2491,ID10_F10_m10f10_P10_Y7_UO4787,ID10_F10_m10f10_P10_Y8_UO4906,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2492,ID10_F10_m10f10_P10_Y7_UO4787,ID10_F10_m10f10_P10_Y8_UO4906,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2493,ID10_F10_m10f10_P10_Y7_UO4787,ID10_F10_m10f10_P10_Y8_UO4906,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2494,ID10_F10_m10f10_P10_Y7_UO4787,ID10_F10_m10f10_P10_Y8_UO4906,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23828125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2680,ID10_F10_m10f10_P10_Y6_UO4943,ID10_F10_m10f10_P10_Y8_UO3628,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.169921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2740,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y8_UO14,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.216796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2776,ID10_F10_m10f10_P10_Y7_UO1138,ID10_F10_m10f10_P10_Y7_UO1707,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2777,ID10_F10_m10f10_P10_Y7_UO1138,ID10_F10_m10f10_P10_Y7_UO1707,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2778,ID10_F10_m10f10_P10_Y7_UO1138,ID10_F10_m10f10_P10_Y7_UO1707,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2779,ID10_F10_m10f10_P10_Y7_UO1138,ID10_F10_m10f10_P10_Y7_UO1707,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2780,ID10_F10_m10f10_P10_Y7_UO1138,ID10_F10_m10f10_P10_Y7_UO1707,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2781,ID10_F10_m10f10_P10_Y7_UO1138,ID10_F10_m10f10_P10_Y7_UO1707,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2856,ID10_F10_m10f10_P10_Y7_UO4789,ID10_F10_m10f10_P10_Y8_UO4657,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2860,ID10_F10_m10f10_P10_Y7_UO4789,ID10_F10_m10f10_P10_Y8_UO4657,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2862,ID10_F10_m10f10_P10_Y7_UO4789,ID10_F10_m10f10_P10_Y8_UO4657,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2863,ID10_F10_m10f10_P10_Y7_UO4789,ID10_F10_m10f10_P10_Y8_UO4657,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2865,ID10_F10_m10f10_P10_Y7_UO4789,ID10_F10_m10f10_P10_Y8_UO4657,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
