PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2867,ID10_F10_m10f10_P10_Y7_UO4789,ID10_F10_m10f10_P10_Y8_UO4657,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO2894,ID10_F10_m10f10_P10_Y4_UO7029,ID10_F10_m10f10_P10_Y6_UO7023,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3121,ID10_F10_m10f10_P10_Y4_UO4633,ID10_F10_m10f10_P10_Y8_UO2690,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.232421875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3125,ID10_F10_m10f10_P10_Y4_UO4633,ID10_F10_m10f10_P10_Y8_UO2690,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.232421875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3126,ID10_F10_m10f10_P10_Y4_UO4633,ID10_F10_m10f10_P10_Y8_UO2690,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.232421875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3128,ID10_F10_m10f10_P10_Y4_UO4633,ID10_F10_m10f10_P10_Y8_UO2690,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.232421875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3129,ID10_F10_m10f10_P10_Y4_UO4633,ID10_F10_m10f10_P10_Y8_UO2690,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.232421875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3142,ID10_F10_m10f10_P10_Y5_UO2117,ID10_F10_m10f10_P10_Y8_UO7431,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3143,ID10_F10_m10f10_P10_Y5_UO2117,ID10_F10_m10f10_P10_Y8_UO7431,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3144,ID10_F10_m10f10_P10_Y5_UO2117,ID10_F10_m10f10_P10_Y8_UO7431,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3146,ID10_F10_m10f10_P10_Y5_UO2117,ID10_F10_m10f10_P10_Y8_UO7431,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.201171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3192,ID10_F10_m10f10_P10_Y7_UO3637,ID10_F10_m10f10_P10_Y8_UO7429,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.232421875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3193,ID10_F10_m10f10_P10_Y7_UO3637,ID10_F10_m10f10_P10_Y8_UO7429,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.232421875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3327,ID10_F10_m10f10_P10_Y6_UO5439,ID10_F10_m10f10_P10_Y8_UO4604,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.15234375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3329,ID10_F10_m10f10_P10_Y6_UO5439,ID10_F10_m10f10_P10_Y8_UO4604,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.15234375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3330,ID10_F10_m10f10_P10_Y6_UO5439,ID10_F10_m10f10_P10_Y8_UO4604,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.15234375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3331,ID10_F10_m10f10_P10_Y6_UO5439,ID10_F10_m10f10_P10_Y8_UO4604,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.15234375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3480,ID10_F10_m10f10_P10_Y7_UO4481,ID10_F10_m10f10_P10_Y8_UO5152,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3481,ID10_F10_m10f10_P10_Y7_UO4481,ID10_F10_m10f10_P10_Y8_UO5152,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3482,ID10_F10_m10f10_P10_Y7_UO4481,ID10_F10_m10f10_P10_Y8_UO5152,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3484,ID10_F10_m10f10_P10_Y7_UO4481,ID10_F10_m10f10_P10_Y8_UO5152,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3488,ID10_F10_m10f10_P10_Y7_UO4481,ID10_F10_m10f10_P10_Y8_UO5152,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3491,ID10_F10_m10f10_P10_Y7_UO4481,ID10_F10_m10f10_P10_Y8_UO5152,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3545,ID10_F10_m10f10_P10_Y4_UO7029,ID10_F10_m10f10_P10_Y8_UO3622,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3547,ID10_F10_m10f10_P10_Y4_UO7029,ID10_F10_m10f10_P10_Y8_UO3622,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3548,ID10_F10_m10f10_P10_Y4_UO7029,ID10_F10_m10f10_P10_Y8_UO3622,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3549,ID10_F10_m10f10_P10_Y4_UO7029,ID10_F10_m10f10_P10_Y8_UO3622,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.224609375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3645,ID10_F10_m10f10_P10_Y6_UO4943,ID10_F10_m10f10_P10_Y7_UO1707,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3646,ID10_F10_m10f10_P10_Y6_UO4943,ID10_F10_m10f10_P10_Y7_UO1707,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3648,ID10_F10_m10f10_P10_Y6_UO4943,ID10_F10_m10f10_P10_Y7_UO1707,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3909,ID10_F10_m10f10_P10_Y7_UO4648,ID10_F10_m10f10_P10_Y8_UO2558,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23046875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3910,ID10_F10_m10f10_P10_Y7_UO4648,ID10_F10_m10f10_P10_Y8_UO2558,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23046875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3929,ID10_F10_m10f10_P10_Y6_UO3483,ID10_F10_m10f10_P10_Y7_UO2799,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3931,ID10_F10_m10f10_P10_Y6_UO3483,ID10_F10_m10f10_P10_Y7_UO2799,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3933,ID10_F10_m10f10_P10_Y6_UO3483,ID10_F10_m10f10_P10_Y7_UO2799,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3935,ID10_F10_m10f10_P10_Y6_UO3483,ID10_F10_m10f10_P10_Y7_UO2799,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO3936,ID10_F10_m10f10_P10_Y6_UO3483,ID10_F10_m10f10_P10_Y7_UO2799,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4138,ID10_F10_m10f10_P10_Y7_UO4482,ID10_F10_m10f10_P10_Y7_UO1705,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.22265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4139,ID10_F10_m10f10_P10_Y7_UO4482,ID10_F10_m10f10_P10_Y7_UO1705,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.22265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4141,ID10_F10_m10f10_P10_Y7_UO4482,ID10_F10_m10f10_P10_Y7_UO1705,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.22265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4142,ID10_F10_m10f10_P10_Y7_UO4482,ID10_F10_m10f10_P10_Y7_UO1705,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.22265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4146,ID10_F10_m10f10_P10_Y7_UO4482,ID10_F10_m10f10_P10_Y7_UO1705,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.22265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4148,ID10_F10_m10f10_P10_Y7_UO4482,ID10_F10_m10f10_P10_Y7_UO1705,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.22265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4149,ID10_F10_m10f10_P10_Y7_UO4482,ID10_F10_m10f10_P10_Y7_UO1705,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.22265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4150,ID10_F10_m10f10_P10_Y7_UO4482,ID10_F10_m10f10_P10_Y7_UO1705,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.22265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4151,ID10_F10_m10f10_P10_Y6_UO512,ID10_F10_m10f10_P10_Y6_UO6087,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4153,ID10_F10_m10f10_P10_Y6_UO512,ID10_F10_m10f10_P10_Y6_UO6087,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4154,ID10_F10_m10f10_P10_Y6_UO512,ID10_F10_m10f10_P10_Y6_UO6087,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4155,ID10_F10_m10f10_P10_Y6_UO512,ID10_F10_m10f10_P10_Y6_UO6087,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4157,ID10_F10_m10f10_P10_Y6_UO512,ID10_F10_m10f10_P10_Y6_UO6087,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4158,ID10_F10_m10f10_P10_Y6_UO512,ID10_F10_m10f10_P10_Y6_UO6087,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4393,ID10_F10_m10f10_P10_Y7_UO4880,ID10_F10_m10f10_P10_Y5_UO2205,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4395,ID10_F10_m10f10_P10_Y7_UO4880,ID10_F10_m10f10_P10_Y5_UO2205,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4396,ID10_F10_m10f10_P10_Y7_UO4880,ID10_F10_m10f10_P10_Y5_UO2205,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4397,ID10_F10_m10f10_P10_Y7_UO4880,ID10_F10_m10f10_P10_Y5_UO2205,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4494,ID10_F10_m10f10_P10_Y5_UO3993,ID10_F10_m10f10_P10_Y8_UO2553,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4495,ID10_F10_m10f10_P10_Y5_UO3993,ID10_F10_m10f10_P10_Y8_UO2553,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4497,ID10_F10_m10f10_P10_Y5_UO3993,ID10_F10_m10f10_P10_Y8_UO2553,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4499,ID10_F10_m10f10_P10_Y5_UO3993,ID10_F10_m10f10_P10_Y8_UO2553,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4501,ID10_F10_m10f10_P10_Y5_UO3993,ID10_F10_m10f10_P10_Y8_UO2553,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.2578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4547,ID10_F10_m10f10_P10_Y7_UO2299,ID10_F10_m10f10_P10_Y7_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4549,ID10_F10_m10f10_P10_Y7_UO2299,ID10_F10_m10f10_P10_Y7_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4551,ID10_F10_m10f10_P10_Y7_UO2299,ID10_F10_m10f10_P10_Y7_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4557,ID10_F10_m10f10_P10_Y7_UO2299,ID10_F10_m10f10_P10_Y7_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4558,ID10_F10_m10f10_P10_Y7_UO2299,ID10_F10_m10f10_P10_Y7_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4813,ID10_F10_m10f10_P10_Y7_UO3637,ID10_F10_m10f10_P10_Y8_UO6859,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.220703125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4817,ID10_F10_m10f10_P10_Y7_UO3637,ID10_F10_m10f10_P10_Y8_UO6859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.220703125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4870,ID10_F10_m10f10_P10_Y4_UO2859,ID10_F10_m10f10_P10_Y7_UO2806,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.23046875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4873,ID10_F10_m10f10_P10_Y4_UO2859,ID10_F10_m10f10_P10_Y7_UO2806,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.23046875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4900,ID10_F10_m10f10_P10_Y4_UO2859,ID10_F10_m10f10_P10_Y8_UO3242,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4902,ID10_F10_m10f10_P10_Y4_UO2859,ID10_F10_m10f10_P10_Y8_UO3242,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4961,ID10_F10_m10f10_P10_Y6_UO105,ID10_F10_m10f10_P10_Y5_UO4221,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.15625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4964,ID10_F10_m10f10_P10_Y6_UO105,ID10_F10_m10f10_P10_Y5_UO4221,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.15625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4966,ID10_F10_m10f10_P10_Y6_UO105,ID10_F10_m10f10_P10_Y5_UO4221,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.15625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4968,ID10_F10_m10f10_P10_Y6_UO105,ID10_F10_m10f10_P10_Y5_UO4221,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.15625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO4969,ID10_F10_m10f10_P10_Y6_UO105,ID10_F10_m10f10_P10_Y5_UO4221,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.15625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5109,ID10_F10_m10f10_P10_Y4_UO4026,ID10_F10_m10f10_P10_Y6_UO953,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5114,ID10_F10_m10f10_P10_Y4_UO4026,ID10_F10_m10f10_P10_Y6_UO953,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5116,ID10_F10_m10f10_P10_Y4_UO4026,ID10_F10_m10f10_P10_Y6_UO953,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5145,ID10_F10_m10f10_P10_Y7_UO2601,ID10_F10_m10f10_P10_Y8_UO4659,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.216796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5146,ID10_F10_m10f10_P10_Y7_UO2601,ID10_F10_m10f10_P10_Y8_UO4659,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.216796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5150,ID10_F10_m10f10_P10_Y7_UO2601,ID10_F10_m10f10_P10_Y8_UO4659,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.216796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5151,ID10_F10_m10f10_P10_Y7_UO2601,ID10_F10_m10f10_P10_Y8_UO4659,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.216796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5532,ID10_F10_m10f10_P10_Y7_UO4105,ID10_F10_m10f10_P10_Y8_UO992,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.17578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5533,ID10_F10_m10f10_P10_Y7_UO4105,ID10_F10_m10f10_P10_Y8_UO992,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.17578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5535,ID10_F10_m10f10_P10_Y7_UO4105,ID10_F10_m10f10_P10_Y8_UO992,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.17578125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5543,ID10_F10_m10f10_P10_Y7_UO4105,ID10_F10_m10f10_P10_Y8_UO992,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.17578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5810,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y8_UO5461,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5811,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y8_UO5461,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5814,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y8_UO5461,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5885,ID10_F10_m10f10_P10_Y7_UO5838,ID10_F10_m10f10_P10_Y8_UO7159,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.185546875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5887,ID10_F10_m10f10_P10_Y7_UO5838,ID10_F10_m10f10_P10_Y8_UO7159,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.185546875,1,P9_CV0,2,0,2,0,2
