PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5888,ID10_F10_m10f10_P10_Y7_UO5838,ID10_F10_m10f10_P10_Y8_UO7159,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.185546875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5892,ID10_F10_m10f10_P10_Y7_UO5838,ID10_F10_m10f10_P10_Y8_UO7159,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.185546875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5894,ID10_F10_m10f10_P10_Y7_UO5838,ID10_F10_m10f10_P10_Y8_UO7159,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.185546875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5896,ID10_F10_m10f10_P10_Y7_UO5838,ID10_F10_m10f10_P10_Y8_UO7159,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.185546875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5897,ID10_F10_m10f10_P10_Y7_UO5838,ID10_F10_m10f10_P10_Y8_UO7159,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.185546875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5942,ID10_F10_m10f10_P10_Y7_UO2601,ID10_F10_m10f10_P10_Y8_UO3371,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.212890625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO5943,ID10_F10_m10f10_P10_Y7_UO2601,ID10_F10_m10f10_P10_Y8_UO3371,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.212890625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO6046,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y8_UO1740,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO6047,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y8_UO1740,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y9_UO6048,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y8_UO1740,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2557,ID10_F10_m10f10_P10_Y4_UO4026,ID10_F10_m10f10_P10_Y7_UO4093,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4604,ID10_F10_m10f10_P10_Y6_UO5055,ID10_F10_m10f10_P10_Y7_UO4610,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7288,ID10_F10_m10f10_P10_Y6_UO105,ID10_F10_m10f10_P10_Y7_UO2398,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7437,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y7_UO2801,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6810,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y6_UO3556,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4792,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y7_UO2872,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4598,ID10_F10_m10f10_P10_Y6_UO4297,ID10_F10_m10f10_P10_Y7_UO4099,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1484375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO1082,ID10_F10_m10f10_P10_Y6_UO4297,ID10_F10_m10f10_P10_Y6_UO4393,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1640625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4213,ID10_F10_m10f10_P10_Y6_UO4939,ID10_F10_m10f10_P10_Y7_UO1952,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2172,ID10_F10_m10f10_P10_Y6_UO2869,ID10_F10_m10f10_P10_Y6_UO4682,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO5150,ID10_F10_m10f10_P10_Y5_UO2806,ID10_F10_m10f10_P10_Y7_UO774,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO638,ID10_F10_m10f10_P10_Y4_UO3532,ID10_F10_m10f10_P10_Y6_UO5684,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.109375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO515,ID10_F10_m10f10_P10_Y6_UO5048,ID10_F10_m10f10_P10_Y7_UO2801,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7159,ID10_F10_m10f10_P10_Y6_UO2868,ID10_F10_m10f10_P10_Y7_UO4878,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2558,ID10_F10_m10f10_P10_Y4_UO4026,ID10_F10_m10f10_P10_Y7_UO4093,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4790,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y7_UO2872,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7030,ID10_F10_m10f10_P10_Y6_UO7018,ID10_F10_m10f10_P10_Y7_UO4093,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO426,ID10_F10_m10f10_P10_Y5_UO2797,ID10_F10_m10f10_P10_Y7_UO4361,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1640625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4028,ID10_F10_m10f10_P10_Y6_UO3830,ID10_F10_m10f10_P10_Y7_UO1630,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.140625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4807,ID10_F10_m10f10_P10_Y6_UO110,ID10_F10_m10f10_P10_Y6_UO1437,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1484375,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO3926,ID10_F10_m10f10_P10_Y6_UO1373,ID10_F10_m10f10_P10_Y6_UO6644,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.17578125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4258,ID10_F10_m10f10_P10_Y4_UO4633,ID10_F10_m10f10_P10_Y6_UO1437,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7431,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y7_UO2801,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO550,ID10_F10_m10f10_P10_Y6_UO64,ID10_F10_m10f10_P10_Y7_UO4361,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO3118,ID10_F10_m10f10_P10_Y6_UO4939,ID10_F10_m10f10_P10_Y6_UO2390,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2177,ID10_F10_m10f10_P10_Y6_UO2869,ID10_F10_m10f10_P10_Y6_UO4682,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2481,ID10_F10_m10f10_P10_Y6_UO3563,ID10_F10_m10f10_P10_Y7_UO3820,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.15234375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4663,ID10_F10_m10f10_P10_Y6_UO7026,ID10_F10_m10f10_P10_Y7_UO1649,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7029,ID10_F10_m10f10_P10_Y6_UO7018,ID10_F10_m10f10_P10_Y7_UO4093,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6984,ID10_F10_m10f10_P10_Y6_UO5046,ID10_F10_m10f10_P10_Y7_UO5780,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO5139,ID10_F10_m10f10_P10_Y6_UO5680,ID10_F10_m10f10_P10_Y7_UO3816,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2081,ID10_F10_m10f10_P10_Y6_UO1798,ID10_F10_m10f10_P10_Y6_UO3531,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1328125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO710,ID10_F10_m10f10_P10_Y5_UO3686,ID10_F10_m10f10_P10_Y6_UO1923,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.17578125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2176,ID10_F10_m10f10_P10_Y6_UO2869,ID10_F10_m10f10_P10_Y6_UO4682,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4907,ID10_F10_m10f10_P10_Y4_UO6671,ID10_F10_m10f10_P10_Y7_UO4616,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6806,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y6_UO3556,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO1547,ID10_F10_m10f10_P10_Y6_UO1798,ID10_F10_m10f10_P10_Y6_UO4298,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1484375,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2553,ID10_F10_m10f10_P10_Y4_UO4026,ID10_F10_m10f10_P10_Y7_UO4093,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6826,ID10_F10_m10f10_P10_Y6_UO6638,ID10_F10_m10f10_P10_Y6_UO6483,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1640625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6344,ID10_F10_m10f10_P10_Y6_UO4293,ID10_F10_m10f10_P10_Y6_UO958,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO18,ID10_F10_m10f10_P10_Y6_UO2868,ID10_F10_m10f10_P10_Y7_UO1707,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6860,ID10_F10_m10f10_P10_Y5_UO2117,ID10_F10_m10f10_P10_Y7_UO696,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4022,ID10_F10_m10f10_P10_Y6_UO4293,ID10_F10_m10f10_P10_Y7_UO4786,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2173,ID10_F10_m10f10_P10_Y6_UO2869,ID10_F10_m10f10_P10_Y6_UO4682,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO3117,ID10_F10_m10f10_P10_Y6_UO4939,ID10_F10_m10f10_P10_Y6_UO2390,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4606,ID10_F10_m10f10_P10_Y6_UO5055,ID10_F10_m10f10_P10_Y7_UO4610,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4607,ID10_F10_m10f10_P10_Y6_UO5055,ID10_F10_m10f10_P10_Y7_UO4610,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2691,ID10_F10_m10f10_P10_Y6_UO5055,ID10_F10_m10f10_P10_Y7_UO1139,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO1548,ID10_F10_m10f10_P10_Y6_UO1798,ID10_F10_m10f10_P10_Y6_UO4298,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1484375,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO5141,ID10_F10_m10f10_P10_Y6_UO5680,ID10_F10_m10f10_P10_Y7_UO3816,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO511,ID10_F10_m10f10_P10_Y6_UO5048,ID10_F10_m10f10_P10_Y7_UO2801,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.16796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2690,ID10_F10_m10f10_P10_Y6_UO5055,ID10_F10_m10f10_P10_Y7_UO1139,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7438,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y7_UO2801,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO1572,ID10_F10_m10f10_P10_Y4_UO2839,ID10_F10_m10f10_P10_Y7_UO4793,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4906,ID10_F10_m10f10_P10_Y4_UO6671,ID10_F10_m10f10_P10_Y7_UO4616,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4253,ID10_F10_m10f10_P10_Y4_UO4633,ID10_F10_m10f10_P10_Y6_UO1437,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7430,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y7_UO2801,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6133,ID10_F10_m10f10_P10_Y6_UO7018,ID10_F10_m10f10_P10_Y7_UO1642,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.17578125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO5311,ID10_F10_m10f10_P10_Y6_UO4400,ID10_F10_m10f10_P10_Y7_UO4616,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO5463,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y7_UO780,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO1567,ID10_F10_m10f10_P10_Y4_UO2839,ID10_F10_m10f10_P10_Y7_UO4793,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO3927,ID10_F10_m10f10_P10_Y6_UO1373,ID10_F10_m10f10_P10_Y6_UO6644,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.17578125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO3628,ID10_F10_m10f10_P10_Y6_UO2866,ID10_F10_m10f10_P10_Y7_UO1705,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6803,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y6_UO3556,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4032,ID10_F10_m10f10_P10_Y6_UO3830,ID10_F10_m10f10_P10_Y7_UO1630,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.140625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4658,ID10_F10_m10f10_P10_Y6_UO7026,ID10_F10_m10f10_P10_Y7_UO1649,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO2175,ID10_F10_m10f10_P10_Y6_UO2869,ID10_F10_m10f10_P10_Y6_UO4682,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO6863,ID10_F10_m10f10_P10_Y5_UO2117,ID10_F10_m10f10_P10_Y7_UO696,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7027,ID10_F10_m10f10_P10_Y6_UO7018,ID10_F10_m10f10_P10_Y7_UO4093,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.18359375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO425,ID10_F10_m10f10_P10_Y5_UO2797,ID10_F10_m10f10_P10_Y7_UO4361,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1640625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4426,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y4_UO5014,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO7434,ID10_F10_m10f10_P10_Y6_UO3619,ID10_F10_m10f10_P10_Y7_UO2801,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.21484375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO3629,ID10_F10_m10f10_P10_Y6_UO2866,ID10_F10_m10f10_P10_Y7_UO1705,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19921875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO4660,ID10_F10_m10f10_P10_Y6_UO7026,ID10_F10_m10f10_P10_Y7_UO1649,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.19140625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y8_UO3696,ID10_F10_m10f10_P10_Y5_UO3686,ID10_F10_m10f10_P10_Y7_UO1692,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1640625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO1322,ID10_F10_m10f10_P10_Y4_UO4711,ID10_F10_m10f10_P10_Y5_UO52,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1328125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO3009,ID10_F10_m10f10_P10_Y4_UO5588,ID10_F10_m10f10_P10_Y5_UO159,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO3820,ID10_F10_m10f10_P10_Y4_UO3532,ID10_F10_m10f10_P10_Y6_UO845,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO2601,ID10_F10_m10f10_P10_Y5_UO3671,ID10_F10_m10f10_P10_Y6_UO6643,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.2421875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO3816,ID10_F10_m10f10_P10_Y4_UO3532,ID10_F10_m10f10_P10_Y6_UO845,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO1138,ID10_F10_m10f10_P10_Y4_UO2912,ID10_F10_m10f10_P10_Y6_UO4678,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.2109375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO1893,ID10_F10_m10f10_P10_Y4_UO4026,ID10_F10_m10f10_P10_Y5_UO2345,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P9_CV0,2,0,2,0,2
