PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO2608,ID10_F10_m10f10_P10_Y4_UO966,ID10_F10_m10f10_P10_Y6_UO2354,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.140625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO4093,ID10_F10_m10f10_P10_Y4_UO4376,ID10_F10_m10f10_P10_Y4_UO6268,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO3048,ID10_F10_m10f10_P10_Y5_UO1500,ID10_F10_m10f10_P10_Y6_UO4679,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.15625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO1952,ID10_F10_m10f10_P10_Y5_UO3993,ID10_F10_m10f10_P10_Y4_UO4227,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.234375,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO5780,ID10_F10_m10f10_P10_Y4_UO3062,ID10_F10_m10f10_P10_Y6_UO7263,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.2734375,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO2005,ID10_F10_m10f10_P10_Y5_UO3671,ID10_F10_m10f10_P10_Y6_UO2675,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO4648,ID10_F10_m10f10_P10_Y4_UO6370,ID10_F10_m10f10_P10_Y6_UO718,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO5695,ID10_F10_m10f10_P10_Y4_UO5588,ID10_F10_m10f10_P10_Y5_UO5082,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO5779,ID10_F10_m10f10_P10_Y4_UO3062,ID10_F10_m10f10_P10_Y6_UO7263,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.2734375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO4612,ID10_F10_m10f10_P10_Y4_UO6671,ID10_F10_m10f10_P10_Y5_UO159,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO2299,ID10_F10_m10f10_P10_Y5_UO1025,ID10_F10_m10f10_P10_Y6_UO2354,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO453,ID10_F10_m10f10_P10_Y5_UO2797,ID10_F10_m10f10_P10_Y4_UO5014,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.15625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO1707,ID10_F10_m10f10_P10_Y3_UO683,ID10_F10_m10f10_P10_Y5_UO3909,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.2265625,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y7_UO3635,ID10_F10_m10f10_P10_Y5_UO2117,ID10_F10_m10f10_P10_Y6_UO67,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO6638,ID10_F10_m10f10_P10_Y4_UO1264,ID10_F10_m10f10_P10_Y4_UO1454,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.15625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO5757,ID10_F10_m10f10_P10_Y2_UO1583,ID10_F10_m10f10_P10_Y4_UO3466,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO3531,ID10_F10_m10f10_P10_Y4_UO5105,ID10_F10_m10f10_P10_Y5_UO2985,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.140625,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO6087,ID10_F10_m10f10_P10_Y4_UO2908,ID10_F10_m10f10_P10_Y5_UO5085,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.1953125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO2675,ID10_F10_m10f10_P10_Y4_UO333,ID10_F10_m10f10_P10_Y5_UO878,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO2866,ID10_F10_m10f10_P10_Y4_UO5516,ID10_F10_m10f10_P10_Y4_UO2371,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.171875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO5678,ID10_F10_m10f10_P10_Y4_UO4633,ID10_F10_m10f10_P10_Y4_UO1454,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.203125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO3483,ID10_F10_m10f10_P10_Y4_UO6671,ID10_F10_m10f10_P10_Y5_UO3808,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.21875,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO4943,ID10_F10_m10f10_P10_Y4_UO3882,ID10_F10_m10f10_P10_Y5_UO4294,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.140625,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO2354,ID10_F10_m10f10_P10_Y4_UO6947,ID10_F10_m10f10_P10_Y5_UO2802,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO6202,ID10_F10_m10f10_P10_Y2_UO5088,ID10_F10_m10f10_P10_Y5_UO3991,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.234375,1,P9_CV0,2,0,2,1,1
10,44.097,-122.493,ID10_F10_m10f10_P10_Y6_UO1923,ID10_F10_m10f10_P10_Y3_UO2478,ID10_F10_m10f10_P10_Y5_UO3678,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.1796875,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y5_UO3993,ID10_F10_m10f10_P10_Y2_UO4341,ID10_F10_m10f10_P10_Y4_UO6281,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.28125,1,P9_CV0,2,0,2,0,2
10,44.097,-122.493,ID10_F10_m10f10_P10_Y5_UO4221,ID10_F10_m10f10_P10_Y2_UO475,ID10_F10_m10f10_P10_Y3_UO192,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P9_CV0,2,0,2,2,0
10,44.097,-122.493,ID10_F10_m10f10_P10_Y5_UO5082,ID10_F10_m10f10_P10_Y0_UO2950,ID10_F10_m10f10_P10_Y4_UO5592,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P9_CV0,2,0,2,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO19,ID11_F11_m11f11_P11_Y7_UO4484,ID11_F11_m11f11_P11_Y8_UO2007,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.759765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO21,ID11_F11_m11f11_P11_Y7_UO4484,ID11_F11_m11f11_P11_Y8_UO2007,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.759765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO24,ID11_F11_m11f11_P11_Y7_UO4484,ID11_F11_m11f11_P11_Y8_UO2007,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.759765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO25,ID11_F11_m11f11_P11_Y7_UO4484,ID11_F11_m11f11_P11_Y8_UO2007,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.759765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO26,ID11_F11_m11f11_P11_Y7_UO4484,ID11_F11_m11f11_P11_Y8_UO2007,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.759765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO128,ID11_F11_m11f11_P11_Y7_UO5389,ID11_F11_m11f11_P11_Y8_UO7191,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO283,ID11_F11_m11f11_P11_Y6_UO5296,ID11_F11_m11f11_P11_Y6_UO7,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO286,ID11_F11_m11f11_P11_Y6_UO5296,ID11_F11_m11f11_P11_Y6_UO7,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO291,ID11_F11_m11f11_P11_Y6_UO5296,ID11_F11_m11f11_P11_Y6_UO7,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO526,ID11_F11_m11f11_P11_Y7_UO5398,ID11_F11_m11f11_P11_Y8_UO6192,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.787109375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO528,ID11_F11_m11f11_P11_Y7_UO5398,ID11_F11_m11f11_P11_Y8_UO6192,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.787109375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO647,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y8_UO934,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO648,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y8_UO934,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO649,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y8_UO934,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO806,ID11_F11_m11f11_P11_Y6_UO7237,ID11_F11_m11f11_P11_Y8_UO4782,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO807,ID11_F11_m11f11_P11_Y6_UO7237,ID11_F11_m11f11_P11_Y8_UO4782,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO808,ID11_F11_m11f11_P11_Y6_UO7237,ID11_F11_m11f11_P11_Y8_UO4782,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO810,ID11_F11_m11f11_P11_Y6_UO7237,ID11_F11_m11f11_P11_Y8_UO4782,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO840,ID11_F11_m11f11_P11_Y7_UO5398,ID11_F11_m11f11_P11_Y8_UO5685,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.833984375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO844,ID11_F11_m11f11_P11_Y7_UO5398,ID11_F11_m11f11_P11_Y8_UO5685,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.833984375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO881,ID11_F11_m11f11_P11_Y6_UO2163,ID11_F11_m11f11_P11_Y7_UO3221,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO882,ID11_F11_m11f11_P11_Y6_UO2163,ID11_F11_m11f11_P11_Y7_UO3221,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1090,ID11_F11_m11f11_P11_Y7_UO2531,ID11_F11_m11f11_P11_Y8_UO63,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1091,ID11_F11_m11f11_P11_Y7_UO2531,ID11_F11_m11f11_P11_Y8_UO63,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1093,ID11_F11_m11f11_P11_Y7_UO2531,ID11_F11_m11f11_P11_Y8_UO63,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1094,ID11_F11_m11f11_P11_Y7_UO2531,ID11_F11_m11f11_P11_Y8_UO63,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1097,ID11_F11_m11f11_P11_Y7_UO2531,ID11_F11_m11f11_P11_Y8_UO63,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1098,ID11_F11_m11f11_P11_Y7_UO2531,ID11_F11_m11f11_P11_Y8_UO63,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1231,ID11_F11_m11f11_P11_Y7_UO799,ID11_F11_m11f11_P11_Y7_UO3286,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1233,ID11_F11_m11f11_P11_Y7_UO799,ID11_F11_m11f11_P11_Y7_UO3286,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1405,ID11_F11_m11f11_P11_Y6_UO6141,ID11_F11_m11f11_P11_Y8_UO3944,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1547,ID11_F11_m11f11_P11_Y7_UO2630,ID11_F11_m11f11_P11_Y8_UO3650,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1548,ID11_F11_m11f11_P11_Y7_UO2630,ID11_F11_m11f11_P11_Y8_UO3650,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1550,ID11_F11_m11f11_P11_Y7_UO2630,ID11_F11_m11f11_P11_Y8_UO3650,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1617,ID11_F11_m11f11_P11_Y6_UO6493,ID11_F11_m11f11_P11_Y7_UO3892,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1620,ID11_F11_m11f11_P11_Y6_UO6493,ID11_F11_m11f11_P11_Y7_UO3892,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1621,ID11_F11_m11f11_P11_Y6_UO6493,ID11_F11_m11f11_P11_Y7_UO3892,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO1794,ID11_F11_m11f11_P11_Y6_UO6141,ID11_F11_m11f11_P11_Y8_UO7191,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2013,ID11_F11_m11f11_P11_Y7_UO5396,ID11_F11_m11f11_P11_Y8_UO478,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.802734375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2015,ID11_F11_m11f11_P11_Y7_UO5396,ID11_F11_m11f11_P11_Y8_UO478,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.802734375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2016,ID11_F11_m11f11_P11_Y7_UO5396,ID11_F11_m11f11_P11_Y8_UO478,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.802734375,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2017,ID11_F11_m11f11_P11_Y7_UO5396,ID11_F11_m11f11_P11_Y8_UO478,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.802734375,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2024,ID11_F11_m11f11_P11_Y7_UO5396,ID11_F11_m11f11_P11_Y8_UO478,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.802734375,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2025,ID11_F11_m11f11_P11_Y7_UO5396,ID11_F11_m11f11_P11_Y8_UO478,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.802734375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2027,ID11_F11_m11f11_P11_Y7_UO799,ID11_F11_m11f11_P11_Y6_UO5112,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2028,ID11_F11_m11f11_P11_Y7_UO799,ID11_F11_m11f11_P11_Y6_UO5112,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2030,ID11_F11_m11f11_P11_Y7_UO799,ID11_F11_m11f11_P11_Y6_UO5112,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2031,ID11_F11_m11f11_P11_Y7_UO799,ID11_F11_m11f11_P11_Y6_UO5112,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2042,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y7_UO576,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2043,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y7_UO576,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2044,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y7_UO576,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2092,ID11_F11_m11f11_P11_Y6_UO793,ID11_F11_m11f11_P11_Y8_UO1,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.794921875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2280,ID11_F11_m11f11_P11_Y6_UO3630,ID11_F11_m11f11_P11_Y6_UO5074,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2282,ID11_F11_m11f11_P11_Y6_UO3630,ID11_F11_m11f11_P11_Y6_UO5074,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2640,ID11_F11_m11f11_P11_Y7_UO3592,ID11_F11_m11f11_P11_Y7_UO2534,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2646,ID11_F11_m11f11_P11_Y7_UO3592,ID11_F11_m11f11_P11_Y7_UO2534,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2903,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2904,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2905,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2906,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2907,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2908,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2909,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,1,1
