PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2910,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2912,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO2913,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y8_UO6251,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3093,ID11_F11_m11f11_P11_Y7_UO2528,ID11_F11_m11f11_P11_Y8_UO7544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3098,ID11_F11_m11f11_P11_Y7_UO2528,ID11_F11_m11f11_P11_Y8_UO7544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3099,ID11_F11_m11f11_P11_Y7_UO2528,ID11_F11_m11f11_P11_Y8_UO7544,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3100,ID11_F11_m11f11_P11_Y7_UO2528,ID11_F11_m11f11_P11_Y8_UO7544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3102,ID11_F11_m11f11_P11_Y7_UO2528,ID11_F11_m11f11_P11_Y8_UO7544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3105,ID11_F11_m11f11_P11_Y7_UO2528,ID11_F11_m11f11_P11_Y8_UO7544,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3106,ID11_F11_m11f11_P11_Y7_UO2528,ID11_F11_m11f11_P11_Y8_UO7544,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3280,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y8_UO7544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3281,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y8_UO7544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3284,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y8_UO7544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO3285,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y8_UO7544,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4034,ID11_F11_m11f11_P11_Y6_UO2739,ID11_F11_m11f11_P11_Y8_UO1599,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4037,ID11_F11_m11f11_P11_Y6_UO2739,ID11_F11_m11f11_P11_Y8_UO1599,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4041,ID11_F11_m11f11_P11_Y6_UO2739,ID11_F11_m11f11_P11_Y8_UO1599,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4042,ID11_F11_m11f11_P11_Y6_UO7108,ID11_F11_m11f11_P11_Y8_UO4311,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4044,ID11_F11_m11f11_P11_Y6_UO7108,ID11_F11_m11f11_P11_Y8_UO4311,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4049,ID11_F11_m11f11_P11_Y6_UO7108,ID11_F11_m11f11_P11_Y8_UO4311,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4050,ID11_F11_m11f11_P11_Y6_UO7108,ID11_F11_m11f11_P11_Y8_UO4311,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4085,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y8_UO3506,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4086,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y8_UO3506,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4087,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y8_UO3506,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4088,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y8_UO3506,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4204,ID11_F11_m11f11_P11_Y7_UO5389,ID11_F11_m11f11_P11_Y7_UO3286,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4205,ID11_F11_m11f11_P11_Y7_UO5389,ID11_F11_m11f11_P11_Y7_UO3286,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4206,ID11_F11_m11f11_P11_Y7_UO5389,ID11_F11_m11f11_P11_Y7_UO3286,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4238,ID11_F11_m11f11_P11_Y6_UO3630,ID11_F11_m11f11_P11_Y6_UO2300,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4241,ID11_F11_m11f11_P11_Y6_UO3630,ID11_F11_m11f11_P11_Y6_UO2300,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4356,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4357,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4358,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4359,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4362,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4363,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4367,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4368,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4370,ID11_F11_m11f11_P11_Y7_UO712,ID11_F11_m11f11_P11_Y8_UO1580,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4400,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y8_UO478,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4401,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y8_UO478,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4402,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y8_UO478,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4404,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y8_UO478,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4405,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y8_UO478,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4406,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y8_UO478,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4505,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y8_UO5781,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4506,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y8_UO5781,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4508,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y8_UO5781,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4510,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y8_UO5781,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4511,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y8_UO5781,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4608,ID11_F11_m11f11_P11_Y7_UO4484,ID11_F11_m11f11_P11_Y8_UO886,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4609,ID11_F11_m11f11_P11_Y7_UO4484,ID11_F11_m11f11_P11_Y8_UO886,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4641,ID11_F11_m11f11_P11_Y7_UO799,ID11_F11_m11f11_P11_Y8_UO223,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4643,ID11_F11_m11f11_P11_Y7_UO799,ID11_F11_m11f11_P11_Y8_UO223,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4764,ID11_F11_m11f11_P11_Y6_UO2293,ID11_F11_m11f11_P11_Y8_UO5700,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4765,ID11_F11_m11f11_P11_Y6_UO2293,ID11_F11_m11f11_P11_Y8_UO5700,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4766,ID11_F11_m11f11_P11_Y6_UO2293,ID11_F11_m11f11_P11_Y8_UO5700,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4768,ID11_F11_m11f11_P11_Y6_UO2293,ID11_F11_m11f11_P11_Y8_UO5700,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4769,ID11_F11_m11f11_P11_Y6_UO2293,ID11_F11_m11f11_P11_Y8_UO5700,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4771,ID11_F11_m11f11_P11_Y6_UO2293,ID11_F11_m11f11_P11_Y8_UO5700,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4792,ID11_F11_m11f11_P11_Y7_UO3592,ID11_F11_m11f11_P11_Y5_UO4816,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4793,ID11_F11_m11f11_P11_Y7_UO3592,ID11_F11_m11f11_P11_Y5_UO4816,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4795,ID11_F11_m11f11_P11_Y7_UO3592,ID11_F11_m11f11_P11_Y5_UO4816,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4796,ID11_F11_m11f11_P11_Y7_UO3592,ID11_F11_m11f11_P11_Y5_UO4816,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4798,ID11_F11_m11f11_P11_Y7_UO3592,ID11_F11_m11f11_P11_Y5_UO4816,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4867,ID11_F11_m11f11_P11_Y7_UO5398,ID11_F11_m11f11_P11_Y6_UO5074,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO4868,ID11_F11_m11f11_P11_Y7_UO5398,ID11_F11_m11f11_P11_Y6_UO5074,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5212,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y6_UO2644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5213,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y6_UO2644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5233,ID11_F11_m11f11_P11_Y5_UO2546,ID11_F11_m11f11_P11_Y8_UO3121,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.830078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5234,ID11_F11_m11f11_P11_Y5_UO2546,ID11_F11_m11f11_P11_Y8_UO3121,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.830078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5237,ID11_F11_m11f11_P11_Y5_UO2546,ID11_F11_m11f11_P11_Y8_UO3121,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.830078125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5238,ID11_F11_m11f11_P11_Y5_UO2546,ID11_F11_m11f11_P11_Y8_UO3121,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.830078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5240,ID11_F11_m11f11_P11_Y5_UO2546,ID11_F11_m11f11_P11_Y8_UO3121,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.830078125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5340,ID11_F11_m11f11_P11_Y6_UO6684,ID11_F11_m11f11_P11_Y8_UO3507,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5344,ID11_F11_m11f11_P11_Y6_UO6684,ID11_F11_m11f11_P11_Y8_UO3507,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5346,ID11_F11_m11f11_P11_Y6_UO6684,ID11_F11_m11f11_P11_Y8_UO3507,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5348,ID11_F11_m11f11_P11_Y6_UO6684,ID11_F11_m11f11_P11_Y8_UO3507,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5393,ID11_F11_m11f11_P11_Y7_UO5389,ID11_F11_m11f11_P11_Y8_UO6251,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5395,ID11_F11_m11f11_P11_Y7_UO5389,ID11_F11_m11f11_P11_Y8_UO6251,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5397,ID11_F11_m11f11_P11_Y7_UO5389,ID11_F11_m11f11_P11_Y8_UO6251,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.775390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5450,ID11_F11_m11f11_P11_Y7_UO2529,ID11_F11_m11f11_P11_Y8_UO5356,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.810546875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5451,ID11_F11_m11f11_P11_Y7_UO2529,ID11_F11_m11f11_P11_Y8_UO5356,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.810546875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5455,ID11_F11_m11f11_P11_Y7_UO2529,ID11_F11_m11f11_P11_Y8_UO5356,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.810546875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5458,ID11_F11_m11f11_P11_Y7_UO2529,ID11_F11_m11f11_P11_Y8_UO5356,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.810546875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5461,ID11_F11_m11f11_P11_Y7_UO2529,ID11_F11_m11f11_P11_Y8_UO5356,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.810546875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5462,ID11_F11_m11f11_P11_Y7_UO2529,ID11_F11_m11f11_P11_Y8_UO5356,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.810546875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5463,ID11_F11_m11f11_P11_Y7_UO2529,ID11_F11_m11f11_P11_Y8_UO5356,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.810546875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5561,ID11_F11_m11f11_P11_Y6_UO793,ID11_F11_m11f11_P11_Y8_UO4109,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5563,ID11_F11_m11f11_P11_Y6_UO793,ID11_F11_m11f11_P11_Y8_UO4109,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5864,ID11_F11_m11f11_P11_Y6_UO6596,ID11_F11_m11f11_P11_Y6_UO2736,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P10_CV0,1,2,0,2,0
