PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5865,ID11_F11_m11f11_P11_Y6_UO6596,ID11_F11_m11f11_P11_Y6_UO2736,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5867,ID11_F11_m11f11_P11_Y6_UO6596,ID11_F11_m11f11_P11_Y6_UO2736,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5869,ID11_F11_m11f11_P11_Y6_UO6596,ID11_F11_m11f11_P11_Y6_UO2736,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5899,ID11_F11_m11f11_P11_Y7_UO2630,ID11_F11_m11f11_P11_Y6_UO582,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5902,ID11_F11_m11f11_P11_Y7_UO2630,ID11_F11_m11f11_P11_Y6_UO582,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5904,ID11_F11_m11f11_P11_Y7_UO2630,ID11_F11_m11f11_P11_Y6_UO582,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO5905,ID11_F11_m11f11_P11_Y7_UO2630,ID11_F11_m11f11_P11_Y6_UO582,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6129,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6130,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6132,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6135,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6136,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6139,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6140,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6141,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y9_UO6142,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y8_UO7653,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3938,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y4_UO2033,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3249,ID11_F11_m11f11_P11_Y6_UO4139,ID11_F11_m11f11_P11_Y6_UO2294,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4100,ID11_F11_m11f11_P11_Y5_UO1450,ID11_F11_m11f11_P11_Y7_UO268,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO6668,ID11_F11_m11f11_P11_Y6_UO1657,ID11_F11_m11f11_P11_Y6_UO584,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO7226,ID11_F11_m11f11_P11_Y6_UO5297,ID11_F11_m11f11_P11_Y7_UO3881,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO7547,ID11_F11_m11f11_P11_Y6_UO1305,ID11_F11_m11f11_P11_Y6_UO5302,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO6251,ID11_F11_m11f11_P11_Y6_UO2342,ID11_F11_m11f11_P11_Y7_UO3601,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1837,ID11_F11_m11f11_P11_Y6_UO2339,ID11_F11_m11f11_P11_Y7_UO3601,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO475,ID11_F11_m11f11_P11_Y4_UO3536,ID11_F11_m11f11_P11_Y6_UO3798,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4243,ID11_F11_m11f11_P11_Y6_UO5406,ID11_F11_m11f11_P11_Y6_UO5073,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2389,ID11_F11_m11f11_P11_Y5_UO309,ID11_F11_m11f11_P11_Y7_UO1816,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO6190,ID11_F11_m11f11_P11_Y4_UO4287,ID11_F11_m11f11_P11_Y7_UO784,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4998,ID11_F11_m11f11_P11_Y6_UO2298,ID11_F11_m11f11_P11_Y7_UO1317,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3,ID11_F11_m11f11_P11_Y6_UO7327,ID11_F11_m11f11_P11_Y5_UO5351,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO880,ID11_F11_m11f11_P11_Y6_UO3631,ID11_F11_m11f11_P11_Y5_UO4816,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2674,ID11_F11_m11f11_P11_Y6_UO5081,ID11_F11_m11f11_P11_Y7_UO2929,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1580,ID11_F11_m11f11_P11_Y6_UO3630,ID11_F11_m11f11_P11_Y7_UO574,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5844,ID11_F11_m11f11_P11_Y6_UO3632,ID11_F11_m11f11_P11_Y7_UO4483,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO6669,ID11_F11_m11f11_P11_Y6_UO1657,ID11_F11_m11f11_P11_Y6_UO584,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4101,ID11_F11_m11f11_P11_Y5_UO1450,ID11_F11_m11f11_P11_Y7_UO268,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2678,ID11_F11_m11f11_P11_Y6_UO5081,ID11_F11_m11f11_P11_Y7_UO2929,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2002,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y7_UO3590,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2195,ID11_F11_m11f11_P11_Y6_UO3987,ID11_F11_m11f11_P11_Y7_UO1828,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4628,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y7_UO2536,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5288,ID11_F11_m11f11_P11_Y6_UO587,ID11_F11_m11f11_P11_Y6_UO3798,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5764,ID11_F11_m11f11_P11_Y6_UO5760,ID11_F11_m11f11_P11_Y7_UO2937,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4627,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y7_UO2536,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5001,ID11_F11_m11f11_P11_Y6_UO2298,ID11_F11_m11f11_P11_Y7_UO1317,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3509,ID11_F11_m11f11_P11_Y6_UO793,ID11_F11_m11f11_P11_Y7_UO3491,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3461,ID11_F11_m11f11_P11_Y6_UO5077,ID11_F11_m11f11_P11_Y7_UO3108,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3321,ID11_F11_m11f11_P11_Y5_UO309,ID11_F11_m11f11_P11_Y7_UO5748,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO235,ID11_F11_m11f11_P11_Y6_UO4255,ID11_F11_m11f11_P11_Y7_UO3894,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1599,ID11_F11_m11f11_P11_Y6_UO5763,ID11_F11_m11f11_P11_Y7_UO2457,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4741,ID11_F11_m11f11_P11_Y4_UO3633,ID11_F11_m11f11_P11_Y6_UO7049,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1332,ID11_F11_m11f11_P11_Y6_UO4995,ID11_F11_m11f11_P11_Y5_UO1990,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4249,ID11_F11_m11f11_P11_Y6_UO5406,ID11_F11_m11f11_P11_Y6_UO5073,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5951,ID11_F11_m11f11_P11_Y6_UO2734,ID11_F11_m11f11_P11_Y7_UO1818,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO481,ID11_F11_m11f11_P11_Y6_UO2739,ID11_F11_m11f11_P11_Y5_UO311,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO7191,ID11_F11_m11f11_P11_Y6_UO3960,ID11_F11_m11f11_P11_Y6_UO10,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1330,ID11_F11_m11f11_P11_Y6_UO4995,ID11_F11_m11f11_P11_Y5_UO1990,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO6298,ID11_F11_m11f11_P11_Y5_UO309,ID11_F11_m11f11_P11_Y6_UO263,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO935,ID11_F11_m11f11_P11_Y5_UO510,ID11_F11_m11f11_P11_Y5_UO1881,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO886,ID11_F11_m11f11_P11_Y6_UO3631,ID11_F11_m11f11_P11_Y5_UO4816,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5948,ID11_F11_m11f11_P11_Y6_UO2734,ID11_F11_m11f11_P11_Y7_UO1818,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1600,ID11_F11_m11f11_P11_Y6_UO5763,ID11_F11_m11f11_P11_Y7_UO2457,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1647,ID11_F11_m11f11_P11_Y6_UO1297,ID11_F11_m11f11_P11_Y7_UO715,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO6708,ID11_F11_m11f11_P11_Y6_UO6715,ID11_F11_m11f11_P11_Y6_UO3956,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO7653,ID11_F11_m11f11_P11_Y6_UO1297,ID11_F11_m11f11_P11_Y7_UO1980,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4632,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y7_UO2536,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2535,ID11_F11_m11f11_P11_Y6_UO6493,ID11_F11_m11f11_P11_Y4_UO6029,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5700,ID11_F11_m11f11_P11_Y6_UO2733,ID11_F11_m11f11_P11_Y7_UO3601,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1585,ID11_F11_m11f11_P11_Y6_UO3630,ID11_F11_m11f11_P11_Y7_UO574,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4099,ID11_F11_m11f11_P11_Y5_UO1450,ID11_F11_m11f11_P11_Y7_UO268,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3651,ID11_F11_m11f11_P11_Y6_UO2301,ID11_F11_m11f11_P11_Y7_UO1816,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3944,ID11_F11_m11f11_P11_Y6_UO4135,ID11_F11_m11f11_P11_Y4_UO2033,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1597,ID11_F11_m11f11_P11_Y6_UO5763,ID11_F11_m11f11_P11_Y7_UO2457,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3252,ID11_F11_m11f11_P11_Y6_UO4139,ID11_F11_m11f11_P11_Y6_UO2294,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4154,ID11_F11_m11f11_P11_Y6_UO5286,ID11_F11_m11f11_P11_Y4_UO2033,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO230,ID11_F11_m11f11_P11_Y6_UO4255,ID11_F11_m11f11_P11_Y7_UO3894,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5782,ID11_F11_m11f11_P11_Y6_UO7237,ID11_F11_m11f11_P11_Y4_UO7327,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4994,ID11_F11_m11f11_P11_Y4_UO2698,ID11_F11_m11f11_P11_Y5_UO1881,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5701,ID11_F11_m11f11_P11_Y6_UO2733,ID11_F11_m11f11_P11_Y7_UO3601,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO882,ID11_F11_m11f11_P11_Y6_UO3631,ID11_F11_m11f11_P11_Y5_UO4816,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5682,ID11_F11_m11f11_P11_Y6_UO2734,ID11_F11_m11f11_P11_Y7_UO740,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4941,ID11_F11_m11f11_P11_Y6_UO2342,ID11_F11_m11f11_P11_Y6_UO429,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3465,ID11_F11_m11f11_P11_Y6_UO5077,ID11_F11_m11f11_P11_Y7_UO3108,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4788,ID11_F11_m11f11_P11_Y6_UO6684,ID11_F11_m11f11_P11_Y5_UO5155,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO7389,ID11_F11_m11f11_P11_Y6_UO4877,ID11_F11_m11f11_P11_Y7_UO3590,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5002,ID11_F11_m11f11_P11_Y6_UO2298,ID11_F11_m11f11_P11_Y7_UO1317,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1719,ID11_F11_m11f11_P11_Y4_UO7321,ID11_F11_m11f11_P11_Y6_UO4867,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2007,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y7_UO3590,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO934,ID11_F11_m11f11_P11_Y5_UO510,ID11_F11_m11f11_P11_Y5_UO1881,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4782,ID11_F11_m11f11_P11_Y6_UO6684,ID11_F11_m11f11_P11_Y5_UO5155,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO6481,ID11_F11_m11f11_P11_Y5_UO3762,ID11_F11_m11f11_P11_Y5_UO303,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4995,ID11_F11_m11f11_P11_Y4_UO2698,ID11_F11_m11f11_P11_Y5_UO1881,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2613,ID11_F11_m11f11_P11_Y6_UO2339,ID11_F11_m11f11_P11_Y7_UO5745,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P10_CV0,1,2,0,2,0
