PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4631,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y7_UO2536,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO233,ID11_F11_m11f11_P11_Y6_UO4255,ID11_F11_m11f11_P11_Y7_UO3894,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4156,ID11_F11_m11f11_P11_Y6_UO5286,ID11_F11_m11f11_P11_Y4_UO2033,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2716,ID11_F11_m11f11_P11_Y6_UO4602,ID11_F11_m11f11_P11_Y6_UO5073,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3510,ID11_F11_m11f11_P11_Y6_UO793,ID11_F11_m11f11_P11_Y7_UO3491,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2192,ID11_F11_m11f11_P11_Y6_UO3987,ID11_F11_m11f11_P11_Y7_UO1828,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5355,ID11_F11_m11f11_P11_Y4_UO3633,ID11_F11_m11f11_P11_Y7_UO788,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO4111,ID11_F11_m11f11_P11_Y6_UO5297,ID11_F11_m11f11_P11_Y5_UO303,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5291,ID11_F11_m11f11_P11_Y6_UO587,ID11_F11_m11f11_P11_Y6_UO3798,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO1581,ID11_F11_m11f11_P11_Y6_UO3630,ID11_F11_m11f11_P11_Y7_UO574,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5850,ID11_F11_m11f11_P11_Y6_UO3632,ID11_F11_m11f11_P11_Y7_UO4483,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO5685,ID11_F11_m11f11_P11_Y6_UO2734,ID11_F11_m11f11_P11_Y7_UO740,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO6193,ID11_F11_m11f11_P11_Y4_UO4287,ID11_F11_m11f11_P11_Y7_UO784,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO7387,ID11_F11_m11f11_P11_Y6_UO4877,ID11_F11_m11f11_P11_Y7_UO3590,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO3545,ID11_F11_m11f11_P11_Y6_UO1314,ID11_F11_m11f11_P11_Y7_UO5744,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2612,ID11_F11_m11f11_P11_Y6_UO2339,ID11_F11_m11f11_P11_Y7_UO5745,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO0,ID11_F11_m11f11_P11_Y6_UO7327,ID11_F11_m11f11_P11_Y5_UO5351,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y8_UO2711,ID11_F11_m11f11_P11_Y6_UO4602,ID11_F11_m11f11_P11_Y6_UO5073,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2531,ID11_F11_m11f11_P11_Y5_UO2544,ID11_F11_m11f11_P11_Y6_UO3956,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO5401,ID11_F11_m11f11_P11_Y5_UO1296,ID11_F11_m11f11_P11_Y6_UO5019,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2935,ID11_F11_m11f11_P11_Y5_UO3762,ID11_F11_m11f11_P11_Y5_UO4060,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO262,ID11_F11_m11f11_P11_Y5_UO672,ID11_F11_m11f11_P11_Y6_UO10,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO3491,ID11_F11_m11f11_P11_Y4_UO5176,ID11_F11_m11f11_P11_Y5_UO2033,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO720,ID11_F11_m11f11_P11_Y5_UO2039,ID11_F11_m11f11_P11_Y6_UO5291,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO573,ID11_F11_m11f11_P11_Y4_UO4287,ID11_F11_m11f11_P11_Y6_UO6492,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO3108,ID11_F11_m11f11_P11_Y5_UO1211,ID11_F11_m11f11_P11_Y6_UO6683,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO5398,ID11_F11_m11f11_P11_Y5_UO1296,ID11_F11_m11f11_P11_Y6_UO5019,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2940,ID11_F11_m11f11_P11_Y5_UO3762,ID11_F11_m11f11_P11_Y5_UO4060,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2534,ID11_F11_m11f11_P11_Y5_UO2544,ID11_F11_m11f11_P11_Y6_UO3956,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2630,ID11_F11_m11f11_P11_Y5_UO672,ID11_F11_m11f11_P11_Y6_UO6683,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2532,ID11_F11_m11f11_P11_Y5_UO2544,ID11_F11_m11f11_P11_Y6_UO3956,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO3606,ID11_F11_m11f11_P11_Y5_UO5423,ID11_F11_m11f11_P11_Y6_UO6722,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO3286,ID11_F11_m11f11_P11_Y5_UO5425,ID11_F11_m11f11_P11_Y5_UO679,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO5748,ID11_F11_m11f11_P11_Y4_UO6507,ID11_F11_m11f11_P11_Y6_UO998,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO1233,ID11_F11_m11f11_P11_Y2_UO469,ID11_F11_m11f11_P11_Y6_UO6598,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO3481,ID11_F11_m11f11_P11_Y4_UO7321,ID11_F11_m11f11_P11_Y6_UO4872,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO5400,ID11_F11_m11f11_P11_Y5_UO1296,ID11_F11_m11f11_P11_Y6_UO5019,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2042,ID11_F11_m11f11_P11_Y5_UO1450,ID11_F11_m11f11_P11_Y6_UO4144,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO3223,ID11_F11_m11f11_P11_Y4_UO7185,ID11_F11_m11f11_P11_Y6_UO4136,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2461,ID11_F11_m11f11_P11_Y4_UO3536,ID11_F11_m11f11_P11_Y6_UO6682,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO4484,ID11_F11_m11f11_P11_Y4_UO4287,ID11_F11_m11f11_P11_Y6_UO2641,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO2035,ID11_F11_m11f11_P11_Y5_UO1450,ID11_F11_m11f11_P11_Y6_UO4144,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y7_UO5396,ID11_F11_m11f11_P11_Y5_UO1296,ID11_F11_m11f11_P11_Y6_UO5019,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO6492,ID11_F11_m11f11_P11_Y4_UO7321,ID11_F11_m11f11_P11_Y4_UO893,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO2739,ID11_F11_m11f11_P11_Y4_UO4941,ID11_F11_m11f11_P11_Y5_UO1582,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO7108,ID11_F11_m11f11_P11_Y3_UO4554,ID11_F11_m11f11_P11_Y5_UO3203,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO3632,ID11_F11_m11f11_P11_Y3_UO2075,ID11_F11_m11f11_P11_Y2_UO1546,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO4763,ID11_F11_m11f11_P11_Y4_UO5429,ID11_F11_m11f11_P11_Y4_UO4562,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO6534,ID11_F11_m11f11_P11_Y4_UO4903,ID11_F11_m11f11_P11_Y5_UO3839,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO2736,ID11_F11_m11f11_P11_Y4_UO4941,ID11_F11_m11f11_P11_Y5_UO1582,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO6596,ID11_F11_m11f11_P11_Y4_UO4171,ID11_F11_m11f11_P11_Y4_UO7092,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO6141,ID11_F11_m11f11_P11_Y4_UO4979,ID11_F11_m11f11_P11_Y4_UO5368,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO4487,ID11_F11_m11f11_P11_Y4_UO4508,ID11_F11_m11f11_P11_Y4_UO5366,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO5764,ID11_F11_m11f11_P11_Y4_UO7200,ID11_F11_m11f11_P11_Y5_UO3846,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO2301,ID11_F11_m11f11_P11_Y4_UO3181,ID11_F11_m11f11_P11_Y5_UO286,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO2300,ID11_F11_m11f11_P11_Y4_UO3181,ID11_F11_m11f11_P11_Y5_UO286,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO6684,ID11_F11_m11f11_P11_Y4_UO5029,ID11_F11_m11f11_P11_Y4_UO4849,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO2142,ID11_F11_m11f11_P11_Y4_UO5621,ID11_F11_m11f11_P11_Y5_UO5209,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.6484375,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO5296,ID11_F11_m11f11_P11_Y4_UO2035,ID11_F11_m11f11_P11_Y4_UO4054,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO1305,ID11_F11_m11f11_P11_Y4_UO4287,ID11_F11_m11f11_P11_Y5_UO4752,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO802,ID11_F11_m11f11_P11_Y4_UO6152,ID11_F11_m11f11_P11_Y4_UO1337,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO5074,ID11_F11_m11f11_P11_Y4_UO3183,ID11_F11_m11f11_P11_Y5_UO2060,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y6_UO2293,ID11_F11_m11f11_P11_Y4_UO3181,ID11_F11_m11f11_P11_Y5_UO286,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y5_UO676,ID11_F11_m11f11_P11_Y2_UO3280,ID11_F11_m11f11_P11_Y4_UO5177,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,ID11_F11_m11f11_P11_Y5_UO309,ID11_F11_m11f11_P11_Y3_UO4034,ID11_F11_m11f11_P11_Y4_UO5370,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO84,ID12_F12_m12f12_P12_Y6_UO567,ID12_F12_m12f12_P12_Y6_UO3153,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO85,ID12_F12_m12f12_P12_Y6_UO567,ID12_F12_m12f12_P12_Y6_UO3153,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO416,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y8_UO4302,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO417,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y8_UO4302,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO420,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y8_UO4302,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO482,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y4_UO3214,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO484,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y4_UO3214,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO486,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y4_UO3214,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO576,ID12_F12_m12f12_P12_Y7_UO4764,ID12_F12_m12f12_P12_Y8_UO3420,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO584,ID12_F12_m12f12_P12_Y7_UO4764,ID12_F12_m12f12_P12_Y8_UO3420,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO585,ID12_F12_m12f12_P12_Y7_UO4764,ID12_F12_m12f12_P12_Y8_UO3420,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO588,ID12_F12_m12f12_P12_Y7_UO4764,ID12_F12_m12f12_P12_Y8_UO3420,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO589,ID12_F12_m12f12_P12_Y7_UO4764,ID12_F12_m12f12_P12_Y8_UO3420,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO611,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y8_UO2115,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO613,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y8_UO2115,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO614,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y8_UO2115,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO706,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y6_UO2478,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO707,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y6_UO2478,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO708,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y6_UO2478,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO709,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y6_UO2478,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO710,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y8_UO5248,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO711,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y8_UO5248,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO712,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y8_UO5248,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO740,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y8_UO3085,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO741,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y8_UO3085,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO745,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y7_UO875,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO746,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y7_UO875,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO748,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y7_UO875,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,2,0
