PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO750,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y7_UO875,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO778,ID12_F12_m12f12_P12_Y5_UO3018,ID12_F12_m12f12_P12_Y8_UO5675,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO779,ID12_F12_m12f12_P12_Y5_UO3018,ID12_F12_m12f12_P12_Y8_UO5675,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO781,ID12_F12_m12f12_P12_Y5_UO3018,ID12_F12_m12f12_P12_Y8_UO5675,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO783,ID12_F12_m12f12_P12_Y5_UO3018,ID12_F12_m12f12_P12_Y8_UO5675,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO987,ID12_F12_m12f12_P12_Y6_UO4740,ID12_F12_m12f12_P12_Y8_UO6183,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO989,ID12_F12_m12f12_P12_Y6_UO4740,ID12_F12_m12f12_P12_Y8_UO6183,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO990,ID12_F12_m12f12_P12_Y6_UO4740,ID12_F12_m12f12_P12_Y8_UO6183,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO995,ID12_F12_m12f12_P12_Y6_UO4740,ID12_F12_m12f12_P12_Y8_UO6183,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1083,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y8_UO7509,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1084,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y8_UO7509,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1183,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1186,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1188,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1190,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1192,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1193,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1194,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1195,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1198,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y7_UO4628,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1395,ID12_F12_m12f12_P12_Y7_UO3092,ID12_F12_m12f12_P12_Y8_UO705,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1398,ID12_F12_m12f12_P12_Y7_UO3092,ID12_F12_m12f12_P12_Y8_UO705,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1399,ID12_F12_m12f12_P12_Y7_UO3092,ID12_F12_m12f12_P12_Y8_UO705,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1501,ID12_F12_m12f12_P12_Y6_UO1737,ID12_F12_m12f12_P12_Y7_UO866,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1504,ID12_F12_m12f12_P12_Y6_UO1737,ID12_F12_m12f12_P12_Y7_UO866,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1505,ID12_F12_m12f12_P12_Y6_UO1737,ID12_F12_m12f12_P12_Y7_UO866,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1604,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y8_UO7584,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.798828125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1608,ID12_F12_m12f12_P12_Y7_UO3730,ID12_F12_m12f12_P12_Y8_UO7584,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.798828125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1879,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y8_UO2067,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1881,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y8_UO2067,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1882,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y8_UO2067,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1883,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y8_UO2067,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1884,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y8_UO2067,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1886,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y8_UO2067,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1887,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y8_UO2067,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO1888,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y8_UO2067,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2056,ID12_F12_m12f12_P12_Y5_UO2956,ID12_F12_m12f12_P12_Y8_UO1688,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2211,ID12_F12_m12f12_P12_Y6_UO2010,ID12_F12_m12f12_P12_Y8_UO5133,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2213,ID12_F12_m12f12_P12_Y6_UO2010,ID12_F12_m12f12_P12_Y8_UO5133,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2215,ID12_F12_m12f12_P12_Y6_UO2010,ID12_F12_m12f12_P12_Y8_UO5133,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2217,ID12_F12_m12f12_P12_Y6_UO2010,ID12_F12_m12f12_P12_Y8_UO5133,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2219,ID12_F12_m12f12_P12_Y6_UO2010,ID12_F12_m12f12_P12_Y8_UO5133,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2220,ID12_F12_m12f12_P12_Y6_UO2010,ID12_F12_m12f12_P12_Y8_UO5133,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2246,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y7_UO157,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2249,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y7_UO157,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2264,ID12_F12_m12f12_P12_Y7_UO2858,ID12_F12_m12f12_P12_Y4_UO3214,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2265,ID12_F12_m12f12_P12_Y7_UO2858,ID12_F12_m12f12_P12_Y4_UO3214,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2267,ID12_F12_m12f12_P12_Y7_UO2858,ID12_F12_m12f12_P12_Y4_UO3214,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2269,ID12_F12_m12f12_P12_Y7_UO2858,ID12_F12_m12f12_P12_Y4_UO3214,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2277,ID12_F12_m12f12_P12_Y7_UO3092,ID12_F12_m12f12_P12_Y8_UO2337,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2278,ID12_F12_m12f12_P12_Y7_UO3092,ID12_F12_m12f12_P12_Y8_UO2337,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2279,ID12_F12_m12f12_P12_Y7_UO3092,ID12_F12_m12f12_P12_Y8_UO2337,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2314,ID12_F12_m12f12_P12_Y7_UO4832,ID12_F12_m12f12_P12_Y6_UO6488,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2316,ID12_F12_m12f12_P12_Y7_UO4832,ID12_F12_m12f12_P12_Y6_UO6488,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2339,ID12_F12_m12f12_P12_Y6_UO567,ID12_F12_m12f12_P12_Y8_UO1266,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8984375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2340,ID12_F12_m12f12_P12_Y6_UO567,ID12_F12_m12f12_P12_Y8_UO1266,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8984375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2343,ID12_F12_m12f12_P12_Y6_UO567,ID12_F12_m12f12_P12_Y8_UO1266,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2896,ID12_F12_m12f12_P12_Y6_UO7313,ID12_F12_m12f12_P12_Y8_UO3440,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO2898,ID12_F12_m12f12_P12_Y6_UO7313,ID12_F12_m12f12_P12_Y8_UO3440,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3273,ID12_F12_m12f12_P12_Y7_UO1483,ID12_F12_m12f12_P12_Y8_UO458,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3279,ID12_F12_m12f12_P12_Y7_UO1483,ID12_F12_m12f12_P12_Y8_UO458,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3500,ID12_F12_m12f12_P12_Y5_UO2956,ID12_F12_m12f12_P12_Y8_UO2196,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3501,ID12_F12_m12f12_P12_Y5_UO2956,ID12_F12_m12f12_P12_Y8_UO2196,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3503,ID12_F12_m12f12_P12_Y5_UO2956,ID12_F12_m12f12_P12_Y8_UO2196,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3516,ID12_F12_m12f12_P12_Y6_UO1737,ID12_F12_m12f12_P12_Y8_UO6454,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3615,ID12_F12_m12f12_P12_Y7_UO3092,ID12_F12_m12f12_P12_Y8_UO6405,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3617,ID12_F12_m12f12_P12_Y7_UO3092,ID12_F12_m12f12_P12_Y8_UO6405,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3883,ID12_F12_m12f12_P12_Y5_UO2956,ID12_F12_m12f12_P12_Y8_UO4127,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3884,ID12_F12_m12f12_P12_Y5_UO2956,ID12_F12_m12f12_P12_Y8_UO4127,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3889,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3892,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3893,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3894,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3895,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3897,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3898,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3899,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO3900,ID12_F12_m12f12_P12_Y7_UO2617,ID12_F12_m12f12_P12_Y8_UO1688,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4163,ID12_F12_m12f12_P12_Y6_UO3937,ID12_F12_m12f12_P12_Y8_UO109,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4211,ID12_F12_m12f12_P12_Y6_UO1924,ID12_F12_m12f12_P12_Y8_UO6237,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4214,ID12_F12_m12f12_P12_Y6_UO1924,ID12_F12_m12f12_P12_Y8_UO6237,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4279,ID12_F12_m12f12_P12_Y7_UO1483,ID12_F12_m12f12_P12_Y8_UO7197,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4281,ID12_F12_m12f12_P12_Y7_UO1483,ID12_F12_m12f12_P12_Y8_UO7197,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4282,ID12_F12_m12f12_P12_Y7_UO1483,ID12_F12_m12f12_P12_Y8_UO7197,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4283,ID12_F12_m12f12_P12_Y7_UO1483,ID12_F12_m12f12_P12_Y8_UO7197,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4287,ID12_F12_m12f12_P12_Y7_UO1483,ID12_F12_m12f12_P12_Y8_UO7197,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4338,ID12_F12_m12f12_P12_Y6_UO1737,ID12_F12_m12f12_P12_Y7_UO2622,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4339,ID12_F12_m12f12_P12_Y6_UO1737,ID12_F12_m12f12_P12_Y7_UO2622,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4340,ID12_F12_m12f12_P12_Y6_UO1737,ID12_F12_m12f12_P12_Y7_UO2622,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4747,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4750,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4752,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,1,1
