PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4756,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4757,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4758,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4760,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4761,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4762,ID12_F12_m12f12_P12_Y7_UO4768,ID12_F12_m12f12_P12_Y8_UO109,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4854,ID12_F12_m12f12_P12_Y7_UO4832,ID12_F12_m12f12_P12_Y7_UO875,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4937,ID12_F12_m12f12_P12_Y7_UO2858,ID12_F12_m12f12_P12_Y7_UO5420,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4938,ID12_F12_m12f12_P12_Y7_UO2858,ID12_F12_m12f12_P12_Y7_UO5420,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO4939,ID12_F12_m12f12_P12_Y7_UO2858,ID12_F12_m12f12_P12_Y7_UO5420,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5167,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y8_UO3418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5168,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y8_UO3418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5171,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y8_UO3418,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5172,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y8_UO3418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5305,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y8_UO5674,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5306,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y8_UO5674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5307,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y8_UO5674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5309,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y8_UO5674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5310,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y8_UO5674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5315,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y8_UO5674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5316,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y8_UO5674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5320,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y8_UO5674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5516,ID12_F12_m12f12_P12_Y7_UO4832,ID12_F12_m12f12_P12_Y8_UO2073,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5518,ID12_F12_m12f12_P12_Y7_UO4832,ID12_F12_m12f12_P12_Y8_UO2073,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5520,ID12_F12_m12f12_P12_Y7_UO4832,ID12_F12_m12f12_P12_Y8_UO2073,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5590,ID12_F12_m12f12_P12_Y6_UO1982,ID12_F12_m12f12_P12_Y8_UO2289,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5591,ID12_F12_m12f12_P12_Y6_UO1982,ID12_F12_m12f12_P12_Y8_UO2289,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5594,ID12_F12_m12f12_P12_Y6_UO1982,ID12_F12_m12f12_P12_Y8_UO2289,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5597,ID12_F12_m12f12_P12_Y6_UO1982,ID12_F12_m12f12_P12_Y8_UO2289,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5598,ID12_F12_m12f12_P12_Y6_UO1982,ID12_F12_m12f12_P12_Y8_UO2289,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5600,ID12_F12_m12f12_P12_Y6_UO1982,ID12_F12_m12f12_P12_Y8_UO2289,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5912,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y8_UO4844,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5915,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y8_UO4844,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5917,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y8_UO4844,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO5965,ID12_F12_m12f12_P12_Y5_UO2956,ID12_F12_m12f12_P12_Y8_UO2112,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO6015,ID12_F12_m12f12_P12_Y6_UO7313,ID12_F12_m12f12_P12_Y8_UO4127,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO6035,ID12_F12_m12f12_P12_Y6_UO7370,ID12_F12_m12f12_P12_Y8_UO7577,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO6039,ID12_F12_m12f12_P12_Y6_UO7370,ID12_F12_m12f12_P12_Y8_UO7577,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO6041,ID12_F12_m12f12_P12_Y6_UO7370,ID12_F12_m12f12_P12_Y8_UO7577,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO6042,ID12_F12_m12f12_P12_Y6_UO7370,ID12_F12_m12f12_P12_Y8_UO7577,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y9_UO6043,ID12_F12_m12f12_P12_Y6_UO7370,ID12_F12_m12f12_P12_Y8_UO7577,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2067,ID12_F12_m12f12_P12_Y6_UO2711,ID12_F12_m12f12_P12_Y7_UO1484,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6551,ID12_F12_m12f12_P12_Y5_UO1746,ID12_F12_m12f12_P12_Y6_UO868,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1911,ID12_F12_m12f12_P12_Y6_UO567,ID12_F12_m12f12_P12_Y7_UO3731,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7343,ID12_F12_m12f12_P12_Y6_UO1736,ID12_F12_m12f12_P12_Y7_UO5319,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2540,ID12_F12_m12f12_P12_Y6_UO792,ID12_F12_m12f12_P12_Y7_UO4770,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO4898,ID12_F12_m12f12_P12_Y6_UO4736,ID12_F12_m12f12_P12_Y6_UO6045,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO276,ID12_F12_m12f12_P12_Y6_UO1582,ID12_F12_m12f12_P12_Y7_UO929,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2116,ID12_F12_m12f12_P12_Y4_UO5024,ID12_F12_m12f12_P12_Y7_UO929,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6230,ID12_F12_m12f12_P12_Y6_UO7300,ID12_F12_m12f12_P12_Y7_UO3430,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7575,ID12_F12_m12f12_P12_Y6_UO4978,ID12_F12_m12f12_P12_Y7_UO2847,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6965,ID12_F12_m12f12_P12_Y6_UO2132,ID12_F12_m12f12_P12_Y7_UO2622,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2074,ID12_F12_m12f12_P12_Y6_UO2855,ID12_F12_m12f12_P12_Y6_UO6380,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6849,ID12_F12_m12f12_P12_Y6_UO2528,ID12_F12_m12f12_P12_Y6_UO1607,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2686,ID12_F12_m12f12_P12_Y6_UO5006,ID12_F12_m12f12_P12_Y7_UO1000,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6813,ID12_F12_m12f12_P12_Y6_UO1736,ID12_F12_m12f12_P12_Y5_UO1784,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6239,ID12_F12_m12f12_P12_Y6_UO6583,ID12_F12_m12f12_P12_Y7_UO866,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2288,ID12_F12_m12f12_P12_Y6_UO6039,ID12_F12_m12f12_P12_Y6_UO3153,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6812,ID12_F12_m12f12_P12_Y6_UO1736,ID12_F12_m12f12_P12_Y5_UO1784,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7577,ID12_F12_m12f12_P12_Y6_UO4978,ID12_F12_m12f12_P12_Y7_UO2847,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3084,ID12_F12_m12f12_P12_Y6_UO1982,ID12_F12_m12f12_P12_Y6_UO6044,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3207,ID12_F12_m12f12_P12_Y6_UO7297,ID12_F12_m12f12_P12_Y6_UO4504,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87890625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1744,ID12_F12_m12f12_P12_Y6_UO7300,ID12_F12_m12f12_P12_Y6_UO1987,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO107,ID12_F12_m12f12_P12_Y6_UO1605,ID12_F12_m12f12_P12_Y6_UO6380,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3092,ID12_F12_m12f12_P12_Y5_UO2729,ID12_F12_m12f12_P12_Y6_UO2135,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2196,ID12_F12_m12f12_P12_Y4_UO6740,ID12_F12_m12f12_P12_Y7_UO5576,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6852,ID12_F12_m12f12_P12_Y6_UO2528,ID12_F12_m12f12_P12_Y6_UO1607,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6553,ID12_F12_m12f12_P12_Y5_UO1746,ID12_F12_m12f12_P12_Y6_UO868,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO4893,ID12_F12_m12f12_P12_Y6_UO4736,ID12_F12_m12f12_P12_Y6_UO6045,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2689,ID12_F12_m12f12_P12_Y6_UO5006,ID12_F12_m12f12_P12_Y7_UO1000,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1688,ID12_F12_m12f12_P12_Y6_UO7370,ID12_F12_m12f12_P12_Y7_UO882,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6705,ID12_F12_m12f12_P12_Y6_UO6197,ID12_F12_m12f12_P12_Y7_UO2622,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7578,ID12_F12_m12f12_P12_Y6_UO4978,ID12_F12_m12f12_P12_Y7_UO2847,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6938,ID12_F12_m12f12_P12_Y6_UO2010,ID12_F12_m12f12_P12_Y5_UO1987,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO737,ID12_F12_m12f12_P12_Y6_UO6199,ID12_F12_m12f12_P12_Y6_UO1227,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7574,ID12_F12_m12f12_P12_Y6_UO4978,ID12_F12_m12f12_P12_Y7_UO2847,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7591,ID12_F12_m12f12_P12_Y6_UO7225,ID12_F12_m12f12_P12_Y7_UO2856,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7488,ID12_F12_m12f12_P12_Y5_UO40,ID12_F12_m12f12_P12_Y7_UO5319,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2115,ID12_F12_m12f12_P12_Y4_UO5024,ID12_F12_m12f12_P12_Y7_UO929,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2112,ID12_F12_m12f12_P12_Y4_UO5024,ID12_F12_m12f12_P12_Y7_UO929,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7198,ID12_F12_m12f12_P12_Y4_UO1361,ID12_F12_m12f12_P12_Y7_UO4765,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6454,ID12_F12_m12f12_P12_Y4_UO2588,ID12_F12_m12f12_P12_Y7_UO1000,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9140625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO108,ID12_F12_m12f12_P12_Y6_UO1605,ID12_F12_m12f12_P12_Y6_UO6380,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6933,ID12_F12_m12f12_P12_Y5_UO3018,ID12_F12_m12f12_P12_Y6_UO3286,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6455,ID12_F12_m12f12_P12_Y4_UO2588,ID12_F12_m12f12_P12_Y7_UO1000,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.9140625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1275,ID12_F12_m12f12_P12_Y6_UO2770,ID12_F12_m12f12_P12_Y6_UO4502,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO4845,ID12_F12_m12f12_P12_Y6_UO2907,ID12_F12_m12f12_P12_Y7_UO5331,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6405,ID12_F12_m12f12_P12_Y6_UO5781,ID12_F12_m12f12_P12_Y6_UO5549,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO5675,ID12_F12_m12f12_P12_Y5_UO40,ID12_F12_m12f12_P12_Y6_UO2779,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7489,ID12_F12_m12f12_P12_Y5_UO40,ID12_F12_m12f12_P12_Y7_UO5319,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6557,ID12_F12_m12f12_P12_Y5_UO1746,ID12_F12_m12f12_P12_Y6_UO868,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO105,ID12_F12_m12f12_P12_Y6_UO1605,ID12_F12_m12f12_P12_Y6_UO6380,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,2,0
