PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3293,ID12_F12_m12f12_P12_Y4_UO6740,ID12_F12_m12f12_P12_Y7_UO3732,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO5132,ID12_F12_m12f12_P12_Y6_UO1588,ID12_F12_m12f12_P12_Y7_UO1484,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2065,ID12_F12_m12f12_P12_Y6_UO2711,ID12_F12_m12f12_P12_Y7_UO1484,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO4301,ID12_F12_m12f12_P12_Y6_UO6741,ID12_F12_m12f12_P12_Y7_UO2864,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1746,ID12_F12_m12f12_P12_Y6_UO7300,ID12_F12_m12f12_P12_Y6_UO1987,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3212,ID12_F12_m12f12_P12_Y6_UO7297,ID12_F12_m12f12_P12_Y6_UO4504,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2076,ID12_F12_m12f12_P12_Y6_UO2855,ID12_F12_m12f12_P12_Y6_UO6380,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1277,ID12_F12_m12f12_P12_Y6_UO2770,ID12_F12_m12f12_P12_Y6_UO4502,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2335,ID12_F12_m12f12_P12_Y5_UO2969,ID12_F12_m12f12_P12_Y7_UO1400,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6556,ID12_F12_m12f12_P12_Y5_UO1746,ID12_F12_m12f12_P12_Y6_UO868,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1697,ID12_F12_m12f12_P12_Y5_UO2329,ID12_F12_m12f12_P12_Y5_UO2467,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO608,ID12_F12_m12f12_P12_Y4_UO3066,ID12_F12_m12f12_P12_Y7_UO5421,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6851,ID12_F12_m12f12_P12_Y6_UO2528,ID12_F12_m12f12_P12_Y6_UO1607,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2064,ID12_F12_m12f12_P12_Y6_UO2711,ID12_F12_m12f12_P12_Y7_UO1484,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO236,ID12_F12_m12f12_P12_Y6_UO2134,ID12_F12_m12f12_P12_Y6_UO2135,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO736,ID12_F12_m12f12_P12_Y6_UO6199,ID12_F12_m12f12_P12_Y6_UO1227,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1924,ID12_F12_m12f12_P12_Y6_UO2132,ID12_F12_m12f12_P12_Y7_UO3732,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO1694,ID12_F12_m12f12_P12_Y5_UO2329,ID12_F12_m12f12_P12_Y5_UO2467,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7499,ID12_F12_m12f12_P12_Y6_UO1582,ID12_F12_m12f12_P12_Y7_UO5581,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO612,ID12_F12_m12f12_P12_Y4_UO3066,ID12_F12_m12f12_P12_Y7_UO5421,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2683,ID12_F12_m12f12_P12_Y6_UO5006,ID12_F12_m12f12_P12_Y7_UO1000,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6240,ID12_F12_m12f12_P12_Y6_UO6583,ID12_F12_m12f12_P12_Y7_UO866,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO5542,ID12_F12_m12f12_P12_Y6_UO2907,ID12_F12_m12f12_P12_Y7_UO3430,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6942,ID12_F12_m12f12_P12_Y6_UO2010,ID12_F12_m12f12_P12_Y5_UO1987,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO88,ID12_F12_m12f12_P12_Y5_UO2969,ID12_F12_m12f12_P12_Y6_UO3283,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3440,ID12_F12_m12f12_P12_Y6_UO6577,ID12_F12_m12f12_P12_Y6_UO4282,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2063,ID12_F12_m12f12_P12_Y6_UO2711,ID12_F12_m12f12_P12_Y7_UO1484,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3211,ID12_F12_m12f12_P12_Y6_UO7297,ID12_F12_m12f12_P12_Y6_UO4504,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6404,ID12_F12_m12f12_P12_Y6_UO5781,ID12_F12_m12f12_P12_Y6_UO5549,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO5796,ID12_F12_m12f12_P12_Y5_UO3018,ID12_F12_m12f12_P12_Y6_UO2775,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3488,ID12_F12_m12f12_P12_Y6_UO6741,ID12_F12_m12f12_P12_Y5_UO75,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO739,ID12_F12_m12f12_P12_Y6_UO6199,ID12_F12_m12f12_P12_Y6_UO1227,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO5130,ID12_F12_m12f12_P12_Y6_UO1588,ID12_F12_m12f12_P12_Y7_UO1484,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO2500,ID12_F12_m12f12_P12_Y6_UO2711,ID12_F12_m12f12_P12_Y7_UO5319,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6238,ID12_F12_m12f12_P12_Y6_UO6583,ID12_F12_m12f12_P12_Y7_UO866,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO6401,ID12_F12_m12f12_P12_Y6_UO5781,ID12_F12_m12f12_P12_Y6_UO5549,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO460,ID12_F12_m12f12_P12_Y6_UO6041,ID12_F12_m12f12_P12_Y6_UO7425,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3332,ID12_F12_m12f12_P12_Y6_UO2134,ID12_F12_m12f12_P12_Y6_UO4502,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO930,ID12_F12_m12f12_P12_Y6_UO567,ID12_F12_m12f12_P12_Y7_UO5421,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3418,ID12_F12_m12f12_P12_Y6_UO6583,ID12_F12_m12f12_P12_Y7_UO4765,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO7196,ID12_F12_m12f12_P12_Y4_UO1361,ID12_F12_m12f12_P12_Y7_UO4765,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO3296,ID12_F12_m12f12_P12_Y4_UO6740,ID12_F12_m12f12_P12_Y7_UO3732,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y8_UO4180,ID12_F12_m12f12_P12_Y6_UO4728,ID12_F12_m12f12_P12_Y7_UO867,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO2859,ID12_F12_m12f12_P12_Y5_UO2472,ID12_F12_m12f12_P12_Y6_UO2517,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO5579,ID12_F12_m12f12_P12_Y2_UO2377,ID12_F12_m12f12_P12_Y6_UO4571,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO875,ID12_F12_m12f12_P12_Y5_UO2463,ID12_F12_m12f12_P12_Y6_UO2754,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO2384,ID12_F12_m12f12_P12_Y5_UO40,ID12_F12_m12f12_P12_Y4_UO7005,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO2383,ID12_F12_m12f12_P12_Y5_UO40,ID12_F12_m12f12_P12_Y4_UO7005,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO1396,ID12_F12_m12f12_P12_Y4_UO606,ID12_F12_m12f12_P12_Y6_UO6044,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO149,ID12_F12_m12f12_P12_Y5_UO2258,ID12_F12_m12f12_P12_Y4_UO7005,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO2867,ID12_F12_m12f12_P12_Y5_UO2472,ID12_F12_m12f12_P12_Y6_UO2517,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO4621,ID12_F12_m12f12_P12_Y4_UO4758,ID12_F12_m12f12_P12_Y6_UO2909,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO4628,ID12_F12_m12f12_P12_Y4_UO4758,ID12_F12_m12f12_P12_Y6_UO2909,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO2427,ID12_F12_m12f12_P12_Y5_UO2254,ID12_F12_m12f12_P12_Y6_UO775,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO1488,ID12_F12_m12f12_P12_Y5_UO40,ID12_F12_m12f12_P12_Y6_UO2912,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO2858,ID12_F12_m12f12_P12_Y5_UO2472,ID12_F12_m12f12_P12_Y6_UO2517,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO3729,ID12_F12_m12f12_P12_Y5_UO2258,ID12_F12_m12f12_P12_Y6_UO3286,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO3658,ID12_F12_m12f12_P12_Y5_UO5454,ID12_F12_m12f12_P12_Y4_UO1210,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO1928,ID12_F12_m12f12_P12_Y3_UO4626,ID12_F12_m12f12_P12_Y2_UO2104,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO4833,ID12_F12_m12f12_P12_Y5_UO5453,ID12_F12_m12f12_P12_Y6_UO2112,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO802,ID12_F12_m12f12_P12_Y3_UO4626,ID12_F12_m12f12_P12_Y2_UO2104,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO2426,ID12_F12_m12f12_P12_Y5_UO2254,ID12_F12_m12f12_P12_Y6_UO775,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO3430,ID12_F12_m12f12_P12_Y5_UO4562,ID12_F12_m12f12_P12_Y5_UO75,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO995,ID12_F12_m12f12_P12_Y5_UO4562,ID12_F12_m12f12_P12_Y5_UO2261,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y7_UO4767,ID12_F12_m12f12_P12_Y5_UO3123,ID12_F12_m12f12_P12_Y5_UO2467,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO2779,ID12_F12_m12f12_P12_Y4_UO6295,ID12_F12_m12f12_P12_Y5_UO2954,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO5562,ID12_F12_m12f12_P12_Y4_UO5747,ID12_F12_m12f12_P12_Y5_UO2471,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO6039,ID12_F12_m12f12_P12_Y4_UO1665,ID12_F12_m12f12_P12_Y4_UO5585,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO3283,ID12_F12_m12f12_P12_Y2_UO6538,ID12_F12_m12f12_P12_Y2_UO2104,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO4504,ID12_F12_m12f12_P12_Y4_UO7170,ID12_F12_m12f12_P12_Y5_UO1919,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO2775,ID12_F12_m12f12_P12_Y4_UO6295,ID12_F12_m12f12_P12_Y5_UO2954,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO7310,ID12_F12_m12f12_P12_Y4_UO1208,ID12_F12_m12f12_P12_Y4_UO3363,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO1426,ID12_F12_m12f12_P12_Y4_UO606,ID12_F12_m12f12_P12_Y4_UO5487,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO3938,ID12_F12_m12f12_P12_Y3_UO4626,ID12_F12_m12f12_P12_Y5_UO2963,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO5549,ID12_F12_m12f12_P12_Y4_UO5527,ID12_F12_m12f12_P12_Y5_UO2731,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO3784,ID12_F12_m12f12_P12_Y4_UO7169,ID12_F12_m12f12_P12_Y4_UO4187,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO6381,ID12_F12_m12f12_P12_Y4_UO495,ID12_F12_m12f12_P12_Y5_UO1417,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO5785,ID12_F12_m12f12_P12_Y4_UO1434,ID12_F12_m12f12_P12_Y5_UO655,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO2711,ID12_F12_m12f12_P12_Y4_UO4427,ID12_F12_m12f12_P12_Y4_UO567,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO6041,ID12_F12_m12f12_P12_Y4_UO1665,ID12_F12_m12f12_P12_Y4_UO5585,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO7313,ID12_F12_m12f12_P12_Y4_UO1208,ID12_F12_m12f12_P12_Y4_UO3363,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO3937,ID12_F12_m12f12_P12_Y3_UO4626,ID12_F12_m12f12_P12_Y5_UO2963,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO4740,ID12_F12_m12f12_P12_Y4_UO1361,ID12_F12_m12f12_P12_Y4_UO6406,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO6748,ID12_F12_m12f12_P12_Y4_UO3413,ID12_F12_m12f12_P12_Y2_UO2687,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO6488,ID12_F12_m12f12_P12_Y3_UO4621,ID12_F12_m12f12_P12_Y5_UO3725,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO3153,ID12_F12_m12f12_P12_Y2_UO3124,ID12_F12_m12f12_P12_Y5_UO2188,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO1582,ID12_F12_m12f12_P12_Y4_UO7073,ID12_F12_m12f12_P12_Y5_UO1411,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO1737,ID12_F12_m12f12_P12_Y4_UO7115,ID12_F12_m12f12_P12_Y4_UO6406,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO7370,ID12_F12_m12f12_P12_Y4_UO6740,ID12_F12_m12f12_P12_Y5_UO1929,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y6_UO2478,ID12_F12_m12f12_P12_Y4_UO7171,ID12_F12_m12f12_P12_Y2_UO2104,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,ID12_F12_m12f12_P12_Y5_UO2215,ID12_F12_m12f12_P12_Y2_UO2377,ID12_F12_m12f12_P12_Y2_UO4700,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y5_UO1411,ID12_F12_m12f12_P12_Y0_UO6301,ID12_F12_m12f12_P12_Y4_UO3215,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y5_UO1922,ID12_F12_m12f12_P12_Y3_UO1798,ID12_F12_m12f12_P12_Y4_UO738,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,1,2,0,1,1
