PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
12,43.456,-122.761,ID12_F12_m12f12_P12_Y4_UO3214,ID12_F12_m12f12_P12_Y2_UO1054,ID12_F12_m12f12_P12_Y2_UO6496,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO11,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y8_UO2010,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO12,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y8_UO2010,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO13,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y8_UO2010,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO14,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y8_UO2010,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO15,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y8_UO2010,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO16,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y8_UO2010,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO61,ID13_F13_m13f13_P13_Y7_UO5608,ID13_F13_m13f13_P13_Y8_UO3963,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8369140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO363,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO364,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO366,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO369,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO371,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO373,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO375,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO377,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO378,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y8_UO6195,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.84619140625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO498,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y8_UO2008,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.783203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO500,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y8_UO2008,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.783203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO502,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y8_UO2008,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.783203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO504,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y8_UO2008,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.783203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO508,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y8_UO2008,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.783203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO694,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y8_UO4492,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO696,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y8_UO4492,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO697,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y8_UO4492,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO698,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y8_UO4492,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO700,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y8_UO4492,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO702,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y8_UO4492,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.74609375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO703,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y8_UO4492,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO704,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y8_UO4492,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO953,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y8_UO3963,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8486328125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO954,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y8_UO3963,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8486328125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1001,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y8_UO1766,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1003,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y8_UO1766,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1006,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y8_UO1766,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1007,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y8_UO1766,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1166,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1167,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1168,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1171,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1173,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1174,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1176,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1178,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1180,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1181,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1182,ID13_F13_m13f13_P13_Y7_UO5225,ID13_F13_m13f13_P13_Y8_UO3989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.77587890625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1264,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y8_UO30,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8134765625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1265,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y8_UO30,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8134765625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1266,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y8_UO30,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8134765625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1271,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y8_UO30,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8134765625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1273,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y8_UO30,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8134765625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1274,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y8_UO30,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8134765625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1278,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y8_UO30,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8134765625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1279,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y8_UO30,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8134765625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1646,ID13_F13_m13f13_P13_Y6_UO6959,ID13_F13_m13f13_P13_Y8_UO3996,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8193359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1648,ID13_F13_m13f13_P13_Y6_UO6959,ID13_F13_m13f13_P13_Y8_UO3996,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8193359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1650,ID13_F13_m13f13_P13_Y6_UO6959,ID13_F13_m13f13_P13_Y8_UO3996,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8193359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1651,ID13_F13_m13f13_P13_Y6_UO6959,ID13_F13_m13f13_P13_Y8_UO3996,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8193359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1652,ID13_F13_m13f13_P13_Y6_UO6959,ID13_F13_m13f13_P13_Y8_UO3996,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8193359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO1653,ID13_F13_m13f13_P13_Y6_UO6959,ID13_F13_m13f13_P13_Y8_UO3996,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8193359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2071,ID13_F13_m13f13_P13_Y7_UO5608,ID13_F13_m13f13_P13_Y8_UO4747,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2072,ID13_F13_m13f13_P13_Y7_UO5608,ID13_F13_m13f13_P13_Y8_UO4747,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2073,ID13_F13_m13f13_P13_Y7_UO5608,ID13_F13_m13f13_P13_Y8_UO4747,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2074,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2075,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2076,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2077,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2078,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2080,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2081,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2082,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2084,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2085,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y8_UO4187,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2129,ID13_F13_m13f13_P13_Y7_UO5608,ID13_F13_m13f13_P13_Y8_UO1439,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2130,ID13_F13_m13f13_P13_Y7_UO5608,ID13_F13_m13f13_P13_Y8_UO1439,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2132,ID13_F13_m13f13_P13_Y7_UO5608,ID13_F13_m13f13_P13_Y8_UO1439,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2637,ID13_F13_m13f13_P13_Y7_UO1470,ID13_F13_m13f13_P13_Y8_UO5758,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2638,ID13_F13_m13f13_P13_Y7_UO1470,ID13_F13_m13f13_P13_Y8_UO5758,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO2639,ID13_F13_m13f13_P13_Y7_UO1470,ID13_F13_m13f13_P13_Y8_UO5758,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3230,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y6_UO2537,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3231,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y6_UO2537,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.826171875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3232,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y6_UO2537,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3356,ID13_F13_m13f13_P13_Y7_UO5131,ID13_F13_m13f13_P13_Y8_UO3193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3361,ID13_F13_m13f13_P13_Y7_UO5131,ID13_F13_m13f13_P13_Y8_UO3193,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3362,ID13_F13_m13f13_P13_Y7_UO5131,ID13_F13_m13f13_P13_Y8_UO3193,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3363,ID13_F13_m13f13_P13_Y7_UO5131,ID13_F13_m13f13_P13_Y8_UO3193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3364,ID13_F13_m13f13_P13_Y7_UO5131,ID13_F13_m13f13_P13_Y8_UO3193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3365,ID13_F13_m13f13_P13_Y7_UO5131,ID13_F13_m13f13_P13_Y8_UO3193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3366,ID13_F13_m13f13_P13_Y7_UO5131,ID13_F13_m13f13_P13_Y8_UO3193,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3371,ID13_F13_m13f13_P13_Y7_UO5131,ID13_F13_m13f13_P13_Y8_UO3193,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
