PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3445,ID13_F13_m13f13_P13_Y6_UO803,ID13_F13_m13f13_P13_Y6_UO1470,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3448,ID13_F13_m13f13_P13_Y6_UO803,ID13_F13_m13f13_P13_Y6_UO1470,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3449,ID13_F13_m13f13_P13_Y6_UO803,ID13_F13_m13f13_P13_Y6_UO1470,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3450,ID13_F13_m13f13_P13_Y6_UO803,ID13_F13_m13f13_P13_Y6_UO1470,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3453,ID13_F13_m13f13_P13_Y6_UO803,ID13_F13_m13f13_P13_Y6_UO1470,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3454,ID13_F13_m13f13_P13_Y6_UO803,ID13_F13_m13f13_P13_Y6_UO1470,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3816,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y8_UO1440,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3821,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y8_UO1440,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.841796875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3938,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y7_UO1066,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO3939,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y7_UO1066,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO4201,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y8_UO3193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO4202,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y8_UO3193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO4203,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y8_UO3193,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO4277,ID13_F13_m13f13_P13_Y7_UO1470,ID13_F13_m13f13_P13_Y8_UO1914,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO4278,ID13_F13_m13f13_P13_Y7_UO1470,ID13_F13_m13f13_P13_Y8_UO1914,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO4431,ID13_F13_m13f13_P13_Y7_UO1470,ID13_F13_m13f13_P13_Y8_UO3231,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.802734375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5138,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y6_UO1689,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5140,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y6_UO1689,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5141,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y6_UO1689,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5328,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y8_UO4501,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5372,ID13_F13_m13f13_P13_Y7_UO1470,ID13_F13_m13f13_P13_Y7_UO4195,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5407,ID13_F13_m13f13_P13_Y6_UO3593,ID13_F13_m13f13_P13_Y7_UO3123,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5409,ID13_F13_m13f13_P13_Y6_UO3593,ID13_F13_m13f13_P13_Y7_UO3123,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5411,ID13_F13_m13f13_P13_Y6_UO3593,ID13_F13_m13f13_P13_Y7_UO3123,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5413,ID13_F13_m13f13_P13_Y6_UO3593,ID13_F13_m13f13_P13_Y7_UO3123,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5415,ID13_F13_m13f13_P13_Y6_UO3593,ID13_F13_m13f13_P13_Y7_UO3123,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5416,ID13_F13_m13f13_P13_Y6_UO3593,ID13_F13_m13f13_P13_Y7_UO3123,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5417,ID13_F13_m13f13_P13_Y6_UO3593,ID13_F13_m13f13_P13_Y7_UO3123,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5419,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y8_UO3970,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8837890625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5420,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y8_UO3970,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8837890625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5705,ID13_F13_m13f13_P13_Y7_UO949,ID13_F13_m13f13_P13_Y6_UO6205,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5710,ID13_F13_m13f13_P13_Y7_UO949,ID13_F13_m13f13_P13_Y6_UO6205,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5712,ID13_F13_m13f13_P13_Y7_UO949,ID13_F13_m13f13_P13_Y6_UO6205,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5713,ID13_F13_m13f13_P13_Y7_UO949,ID13_F13_m13f13_P13_Y6_UO6205,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5715,ID13_F13_m13f13_P13_Y7_UO949,ID13_F13_m13f13_P13_Y6_UO6205,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5716,ID13_F13_m13f13_P13_Y7_UO949,ID13_F13_m13f13_P13_Y6_UO6205,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5717,ID13_F13_m13f13_P13_Y7_UO949,ID13_F13_m13f13_P13_Y6_UO6205,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.833984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5874,ID13_F13_m13f13_P13_Y6_UO2570,ID13_F13_m13f13_P13_Y8_UO6931,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5875,ID13_F13_m13f13_P13_Y6_UO2570,ID13_F13_m13f13_P13_Y8_UO6931,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5876,ID13_F13_m13f13_P13_Y6_UO2570,ID13_F13_m13f13_P13_Y8_UO6931,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5877,ID13_F13_m13f13_P13_Y6_UO2570,ID13_F13_m13f13_P13_Y8_UO6931,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5878,ID13_F13_m13f13_P13_Y6_UO2570,ID13_F13_m13f13_P13_Y8_UO6931,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5881,ID13_F13_m13f13_P13_Y6_UO2570,ID13_F13_m13f13_P13_Y8_UO6931,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5883,ID13_F13_m13f13_P13_Y6_UO2570,ID13_F13_m13f13_P13_Y8_UO6931,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO5996,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6000,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6003,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6005,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6006,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6007,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6008,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6009,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6010,ID13_F13_m13f13_P13_Y7_UO3507,ID13_F13_m13f13_P13_Y6_UO7303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6017,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6026,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6027,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6028,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6029,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6030,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6031,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6032,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y9_UO6034,ID13_F13_m13f13_P13_Y7_UO396,ID13_F13_m13f13_P13_Y8_UO3231,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.763671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6891,ID13_F13_m13f13_P13_Y6_UO6792,ID13_F13_m13f13_P13_Y7_UO956,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6665,ID13_F13_m13f13_P13_Y6_UO6622,ID13_F13_m13f13_P13_Y7_UO5612,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6931,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y7_UO3454,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1126,ID13_F13_m13f13_P13_Y6_UO7384,ID13_F13_m13f13_P13_Y7_UO2144,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1928,ID13_F13_m13f13_P13_Y6_UO3115,ID13_F13_m13f13_P13_Y7_UO3854,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1703,ID13_F13_m13f13_P13_Y6_UO1162,ID13_F13_m13f13_P13_Y7_UO5221,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2090,ID13_F13_m13f13_P13_Y6_UO569,ID13_F13_m13f13_P13_Y6_UO7137,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1099,ID13_F13_m13f13_P13_Y6_UO1687,ID13_F13_m13f13_P13_Y7_UO3859,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1534,ID13_F13_m13f13_P13_Y6_UO2538,ID13_F13_m13f13_P13_Y7_UO723,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO614,ID13_F13_m13f13_P13_Y6_UO694,ID13_F13_m13f13_P13_Y6_UO1469,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO30,ID13_F13_m13f13_P13_Y6_UO6844,ID13_F13_m13f13_P13_Y7_UO387,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.806640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO36,ID13_F13_m13f13_P13_Y6_UO6844,ID13_F13_m13f13_P13_Y7_UO387,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.806640625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3234,ID13_F13_m13f13_P13_Y6_UO4905,ID13_F13_m13f13_P13_Y6_UO5519,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1699,ID13_F13_m13f13_P13_Y6_UO1162,ID13_F13_m13f13_P13_Y7_UO5221,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3413,ID13_F13_m13f13_P13_Y6_UO693,ID13_F13_m13f13_P13_Y6_UO1036,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1009,ID13_F13_m13f13_P13_Y4_UO5759,ID13_F13_m13f13_P13_Y7_UO48,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.853515625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3411,ID13_F13_m13f13_P13_Y6_UO693,ID13_F13_m13f13_P13_Y6_UO1036,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2351,ID13_F13_m13f13_P13_Y2_UO6167,ID13_F13_m13f13_P13_Y7_UO1461,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO5008,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y6_UO3118,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO35,ID13_F13_m13f13_P13_Y6_UO6844,ID13_F13_m13f13_P13_Y7_UO387,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.806640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4498,ID13_F13_m13f13_P13_Y6_UO4904,ID13_F13_m13f13_P13_Y6_UO2606,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2606,ID13_F13_m13f13_P13_Y6_UO7447,ID13_F13_m13f13_P13_Y6_UO7034,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2089,ID13_F13_m13f13_P13_Y6_UO569,ID13_F13_m13f13_P13_Y6_UO7137,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO599,ID13_F13_m13f13_P13_Y4_UO990,ID13_F13_m13f13_P13_Y7_UO3953,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.837890625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1008,ID13_F13_m13f13_P13_Y4_UO5759,ID13_F13_m13f13_P13_Y7_UO48,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.853515625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2457,ID13_F13_m13f13_P13_Y6_UO3265,ID13_F13_m13f13_P13_Y7_UO1112,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO5759,ID13_F13_m13f13_P13_Y5_UO4522,ID13_F13_m13f13_P13_Y7_UO4190,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO662,ID13_F13_m13f13_P13_Y6_UO7448,ID13_F13_m13f13_P13_Y7_UO1468,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3408,ID13_F13_m13f13_P13_Y6_UO693,ID13_F13_m13f13_P13_Y6_UO1036,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6892,ID13_F13_m13f13_P13_Y6_UO6792,ID13_F13_m13f13_P13_Y7_UO956,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P12_CV0,1,2,0,1,1
