PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6659,ID13_F13_m13f13_P13_Y6_UO6622,ID13_F13_m13f13_P13_Y7_UO5612,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1536,ID13_F13_m13f13_P13_Y6_UO2538,ID13_F13_m13f13_P13_Y7_UO723,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2605,ID13_F13_m13f13_P13_Y6_UO7447,ID13_F13_m13f13_P13_Y6_UO7034,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3233,ID13_F13_m13f13_P13_Y6_UO4905,ID13_F13_m13f13_P13_Y6_UO5519,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2599,ID13_F13_m13f13_P13_Y6_UO7447,ID13_F13_m13f13_P13_Y6_UO7034,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3879,ID13_F13_m13f13_P13_Y6_UO6650,ID13_F13_m13f13_P13_Y7_UO3116,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3965,ID13_F13_m13f13_P13_Y6_UO1890,ID13_F13_m13f13_P13_Y7_UO387,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.876953125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO622,ID13_F13_m13f13_P13_Y6_UO694,ID13_F13_m13f13_P13_Y6_UO1469,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1531,ID13_F13_m13f13_P13_Y6_UO2538,ID13_F13_m13f13_P13_Y7_UO723,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3232,ID13_F13_m13f13_P13_Y6_UO4905,ID13_F13_m13f13_P13_Y6_UO5519,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3992,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y7_UO529,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8017578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1100,ID13_F13_m13f13_P13_Y6_UO1687,ID13_F13_m13f13_P13_Y7_UO3859,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3477,ID13_F13_m13f13_P13_Y6_UO1774,ID13_F13_m13f13_P13_Y5_UO497,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4000,ID13_F13_m13f13_P13_Y6_UO5589,ID13_F13_m13f13_P13_Y7_UO53,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6491,ID13_F13_m13f13_P13_Y4_UO885,ID13_F13_m13f13_P13_Y7_UO3454,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1098,ID13_F13_m13f13_P13_Y6_UO1687,ID13_F13_m13f13_P13_Y7_UO3859,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4746,ID13_F13_m13f13_P13_Y6_UO478,ID13_F13_m13f13_P13_Y7_UO5605,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4752,ID13_F13_m13f13_P13_Y6_UO478,ID13_F13_m13f13_P13_Y7_UO5605,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO5763,ID13_F13_m13f13_P13_Y5_UO4522,ID13_F13_m13f13_P13_Y7_UO4190,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3193,ID13_F13_m13f13_P13_Y6_UO2607,ID13_F13_m13f13_P13_Y7_UO963,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO619,ID13_F13_m13f13_P13_Y6_UO694,ID13_F13_m13f13_P13_Y6_UO1469,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6664,ID13_F13_m13f13_P13_Y6_UO6622,ID13_F13_m13f13_P13_Y7_UO5612,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3184,ID13_F13_m13f13_P13_Y6_UO2607,ID13_F13_m13f13_P13_Y7_UO963,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1766,ID13_F13_m13f13_P13_Y6_UO5592,ID13_F13_m13f13_P13_Y4_UO4133,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6492,ID13_F13_m13f13_P13_Y4_UO885,ID13_F13_m13f13_P13_Y7_UO3454,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO5940,ID13_F13_m13f13_P13_Y6_UO3814,ID13_F13_m13f13_P13_Y7_UO1112,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3969,ID13_F13_m13f13_P13_Y6_UO1890,ID13_F13_m13f13_P13_Y7_UO387,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.876953125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4500,ID13_F13_m13f13_P13_Y6_UO4904,ID13_F13_m13f13_P13_Y6_UO2606,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO7650,ID13_F13_m13f13_P13_Y6_UO6521,ID13_F13_m13f13_P13_Y6_UO2322,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6661,ID13_F13_m13f13_P13_Y6_UO6622,ID13_F13_m13f13_P13_Y7_UO5612,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO78,ID13_F13_m13f13_P13_Y6_UO6521,ID13_F13_m13f13_P13_Y7_UO3123,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6889,ID13_F13_m13f13_P13_Y6_UO6792,ID13_F13_m13f13_P13_Y7_UO956,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6415,ID13_F13_m13f13_P13_Y2_UO6167,ID13_F13_m13f13_P13_Y6_UO6956,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3970,ID13_F13_m13f13_P13_Y6_UO1890,ID13_F13_m13f13_P13_Y7_UO387,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.876953125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1102,ID13_F13_m13f13_P13_Y6_UO1687,ID13_F13_m13f13_P13_Y7_UO3859,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1770,ID13_F13_m13f13_P13_Y6_UO5592,ID13_F13_m13f13_P13_Y4_UO4133,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1298,ID13_F13_m13f13_P13_Y6_UO6521,ID13_F13_m13f13_P13_Y7_UO3461,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3104,ID13_F13_m13f13_P13_Y6_UO6650,ID13_F13_m13f13_P13_Y4_UO467,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1771,ID13_F13_m13f13_P13_Y6_UO5592,ID13_F13_m13f13_P13_Y4_UO4133,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1140,ID13_F13_m13f13_P13_Y6_UO588,ID13_F13_m13f13_P13_Y5_UO558,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO5931,ID13_F13_m13f13_P13_Y6_UO698,ID13_F13_m13f13_P13_Y7_UO722,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO678,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y7_UO393,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1702,ID13_F13_m13f13_P13_Y6_UO1162,ID13_F13_m13f13_P13_Y7_UO5221,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4748,ID13_F13_m13f13_P13_Y6_UO478,ID13_F13_m13f13_P13_Y7_UO5605,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3410,ID13_F13_m13f13_P13_Y6_UO693,ID13_F13_m13f13_P13_Y6_UO1036,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO657,ID13_F13_m13f13_P13_Y6_UO7448,ID13_F13_m13f13_P13_Y7_UO1468,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4749,ID13_F13_m13f13_P13_Y6_UO478,ID13_F13_m13f13_P13_Y7_UO5605,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3990,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y7_UO529,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8017578125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1070,ID13_F13_m13f13_P13_Y6_UO1774,ID13_F13_m13f13_P13_Y7_UO3961,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2796,ID13_F13_m13f13_P13_Y6_UO2570,ID13_F13_m13f13_P13_Y7_UO3461,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3227,ID13_F13_m13f13_P13_Y6_UO4905,ID13_F13_m13f13_P13_Y6_UO5519,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4747,ID13_F13_m13f13_P13_Y6_UO478,ID13_F13_m13f13_P13_Y7_UO5605,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO664,ID13_F13_m13f13_P13_Y6_UO7448,ID13_F13_m13f13_P13_Y7_UO1468,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4117,ID13_F13_m13f13_P13_Y4_UO885,ID13_F13_m13f13_P13_Y4_UO4133,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO938,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y7_UO972,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO7521,ID13_F13_m13f13_P13_Y4_UO3220,ID13_F13_m13f13_P13_Y4_UO4179,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3231,ID13_F13_m13f13_P13_Y6_UO4905,ID13_F13_m13f13_P13_Y6_UO5519,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO663,ID13_F13_m13f13_P13_Y6_UO7448,ID13_F13_m13f13_P13_Y7_UO1468,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2459,ID13_F13_m13f13_P13_Y6_UO3265,ID13_F13_m13f13_P13_Y7_UO1112,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1439,ID13_F13_m13f13_P13_Y6_UO3814,ID13_F13_m13f13_P13_Y7_UO3868,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8671875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4744,ID13_F13_m13f13_P13_Y6_UO478,ID13_F13_m13f13_P13_Y7_UO5605,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO7523,ID13_F13_m13f13_P13_Y4_UO3220,ID13_F13_m13f13_P13_Y4_UO4179,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO5758,ID13_F13_m13f13_P13_Y5_UO4522,ID13_F13_m13f13_P13_Y7_UO4190,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO661,ID13_F13_m13f13_P13_Y6_UO7448,ID13_F13_m13f13_P13_Y7_UO1468,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2604,ID13_F13_m13f13_P13_Y6_UO7447,ID13_F13_m13f13_P13_Y6_UO7034,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3985,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y7_UO529,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8017578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6657,ID13_F13_m13f13_P13_Y6_UO6622,ID13_F13_m13f13_P13_Y7_UO5612,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1767,ID13_F13_m13f13_P13_Y6_UO5592,ID13_F13_m13f13_P13_Y4_UO4133,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84765625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3101,ID13_F13_m13f13_P13_Y6_UO6650,ID13_F13_m13f13_P13_Y4_UO467,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3478,ID13_F13_m13f13_P13_Y6_UO1774,ID13_F13_m13f13_P13_Y5_UO497,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO7524,ID13_F13_m13f13_P13_Y4_UO3220,ID13_F13_m13f13_P13_Y4_UO4179,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1129,ID13_F13_m13f13_P13_Y6_UO7384,ID13_F13_m13f13_P13_Y7_UO2144,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.857421875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1121,ID13_F13_m13f13_P13_Y6_UO7384,ID13_F13_m13f13_P13_Y7_UO2144,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2476,ID13_F13_m13f13_P13_Y6_UO6517,ID13_F13_m13f13_P13_Y7_UO972,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3236,ID13_F13_m13f13_P13_Y6_UO4905,ID13_F13_m13f13_P13_Y6_UO5519,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6412,ID13_F13_m13f13_P13_Y5_UO4434,ID13_F13_m13f13_P13_Y7_UO964,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO103,ID13_F13_m13f13_P13_Y4_UO887,ID13_F13_m13f13_P13_Y7_UO5228,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4501,ID13_F13_m13f13_P13_Y6_UO4904,ID13_F13_m13f13_P13_Y6_UO2606,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1145,ID13_F13_m13f13_P13_Y6_UO588,ID13_F13_m13f13_P13_Y5_UO558,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3989,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y7_UO529,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8017578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO7239,ID13_F13_m13f13_P13_Y6_UO2325,ID13_F13_m13f13_P13_Y7_UO831,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO5936,ID13_F13_m13f13_P13_Y6_UO698,ID13_F13_m13f13_P13_Y7_UO722,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO7484,ID13_F13_m13f13_P13_Y3_UO1881,ID13_F13_m13f13_P13_Y7_UO5796,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.869140625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO2082,ID13_F13_m13f13_P13_Y6_UO569,ID13_F13_m13f13_P13_Y6_UO7137,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4187,ID13_F13_m13f13_P13_Y6_UO3265,ID13_F13_m13f13_P13_Y6_UO7034,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO6417,ID13_F13_m13f13_P13_Y2_UO6167,ID13_F13_m13f13_P13_Y6_UO6956,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO7237,ID13_F13_m13f13_P13_Y6_UO2325,ID13_F13_m13f13_P13_Y7_UO831,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.826171875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4975,ID13_F13_m13f13_P13_Y5_UO4921,ID13_F13_m13f13_P13_Y4_UO467,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1127,ID13_F13_m13f13_P13_Y6_UO7384,ID13_F13_m13f13_P13_Y7_UO2144,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.857421875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3416,ID13_F13_m13f13_P13_Y6_UO693,ID13_F13_m13f13_P13_Y6_UO1036,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO1704,ID13_F13_m13f13_P13_Y6_UO1162,ID13_F13_m13f13_P13_Y7_UO5221,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4161,ID13_F13_m13f13_P13_Y4_UO885,ID13_F13_m13f13_P13_Y7_UO724,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P12_CV0,1,2,0,2,0
