PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO4003,ID13_F13_m13f13_P13_Y6_UO5589,ID13_F13_m13f13_P13_Y7_UO53,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.841796875,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3968,ID13_F13_m13f13_P13_Y6_UO1890,ID13_F13_m13f13_P13_Y7_UO387,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.876953125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3102,ID13_F13_m13f13_P13_Y6_UO6650,ID13_F13_m13f13_P13_Y4_UO467,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3993,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y7_UO529,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8017578125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3415,ID13_F13_m13f13_P13_Y6_UO693,ID13_F13_m13f13_P13_Y6_UO1036,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.77734375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y8_UO3190,ID13_F13_m13f13_P13_Y6_UO2607,ID13_F13_m13f13_P13_Y7_UO963,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO949,ID13_F13_m13f13_P13_Y5_UO505,ID13_F13_m13f13_P13_Y5_UO497,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO3957,ID13_F13_m13f13_P13_Y4_UO644,ID13_F13_m13f13_P13_Y6_UO1350,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO395,ID13_F13_m13f13_P13_Y4_UO885,ID13_F13_m13f13_P13_Y5_UO3644,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO969,ID13_F13_m13f13_P13_Y5_UO1120,ID13_F13_m13f13_P13_Y4_UO6478,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO5130,ID13_F13_m13f13_P13_Y4_UO1221,ID13_F13_m13f13_P13_Y6_UO2728,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO1824,ID13_F13_m13f13_P13_Y4_UO2097,ID13_F13_m13f13_P13_Y6_UO5009,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO119,ID13_F13_m13f13_P13_Y4_UO990,ID13_F13_m13f13_P13_Y5_UO497,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO4683,ID13_F13_m13f13_P13_Y5_UO545,ID13_F13_m13f13_P13_Y6_UO1893,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.89453125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO48,ID13_F13_m13f13_P13_Y4_UO3343,ID13_F13_m13f13_P13_Y6_UO4654,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO1120,ID13_F13_m13f13_P13_Y4_UO994,ID13_F13_m13f13_P13_Y5_UO1191,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO2309,ID13_F13_m13f13_P13_Y5_UO1315,ID13_F13_m13f13_P13_Y6_UO3472,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO3458,ID13_F13_m13f13_P13_Y5_UO4921,ID13_F13_m13f13_P13_Y4_UO4133,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO1841,ID13_F13_m13f13_P13_Y5_UO1762,ID13_F13_m13f13_P13_Y6_UO1036,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO53,ID13_F13_m13f13_P13_Y4_UO3343,ID13_F13_m13f13_P13_Y6_UO4654,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO5057,ID13_F13_m13f13_P13_Y5_UO489,ID13_F13_m13f13_P13_Y6_UO6999,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO1470,ID13_F13_m13f13_P13_Y2_UO6164,ID13_F13_m13f13_P13_Y6_UO6958,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO2310,ID13_F13_m13f13_P13_Y5_UO1315,ID13_F13_m13f13_P13_Y6_UO3472,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO3856,ID13_F13_m13f13_P13_Y5_UO3955,ID13_F13_m13f13_P13_Y6_UO7138,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO5133,ID13_F13_m13f13_P13_Y4_UO1221,ID13_F13_m13f13_P13_Y6_UO2728,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.81640625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO5628,ID13_F13_m13f13_P13_Y5_UO1058,ID13_F13_m13f13_P13_Y4_UO6478,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO293,ID13_F13_m13f13_P13_Y5_UO1162,ID13_F13_m13f13_P13_Y6_UO695,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO391,ID13_F13_m13f13_P13_Y4_UO885,ID13_F13_m13f13_P13_Y5_UO3644,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO1066,ID13_F13_m13f13_P13_Y5_UO1162,ID13_F13_m13f13_P13_Y6_UO1467,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO5793,ID13_F13_m13f13_P13_Y5_UO4433,ID13_F13_m13f13_P13_Y4_UO4133,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.86328125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO5796,ID13_F13_m13f13_P13_Y5_UO4433,ID13_F13_m13f13_P13_Y4_UO4133,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.86328125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO3860,ID13_F13_m13f13_P13_Y5_UO3955,ID13_F13_m13f13_P13_Y6_UO7138,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y7_UO401,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y2_UO3838,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO3626,ID13_F13_m13f13_P13_Y4_UO1220,ID13_F13_m13f13_P13_Y5_UO4524,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO5909,ID13_F13_m13f13_P13_Y4_UO2549,ID13_F13_m13f13_P13_Y5_UO1766,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO6959,ID13_F13_m13f13_P13_Y3_UO2851,ID13_F13_m13f13_P13_Y5_UO4520,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO7035,ID13_F13_m13f13_P13_Y4_UO3947,ID13_F13_m13f13_P13_Y2_UO178,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO6078,ID13_F13_m13f13_P13_Y4_UO6481,ID13_F13_m13f13_P13_Y5_UO1190,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO1040,ID13_F13_m13f13_P13_Y4_UO885,ID13_F13_m13f13_P13_Y5_UO493,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO1371,ID13_F13_m13f13_P13_Y4_UO3559,ID13_F13_m13f13_P13_Y5_UO818,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8828125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO1370,ID13_F13_m13f13_P13_Y4_UO3559,ID13_F13_m13f13_P13_Y5_UO818,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8828125,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO1660,ID13_F13_m13f13_P13_Y4_UO6541,ID13_F13_m13f13_P13_Y4_UO5882,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO2537,ID13_F13_m13f13_P13_Y4_UO1048,ID13_F13_m13f13_P13_Y5_UO5469,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO3118,ID13_F13_m13f13_P13_Y4_UO4035,ID13_F13_m13f13_P13_Y5_UO818,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO7303,ID13_F13_m13f13_P13_Y4_UO1220,ID13_F13_m13f13_P13_Y2_UO6173,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO6956,ID13_F13_m13f13_P13_Y3_UO2851,ID13_F13_m13f13_P13_Y5_UO4520,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO1687,ID13_F13_m13f13_P13_Y4_UO6932,ID13_F13_m13f13_P13_Y5_UO549,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P12_CV0,1,2,0,2,0
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO4905,ID13_F13_m13f13_P13_Y4_UO5147,ID13_F13_m13f13_P13_Y4_UO5846,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO7032,ID13_F13_m13f13_P13_Y4_UO3947,ID13_F13_m13f13_P13_Y2_UO178,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO803,ID13_F13_m13f13_P13_Y4_UO3298,ID13_F13_m13f13_P13_Y5_UO1155,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO36,ID13_F13_m13f13_P13_Y4_UO6873,ID13_F13_m13f13_P13_Y5_UO4524,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO6789,ID13_F13_m13f13_P13_Y4_UO644,ID13_F13_m13f13_P13_Y5_UO4524,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y6_UO3472,ID13_F13_m13f13_P13_Y2_UO3858,ID13_F13_m13f13_P13_Y4_UO752,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y5_UO417,ID13_F13_m13f13_P13_Y3_UO1760,ID13_F13_m13f13_P13_Y2_UO178,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y5_UO3638,ID13_F13_m13f13_P13_Y2_UO425,ID13_F13_m13f13_P13_Y2_UO632,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P12_CV0,1,2,0,0,2
13,45.129,-121.965,ID13_F13_m13f13_P13_Y5_UO393,ID13_F13_m13f13_P13_Y1_UO484,ID13_F13_m13f13_P13_Y4_UO996,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,ID13_F13_m13f13_P13_Y4_UO279,ID13_F13_m13f13_P13_Y2_UO2591,ID13_F13_m13f13_P13_Y3_UO1583,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P12_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO255,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO256,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO258,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO260,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO261,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO265,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO266,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO267,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO269,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y8_UO5522,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO455,ID14_F14_m14f14_P14_Y7_UO3182,ID14_F14_m14f14_P14_Y8_UO6945,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.712890625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO456,ID14_F14_m14f14_P14_Y7_UO3182,ID14_F14_m14f14_P14_Y8_UO6945,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.712890625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO459,ID14_F14_m14f14_P14_Y7_UO3182,ID14_F14_m14f14_P14_Y8_UO6945,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.712890625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO463,ID14_F14_m14f14_P14_Y7_UO3182,ID14_F14_m14f14_P14_Y8_UO6945,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.712890625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO467,ID14_F14_m14f14_P14_Y7_UO3182,ID14_F14_m14f14_P14_Y8_UO6945,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.712890625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO468,ID14_F14_m14f14_P14_Y7_UO3182,ID14_F14_m14f14_P14_Y8_UO6945,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.712890625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO469,ID14_F14_m14f14_P14_Y7_UO3182,ID14_F14_m14f14_P14_Y8_UO6945,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.712890625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1154,ID14_F14_m14f14_P14_Y7_UO2485,ID14_F14_m14f14_P14_Y8_UO1493,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.68408203125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1199,ID14_F14_m14f14_P14_Y6_UO2202,ID14_F14_m14f14_P14_Y8_UO6379,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1200,ID14_F14_m14f14_P14_Y6_UO2202,ID14_F14_m14f14_P14_Y8_UO6379,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1201,ID14_F14_m14f14_P14_Y6_UO2202,ID14_F14_m14f14_P14_Y8_UO6379,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1283,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y8_UO350,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1284,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y8_UO350,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1285,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y8_UO350,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1333,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1335,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1341,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1342,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1344,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1345,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1346,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1347,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1348,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y7_UO3970,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.626953125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1705,ID14_F14_m14f14_P14_Y7_UO1554,ID14_F14_m14f14_P14_Y8_UO6611,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO1707,ID14_F14_m14f14_P14_Y7_UO1554,ID14_F14_m14f14_P14_Y8_UO6611,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2002,ID14_F14_m14f14_P14_Y7_UO3698,ID14_F14_m14f14_P14_Y6_UO3806,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P13_CV0,1,2,0,1,1
