PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2005,ID14_F14_m14f14_P14_Y7_UO3698,ID14_F14_m14f14_P14_Y6_UO3806,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2007,ID14_F14_m14f14_P14_Y7_UO3698,ID14_F14_m14f14_P14_Y6_UO3806,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2010,ID14_F14_m14f14_P14_Y7_UO3698,ID14_F14_m14f14_P14_Y6_UO3806,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6328125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2050,ID14_F14_m14f14_P14_Y6_UO1546,ID14_F14_m14f14_P14_Y8_UO1490,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2052,ID14_F14_m14f14_P14_Y6_UO1546,ID14_F14_m14f14_P14_Y8_UO1490,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2053,ID14_F14_m14f14_P14_Y6_UO1546,ID14_F14_m14f14_P14_Y8_UO1490,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2260,ID14_F14_m14f14_P14_Y4_UO5714,ID14_F14_m14f14_P14_Y7_UO2019,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.681640625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2293,ID14_F14_m14f14_P14_Y7_UO860,ID14_F14_m14f14_P14_Y8_UO7072,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6806640625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2400,ID14_F14_m14f14_P14_Y6_UO4535,ID14_F14_m14f14_P14_Y8_UO6946,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.689453125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2539,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2542,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2544,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2545,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2546,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2547,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2548,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2551,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2553,ID14_F14_m14f14_P14_Y7_UO2699,ID14_F14_m14f14_P14_Y8_UO1863,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.740234375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2578,ID14_F14_m14f14_P14_Y7_UO859,ID14_F14_m14f14_P14_Y8_UO1554,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2580,ID14_F14_m14f14_P14_Y7_UO859,ID14_F14_m14f14_P14_Y8_UO1554,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2581,ID14_F14_m14f14_P14_Y7_UO859,ID14_F14_m14f14_P14_Y8_UO1554,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2586,ID14_F14_m14f14_P14_Y7_UO859,ID14_F14_m14f14_P14_Y8_UO1554,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2589,ID14_F14_m14f14_P14_Y7_UO859,ID14_F14_m14f14_P14_Y8_UO1554,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2758,ID14_F14_m14f14_P14_Y7_UO1554,ID14_F14_m14f14_P14_Y8_UO5263,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2761,ID14_F14_m14f14_P14_Y7_UO1554,ID14_F14_m14f14_P14_Y8_UO5263,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.767578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2763,ID14_F14_m14f14_P14_Y7_UO1554,ID14_F14_m14f14_P14_Y8_UO5263,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.767578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2803,ID14_F14_m14f14_P14_Y6_UO4535,ID14_F14_m14f14_P14_Y8_UO2207,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2805,ID14_F14_m14f14_P14_Y6_UO4535,ID14_F14_m14f14_P14_Y8_UO2207,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2806,ID14_F14_m14f14_P14_Y6_UO4535,ID14_F14_m14f14_P14_Y8_UO2207,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2807,ID14_F14_m14f14_P14_Y6_UO4535,ID14_F14_m14f14_P14_Y8_UO2207,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2809,ID14_F14_m14f14_P14_Y6_UO4535,ID14_F14_m14f14_P14_Y8_UO2207,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2869,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y6_UO7196,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2933,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO6148,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6767578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2934,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO6148,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6767578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2935,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO6148,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6767578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2936,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO6148,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6767578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2938,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO6148,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6767578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2940,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO6148,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6767578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2942,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO6148,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6767578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2943,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO6148,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6767578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2945,ID14_F14_m14f14_P14_Y7_UO1724,ID14_F14_m14f14_P14_Y8_UO5646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6884765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2947,ID14_F14_m14f14_P14_Y7_UO1724,ID14_F14_m14f14_P14_Y8_UO5646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6884765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2948,ID14_F14_m14f14_P14_Y7_UO1724,ID14_F14_m14f14_P14_Y8_UO5646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6884765625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2949,ID14_F14_m14f14_P14_Y7_UO1724,ID14_F14_m14f14_P14_Y8_UO5646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6884765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2954,ID14_F14_m14f14_P14_Y7_UO1724,ID14_F14_m14f14_P14_Y8_UO5646,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6884765625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2955,ID14_F14_m14f14_P14_Y7_UO1724,ID14_F14_m14f14_P14_Y8_UO5646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6884765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2957,ID14_F14_m14f14_P14_Y7_UO1724,ID14_F14_m14f14_P14_Y8_UO5646,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6884765625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2967,ID14_F14_m14f14_P14_Y6_UO2202,ID14_F14_m14f14_P14_Y8_UO486,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO2968,ID14_F14_m14f14_P14_Y6_UO2202,ID14_F14_m14f14_P14_Y8_UO486,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3182,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y8_UO6950,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7099609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3183,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y8_UO6950,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7099609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3185,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y8_UO6950,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7099609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3186,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y8_UO6950,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7099609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3188,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y8_UO6950,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7099609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3294,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y7_UO3646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3295,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y7_UO3646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3296,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y7_UO3646,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3297,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y7_UO3646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3299,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y7_UO3646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3300,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y7_UO3646,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3379,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO2312,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.70703125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3380,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y8_UO2312,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3383,ID14_F14_m14f14_P14_Y7_UO3297,ID14_F14_m14f14_P14_Y8_UO6644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3387,ID14_F14_m14f14_P14_Y7_UO3297,ID14_F14_m14f14_P14_Y8_UO6644,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3390,ID14_F14_m14f14_P14_Y7_UO3297,ID14_F14_m14f14_P14_Y8_UO6644,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3391,ID14_F14_m14f14_P14_Y7_UO3297,ID14_F14_m14f14_P14_Y8_UO6644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3394,ID14_F14_m14f14_P14_Y7_UO3297,ID14_F14_m14f14_P14_Y8_UO6644,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3395,ID14_F14_m14f14_P14_Y7_UO3297,ID14_F14_m14f14_P14_Y8_UO6644,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3396,ID14_F14_m14f14_P14_Y7_UO3297,ID14_F14_m14f14_P14_Y8_UO6644,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3583,ID14_F14_m14f14_P14_Y7_UO3161,ID14_F14_m14f14_P14_Y4_UO5826,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3585,ID14_F14_m14f14_P14_Y7_UO3161,ID14_F14_m14f14_P14_Y4_UO5826,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3586,ID14_F14_m14f14_P14_Y7_UO3161,ID14_F14_m14f14_P14_Y4_UO5826,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3587,ID14_F14_m14f14_P14_Y7_UO3161,ID14_F14_m14f14_P14_Y4_UO5826,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3765,ID14_F14_m14f14_P14_Y7_UO860,ID14_F14_m14f14_P14_Y8_UO6016,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3766,ID14_F14_m14f14_P14_Y7_UO860,ID14_F14_m14f14_P14_Y8_UO6016,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3768,ID14_F14_m14f14_P14_Y7_UO3161,ID14_F14_m14f14_P14_Y8_UO4913,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.736328125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3769,ID14_F14_m14f14_P14_Y7_UO3161,ID14_F14_m14f14_P14_Y8_UO4913,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.736328125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3771,ID14_F14_m14f14_P14_Y7_UO3161,ID14_F14_m14f14_P14_Y8_UO4913,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.736328125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO3774,ID14_F14_m14f14_P14_Y7_UO3161,ID14_F14_m14f14_P14_Y8_UO4913,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.736328125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4017,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4019,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4020,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4021,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4022,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4023,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4025,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4028,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4032,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y8_UO1778,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.771484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4666,ID14_F14_m14f14_P14_Y7_UO2485,ID14_F14_m14f14_P14_Y8_UO6528,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4668,ID14_F14_m14f14_P14_Y7_UO2485,ID14_F14_m14f14_P14_Y8_UO6528,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4670,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
