PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4671,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4672,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4674,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4676,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4677,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4678,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4679,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4680,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4682,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4683,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4684,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4685,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y8_UO6485,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4726,ID14_F14_m14f14_P14_Y7_UO860,ID14_F14_m14f14_P14_Y8_UO7074,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.63671875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4727,ID14_F14_m14f14_P14_Y7_UO860,ID14_F14_m14f14_P14_Y8_UO7074,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.63671875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO4729,ID14_F14_m14f14_P14_Y7_UO860,ID14_F14_m14f14_P14_Y8_UO7074,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.63671875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5038,ID14_F14_m14f14_P14_Y6_UO3610,ID14_F14_m14f14_P14_Y8_UO7074,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5041,ID14_F14_m14f14_P14_Y6_UO3610,ID14_F14_m14f14_P14_Y8_UO7074,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5044,ID14_F14_m14f14_P14_Y6_UO3610,ID14_F14_m14f14_P14_Y8_UO7074,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5045,ID14_F14_m14f14_P14_Y6_UO3610,ID14_F14_m14f14_P14_Y8_UO7074,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5153,ID14_F14_m14f14_P14_Y6_UO1189,ID14_F14_m14f14_P14_Y7_UO2700,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5156,ID14_F14_m14f14_P14_Y6_UO1189,ID14_F14_m14f14_P14_Y7_UO2700,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5158,ID14_F14_m14f14_P14_Y6_UO1189,ID14_F14_m14f14_P14_Y7_UO2700,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5301,ID14_F14_m14f14_P14_Y7_UO2485,ID14_F14_m14f14_P14_Y7_UO2019,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.62890625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5303,ID14_F14_m14f14_P14_Y7_UO2485,ID14_F14_m14f14_P14_Y7_UO2019,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.62890625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5367,ID14_F14_m14f14_P14_Y6_UO2202,ID14_F14_m14f14_P14_Y8_UO3054,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.689453125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5368,ID14_F14_m14f14_P14_Y6_UO2202,ID14_F14_m14f14_P14_Y8_UO3054,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.689453125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5398,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y8_UO4617,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5399,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y8_UO4617,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5401,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y8_UO4617,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5402,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y8_UO4617,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5403,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y8_UO4617,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5404,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y8_UO4617,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5546,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5548,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5549,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5550,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5551,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5554,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5555,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5556,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5558,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y8_UO435,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5582,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y6_UO5280,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7275390625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5583,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y6_UO5280,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7275390625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5585,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y6_UO5280,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7275390625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5587,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y6_UO5280,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7275390625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5906,ID14_F14_m14f14_P14_Y4_UO5714,ID14_F14_m14f14_P14_Y8_UO7072,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7275390625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5907,ID14_F14_m14f14_P14_Y4_UO5714,ID14_F14_m14f14_P14_Y8_UO7072,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7275390625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5908,ID14_F14_m14f14_P14_Y4_UO5714,ID14_F14_m14f14_P14_Y8_UO7072,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7275390625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y9_UO5910,ID14_F14_m14f14_P14_Y4_UO5714,ID14_F14_m14f14_P14_Y8_UO7072,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7275390625,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3062,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y5_UO589,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.68359375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5191,ID14_F14_m14f14_P14_Y4_UO5819,ID14_F14_m14f14_P14_Y7_UO2022,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.705078125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6619,ID14_F14_m14f14_P14_Y6_UO3932,ID14_F14_m14f14_P14_Y7_UO5530,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3301,ID14_F14_m14f14_P14_Y6_UO366,ID14_F14_m14f14_P14_Y7_UO825,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.67578125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO350,ID14_F14_m14f14_P14_Y6_UO366,ID14_F14_m14f14_P14_Y5_UO3649,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6484375,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5164,ID14_F14_m14f14_P14_Y5_UO447,ID14_F14_m14f14_P14_Y7_UO4593,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.61328125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5858,ID14_F14_m14f14_P14_Y6_UO7000,ID14_F14_m14f14_P14_Y6_UO5144,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO595,ID14_F14_m14f14_P14_Y6_UO373,ID14_F14_m14f14_P14_Y7_UO1504,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO351,ID14_F14_m14f14_P14_Y6_UO366,ID14_F14_m14f14_P14_Y5_UO3649,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO815,ID14_F14_m14f14_P14_Y6_UO6095,ID14_F14_m14f14_P14_Y7_UO977,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3913,ID14_F14_m14f14_P14_Y6_UO7002,ID14_F14_m14f14_P14_Y7_UO3417,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.681640625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO290,ID14_F14_m14f14_P14_Y6_UO5972,ID14_F14_m14f14_P14_Y6_UO1636,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO4514,ID14_F14_m14f14_P14_Y5_UO1438,ID14_F14_m14f14_P14_Y7_UO2666,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2929,ID14_F14_m14f14_P14_Y6_UO6308,ID14_F14_m14f14_P14_Y6_UO750,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6171875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO814,ID14_F14_m14f14_P14_Y6_UO6095,ID14_F14_m14f14_P14_Y7_UO977,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5854,ID14_F14_m14f14_P14_Y6_UO7000,ID14_F14_m14f14_P14_Y6_UO5144,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO793,ID14_F14_m14f14_P14_Y6_UO6095,ID14_F14_m14f14_P14_Y7_UO1504,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5265,ID14_F14_m14f14_P14_Y5_UO1901,ID14_F14_m14f14_P14_Y6_UO5280,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5190,ID14_F14_m14f14_P14_Y4_UO5819,ID14_F14_m14f14_P14_Y7_UO2022,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.705078125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO4394,ID14_F14_m14f14_P14_Y6_UO5305,ID14_F14_m14f14_P14_Y7_UO143,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2316,ID14_F14_m14f14_P14_Y5_UO4681,ID14_F14_m14f14_P14_Y7_UO2907,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6545,ID14_F14_m14f14_P14_Y6_UO3058,ID14_F14_m14f14_P14_Y7_UO2907,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2696,ID14_F14_m14f14_P14_Y6_UO3743,ID14_F14_m14f14_P14_Y7_UO2902,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO295,ID14_F14_m14f14_P14_Y6_UO5972,ID14_F14_m14f14_P14_Y6_UO1636,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5855,ID14_F14_m14f14_P14_Y6_UO7000,ID14_F14_m14f14_P14_Y6_UO5144,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1778,ID14_F14_m14f14_P14_Y6_UO7001,ID14_F14_m14f14_P14_Y4_UO2851,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2406,ID14_F14_m14f14_P14_Y4_UO714,ID14_F14_m14f14_P14_Y7_UO2019,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.712890625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1780,ID14_F14_m14f14_P14_Y6_UO7001,ID14_F14_m14f14_P14_Y4_UO2851,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3594,ID14_F14_m14f14_P14_Y6_UO365,ID14_F14_m14f14_P14_Y7_UO1235,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1204,ID14_F14_m14f14_P14_Y5_UO4690,ID14_F14_m14f14_P14_Y7_UO4604,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6530,ID14_F14_m14f14_P14_Y5_UO3654,ID14_F14_m14f14_P14_Y7_UO2907,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO294,ID14_F14_m14f14_P14_Y6_UO5972,ID14_F14_m14f14_P14_Y6_UO1636,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO594,ID14_F14_m14f14_P14_Y6_UO373,ID14_F14_m14f14_P14_Y7_UO1504,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6570,ID14_F14_m14f14_P14_Y5_UO134,ID14_F14_m14f14_P14_Y7_UO1501,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3297,ID14_F14_m14f14_P14_Y6_UO366,ID14_F14_m14f14_P14_Y7_UO825,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6528,ID14_F14_m14f14_P14_Y5_UO3654,ID14_F14_m14f14_P14_Y7_UO2907,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6432,ID14_F14_m14f14_P14_Y6_UO4541,ID14_F14_m14f14_P14_Y6_UO5933,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO491,ID14_F14_m14f14_P14_Y6_UO5311,ID14_F14_m14f14_P14_Y7_UO5531,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6620,ID14_F14_m14f14_P14_Y6_UO3932,ID14_F14_m14f14_P14_Y7_UO5530,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO380,ID14_F14_m14f14_P14_Y5_UO1145,ID14_F14_m14f14_P14_Y7_UO561,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6485,ID14_F14_m14f14_P14_Y6_UO5934,ID14_F14_m14f14_P14_Y4_UO4948,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO792,ID14_F14_m14f14_P14_Y6_UO6095,ID14_F14_m14f14_P14_Y7_UO1504,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6437,ID14_F14_m14f14_P14_Y6_UO4541,ID14_F14_m14f14_P14_Y6_UO5933,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P13_CV0,1,2,0,0,2
