PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1779,ID14_F14_m14f14_P14_Y6_UO7001,ID14_F14_m14f14_P14_Y4_UO2851,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6624,ID14_F14_m14f14_P14_Y6_UO3932,ID14_F14_m14f14_P14_Y7_UO5530,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6486,ID14_F14_m14f14_P14_Y6_UO5934,ID14_F14_m14f14_P14_Y4_UO4948,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2607,ID14_F14_m14f14_P14_Y6_UO1462,ID14_F14_m14f14_P14_Y7_UO5530,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO435,ID14_F14_m14f14_P14_Y4_UO5821,ID14_F14_m14f14_P14_Y6_UO1950,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO795,ID14_F14_m14f14_P14_Y6_UO6095,ID14_F14_m14f14_P14_Y7_UO1504,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2274,ID14_F14_m14f14_P14_Y6_UO365,ID14_F14_m14f14_P14_Y5_UO1856,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6623,ID14_F14_m14f14_P14_Y6_UO3932,ID14_F14_m14f14_P14_Y7_UO5530,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO400,ID14_F14_m14f14_P14_Y5_UO4081,ID14_F14_m14f14_P14_Y7_UO2324,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2470,ID14_F14_m14f14_P14_Y5_UO3267,ID14_F14_m14f14_P14_Y6_UO1950,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6171875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1207,ID14_F14_m14f14_P14_Y5_UO4690,ID14_F14_m14f14_P14_Y7_UO4604,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6433,ID14_F14_m14f14_P14_Y6_UO4541,ID14_F14_m14f14_P14_Y6_UO5933,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2399,ID14_F14_m14f14_P14_Y4_UO5714,ID14_F14_m14f14_P14_Y7_UO2692,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.779296875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2490,ID14_F14_m14f14_P14_Y6_UO3610,ID14_F14_m14f14_P14_Y7_UO2984,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2609,ID14_F14_m14f14_P14_Y6_UO1462,ID14_F14_m14f14_P14_Y7_UO5530,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3063,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y5_UO589,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.68359375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO4035,ID14_F14_m14f14_P14_Y6_UO1191,ID14_F14_m14f14_P14_Y6_UO2199,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.68359375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2957,ID14_F14_m14f14_P14_Y6_UO1885,ID14_F14_m14f14_P14_Y7_UO5531,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2401,ID14_F14_m14f14_P14_Y4_UO5714,ID14_F14_m14f14_P14_Y7_UO2692,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6952,ID14_F14_m14f14_P14_Y6_UO3412,ID14_F14_m14f14_P14_Y7_UO2993,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO289,ID14_F14_m14f14_P14_Y6_UO5972,ID14_F14_m14f14_P14_Y6_UO1636,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3646,ID14_F14_m14f14_P14_Y6_UO7008,ID14_F14_m14f14_P14_Y7_UO2907,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3069,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y5_UO589,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.68359375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5671,ID14_F14_m14f14_P14_Y6_UO1462,ID14_F14_m14f14_P14_Y6_UO3927,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2056,ID14_F14_m14f14_P14_Y5_UO5185,ID14_F14_m14f14_P14_Y7_UO4870,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1776,ID14_F14_m14f14_P14_Y5_UO3267,ID14_F14_m14f14_P14_Y7_UO4944,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6845703125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1366,ID14_F14_m14f14_P14_Y6_UO5793,ID14_F14_m14f14_P14_Y7_UO1504,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO4883,ID14_F14_m14f14_P14_Y6_UO609,ID14_F14_m14f14_P14_Y6_UO4537,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5856,ID14_F14_m14f14_P14_Y6_UO7000,ID14_F14_m14f14_P14_Y6_UO5144,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.69921875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2923,ID14_F14_m14f14_P14_Y6_UO6308,ID14_F14_m14f14_P14_Y6_UO750,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6171875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3645,ID14_F14_m14f14_P14_Y6_UO7008,ID14_F14_m14f14_P14_Y7_UO2907,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3067,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y5_UO589,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.68359375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1490,ID14_F14_m14f14_P14_Y5_UO3451,ID14_F14_m14f14_P14_Y6_UO2200,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2275,ID14_F14_m14f14_P14_Y6_UO365,ID14_F14_m14f14_P14_Y5_UO1856,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3593,ID14_F14_m14f14_P14_Y6_UO365,ID14_F14_m14f14_P14_Y7_UO1235,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6438,ID14_F14_m14f14_P14_Y6_UO4541,ID14_F14_m14f14_P14_Y6_UO5933,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5263,ID14_F14_m14f14_P14_Y5_UO1901,ID14_F14_m14f14_P14_Y6_UO5280,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO3595,ID14_F14_m14f14_P14_Y6_UO365,ID14_F14_m14f14_P14_Y7_UO1235,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO2402,ID14_F14_m14f14_P14_Y4_UO5714,ID14_F14_m14f14_P14_Y7_UO2692,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.779296875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO4913,ID14_F14_m14f14_P14_Y5_UO3451,ID14_F14_m14f14_P14_Y7_UO554,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6542,ID14_F14_m14f14_P14_Y6_UO3058,ID14_F14_m14f14_P14_Y7_UO2907,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO5264,ID14_F14_m14f14_P14_Y5_UO1901,ID14_F14_m14f14_P14_Y6_UO5280,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO378,ID14_F14_m14f14_P14_Y5_UO1145,ID14_F14_m14f14_P14_Y7_UO561,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1493,ID14_F14_m14f14_P14_Y6_UO2204,ID14_F14_m14f14_P14_Y7_UO4944,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7080078125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO4392,ID14_F14_m14f14_P14_Y6_UO5305,ID14_F14_m14f14_P14_Y7_UO143,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1488,ID14_F14_m14f14_P14_Y5_UO3451,ID14_F14_m14f14_P14_Y6_UO2200,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6611,ID14_F14_m14f14_P14_Y6_UO7008,ID14_F14_m14f14_P14_Y7_UO3192,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO4036,ID14_F14_m14f14_P14_Y6_UO1191,ID14_F14_m14f14_P14_Y6_UO2199,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.68359375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO6431,ID14_F14_m14f14_P14_Y6_UO4541,ID14_F14_m14f14_P14_Y6_UO5933,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO1863,ID14_F14_m14f14_P14_Y5_UO120,ID14_F14_m14f14_P14_Y7_UO2661,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y8_UO4398,ID14_F14_m14f14_P14_Y6_UO5305,ID14_F14_m14f14_P14_Y7_UO143,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO3162,ID14_F14_m14f14_P14_Y5_UO4692,ID14_F14_m14f14_P14_Y6_UO6312,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.68359375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO553,ID14_F14_m14f14_P14_Y5_UO2285,ID14_F14_m14f14_P14_Y6_UO6737,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO2716,ID14_F14_m14f14_P14_Y5_UO129,ID14_F14_m14f14_P14_Y5_UO4286,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6640625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO3995,ID14_F14_m14f14_P14_Y3_UO2746,ID14_F14_m14f14_P14_Y6_UO3607,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO3698,ID14_F14_m14f14_P14_Y4_UO5941,ID14_F14_m14f14_P14_Y6_UO1634,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO3295,ID14_F14_m14f14_P14_Y4_UO5819,ID14_F14_m14f14_P14_Y5_UO127,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO139,ID14_F14_m14f14_P14_Y4_UO4498,ID14_F14_m14f14_P14_Y6_UO6312,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO859,ID14_F14_m14f14_P14_Y5_UO120,ID14_F14_m14f14_P14_Y4_UO6956,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.671875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO461,ID14_F14_m14f14_P14_Y4_UO5703,ID14_F14_m14f14_P14_Y6_UO5275,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO856,ID14_F14_m14f14_P14_Y5_UO120,ID14_F14_m14f14_P14_Y4_UO6956,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.671875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO2227,ID14_F14_m14f14_P14_Y3_UO2746,ID14_F14_m14f14_P14_Y4_UO4948,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO1235,ID14_F14_m14f14_P14_Y5_UO1168,ID14_F14_m14f14_P14_Y4_UO34,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO1501,ID14_F14_m14f14_P14_Y4_UO4947,ID14_F14_m14f14_P14_Y6_UO165,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO855,ID14_F14_m14f14_P14_Y5_UO120,ID14_F14_m14f14_P14_Y4_UO6956,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.671875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO4946,ID14_F14_m14f14_P14_Y5_UO2582,ID14_F14_m14f14_P14_Y6_UO1547,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.744140625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO464,ID14_F14_m14f14_P14_Y4_UO5703,ID14_F14_m14f14_P14_Y6_UO5275,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.77734375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO3182,ID14_F14_m14f14_P14_Y5_UO125,ID14_F14_m14f14_P14_Y5_UO1141,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO3646,ID14_F14_m14f14_P14_Y5_UO3518,ID14_F14_m14f14_P14_Y3_UO3781,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO2694,ID14_F14_m14f14_P14_Y4_UO6737,ID14_F14_m14f14_P14_Y6_UO1464,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO2661,ID14_F14_m14f14_P14_Y5_UO3656,ID14_F14_m14f14_P14_Y4_UO1802,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO979,ID14_F14_m14f14_P14_Y5_UO3267,ID14_F14_m14f14_P14_Y6_UO5319,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO3971,ID14_F14_m14f14_P14_Y5_UO3830,ID14_F14_m14f14_P14_Y6_UO1511,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO4241,ID14_F14_m14f14_P14_Y5_UO4692,ID14_F14_m14f14_P14_Y6_UO2200,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.68359375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO2228,ID14_F14_m14f14_P14_Y3_UO2746,ID14_F14_m14f14_P14_Y4_UO4948,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO2020,ID14_F14_m14f14_P14_Y4_UO6632,ID14_F14_m14f14_P14_Y5_UO589,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.59765625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO2019,ID14_F14_m14f14_P14_Y4_UO6632,ID14_F14_m14f14_P14_Y5_UO589,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.59765625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO2666,ID14_F14_m14f14_P14_Y5_UO3656,ID14_F14_m14f14_P14_Y4_UO1802,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO555,ID14_F14_m14f14_P14_Y5_UO2285,ID14_F14_m14f14_P14_Y6_UO6737,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y7_UO143,ID14_F14_m14f14_P14_Y4_UO4498,ID14_F14_m14f14_P14_Y6_UO6312,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P13_CV0,1,2,0,2,0
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO5933,ID14_F14_m14f14_P14_Y4_UO1396,ID14_F14_m14f14_P14_Y5_UO4082,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.671875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO4535,ID14_F14_m14f14_P14_Y4_UO6293,ID14_F14_m14f14_P14_Y4_UO2290,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO7041,ID14_F14_m14f14_P14_Y4_UO3628,ID14_F14_m14f14_P14_Y4_UO2851,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO160,ID14_F14_m14f14_P14_Y3_UO3357,ID14_F14_m14f14_P14_Y5_UO1141,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO3058,ID14_F14_m14f14_P14_Y4_UO6794,ID14_F14_m14f14_P14_Y5_UO3649,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO7321,ID14_F14_m14f14_P14_Y4_UO6794,ID14_F14_m14f14_P14_Y5_UO128,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO2202,ID14_F14_m14f14_P14_Y2_UO3949,ID14_F14_m14f14_P14_Y5_UO4851,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.671875,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO5280,ID14_F14_m14f14_P14_Y4_UO3558,ID14_F14_m14f14_P14_Y5_UO2531,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y6_UO3610,ID14_F14_m14f14_P14_Y4_UO4947,ID14_F14_m14f14_P14_Y5_UO3448,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,ID14_F14_m14f14_P14_Y5_UO3830,ID14_F14_m14f14_P14_Y2_UO6010,ID14_F14_m14f14_P14_Y4_UO6287,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.65625,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y5_UO3253,ID14_F14_m14f14_P14_Y2_UO2920,ID14_F14_m14f14_P14_Y4_UO6451,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,ID14_F14_m14f14_P14_Y5_UO124,ID14_F14_m14f14_P14_Y3_UO216,ID14_F14_m14f14_P14_Y2_UO2128,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P13_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO6,ID15_F15_m15f15_P15_Y7_UO4083,ID15_F15_m15f15_P15_Y7_UO3583,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
