PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO7,ID15_F15_m15f15_P15_Y7_UO4083,ID15_F15_m15f15_P15_Y7_UO3583,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO8,ID15_F15_m15f15_P15_Y7_UO4083,ID15_F15_m15f15_P15_Y7_UO3583,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO10,ID15_F15_m15f15_P15_Y7_UO4083,ID15_F15_m15f15_P15_Y7_UO3583,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO103,ID15_F15_m15f15_P15_Y7_UO756,ID15_F15_m15f15_P15_Y8_UO2651,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO105,ID15_F15_m15f15_P15_Y7_UO756,ID15_F15_m15f15_P15_Y8_UO2651,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO135,ID15_F15_m15f15_P15_Y7_UO2834,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7685546875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO137,ID15_F15_m15f15_P15_Y7_UO2834,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7685546875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO138,ID15_F15_m15f15_P15_Y7_UO2834,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7685546875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO141,ID15_F15_m15f15_P15_Y7_UO2834,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7685546875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO142,ID15_F15_m15f15_P15_Y7_UO2834,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7685546875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO143,ID15_F15_m15f15_P15_Y7_UO2834,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7685546875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO144,ID15_F15_m15f15_P15_Y7_UO2834,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7685546875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO200,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO5853,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.66796875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO201,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO5853,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.66796875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO202,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO5853,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.66796875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO204,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO5853,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.66796875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO271,ID15_F15_m15f15_P15_Y7_UO490,ID15_F15_m15f15_P15_Y7_UO3582,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO273,ID15_F15_m15f15_P15_Y7_UO490,ID15_F15_m15f15_P15_Y7_UO3582,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.69140625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO276,ID15_F15_m15f15_P15_Y7_UO490,ID15_F15_m15f15_P15_Y7_UO3582,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO280,ID15_F15_m15f15_P15_Y7_UO490,ID15_F15_m15f15_P15_Y7_UO3582,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69140625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO310,ID15_F15_m15f15_P15_Y7_UO3027,ID15_F15_m15f15_P15_Y8_UO5052,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO670,ID15_F15_m15f15_P15_Y7_UO3027,ID15_F15_m15f15_P15_Y8_UO7414,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71484375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO846,ID15_F15_m15f15_P15_Y7_UO755,ID15_F15_m15f15_P15_Y8_UO5923,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO849,ID15_F15_m15f15_P15_Y7_UO755,ID15_F15_m15f15_P15_Y8_UO5923,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO852,ID15_F15_m15f15_P15_Y7_UO755,ID15_F15_m15f15_P15_Y8_UO5923,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO853,ID15_F15_m15f15_P15_Y7_UO755,ID15_F15_m15f15_P15_Y8_UO5923,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO854,ID15_F15_m15f15_P15_Y7_UO755,ID15_F15_m15f15_P15_Y8_UO5923,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO857,ID15_F15_m15f15_P15_Y7_UO755,ID15_F15_m15f15_P15_Y8_UO5923,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO963,ID15_F15_m15f15_P15_Y7_UO3027,ID15_F15_m15f15_P15_Y8_UO574,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.685546875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO965,ID15_F15_m15f15_P15_Y7_UO3027,ID15_F15_m15f15_P15_Y8_UO574,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.685546875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1203,ID15_F15_m15f15_P15_Y7_UO372,ID15_F15_m15f15_P15_Y8_UO3030,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1206,ID15_F15_m15f15_P15_Y7_UO372,ID15_F15_m15f15_P15_Y8_UO3030,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1209,ID15_F15_m15f15_P15_Y7_UO372,ID15_F15_m15f15_P15_Y8_UO3030,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1210,ID15_F15_m15f15_P15_Y7_UO372,ID15_F15_m15f15_P15_Y8_UO3030,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1211,ID15_F15_m15f15_P15_Y7_UO372,ID15_F15_m15f15_P15_Y8_UO3030,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1214,ID15_F15_m15f15_P15_Y7_UO372,ID15_F15_m15f15_P15_Y8_UO3030,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1318,ID15_F15_m15f15_P15_Y7_UO1583,ID15_F15_m15f15_P15_Y8_UO5920,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1319,ID15_F15_m15f15_P15_Y7_UO1583,ID15_F15_m15f15_P15_Y8_UO5920,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1320,ID15_F15_m15f15_P15_Y7_UO1583,ID15_F15_m15f15_P15_Y8_UO5920,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1322,ID15_F15_m15f15_P15_Y7_UO1583,ID15_F15_m15f15_P15_Y8_UO5920,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1323,ID15_F15_m15f15_P15_Y7_UO1583,ID15_F15_m15f15_P15_Y8_UO5920,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1350,ID15_F15_m15f15_P15_Y4_UO5333,ID15_F15_m15f15_P15_Y6_UO2980,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1352,ID15_F15_m15f15_P15_Y4_UO5333,ID15_F15_m15f15_P15_Y6_UO2980,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1354,ID15_F15_m15f15_P15_Y4_UO5333,ID15_F15_m15f15_P15_Y6_UO2980,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1377,ID15_F15_m15f15_P15_Y5_UO1184,ID15_F15_m15f15_P15_Y8_UO7562,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.74609375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1424,ID15_F15_m15f15_P15_Y5_UO1187,ID15_F15_m15f15_P15_Y8_UO5851,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1425,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1426,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1428,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1429,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1430,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1432,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1433,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1436,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1437,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y7_UO4085,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1506,ID15_F15_m15f15_P15_Y7_UO4391,ID15_F15_m15f15_P15_Y8_UO6838,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1509,ID15_F15_m15f15_P15_Y7_UO4391,ID15_F15_m15f15_P15_Y8_UO6838,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1510,ID15_F15_m15f15_P15_Y7_UO4391,ID15_F15_m15f15_P15_Y8_UO6838,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1512,ID15_F15_m15f15_P15_Y7_UO4391,ID15_F15_m15f15_P15_Y8_UO6838,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1513,ID15_F15_m15f15_P15_Y7_UO4391,ID15_F15_m15f15_P15_Y8_UO6838,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1514,ID15_F15_m15f15_P15_Y7_UO4391,ID15_F15_m15f15_P15_Y8_UO6838,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1518,ID15_F15_m15f15_P15_Y7_UO4391,ID15_F15_m15f15_P15_Y8_UO6838,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1551,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y7_UO4783,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1553,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y7_UO4783,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1554,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y7_UO4783,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1555,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y7_UO4783,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1557,ID15_F15_m15f15_P15_Y7_UO3210,ID15_F15_m15f15_P15_Y4_UO4285,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1559,ID15_F15_m15f15_P15_Y7_UO3210,ID15_F15_m15f15_P15_Y4_UO4285,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1629,ID15_F15_m15f15_P15_Y7_UO1583,ID15_F15_m15f15_P15_Y8_UO1853,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7236328125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1630,ID15_F15_m15f15_P15_Y7_UO1583,ID15_F15_m15f15_P15_Y8_UO1853,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7236328125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1659,ID15_F15_m15f15_P15_Y7_UO482,ID15_F15_m15f15_P15_Y7_UO355,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1663,ID15_F15_m15f15_P15_Y7_UO482,ID15_F15_m15f15_P15_Y7_UO355,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1709,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y8_UO1119,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1712,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y8_UO1119,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1713,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y8_UO1119,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1714,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y8_UO1119,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1715,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y8_UO1119,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1717,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y8_UO1119,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1719,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y8_UO1119,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1720,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y8_UO1119,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1763,ID15_F15_m15f15_P15_Y6_UO1344,ID15_F15_m15f15_P15_Y8_UO7313,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7529296875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1764,ID15_F15_m15f15_P15_Y6_UO1344,ID15_F15_m15f15_P15_Y8_UO7313,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7529296875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1862,ID15_F15_m15f15_P15_Y5_UO1187,ID15_F15_m15f15_P15_Y7_UO3486,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1968,ID15_F15_m15f15_P15_Y7_UO1521,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7958984375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1969,ID15_F15_m15f15_P15_Y7_UO1521,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7958984375,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1970,ID15_F15_m15f15_P15_Y7_UO1521,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7958984375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1971,ID15_F15_m15f15_P15_Y7_UO1521,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7958984375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1972,ID15_F15_m15f15_P15_Y7_UO1521,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7958984375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1973,ID15_F15_m15f15_P15_Y7_UO1521,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7958984375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1974,ID15_F15_m15f15_P15_Y7_UO1521,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7958984375,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO1975,ID15_F15_m15f15_P15_Y7_UO1521,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7958984375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2183,ID15_F15_m15f15_P15_Y7_UO2702,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2185,ID15_F15_m15f15_P15_Y7_UO2702,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
