PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2189,ID15_F15_m15f15_P15_Y7_UO2702,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2190,ID15_F15_m15f15_P15_Y7_UO2702,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2191,ID15_F15_m15f15_P15_Y7_UO2702,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2192,ID15_F15_m15f15_P15_Y7_UO2702,ID15_F15_m15f15_P15_Y8_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2193,ID15_F15_m15f15_P15_Y7_UO2702,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2194,ID15_F15_m15f15_P15_Y7_UO2702,ID15_F15_m15f15_P15_Y8_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2236,ID15_F15_m15f15_P15_Y7_UO756,ID15_F15_m15f15_P15_Y8_UO3921,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2238,ID15_F15_m15f15_P15_Y7_UO756,ID15_F15_m15f15_P15_Y8_UO3921,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2239,ID15_F15_m15f15_P15_Y7_UO756,ID15_F15_m15f15_P15_Y8_UO3921,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2240,ID15_F15_m15f15_P15_Y7_UO756,ID15_F15_m15f15_P15_Y8_UO3921,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2321,ID15_F15_m15f15_P15_Y7_UO4784,ID15_F15_m15f15_P15_Y7_UO4725,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2322,ID15_F15_m15f15_P15_Y7_UO4784,ID15_F15_m15f15_P15_Y7_UO4725,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2323,ID15_F15_m15f15_P15_Y7_UO4784,ID15_F15_m15f15_P15_Y7_UO4725,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2605,ID15_F15_m15f15_P15_Y6_UO5317,ID15_F15_m15f15_P15_Y8_UO1859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7783203125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2606,ID15_F15_m15f15_P15_Y6_UO5317,ID15_F15_m15f15_P15_Y8_UO1859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7783203125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2616,ID15_F15_m15f15_P15_Y7_UO482,ID15_F15_m15f15_P15_Y7_UO1032,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2617,ID15_F15_m15f15_P15_Y7_UO482,ID15_F15_m15f15_P15_Y7_UO1032,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2618,ID15_F15_m15f15_P15_Y7_UO482,ID15_F15_m15f15_P15_Y7_UO1032,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2619,ID15_F15_m15f15_P15_Y7_UO482,ID15_F15_m15f15_P15_Y7_UO1032,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2621,ID15_F15_m15f15_P15_Y7_UO482,ID15_F15_m15f15_P15_Y7_UO1032,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2633,ID15_F15_m15f15_P15_Y5_UO3211,ID15_F15_m15f15_P15_Y7_UO3486,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2634,ID15_F15_m15f15_P15_Y5_UO3211,ID15_F15_m15f15_P15_Y7_UO3486,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2843,ID15_F15_m15f15_P15_Y7_UO2193,ID15_F15_m15f15_P15_Y7_UO4324,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2845,ID15_F15_m15f15_P15_Y7_UO2193,ID15_F15_m15f15_P15_Y7_UO4324,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2848,ID15_F15_m15f15_P15_Y7_UO2193,ID15_F15_m15f15_P15_Y7_UO4324,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2849,ID15_F15_m15f15_P15_Y7_UO2193,ID15_F15_m15f15_P15_Y7_UO4324,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2853,ID15_F15_m15f15_P15_Y7_UO2193,ID15_F15_m15f15_P15_Y7_UO4324,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO2855,ID15_F15_m15f15_P15_Y7_UO2193,ID15_F15_m15f15_P15_Y7_UO4324,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.79296875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3136,ID15_F15_m15f15_P15_Y5_UO3211,ID15_F15_m15f15_P15_Y6_UO2980,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3148,ID15_F15_m15f15_P15_Y7_UO1917,ID15_F15_m15f15_P15_Y8_UO7256,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3152,ID15_F15_m15f15_P15_Y7_UO1917,ID15_F15_m15f15_P15_Y8_UO7256,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3457,ID15_F15_m15f15_P15_Y7_UO4238,ID15_F15_m15f15_P15_Y7_UO3583,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3459,ID15_F15_m15f15_P15_Y7_UO4238,ID15_F15_m15f15_P15_Y7_UO3583,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3552,ID15_F15_m15f15_P15_Y7_UO3574,ID15_F15_m15f15_P15_Y8_UO5920,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3557,ID15_F15_m15f15_P15_Y7_UO3574,ID15_F15_m15f15_P15_Y8_UO5920,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3560,ID15_F15_m15f15_P15_Y7_UO3574,ID15_F15_m15f15_P15_Y8_UO5920,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3562,ID15_F15_m15f15_P15_Y7_UO3574,ID15_F15_m15f15_P15_Y8_UO5920,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3564,ID15_F15_m15f15_P15_Y7_UO4243,ID15_F15_m15f15_P15_Y8_UO4520,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3567,ID15_F15_m15f15_P15_Y7_UO4243,ID15_F15_m15f15_P15_Y8_UO4520,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3569,ID15_F15_m15f15_P15_Y7_UO4243,ID15_F15_m15f15_P15_Y8_UO4520,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3573,ID15_F15_m15f15_P15_Y7_UO4243,ID15_F15_m15f15_P15_Y8_UO4520,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.70703125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3575,ID15_F15_m15f15_P15_Y7_UO4243,ID15_F15_m15f15_P15_Y8_UO4520,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3635,ID15_F15_m15f15_P15_Y6_UO626,ID15_F15_m15f15_P15_Y8_UO356,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3637,ID15_F15_m15f15_P15_Y6_UO626,ID15_F15_m15f15_P15_Y8_UO356,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3638,ID15_F15_m15f15_P15_Y6_UO626,ID15_F15_m15f15_P15_Y8_UO356,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3639,ID15_F15_m15f15_P15_Y6_UO626,ID15_F15_m15f15_P15_Y8_UO356,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3641,ID15_F15_m15f15_P15_Y6_UO626,ID15_F15_m15f15_P15_Y8_UO356,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3642,ID15_F15_m15f15_P15_Y6_UO626,ID15_F15_m15f15_P15_Y8_UO356,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3643,ID15_F15_m15f15_P15_Y6_UO626,ID15_F15_m15f15_P15_Y8_UO356,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.748046875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3872,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3874,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y8_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3875,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3878,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y8_UO3048,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO3882,ID15_F15_m15f15_P15_Y5_UO1187,ID15_F15_m15f15_P15_Y8_UO1120,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4347,ID15_F15_m15f15_P15_Y6_UO1344,ID15_F15_m15f15_P15_Y8_UO5052,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4348,ID15_F15_m15f15_P15_Y6_UO1344,ID15_F15_m15f15_P15_Y8_UO5052,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4351,ID15_F15_m15f15_P15_Y6_UO1344,ID15_F15_m15f15_P15_Y8_UO5052,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4452,ID15_F15_m15f15_P15_Y4_UO5333,ID15_F15_m15f15_P15_Y8_UO1481,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.783203125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4546,ID15_F15_m15f15_P15_Y7_UO4238,ID15_F15_m15f15_P15_Y8_UO7568,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4804,ID15_F15_m15f15_P15_Y7_UO4238,ID15_F15_m15f15_P15_Y7_UO5845,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4805,ID15_F15_m15f15_P15_Y7_UO4238,ID15_F15_m15f15_P15_Y7_UO5845,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4836,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y8_UO4520,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4837,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y8_UO4520,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4838,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y8_UO4520,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO4840,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y8_UO4520,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5086,ID15_F15_m15f15_P15_Y6_UO5317,ID15_F15_m15f15_P15_Y8_UO2738,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5087,ID15_F15_m15f15_P15_Y6_UO5317,ID15_F15_m15f15_P15_Y8_UO2738,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5464,ID15_F15_m15f15_P15_Y7_UO4784,ID15_F15_m15f15_P15_Y8_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5465,ID15_F15_m15f15_P15_Y7_UO4784,ID15_F15_m15f15_P15_Y8_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5466,ID15_F15_m15f15_P15_Y7_UO4784,ID15_F15_m15f15_P15_Y8_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5468,ID15_F15_m15f15_P15_Y7_UO4784,ID15_F15_m15f15_P15_Y8_UO3048,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5650,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7060546875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5652,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7060546875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5653,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7060546875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5654,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO218,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7060546875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5656,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y8_UO218,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7060546875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5657,ID15_F15_m15f15_P15_Y7_UO2173,ID15_F15_m15f15_P15_Y8_UO1862,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7314453125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5659,ID15_F15_m15f15_P15_Y7_UO2173,ID15_F15_m15f15_P15_Y8_UO1862,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7314453125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5662,ID15_F15_m15f15_P15_Y7_UO2173,ID15_F15_m15f15_P15_Y8_UO1862,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7314453125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5665,ID15_F15_m15f15_P15_Y7_UO2173,ID15_F15_m15f15_P15_Y8_UO1862,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7314453125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5666,ID15_F15_m15f15_P15_Y7_UO2173,ID15_F15_m15f15_P15_Y8_UO1862,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7314453125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5667,ID15_F15_m15f15_P15_Y7_UO2173,ID15_F15_m15f15_P15_Y8_UO1862,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7314453125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5744,ID15_F15_m15f15_P15_Y7_UO4083,ID15_F15_m15f15_P15_Y8_UO5298,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5761,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y8_UO5295,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5765,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y8_UO5295,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5767,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y8_UO5295,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5768,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y8_UO5295,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5770,ID15_F15_m15f15_P15_Y7_UO3210,ID15_F15_m15f15_P15_Y8_UO1859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7392578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5771,ID15_F15_m15f15_P15_Y7_UO3210,ID15_F15_m15f15_P15_Y8_UO1859,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7392578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5773,ID15_F15_m15f15_P15_Y7_UO3210,ID15_F15_m15f15_P15_Y8_UO1859,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7392578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5774,ID15_F15_m15f15_P15_Y7_UO3210,ID15_F15_m15f15_P15_Y8_UO1859,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7392578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO5928,ID15_F15_m15f15_P15_Y5_UO1184,ID15_F15_m15f15_P15_Y8_UO2738,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73828125,1,P14_CV0,1,2,0,2,0
