PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y9_UO6155,ID15_F15_m15f15_P15_Y7_UO3027,ID15_F15_m15f15_P15_Y7_UO5846,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.70703125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1115,ID15_F15_m15f15_P15_Y4_UO191,ID15_F15_m15f15_P15_Y7_UO1165,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO7317,ID15_F15_m15f15_P15_Y6_UO5325,ID15_F15_m15f15_P15_Y7_UO3623,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1989,ID15_F15_m15f15_P15_Y6_UO3854,ID15_F15_m15f15_P15_Y4_UO3695,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO7562,ID15_F15_m15f15_P15_Y6_UO7180,ID15_F15_m15f15_P15_Y6_UO3881,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO7417,ID15_F15_m15f15_P15_Y6_UO5191,ID15_F15_m15f15_P15_Y7_UO4324,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO5295,ID15_F15_m15f15_P15_Y6_UO2374,ID15_F15_m15f15_P15_Y7_UO371,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO119,ID15_F15_m15f15_P15_Y6_UO2374,ID15_F15_m15f15_P15_Y7_UO192,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO7322,ID15_F15_m15f15_P15_Y6_UO5325,ID15_F15_m15f15_P15_Y7_UO3623,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3920,ID15_F15_m15f15_P15_Y6_UO5189,ID15_F15_m15f15_P15_Y7_UO2585,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO2648,ID15_F15_m15f15_P15_Y6_UO6259,ID15_F15_m15f15_P15_Y7_UO355,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1586,ID15_F15_m15f15_P15_Y6_UO628,ID15_F15_m15f15_P15_Y5_UO1563,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1753,ID15_F15_m15f15_P15_Y6_UO628,ID15_F15_m15f15_P15_Y4_UO4621,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO5053,ID15_F15_m15f15_P15_Y6_UO6285,ID15_F15_m15f15_P15_Y4_UO5536,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1851,ID15_F15_m15f15_P15_Y6_UO5328,ID15_F15_m15f15_P15_Y7_UO3897,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.759765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO5297,ID15_F15_m15f15_P15_Y6_UO2374,ID15_F15_m15f15_P15_Y7_UO371,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1749,ID15_F15_m15f15_P15_Y6_UO628,ID15_F15_m15f15_P15_Y4_UO4621,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO6156,ID15_F15_m15f15_P15_Y6_UO1962,ID15_F15_m15f15_P15_Y7_UO4324,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO2649,ID15_F15_m15f15_P15_Y6_UO6259,ID15_F15_m15f15_P15_Y7_UO355,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO2656,ID15_F15_m15f15_P15_Y6_UO6259,ID15_F15_m15f15_P15_Y7_UO355,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO355,ID15_F15_m15f15_P15_Y5_UO1184,ID15_F15_m15f15_P15_Y7_UO5851,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO7412,ID15_F15_m15f15_P15_Y6_UO5191,ID15_F15_m15f15_P15_Y7_UO4324,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3491,ID15_F15_m15f15_P15_Y6_UO1962,ID15_F15_m15f15_P15_Y7_UO2560,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO417,ID15_F15_m15f15_P15_Y5_UO3211,ID15_F15_m15f15_P15_Y6_UO2980,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3493,ID15_F15_m15f15_P15_Y6_UO1962,ID15_F15_m15f15_P15_Y7_UO2560,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1859,ID15_F15_m15f15_P15_Y6_UO5328,ID15_F15_m15f15_P15_Y7_UO3897,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.759765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3026,ID15_F15_m15f15_P15_Y6_UO6494,ID15_F15_m15f15_P15_Y7_UO4392,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO4297,ID15_F15_m15f15_P15_Y3_UO1810,ID15_F15_m15f15_P15_Y7_UO5595,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO5754,ID15_F15_m15f15_P15_Y6_UO1345,ID15_F15_m15f15_P15_Y7_UO3036,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3288,ID15_F15_m15f15_P15_Y6_UO1141,ID15_F15_m15f15_P15_Y7_UO357,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7421875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO6536,ID15_F15_m15f15_P15_Y6_UO628,ID15_F15_m15f15_P15_Y7_UO5594,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3921,ID15_F15_m15f15_P15_Y6_UO5189,ID15_F15_m15f15_P15_Y7_UO2585,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO6881,ID15_F15_m15f15_P15_Y6_UO7202,ID15_F15_m15f15_P15_Y7_UO2172,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6640625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO4322,ID15_F15_m15f15_P15_Y6_UO5189,ID15_F15_m15f15_P15_Y7_UO1522,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1466,ID15_F15_m15f15_P15_Y6_UO2469,ID15_F15_m15f15_P15_Y7_UO4424,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1590,ID15_F15_m15f15_P15_Y6_UO628,ID15_F15_m15f15_P15_Y5_UO1563,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO207,ID15_F15_m15f15_P15_Y6_UO1024,ID15_F15_m15f15_P15_Y7_UO4082,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO208,ID15_F15_m15f15_P15_Y6_UO1024,ID15_F15_m15f15_P15_Y7_UO4082,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO5752,ID15_F15_m15f15_P15_Y6_UO1345,ID15_F15_m15f15_P15_Y7_UO3036,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.724609375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO206,ID15_F15_m15f15_P15_Y6_UO1024,ID15_F15_m15f15_P15_Y7_UO4082,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO2650,ID15_F15_m15f15_P15_Y6_UO6259,ID15_F15_m15f15_P15_Y7_UO355,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1860,ID15_F15_m15f15_P15_Y6_UO5328,ID15_F15_m15f15_P15_Y7_UO3897,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.759765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO7321,ID15_F15_m15f15_P15_Y6_UO5325,ID15_F15_m15f15_P15_Y7_UO3623,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75390625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO7310,ID15_F15_m15f15_P15_Y6_UO2289,ID15_F15_m15f15_P15_Y7_UO3896,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.787109375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO6880,ID15_F15_m15f15_P15_Y6_UO7202,ID15_F15_m15f15_P15_Y7_UO2172,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6640625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO7414,ID15_F15_m15f15_P15_Y6_UO5191,ID15_F15_m15f15_P15_Y7_UO4324,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3028,ID15_F15_m15f15_P15_Y6_UO6494,ID15_F15_m15f15_P15_Y7_UO4392,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO6629,ID15_F15_m15f15_P15_Y4_UO5333,ID15_F15_m15f15_P15_Y7_UO3582,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1752,ID15_F15_m15f15_P15_Y6_UO628,ID15_F15_m15f15_P15_Y4_UO4621,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO4285,ID15_F15_m15f15_P15_Y6_UO7212,ID15_F15_m15f15_P15_Y6_UO7521,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO4288,ID15_F15_m15f15_P15_Y6_UO7212,ID15_F15_m15f15_P15_Y6_UO7521,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1118,ID15_F15_m15f15_P15_Y4_UO191,ID15_F15_m15f15_P15_Y7_UO1165,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO4283,ID15_F15_m15f15_P15_Y6_UO7212,ID15_F15_m15f15_P15_Y6_UO7521,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO5750,ID15_F15_m15f15_P15_Y6_UO1345,ID15_F15_m15f15_P15_Y7_UO3036,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.724609375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO354,ID15_F15_m15f15_P15_Y5_UO1184,ID15_F15_m15f15_P15_Y7_UO5851,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1119,ID15_F15_m15f15_P15_Y4_UO191,ID15_F15_m15f15_P15_Y7_UO1165,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO421,ID15_F15_m15f15_P15_Y5_UO3211,ID15_F15_m15f15_P15_Y6_UO2980,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO6537,ID15_F15_m15f15_P15_Y6_UO628,ID15_F15_m15f15_P15_Y7_UO5594,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO5696,ID15_F15_m15f15_P15_Y5_UO2491,ID15_F15_m15f15_P15_Y7_UO4244,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.68359375,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1867,ID15_F15_m15f15_P15_Y6_UO5317,ID15_F15_m15f15_P15_Y7_UO3104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3520,ID15_F15_m15f15_P15_Y6_UO1345,ID15_F15_m15f15_P15_Y7_UO3897,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.748046875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO530,ID15_F15_m15f15_P15_Y6_UO1055,ID15_F15_m15f15_P15_Y7_UO5595,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO2705,ID15_F15_m15f15_P15_Y6_UO1031,ID15_F15_m15f15_P15_Y7_UO3582,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO118,ID15_F15_m15f15_P15_Y6_UO2374,ID15_F15_m15f15_P15_Y7_UO192,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO5298,ID15_F15_m15f15_P15_Y6_UO2374,ID15_F15_m15f15_P15_Y7_UO371,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO3051,ID15_F15_m15f15_P15_Y5_UO3921,ID15_F15_m15f15_P15_Y6_UO1049,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO534,ID15_F15_m15f15_P15_Y6_UO1055,ID15_F15_m15f15_P15_Y7_UO5595,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y8_UO1899,ID15_F15_m15f15_P15_Y6_UO5191,ID15_F15_m15f15_P15_Y7_UO2704,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO1740,ID15_F15_m15f15_P15_Y4_UO4419,ID15_F15_m15f15_P15_Y6_UO3138,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO4259,ID15_F15_m15f15_P15_Y5_UO2491,ID15_F15_m15f15_P15_Y6_UO6283,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO3574,ID15_F15_m15f15_P15_Y5_UO4002,ID15_F15_m15f15_P15_Y5_UO4670,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.703125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO5595,ID15_F15_m15f15_P15_Y5_UO2884,ID15_F15_m15f15_P15_Y5_UO1563,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO3027,ID15_F15_m15f15_P15_Y3_UO3110,ID15_F15_m15f15_P15_Y6_UO1966,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.640625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO2834,ID15_F15_m15f15_P15_Y5_UO645,ID15_F15_m15f15_P15_Y6_UO536,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO2177,ID15_F15_m15f15_P15_Y5_UO4466,ID15_F15_m15f15_P15_Y4_UO1394,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO4723,ID15_F15_m15f15_P15_Y2_UO2227,ID15_F15_m15f15_P15_Y6_UO7205,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO3406,ID15_F15_m15f15_P15_Y5_UO2940,ID15_F15_m15f15_P15_Y4_UO3695,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO756,ID15_F15_m15f15_P15_Y5_UO3053,ID15_F15_m15f15_P15_Y6_UO2370,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO360,ID15_F15_m15f15_P15_Y5_UO4673,ID15_F15_m15f15_P15_Y3_UO2178,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO3405,ID15_F15_m15f15_P15_Y5_UO2940,ID15_F15_m15f15_P15_Y4_UO3695,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO4238,ID15_F15_m15f15_P15_Y5_UO699,ID15_F15_m15f15_P15_Y3_UO2178,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO5313,ID15_F15_m15f15_P15_Y5_UO4327,ID15_F15_m15f15_P15_Y5_UO1430,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO4083,ID15_F15_m15f15_P15_Y4_UO1755,ID15_F15_m15f15_P15_Y6_UO220,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO3582,ID15_F15_m15f15_P15_Y5_UO4002,ID15_F15_m15f15_P15_Y5_UO4670,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO755,ID15_F15_m15f15_P15_Y5_UO3053,ID15_F15_m15f15_P15_Y6_UO2370,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO2202,ID15_F15_m15f15_P15_Y5_UO699,ID15_F15_m15f15_P15_Y6_UO5255,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO4722,ID15_F15_m15f15_P15_Y2_UO2227,ID15_F15_m15f15_P15_Y6_UO7205,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO482,ID15_F15_m15f15_P15_Y3_UO3317,ID15_F15_m15f15_P15_Y6_UO534,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO490,ID15_F15_m15f15_P15_Y3_UO4227,ID15_F15_m15f15_P15_Y6_UO2840,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6796875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO190,ID15_F15_m15f15_P15_Y5_UO1187,ID15_F15_m15f15_P15_Y3_UO1360,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO486,ID15_F15_m15f15_P15_Y3_UO3317,ID15_F15_m15f15_P15_Y6_UO534,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO2565,ID15_F15_m15f15_P15_Y4_UO3436,ID15_F15_m15f15_P15_Y6_UO6600,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO1526,ID15_F15_m15f15_P15_Y4_UO5333,ID15_F15_m15f15_P15_Y6_UO2288,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P14_CV0,1,2,0,2,0
