PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO1489,ID15_F15_m15f15_P15_Y5_UO1807,ID15_F15_m15f15_P15_Y5_UO1802,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO3213,ID15_F15_m15f15_P15_Y5_UO337,ID15_F15_m15f15_P15_Y6_UO1142,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO2704,ID15_F15_m15f15_P15_Y5_UO3213,ID15_F15_m15f15_P15_Y5_UO3864,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO1032,ID15_F15_m15f15_P15_Y4_UO5502,ID15_F15_m15f15_P15_Y5_UO2492,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO4324,ID15_F15_m15f15_P15_Y3_UO4228,ID15_F15_m15f15_P15_Y2_UO2414,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO3210,ID15_F15_m15f15_P15_Y5_UO337,ID15_F15_m15f15_P15_Y6_UO1142,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO2790,ID15_F15_m15f15_P15_Y5_UO3053,ID15_F15_m15f15_P15_Y6_UO6654,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO5072,ID15_F15_m15f15_P15_Y3_UO773,ID15_F15_m15f15_P15_Y6_UO2842,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO2561,ID15_F15_m15f15_P15_Y4_UO3436,ID15_F15_m15f15_P15_Y6_UO6600,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO1165,ID15_F15_m15f15_P15_Y3_UO3335,ID15_F15_m15f15_P15_Y6_UO833,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y7_UO4085,ID15_F15_m15f15_P15_Y4_UO1755,ID15_F15_m15f15_P15_Y6_UO220,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y6_UO1233,ID15_F15_m15f15_P15_Y3_UO4228,ID15_F15_m15f15_P15_Y4_UO638,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y6_UO5317,ID15_F15_m15f15_P15_Y2_UO4229,ID15_F15_m15f15_P15_Y5_UO1182,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y6_UO3138,ID15_F15_m15f15_P15_Y4_UO1287,ID15_F15_m15f15_P15_Y5_UO4331,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y6_UO1344,ID15_F15_m15f15_P15_Y3_UO3335,ID15_F15_m15f15_P15_Y4_UO2215,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,2,0
15,44.222,-122.117,ID15_F15_m15f15_P15_Y5_UO1563,ID15_F15_m15f15_P15_Y3_UO3346,ID15_F15_m15f15_P15_Y4_UO2905,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,ID15_F15_m15f15_P15_Y5_UO3211,ID15_F15_m15f15_P15_Y0_UO6671,ID15_F15_m15f15_P15_Y4_UO632,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,ID15_F15_m15f15_P15_Y5_UO1184,ID15_F15_m15f15_P15_Y2_UO6462,ID15_F15_m15f15_P15_Y4_UO782,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO83,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y8_UO7173,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO147,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO148,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO149,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO151,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO154,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO155,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO156,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO157,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO158,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO160,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO162,ID16_F16_m16f16_P16_Y7_UO5101,ID16_F16_m16f16_P16_Y8_UO3004,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.82421875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO247,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y8_UO5446,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO248,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y8_UO5446,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO250,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y8_UO5446,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.814453125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO251,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y8_UO5446,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.814453125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO558,ID16_F16_m16f16_P16_Y6_UO4071,ID16_F16_m16f16_P16_Y8_UO2062,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO563,ID16_F16_m16f16_P16_Y6_UO4071,ID16_F16_m16f16_P16_Y8_UO2062,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.857421875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO861,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y8_UO1549,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO862,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y8_UO1549,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO864,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y8_UO1549,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO865,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y8_UO1549,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO866,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y8_UO1549,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1486,ID16_F16_m16f16_P16_Y7_UO183,ID16_F16_m16f16_P16_Y8_UO5942,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1487,ID16_F16_m16f16_P16_Y7_UO183,ID16_F16_m16f16_P16_Y8_UO5942,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1489,ID16_F16_m16f16_P16_Y7_UO183,ID16_F16_m16f16_P16_Y8_UO5942,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1491,ID16_F16_m16f16_P16_Y7_UO183,ID16_F16_m16f16_P16_Y8_UO5942,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80078125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1492,ID16_F16_m16f16_P16_Y7_UO183,ID16_F16_m16f16_P16_Y8_UO5942,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80078125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1664,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y8_UO5880,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1665,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y8_UO5880,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1666,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y8_UO5880,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1668,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y8_UO5880,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1670,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y8_UO5880,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1672,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y8_UO5880,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1673,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y8_UO5880,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1677,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y8_UO5880,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1734,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y8_UO4722,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1735,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y8_UO4722,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1736,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y8_UO4722,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1738,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y8_UO4722,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1742,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y8_UO4722,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1743,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y8_UO4722,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1744,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y8_UO4722,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1746,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y8_UO4722,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1767,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4722,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1768,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4722,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1770,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4722,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1866,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1867,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1868,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1869,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1870,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1871,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1872,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1874,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1875,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1877,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO3825,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1962,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y8_UO6506,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1963,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y8_UO6506,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1964,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y8_UO6506,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.70703125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO1965,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y8_UO6506,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2664,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO2989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2665,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO2989,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2666,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO2989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2669,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO2989,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2670,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO2989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2671,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO2989,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2676,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO2989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2678,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO2989,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2748,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO5990,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2750,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO5990,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2751,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO5990,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,2,0
