PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2752,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO5990,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2753,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO5990,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2799,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO1919,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2802,ID16_F16_m16f16_P16_Y7_UO174,ID16_F16_m16f16_P16_Y8_UO1919,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2818,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2820,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2822,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2825,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2827,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2828,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2829,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2830,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2832,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2834,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2835,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO2836,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y8_UO5615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3074,ID16_F16_m16f16_P16_Y7_UO5089,ID16_F16_m16f16_P16_Y8_UO3850,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3076,ID16_F16_m16f16_P16_Y7_UO5089,ID16_F16_m16f16_P16_Y8_UO3850,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3079,ID16_F16_m16f16_P16_Y7_UO5089,ID16_F16_m16f16_P16_Y8_UO3850,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3082,ID16_F16_m16f16_P16_Y7_UO5089,ID16_F16_m16f16_P16_Y8_UO3850,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3083,ID16_F16_m16f16_P16_Y7_UO5089,ID16_F16_m16f16_P16_Y8_UO3850,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3198,ID16_F16_m16f16_P16_Y4_UO2233,ID16_F16_m16f16_P16_Y8_UO5446,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.880859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3199,ID16_F16_m16f16_P16_Y4_UO2233,ID16_F16_m16f16_P16_Y8_UO5446,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.880859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3200,ID16_F16_m16f16_P16_Y4_UO2233,ID16_F16_m16f16_P16_Y8_UO5446,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.880859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3205,ID16_F16_m16f16_P16_Y4_UO2233,ID16_F16_m16f16_P16_Y8_UO5446,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.880859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3207,ID16_F16_m16f16_P16_Y4_UO2233,ID16_F16_m16f16_P16_Y8_UO5446,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.880859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3210,ID16_F16_m16f16_P16_Y4_UO2233,ID16_F16_m16f16_P16_Y8_UO5446,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.880859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3220,ID16_F16_m16f16_P16_Y6_UO1804,ID16_F16_m16f16_P16_Y7_UO4215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3221,ID16_F16_m16f16_P16_Y6_UO1804,ID16_F16_m16f16_P16_Y7_UO4215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3224,ID16_F16_m16f16_P16_Y6_UO1804,ID16_F16_m16f16_P16_Y7_UO4215,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3225,ID16_F16_m16f16_P16_Y6_UO1804,ID16_F16_m16f16_P16_Y7_UO4215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3226,ID16_F16_m16f16_P16_Y6_UO1804,ID16_F16_m16f16_P16_Y7_UO4215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3227,ID16_F16_m16f16_P16_Y6_UO1804,ID16_F16_m16f16_P16_Y7_UO4215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3234,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO7328,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.904296875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3236,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO7328,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.904296875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3238,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO7328,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.904296875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3239,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO7328,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.904296875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3240,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO7328,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.904296875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3242,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO7328,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.904296875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3318,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y7_UO4215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3319,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y7_UO4215,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76171875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3322,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y7_UO4215,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3323,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y7_UO4215,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3324,ID16_F16_m16f16_P16_Y7_UO4199,ID16_F16_m16f16_P16_Y7_UO4215,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3437,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4795,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3440,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4795,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3441,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4795,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3442,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4795,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.78515625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3443,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4795,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3444,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y8_UO4795,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.78515625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3911,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO2062,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.931640625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3913,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO2062,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.931640625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3914,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO2062,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.931640625,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3916,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y8_UO2062,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.931640625,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3943,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3944,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3945,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3946,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3948,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3952,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3953,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3955,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3956,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3957,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3958,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3959,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO3962,ID16_F16_m16f16_P16_Y7_UO5688,ID16_F16_m16f16_P16_Y8_UO1594,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.873046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO4411,ID16_F16_m16f16_P16_Y7_UO183,ID16_F16_m16f16_P16_Y8_UO821,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO4513,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y8_UO5578,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO4514,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y8_UO5578,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.83984375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5176,ID16_F16_m16f16_P16_Y6_UO4071,ID16_F16_m16f16_P16_Y8_UO2997,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.80859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5178,ID16_F16_m16f16_P16_Y6_UO4071,ID16_F16_m16f16_P16_Y8_UO2997,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5201,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO5619,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5203,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO5619,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5206,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO5619,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5207,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO5619,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5208,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO5619,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5210,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y8_UO5619,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5373,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5374,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5375,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5376,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5378,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5381,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5386,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5387,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5390,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y8_UO1418,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5439,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y8_UO2724,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P15_CV0,1,2,0,2,0
