PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5441,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y8_UO2724,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5442,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y8_UO2724,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y9_UO5443,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y8_UO2724,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3174,ID16_F16_m16f16_P16_Y6_UO2847,ID16_F16_m16f16_P16_Y7_UO2276,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2119,ID16_F16_m16f16_P16_Y6_UO4914,ID16_F16_m16f16_P16_Y7_UO4664,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2294,ID16_F16_m16f16_P16_Y6_UO7084,ID16_F16_m16f16_P16_Y5_UO1705,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5911,ID16_F16_m16f16_P16_Y6_UO7501,ID16_F16_m16f16_P16_Y7_UO2265,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6977,ID16_F16_m16f16_P16_Y6_UO2348,ID16_F16_m16f16_P16_Y6_UO2081,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9140625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO819,ID16_F16_m16f16_P16_Y6_UO5463,ID16_F16_m16f16_P16_Y6_UO6508,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3195,ID16_F16_m16f16_P16_Y6_UO5571,ID16_F16_m16f16_P16_Y6_UO4020,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5618,ID16_F16_m16f16_P16_Y6_UO21,ID16_F16_m16f16_P16_Y7_UO944,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5622,ID16_F16_m16f16_P16_Y6_UO7230,ID16_F16_m16f16_P16_Y7_UO4016,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1916,ID16_F16_m16f16_P16_Y6_UO5836,ID16_F16_m16f16_P16_Y6_UO157,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7332,ID16_F16_m16f16_P16_Y6_UO7226,ID16_F16_m16f16_P16_Y7_UO503,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.93359375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4191,ID16_F16_m16f16_P16_Y6_UO6180,ID16_F16_m16f16_P16_Y6_UO4333,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1576,ID16_F16_m16f16_P16_Y6_UO816,ID16_F16_m16f16_P16_Y4_UO6512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6507,ID16_F16_m16f16_P16_Y6_UO6002,ID16_F16_m16f16_P16_Y7_UO3142,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5982,ID16_F16_m16f16_P16_Y4_UO3717,ID16_F16_m16f16_P16_Y6_UO7428,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5449,ID16_F16_m16f16_P16_Y6_UO343,ID16_F16_m16f16_P16_Y7_UO4519,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.88671875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4623,ID16_F16_m16f16_P16_Y6_UO728,ID16_F16_m16f16_P16_Y7_UO4197,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1549,ID16_F16_m16f16_P16_Y6_UO5463,ID16_F16_m16f16_P16_Y5_UO321,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2725,ID16_F16_m16f16_P16_Y6_UO5636,ID16_F16_m16f16_P16_Y7_UO1867,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4612,ID16_F16_m16f16_P16_Y6_UO2655,ID16_F16_m16f16_P16_Y6_UO2658,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4947,ID16_F16_m16f16_P16_Y6_UO5946,ID16_F16_m16f16_P16_Y6_UO2161,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1419,ID16_F16_m16f16_P16_Y6_UO471,ID16_F16_m16f16_P16_Y6_UO2891,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO821,ID16_F16_m16f16_P16_Y6_UO5463,ID16_F16_m16f16_P16_Y6_UO6508,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4722,ID16_F16_m16f16_P16_Y6_UO346,ID16_F16_m16f16_P16_Y6_UO5942,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO346,ID16_F16_m16f16_P16_Y6_UO1643,ID16_F16_m16f16_P16_Y6_UO668,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3849,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y6_UO7125,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1485,ID16_F16_m16f16_P16_Y6_UO2797,ID16_F16_m16f16_P16_Y7_UO947,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5810,ID16_F16_m16f16_P16_Y6_UO2336,ID16_F16_m16f16_P16_Y6_UO2670,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6884,ID16_F16_m16f16_P16_Y6_UO6982,ID16_F16_m16f16_P16_Y7_UO4197,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75390625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2310,ID16_F16_m16f16_P16_Y6_UO2345,ID16_F16_m16f16_P16_Y7_UO940,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4720,ID16_F16_m16f16_P16_Y6_UO346,ID16_F16_m16f16_P16_Y6_UO5942,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6786,ID16_F16_m16f16_P16_Y6_UO2408,ID16_F16_m16f16_P16_Y6_UO6512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6976,ID16_F16_m16f16_P16_Y6_UO2348,ID16_F16_m16f16_P16_Y6_UO2081,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9140625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3000,ID16_F16_m16f16_P16_Y6_UO7405,ID16_F16_m16f16_P16_Y6_UO3824,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5087,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y6_UO2161,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1575,ID16_F16_m16f16_P16_Y6_UO816,ID16_F16_m16f16_P16_Y4_UO6512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1683,ID16_F16_m16f16_P16_Y6_UO4605,ID16_F16_m16f16_P16_Y6_UO2161,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7034,ID16_F16_m16f16_P16_Y6_UO5815,ID16_F16_m16f16_P16_Y6_UO668,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6469,ID16_F16_m16f16_P16_Y6_UO1640,ID16_F16_m16f16_P16_Y6_UO2077,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4220,ID16_F16_m16f16_P16_Y6_UO5821,ID16_F16_m16f16_P16_Y7_UO4519,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7629,ID16_F16_m16f16_P16_Y6_UO5636,ID16_F16_m16f16_P16_Y7_UO5142,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1550,ID16_F16_m16f16_P16_Y6_UO5463,ID16_F16_m16f16_P16_Y5_UO321,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1086,ID16_F16_m16f16_P16_Y6_UO2888,ID16_F16_m16f16_P16_Y4_UO6512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4073,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y7_UO1006,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3003,ID16_F16_m16f16_P16_Y6_UO7405,ID16_F16_m16f16_P16_Y6_UO3824,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5615,ID16_F16_m16f16_P16_Y6_UO21,ID16_F16_m16f16_P16_Y7_UO944,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4093,ID16_F16_m16f16_P16_Y6_UO7436,ID16_F16_m16f16_P16_Y6_UO2670,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1919,ID16_F16_m16f16_P16_Y6_UO5836,ID16_F16_m16f16_P16_Y6_UO157,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1559,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y5_UO1705,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5321,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y7_UO1803,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84765625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4218,ID16_F16_m16f16_P16_Y6_UO5821,ID16_F16_m16f16_P16_Y7_UO4519,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2709,ID16_F16_m16f16_P16_Y6_UO2350,ID16_F16_m16f16_P16_Y7_UO324,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5915,ID16_F16_m16f16_P16_Y6_UO7501,ID16_F16_m16f16_P16_Y7_UO2265,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4620,ID16_F16_m16f16_P16_Y6_UO728,ID16_F16_m16f16_P16_Y7_UO4197,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.83203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2587,ID16_F16_m16f16_P16_Y6_UO4071,ID16_F16_m16f16_P16_Y6_UO4182,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1448,ID16_F16_m16f16_P16_Y6_UO5413,ID16_F16_m16f16_P16_Y6_UO2658,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2062,ID16_F16_m16f16_P16_Y6_UO5464,ID16_F16_m16f16_P16_Y7_UO4518,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90234375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3473,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO668,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2772,ID16_F16_m16f16_P16_Y6_UO5413,ID16_F16_m16f16_P16_Y7_UO3803,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.79296875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6975,ID16_F16_m16f16_P16_Y6_UO2348,ID16_F16_m16f16_P16_Y6_UO2081,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.9140625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1577,ID16_F16_m16f16_P16_Y6_UO816,ID16_F16_m16f16_P16_Y4_UO6512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7578125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1267,ID16_F16_m16f16_P16_Y6_UO471,ID16_F16_m16f16_P16_Y6_UO158,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3004,ID16_F16_m16f16_P16_Y6_UO7405,ID16_F16_m16f16_P16_Y6_UO3824,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7630,ID16_F16_m16f16_P16_Y6_UO5636,ID16_F16_m16f16_P16_Y7_UO5142,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1591,ID16_F16_m16f16_P16_Y6_UO6780,ID16_F16_m16f16_P16_Y7_UO507,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.95703125,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3471,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y6_UO668,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4622,ID16_F16_m16f16_P16_Y6_UO728,ID16_F16_m16f16_P16_Y7_UO4197,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.83203125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2937,ID16_F16_m16f16_P16_Y6_UO4824,ID16_F16_m16f16_P16_Y6_UO2664,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7005,ID16_F16_m16f16_P16_Y6_UO1640,ID16_F16_m16f16_P16_Y7_UO4511,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1560,ID16_F16_m16f16_P16_Y4_UO2893,ID16_F16_m16f16_P16_Y5_UO1705,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4381,ID16_F16_m16f16_P16_Y6_UO5571,ID16_F16_m16f16_P16_Y6_UO5467,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4575,ID16_F16_m16f16_P16_Y5_UO2171,ID16_F16_m16f16_P16_Y7_UO4517,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.88671875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO165,ID16_F16_m16f16_P16_Y4_UO2059,ID16_F16_m16f16_P16_Y6_UO3793,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4382,ID16_F16_m16f16_P16_Y6_UO5571,ID16_F16_m16f16_P16_Y6_UO5467,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5952,ID16_F16_m16f16_P16_Y6_UO153,ID16_F16_m16f16_P16_Y7_UO4153,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4327,ID16_F16_m16f16_P16_Y4_UO2093,ID16_F16_m16f16_P16_Y7_UO503,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.98046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5085,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y6_UO2161,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2997,ID16_F16_m16f16_P16_Y6_UO6982,ID16_F16_m16f16_P16_Y7_UO948,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1594,ID16_F16_m16f16_P16_Y6_UO6780,ID16_F16_m16f16_P16_Y7_UO507,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.95703125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO162,ID16_F16_m16f16_P16_Y4_UO2059,ID16_F16_m16f16_P16_Y6_UO3793,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5577,ID16_F16_m16f16_P16_Y6_UO7436,ID16_F16_m16f16_P16_Y6_UO157,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7513,ID16_F16_m16f16_P16_Y6_UO4186,ID16_F16_m16f16_P16_Y6_UO3824,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4273,ID16_F16_m16f16_P16_Y6_UO5462,ID16_F16_m16f16_P16_Y6_UO6231,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2787,ID16_F16_m16f16_P16_Y6_UO7417,ID16_F16_m16f16_P16_Y6_UO4917,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1169,ID16_F16_m16f16_P16_Y6_UO154,ID16_F16_m16f16_P16_Y7_UO4512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2128,ID16_F16_m16f16_P16_Y6_UO1079,ID16_F16_m16f16_P16_Y6_UO6455,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
