PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4102,ID16_F16_m16f16_P16_Y6_UO2657,ID16_F16_m16f16_P16_Y7_UO4215,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5881,ID16_F16_m16f16_P16_Y6_UO5941,ID16_F16_m16f16_P16_Y4_UO4893,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5912,ID16_F16_m16f16_P16_Y6_UO7501,ID16_F16_m16f16_P16_Y7_UO2265,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4216,ID16_F16_m16f16_P16_Y6_UO5821,ID16_F16_m16f16_P16_Y7_UO4519,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87109375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4275,ID16_F16_m16f16_P16_Y6_UO5462,ID16_F16_m16f16_P16_Y6_UO6231,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5086,ID16_F16_m16f16_P16_Y6_UO4823,ID16_F16_m16f16_P16_Y6_UO2161,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2129,ID16_F16_m16f16_P16_Y6_UO1079,ID16_F16_m16f16_P16_Y6_UO6455,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6208,ID16_F16_m16f16_P16_Y6_UO340,ID16_F16_m16f16_P16_Y7_UO507,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.91796875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1091,ID16_F16_m16f16_P16_Y6_UO5999,ID16_F16_m16f16_P16_Y7_UO1861,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7038,ID16_F16_m16f16_P16_Y6_UO5815,ID16_F16_m16f16_P16_Y6_UO668,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1680,ID16_F16_m16f16_P16_Y6_UO2408,ID16_F16_m16f16_P16_Y4_UO354,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4980,ID16_F16_m16f16_P16_Y6_UO2261,ID16_F16_m16f16_P16_Y7_UO4515,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.88671875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1170,ID16_F16_m16f16_P16_Y6_UO154,ID16_F16_m16f16_P16_Y7_UO4512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO343,ID16_F16_m16f16_P16_Y6_UO1643,ID16_F16_m16f16_P16_Y6_UO668,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2060,ID16_F16_m16f16_P16_Y6_UO5464,ID16_F16_m16f16_P16_Y7_UO4518,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90234375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4219,ID16_F16_m16f16_P16_Y6_UO5821,ID16_F16_m16f16_P16_Y7_UO4519,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.87109375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2936,ID16_F16_m16f16_P16_Y6_UO4824,ID16_F16_m16f16_P16_Y6_UO2664,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4193,ID16_F16_m16f16_P16_Y6_UO6180,ID16_F16_m16f16_P16_Y6_UO4333,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2057,ID16_F16_m16f16_P16_Y6_UO5464,ID16_F16_m16f16_P16_Y7_UO4518,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90234375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7265,ID16_F16_m16f16_P16_Y6_UO154,ID16_F16_m16f16_P16_Y6_UO2407,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5985,ID16_F16_m16f16_P16_Y4_UO1680,ID16_F16_m16f16_P16_Y6_UO2081,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8515625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4384,ID16_F16_m16f16_P16_Y6_UO5571,ID16_F16_m16f16_P16_Y6_UO5467,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8046875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO80,ID16_F16_m16f16_P16_Y6_UO4071,ID16_F16_m16f16_P16_Y6_UO1666,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5890,ID16_F16_m16f16_P16_Y6_UO154,ID16_F16_m16f16_P16_Y7_UO312,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.80859375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2495,ID16_F16_m16f16_P16_Y6_UO5470,ID16_F16_m16f16_P16_Y6_UO3824,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO605,ID16_F16_m16f16_P16_Y6_UO5999,ID16_F16_m16f16_P16_Y6_UO1667,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6974,ID16_F16_m16f16_P16_Y6_UO2348,ID16_F16_m16f16_P16_Y6_UO2081,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.9140625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4944,ID16_F16_m16f16_P16_Y6_UO5946,ID16_F16_m16f16_P16_Y6_UO2161,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.765625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6784,ID16_F16_m16f16_P16_Y6_UO2408,ID16_F16_m16f16_P16_Y6_UO6512,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6509,ID16_F16_m16f16_P16_Y6_UO6002,ID16_F16_m16f16_P16_Y7_UO3142,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7328,ID16_F16_m16f16_P16_Y6_UO7226,ID16_F16_m16f16_P16_Y7_UO503,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.93359375,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2491,ID16_F16_m16f16_P16_Y6_UO5470,ID16_F16_m16f16_P16_Y6_UO3824,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2387,ID16_F16_m16f16_P16_Y6_UO4186,ID16_F16_m16f16_P16_Y6_UO3824,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2061,ID16_F16_m16f16_P16_Y6_UO5464,ID16_F16_m16f16_P16_Y7_UO4518,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.90234375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5989,ID16_F16_m16f16_P16_Y6_UO2261,ID16_F16_m16f16_P16_Y7_UO1847,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7171,ID16_F16_m16f16_P16_Y6_UO816,ID16_F16_m16f16_P16_Y6_UO2104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7578125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5809,ID16_F16_m16f16_P16_Y4_UO5685,ID16_F16_m16f16_P16_Y6_UO6455,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.90625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1108,ID16_F16_m16f16_P16_Y6_UO6432,ID16_F16_m16f16_P16_Y6_UO2083,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5987,ID16_F16_m16f16_P16_Y4_UO1680,ID16_F16_m16f16_P16_Y6_UO2081,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8515625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2386,ID16_F16_m16f16_P16_Y6_UO4186,ID16_F16_m16f16_P16_Y6_UO3824,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2306,ID16_F16_m16f16_P16_Y6_UO2345,ID16_F16_m16f16_P16_Y7_UO940,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7006,ID16_F16_m16f16_P16_Y6_UO1640,ID16_F16_m16f16_P16_Y7_UO4511,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.85546875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7285,ID16_F16_m16f16_P16_Y6_UO5943,ID16_F16_m16f16_P16_Y7_UO940,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5578,ID16_F16_m16f16_P16_Y6_UO7436,ID16_F16_m16f16_P16_Y6_UO157,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8359375,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7510,ID16_F16_m16f16_P16_Y6_UO4186,ID16_F16_m16f16_P16_Y6_UO3824,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1918,ID16_F16_m16f16_P16_Y6_UO5836,ID16_F16_m16f16_P16_Y6_UO157,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2938,ID16_F16_m16f16_P16_Y6_UO4824,ID16_F16_m16f16_P16_Y6_UO2664,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO6733,ID16_F16_m16f16_P16_Y4_UO4014,ID16_F16_m16f16_P16_Y7_UO496,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.93359375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO7004,ID16_F16_m16f16_P16_Y6_UO1640,ID16_F16_m16f16_P16_Y7_UO4511,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.85546875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5990,ID16_F16_m16f16_P16_Y6_UO2261,ID16_F16_m16f16_P16_Y7_UO1847,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO1107,ID16_F16_m16f16_P16_Y6_UO6432,ID16_F16_m16f16_P16_Y6_UO2083,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO4106,ID16_F16_m16f16_P16_Y6_UO2657,ID16_F16_m16f16_P16_Y7_UO4215,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2990,ID16_F16_m16f16_P16_Y6_UO5698,ID16_F16_m16f16_P16_Y6_UO1706,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO2992,ID16_F16_m16f16_P16_Y6_UO5698,ID16_F16_m16f16_P16_Y6_UO1706,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5623,ID16_F16_m16f16_P16_Y6_UO7230,ID16_F16_m16f16_P16_Y7_UO4016,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.87890625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO3864,ID16_F16_m16f16_P16_Y6_UO4605,ID16_F16_m16f16_P16_Y6_UO2686,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y8_UO5913,ID16_F16_m16f16_P16_Y6_UO7501,ID16_F16_m16f16_P16_Y7_UO2265,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO504,ID16_F16_m16f16_P16_Y4_UO2093,ID16_F16_m16f16_P16_Y6_UO729,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.9609375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO4514,ID16_F16_m16f16_P16_Y4_UO3717,ID16_F16_m16f16_P16_Y6_UO942,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8984375,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO4215,ID16_F16_m16f16_P16_Y4_UO4831,ID16_F16_m16f16_P16_Y6_UO4185,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO1868,ID16_F16_m16f16_P16_Y5_UO328,ID16_F16_m16f16_P16_Y6_UO103,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO4146,ID16_F16_m16f16_P16_Y5_UO2179,ID16_F16_m16f16_P16_Y4_UO5229,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO5693,ID16_F16_m16f16_P16_Y4_UO295,ID16_F16_m16f16_P16_Y6_UO2891,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.7890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO2275,ID16_F16_m16f16_P16_Y4_UO683,ID16_F16_m16f16_P16_Y6_UO5944,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO4152,ID16_F16_m16f16_P16_Y5_UO2179,ID16_F16_m16f16_P16_Y4_UO5229,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO1790,ID16_F16_m16f16_P16_Y4_UO4014,ID16_F16_m16f16_P16_Y6_UO4333,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO1860,ID16_F16_m16f16_P16_Y5_UO328,ID16_F16_m16f16_P16_Y6_UO103,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO3804,ID16_F16_m16f16_P16_Y4_UO6522,ID16_F16_m16f16_P16_Y6_UO6231,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8203125,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO183,ID16_F16_m16f16_P16_Y5_UO2179,ID16_F16_m16f16_P16_Y6_UO2104,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO947,ID16_F16_m16f16_P16_Y4_UO1680,ID16_F16_m16f16_P16_Y4_UO5229,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO4144,ID16_F16_m16f16_P16_Y5_UO2179,ID16_F16_m16f16_P16_Y4_UO5229,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO4659,ID16_F16_m16f16_P16_Y4_UO232,ID16_F16_m16f16_P16_Y6_UO3788,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y7_UO2266,ID16_F16_m16f16_P16_Y4_UO683,ID16_F16_m16f16_P16_Y6_UO5944,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO6509,ID16_F16_m16f16_P16_Y4_UO3640,ID16_F16_m16f16_P16_Y4_UO3595,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO1804,ID16_F16_m16f16_P16_Y4_UO691,ID16_F16_m16f16_P16_Y4_UO954,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO1108,ID16_F16_m16f16_P16_Y4_UO2059,ID16_F16_m16f16_P16_Y4_UO954,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO2892,ID16_F16_m16f16_P16_Y4_UO693,ID16_F16_m16f16_P16_Y5_UO2167,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO942,ID16_F16_m16f16_P16_Y4_UO4012,ID16_F16_m16f16_P16_Y5_UO1700,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.921875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO4331,ID16_F16_m16f16_P16_Y4_UO1558,ID16_F16_m16f16_P16_Y5_UO3339,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO154,ID16_F16_m16f16_P16_Y4_UO3717,ID16_F16_m16f16_P16_Y4_UO1064,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO4336,ID16_F16_m16f16_P16_Y4_UO1558,ID16_F16_m16f16_P16_Y5_UO3339,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO6230,ID16_F16_m16f16_P16_Y4_UO292,ID16_F16_m16f16_P16_Y5_UO2974,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO5820,ID16_F16_m16f16_P16_Y4_UO5685,ID16_F16_m16f16_P16_Y2_UO2486,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO1490,ID16_F16_m16f16_P16_Y2_UO153,ID16_F16_m16f16_P16_Y5_UO4308,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.859375,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO2083,ID16_F16_m16f16_P16_Y4_UO1388,ID16_F16_m16f16_P16_Y4_UO4813,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.890625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO3793,ID16_F16_m16f16_P16_Y4_UO3309,ID16_F16_m16f16_P16_Y5_UO331,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO3825,ID16_F16_m16f16_P16_Y4_UO1840,ID16_F16_m16f16_P16_Y5_UO1375,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO3824,ID16_F16_m16f16_P16_Y4_UO1840,ID16_F16_m16f16_P16_Y5_UO1375,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y6_UO2890,ID16_F16_m16f16_P16_Y4_UO693,ID16_F16_m16f16_P16_Y5_UO2167,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.796875,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y5_UO2449,ID16_F16_m16f16_P16_Y2_UO6304,ID16_F16_m16f16_P16_Y4_UO1477,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,ID16_F16_m16f16_P16_Y5_UO4556,ID16_F16_m16f16_P16_Y1_UO127,ID16_F16_m16f16_P16_Y4_UO6139,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,1,2,0,1,1
