Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,Infected,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
0,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.222875,8000|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,3966|246|246|230|247|268|250|248|248|263|243|255|230|258|237|259|238|,4034|254|254|270|253|232|250|252|252|237|257|245|270|242|263|241|262|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,3966|246|246|230|247|268|250|248|248|263|243|255|230|258|237|259|238|,4034|254|254|270|253|232|250|252|252|237|257|245|270|242|263|241|262|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000,0,3966,188060|11620|11945|10470|10985|13250|12135|11585|12235|13500|11315|10455|11315|11930|10965|12790|11565|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2565|119|383|138|141|124|133|143|136|108|390|119|122|130|129|124|126|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,193495|12001|12062|10832|11344|13626|12502|11942|12599|13892|11425|10836|11693|12300|11336|13166|11939|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8096|500|500|510|513|508|502|500|500|509|513|515|500|501|519|506|500|,3921|251|242|261|256|236|244|227|256|239|249|262|235|234|239|250|240|,4175|249|258|249|257|272|258|273|244|270|264|253|265|267|280|256|260|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4175|249|258|249|257|272|258|273|244|270|264|253|265|267|280|256|260|,2392|142|158|144|147|148|144|167|138|140|166|125|156|155|157|155|150|,1783|107|100|105|110|124|114|106|106|130|98|128|109|112|123|101|110|,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|,0.49996924609374993|0.49916800000000006|0.49987800000000004|0.4994160000000001|0.49907100000000004|0.49999499999999997|0.49930300000000005|0.4987109999999999|0.49903|0.497868|0.498718|0.49970400000000004|0.4992700000000001|0.49939|0.49997099999999994|0.49998|0.49989400000000006|,0.4928125|0.478|0.498|0.488|0.491|0.507|0.507|0.483|0.51|0.488|0.502|0.502|0.5|0.468|0.485|0.492|0.486|,0.49575,0.50425,0.4964375,0.5035625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,99|99|97|101|114|109|92|95|117|94|109|90|97|113|95|99|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8|1|8|9|10|5|14|11|13|4|19|19|15|10|6|11|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,508,246,257,994,980,981,
1,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.7818283791362871,1783|107|100|105|110|124|114|106|106|130|98|128|109|112|123|101|110|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1699|101|100|103|104|118|112|100|102|123|96|118|97|104|118|98|105|,84|6|0|2|6|6|2|6|4|7|2|10|12|8|5|3|5|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1699|101|100|103|104|118|112|100|102|123|96|118|97|104|118|98|105|,84|6|0|2|6|6|2|6|4|7|2|10|12|8|5|3|5|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1783,0,1699,1185|30|15|90|45|60|45|120|105|90|30|135|105|105|75|45|90|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,509|21|69|24|44|25|26|27|30|24|77|32|17|23|27|15|28|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,2459|116|46|171|111|159|133|199|181|196|51|231|197|194|171|131|172|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2459|116|46|171|111|159|133|199|181|196|51|231|197|194|171|131|172|,571|17|7|41|23|34|19|60|57|39|17|64|44|48|40|20|41|,1888|99|39|130|88|125|114|139|124|157|34|167|153|146|131|111|131|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1888|99|39|130|88|125|114|139|124|157|34|167|153|146|131|111|131|,494|13|7|32|20|23|20|40|40|39|14|58|52|51|27|20|38|,1394|86|32|98|68|102|94|99|84|118|20|109|101|95|104|91|93|,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|,0.49973821116678396|0.4985151541619355|0.49749999999999994|0.4999546485260771|0.4859504132231405|0.4983578303850157|0.49869190520160056|0.4966847632609469|0.49944375222499104|0.4900295857988166|0.5|0.49847412109375|0.4938557360491541|0.4963129783163265|0.4995703615572741|0.49715714145671985|0.49865702479338836|,0.5095344924284914|0.5514018691588785|0.46|0.5333333333333333|0.44545454545454544|0.5443548387096774|0.47368421052631576|0.5801886792452831|0.47641509433962265|0.45384615384615384|0.5306122448979592|0.5|0.5412844036697247|0.48660714285714285|0.5447154471544715|0.5445544554455446|0.4954545454545455|,0.5145821648906338,0.48541783510936626,0.50701065619742,0.4929893438025799,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,82|32|90|64|96|90|89|78|108|18|95|89|86|97|87|87|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4|0|8|4|6|4|10|6|10|2|14|12|9|7|4|6|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,136,146,0,621,271,525,
2,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,1.2905308464849354,1394|86|32|98|68|102|94|99|84|118|20|109|101|95|104|91|93|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1338|83|32|96|64|98|92|94|81|113|19|101|95|90|102|88|90|,56|3|0|2|4|4|2|5|3|5|1|8|6|5|2|3|3|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1338|83|32|96|64|98|92|94|81|113|19|101|95|90|102|88|90|,56|3|0|2|4|4|2|5|3|5|1|8|6|5|2|3|3|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1394,0,1338,85390|6175|2320|5610|4480|6830|6350|5035|4925|7275|1215|5770|5690|5580|6555|6095|5485|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,18|1|0|2|1|0|2|4|0|3|1|3|0|0|0|0|1|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,86766|6260|2352|5706|4547|6932|6442|5130|5009|7390|1234|5876|5791|5675|6659|6186|5577|,0.0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,13744|6260|500|499|500|500|497|500|500|495|500|500|500|499|500|495|499|,6870|3168|242|255|247|247|245|226|246|240|249|229|258|263|249|245|261|,6874|3092|258|244|253|253|252|274|254|255|251|271|242|236|251|250|238|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,2592.0|2592.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4282|500|258|244|253|253|252|274|254|255|251|271|242|236|251|250|238|,2483|273|156|147|149|149|157|160|147|146|145|168|132|145|137|139|133|,1799|227|102|97|104|104|95|114|107|109|106|103|110|91|114|111|105|,4|4|3|4|4|4|4|4|4|4|4|4|4|4|4|4|4|,0.46847719474114313|0.4859383450513791|0.249755859375|0.4707153269471053|0.48350994809688574|0.47284698193002683|0.4662743322770484|0.48750127538006327|0.4658092403628118|0.4532821028440104|0.27437500000000004|0.46589091827287266|0.45431820409763746|0.4656232686980609|0.4748058431952662|0.47605965463108313|0.46805989131691517|,0.556312769010043|0.6162790697674418|0.203125|0.5561224489795918|0.5808823529411765|0.6176470588235294|0.5425531914893617|0.6161616161616161|0.5297619047619048|0.5169491525423728|0.275|0.536697247706422|0.5445544554455446|0.5631578947368421|0.6153846153846154|0.5879120879120879|0.553763440860215|,0.6775466284074605,0.32245337159253945,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,218|99|92|100|98|87|109|103|107|100|96|107|84|108|103|99|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,9|3|5|4|6|8|5|4|2|6|7|3|7|6|8|6|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2,143,0,575,15,603,
3,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,1.1006114508060034,1799|227|102|97|104|104|95|114|107|109|106|103|110|91|114|111|105|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1797|226|102|97|104|104|95|113|107|109|106|103|110|91|114|111|105|,2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1797|226|102|97|104|104|95|113|107|109|106|103|110|91|114|111|105|,2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1799,0,1797,2825|360|205|75|60|330|120|140|60|30|250|105|285|185|250|200|170|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,287|27|29|10|11|12|18|22|22|18|43|9|12|10|16|16|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,4337|560|278|162|153|422|197|232|145|121|313|199|383|266|348|295|263|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4337|560|278|162|153|422|197|232|145|121|313|199|383|266|348|295|263|,1456|184|103|45|29|167|56|77|25|15|124|54|153|105|124|114|81|,2881|376|175|117|124|255|141|155|120|106|189|145|230|161|224|181|182|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2881|376|175|117|124|255|141|155|120|106|189|145|230|161|224|181|182|,901|122|60|27|20|118|34|45|28|14|77|36|81|46|86|56|51|,1980|254|115|90|104|137|107|110|92|92|112|109|149|115|138|125|131|,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|,0.4722598497528583|0.4762997535368434|0.3710832372164552|0.47295142948241053|0.46604567307692313|0.48150887573964496|0.4897506925207755|0.49351723607263775|0.4865272076163858|0.4746443902028449|0.4105998576005696|0.45004241681591106|0.46270661157024795|0.47439922714647986|0.4814558325638658|0.4755498741985228|0.47303854875283446|,0.4744302390216787|0.5044052863436124|0.35784313725490197|0.5051546391752577|0.4375|0.5096153846153846|0.45263157894736844|0.5307017543859649|0.4719626168224299|0.463302752293578|0.42452830188679247|0.46601941747572817|0.4954545454545455|0.4835164835164835|0.4824561403508772|0.45495495495495497|0.5095238095238095|,0.6645358532518065,0.3354641467481934,0.5258476931628683,0.4741523068371317,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,242|111|87|100|130|100|107|89|90|106|104|143|108|132|116|126|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,12|4|3|4|7|7|3|3|2|6|5|6|7|6|9|5|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,106,400,0,806,109,376,
