Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,Infected,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
4,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.9126262626262627,1980|254|115|90|104|137|107|110|92|92|112|109|149|115|138|125|131|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1978|253|115|90|104|137|107|109|92|92|112|109|149|115|138|125|131|,2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1978|253|115|90|104|137|107|109|92|92|112|109|149|115|138|125|131|,2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1980,0,1978,108905|14485|5420|6205|7100|6265|5545|6750|6125|6750|4170|6635|7130|5705|7130|6695|6795|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,64|9|8|2|3|2|2|0|2|0|21|0|2|2|1|8|2|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,110821|14730|5527|6293|7201|6400|5650|6860|6215|6842|4261|6744|7277|5818|7267|6812|6924|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15466|7983|496|495|504|497|499|500|491|500|498|500|511|500|491|500|501|,7500|3898|240|246|242|233|255|250|231|227|243|239|244|227|250|233|242|,7966|4085|256|249|262|264|244|250|260|273|255|261|267|273|241|267|259|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,3585.0|3585.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4381|500|256|249|262|264|244|250|260|273|255|261|267|273|241|267|259|,2574|279|151|139|161|162|147|135|155|163|146|150|171|153|153|151|158|,1807|221|105|110|101|102|97|115|105|110|109|111|96|120|88|116|101|,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|,0.43010585654525046|0.45036502573005144|0.28310018903591694|0.4444135802469136|0.4332008136094675|0.4582289946187863|0.43368416455585646|0.4483264462809917|0.4512937145557656|0.4087606332703213|0.3269889987244897|0.40545829475633366|0.4160736002882752|0.43684310018903594|0.420119197647553|0.458704|0.4356098129479634|,0.48282828282828283|0.5098425196850394|0.30434782608695654|0.5055555555555555|0.4519230769230769|0.5912408759124088|0.4532710280373832|0.5590909090909091|0.5163043478260869|0.47282608695652173|0.3705357142857143|0.463302752293578|0.5|0.4826086956521739|0.4746376811594203|0.492|0.5190839694656488|,0.7611111111111111,0.2388888888888889,0.5414141414141415,0.4585858585858586,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,210|102|103|97|97|92|110|104|103|98|105|92|119|80|109|95|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,11|3|7|4|5|5|5|1|7|11|6|4|1|8|7|6|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,14,536,0,953,21,454,
5,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,1.2523519645821803,1807|221|105|110|101|102|97|115|105|110|109|111|96|120|88|116|101|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1806|220|105|110|101|102|97|115|105|110|109|111|96|120|88|116|101|,1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1806|220|105|110|101|102|97|115|105|110|109|111|96|120|88|116|101|,1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1807,0,1806,3670|390|125|105|60|555|155|235|15|265|485|170|140|175|360|185|250|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,153|9|29|8|6|12|7|7|5|7|22|3|6|7|8|7|10|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,5324|602|201|207|155|645|245|343|115|368|572|278|230|288|440|294|341|,0.0|0|0|0|0|0.0|0|0|0|0|0.0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,5107|602|201|207|155|500|245|343|115|368|500|278|230|288|440|294|341|,1708|205|74|57|23|194|71|118|4|122|200|72|75|86|186|92|129|,3399|397|127|150|132|306|174|225|111|246|300|206|155|202|254|202|212|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,3399|397|127|150|132|306|174|225|111|246|300|206|155|202|254|202|212|,1136|123|31|34|30|130|64|87|11|90|140|59|40|60|110|55|72|,2263|274|96|116|102|176|110|138|100|156|160|147|115|142|144|147|140|,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|,0.4135023852698523|0.4054482913945252|0.32709750566893414|0.4357644628099173|0.4085873933928047|0.44761630142252984|0.43089063662450855|0.43610586011342156|0.4018367346938775|0.4303719008264464|0.3191860954465112|0.3951992533073614|0.42116970486111116|0.4094965277777778|0.4369189049586777|0.4118423008323424|0.43635427899225576|,0.42363032650802435|0.4298642533936652|0.3380952380952381|0.4590909090909091|0.4158415841584158|0.4411764705882353|0.42783505154639173|0.4608695652173913|0.44285714285714284|0.41818181818181815|0.37155963302752293|0.4369369369369369|0.4791666666666667|0.37916666666666665|0.4431818181818182|0.4353448275862069|0.400990099009901|,0.7578859988931932,0.24211400110680686,0.6413945766463752,0.3586054233536248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,265|92|110|100|168|105|132|99|150|152|143|111|140|133|142|133|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,9|4|6|2|8|5|6|1|6|8|4|4|2|11|5|7|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,1034,102,670,
6,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.8024745912505523,2263|274|96|116|102|176|110|138|100|156|160|147|115|142|144|147|140|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2263|274|96|116|102|176|110|138|100|156|160|147|115|142|144|147|140|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2263|274|96|116|102|176|110|138|100|156|160|147|115|142|144|147|140|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2263,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,112|7|9|6|1|8|3|5|0|1|47|0|2|0|7|9|7|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,2151|267|87|110|101|168|107|133|100|155|113|147|113|142|137|138|133|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2151|267|87|110|101|168|107|133|100|155|113|147|113|142|137|138|133|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2151|267|87|110|101|168|107|133|100|155|113|147|113|142|137|138|133|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2151|267|87|110|101|168|107|133|100|155|113|147|113|142|137|138|133|,335|45|20|19|13|17|16|24|29|19|17|26|18|19|17|15|21|,1816|222|67|91|88|151|91|109|71|136|96|121|95|123|120|123|112|,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|,0.3979974591738723|0.3855426501145506|0.27772352430555547|0.43263228299643297|0.375985198000769|0.4206482438016529|0.39700413223140496|0.4139755303507666|0.38749999999999984|0.41346153846153855|0.34014648437499995|0.3775394511546114|0.39926275992438576|0.3740205316405475|0.40262104552469136|0.42028784302836764|0.43218112244897955|,0.44874060980998676|0.4233576642335766|0.3125|0.49137931034482757|0.4166666666666667|0.5113636363636364|0.42272727272727273|0.4528985507246377|0.46|0.5256410256410257|0.415625|0.445578231292517|0.4826086956521739|0.38380281690140844|0.4409722222222222|0.47619047619047616|0.48214285714285715|,0.7688908528501989,0.23110914714980116,0.6723376049491825,0.3276623950508175,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,66|11|17|11|94|26|32|5|56|39|42|23|31|55|37|43|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,156|56|74|77|57|65|77|66|80|57|79|72|92|65|86|69|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
7,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.7924008810572687,1816|222|67|91|88|151|91|109|71|136|96|121|95|123|120|123|112|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1816|222|67|91|88|151|91|109|71|136|96|121|95|123|120|123|112|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1816|222|67|91|88|151|91|109|71|136|96|121|95|123|120|123|112|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1816,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,1816|222|67|91|88|151|91|109|71|136|96|121|95|123|120|123|112|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1816|222|67|91|88|151|91|109|71|136|96|121|95|123|120|123|112|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1816|222|67|91|88|151|91|109|71|136|96|121|95|123|120|123|112|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1816|222|67|91|88|151|91|109|71|136|96|121|95|123|120|123|112|,377|54|17|21|22|25|19|20|14|20|18|27|23|24|23|31|19|,1439|168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,4|4|3|4|4|4|4|4|4|4|3|4|4|4|4|4|4|,0.38505062076694685|0.37555291778264754|0.21792158609935397|0.4247373505615264|0.37267561983471076|0.4044559449146967|0.39913657770800626|0.3934222708526218|0.39476294386034505|0.4064662629757786|0.2255859375|0.3830339457687316|0.40637119113573406|0.3737193469495671|0.3854861111111111|0.3974651331879173|0.4029815051020408|,0.4526431718061674|0.43018018018018017|0.27611940298507465|0.510989010989011|0.42045454545454547|0.5298013245033113|0.44505494505494503|0.463302752293578|0.4507042253521127|0.5367647058823529|0.28125|0.4628099173553719|0.5157894736842106|0.36585365853658536|0.45|0.5|0.5|,0.7921255506607929,0.20787444933920704,0.6720814977973568,0.3279185022026432,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
8,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.8262682418346073,1439|168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1439|168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1439|168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1439,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,1439|168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1439|168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1439|168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1439|168|50|70|66|126|72|89|57|116|78|94|72|99|97|92|93|,250|27|9|13|13|29|13|10|6|16|20|12|17|15|15|23|12|,1189|141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,4|4|3|4|4|4|4|4|4|4|3|4|4|4|4|4|4|,0.3818989859087727|0.3664523100907029|0.2175999999999999|0.414030612244898|0.3860766758494032|0.4046989166036785|0.400366512345679|0.39190127509152894|0.3715758694983071|0.40322161117717004|0.21778435239973692|0.37910253508374836|0.3980999228395061|0.3706254463830221|0.3880858752258475|0.3765063799621927|0.4007399699387213|,0.4534398888116748|0.4255952380952381|0.26|0.5071428571428571|0.44696969696969696|0.5555555555555556|0.4722222222222222|0.4438202247191011|0.4298245614035088|0.5474137931034483|0.2692307692307692|0.4734042553191489|0.5069444444444444|0.36363636363636365|0.4536082474226804|0.47282608695652173|0.4946236559139785|,0.7956914523974983,0.20430854760250175,0.6751216122307158,0.32487838776928424,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
