Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,Infected,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
9,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.5374264087468461,1189|141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1189|141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1189|141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1189,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,1189|141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1189|141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1189|141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1189|141|41|57|53|97|59|79|51|100|58|82|55|84|82|69|81|,550|66|20|29|31|28|25|40|29|47|24|41|26|37|35|36|36|,639|75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,4|4|3|4|4|4|4|4|4|4|3|4|4|4|4|4|4|,0.38281386497052816|0.37161108596147063|0.21653777513384875|0.4024315173899662|0.39729441082235684|0.41492188330322033|0.3916977879919563|0.3807082198365648|0.3814878892733564|0.40674999999999994|0.21722651605231869|0.37994497323022003|0.4076859504132232|0.34318310657596374|0.3907644259369423|0.37056290695232086|0.40759792714525234|,0.4558452481076535|0.425531914893617|0.2682926829268293|0.47368421052631576|0.4528301886792453|0.5773195876288659|0.4576271186440678|0.43037974683544306|0.46078431372549017|0.55|0.28448275862068967|0.49390243902439024|0.5181818181818182|0.32142857142857145|0.47560975609756095|0.47101449275362317|0.5|,0.7964676198486123,0.20353238015138772,0.671152228763667,0.3288477712363331,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
10,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.38184663536776214,639|75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,639|75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,639|75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,639,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,639|75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,639|75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,639|75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,639|75|21|28|22|69|34|39|22|53|34|41|29|47|47|33|45|,395|43|12|15|13|47|22|22|17|28|19|25|22|29|32|21|28|,244|32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,4|4|3|4|4|4|4|4|4|4|3|4|4|4|4|4|4|,0.3827172739094976|0.3607555555555555|0.22959183673469374|0.42825255102040805|0.33832644628099173|0.4085801302247427|0.3795415224913494|0.37952005259697563|0.4121900826446281|0.4136703453186187|0.19463667820069208|0.37031528851873885|0.39030915576694425|0.301607062019013|0.40583974649162513|0.3806244260789715|0.4104938271604939|,0.46322378716744916|0.43333333333333335|0.30952380952380953|0.5178571428571429|0.38636363636363635|0.572463768115942|0.4264705882352941|0.44871794871794873|0.5454545454545454|0.5849056603773585|0.2647058823529412|0.5121951219512195|0.46551724137931033|0.30851063829787234|0.48936170212765956|0.48484848484848486|0.5|,0.7863849765258216,0.2136150234741784,0.687793427230047,0.31220657276995306,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
11,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.35655737704918034,244|32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,244|32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,244|32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,244,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,244|32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,244|32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,244|32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,244|32|9|13|9|22|12|17|5|25|15|16|7|18|15|12|17|,157|22|4|9|3|17|8|9|4|17|11|10|3|13|11|7|9|,87|10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,4|4|3|4|4|4|4|4|3|4|3|4|4|4|4|4|4|,0.38016914135984947|0.365966796875|0.2222222222222222|0.36834319526627224|0.3734567901234567|0.45609504132231404|0.3524305555555556|0.3295847750865052|0.20999999999999996|0.40959999999999996|0.1955555555555556|0.3779296875|0.3979591836734694|0.2716049382716049|0.3699999999999999|0.3940972222222222|0.4437716262975778|,0.4692622950819672|0.421875|0.3333333333333333|0.5|0.3888888888888889|0.7045454545454546|0.4583333333333333|0.38235294117647056|0.3|0.52|0.26666666666666666|0.53125|0.5714285714285714|0.3333333333333333|0.5|0.4583333333333333|0.6176470588235294|,0.7848360655737705,0.2151639344262295,0.6967213114754098,0.30327868852459017,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
