Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,Infected,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
12,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.3333333333333333,87|10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,87|10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,87|10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,87,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,87|10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,87|10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,87|10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,87|10|5|4|6|5|4|8|1|8|4|6|4|5|4|5|8|,58|5|3|3|4|4|4|6|1|5|3|4|3|2|3|2|6|,29|5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,4|4|3|4|4|4|4|4|3|4|3|4|4|4|4|3|4|,0.36457920465054827|0.3474999999999999|0.20999999999999996|0.296875|0.4097222222222222|0.29999999999999993|0.4375|0.3046875|0.25|0.3984375|0.1875|0.32638888888888884|0.375|0.31999999999999984|0.34375|0.20999999999999996|0.40234375|,0.4367816091954023|0.45|0.3|0.375|0.4166666666666667|0.4|0.75|0.375|0.5|0.5|0.25|0.4166666666666667|0.5|0.4|0.5|0.3|0.5625|,0.7873563218390804,0.21264367816091953,0.7298850574712644,0.27011494252873564,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
13,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.3448275862068966,29|5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,0.0|0.0|0.0|0.0|0.0|nan|0.0|nan|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|0.0|nan|0.0|nan|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,29|5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,29|5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,29,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,29|5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,29|5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,29|5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,29|5|2|1|2|1|0|2|0|3|1|2|1|3|1|3|2|,19|4|1|1|1|0|0|2|0|1|0|1|1|3|1|1|2|,10|1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,4|4|3|4|4|3|0|3|0|4|3|3|2|4|3|3|4|,0.34542211652794297|0.31999999999999984|0.1875|0.5|0.375|0.25|0.0|0.1875|0.0|0.38888888888888884|0.25|0.1875|0.0|0.36111111111111116|0.25|0.13888888888888884|0.375|,0.3793103448275862|0.4|0.25|1.0|0.5|0.5|0.0|0.25|0.0|0.3333333333333333|0.5|0.25|0.0|0.5|0.5|0.16666666666666666|0.5|,0.8103448275862069,0.1896551724137931,0.7413793103448276,0.25862068965517243,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
14,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.4,10|1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,0.0|0.0|nan|0.0|0.0|nan|nan|nan|0.0|0.0|0.0|nan|nan|nan|0.0|nan|,0.0|0.0|nan|0.0|0.0|nan|nan|nan|0.0|0.0|0.0|nan|nan|nan|0.0|nan|,10|1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,10|1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|1|1|0|1|1|0|0|0|2|1|1|0|0|0|2|0|,6|0|1|0|0|1|0|0|0|1|0|1|0|0|0|2|0|,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,4|2|3|0|3|3|0|0|0|4|3|3|0|0|0|3|0|,0.3375|0.0|0.25|0.0|0.25|0.25|0.0|0.0|0.0|0.4375|0.25|0.25|0.0|0.0|0.0|0.1875|0.0|,0.35|0.0|0.5|0.0|0.5|0.5|0.0|0.0|0.0|0.25|0.5|0.5|0.0|0.0|0.0|0.25|0.0|,0.85,0.15,0.7,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
15,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0.0,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,0.0|nan|nan|0.0|nan|nan|nan|nan|0.0|0.0|nan|nan|nan|nan|nan|nan|,0.0|nan|nan|0.0|nan|nan|nan|nan|0.0|0.0|nan|nan|nan|nan|nan|nan|,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,15500.0|8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8000.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,4|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,3|2|0|0|3|0|0|0|0|2|3|0|0|0|0|0|0|,0.1875|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|,0.25|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|,1.0,0.0,0.75,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0,0,0,0,0,0,
