Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,0|1|2|3|4|5|,1284|1333|1311|1362|1328|1382|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,1284|1333|1311|1362|1328|1382|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|1284|1333|1311|1362|2710|,0|0|0|0|0|0|,67480|866|944|894|925|1889|,0|0|0|0|0|0|,7300|82|125|102|114|195|,0|0|0|0|0|0|,0|0|0|0|0|0|,7300|82|125|102|114|195|,0|0|0|0|0|0|,0|0|0|0|0|0|,7300|82|125|102|114|195|,3664|3|28|18|16|120|,0|0|0|0|0|0|
1,0|1|2|3|4|5|,3636|79|97|84|98|75|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3636|79|97|84|98|75|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3636|79|97|84|173|,0|0|0|0|0|0|,4540|2438|79|97|84|173|,0|0|0|0|0|0|,4126|2253|71|92|77|160|,0|0|0|0|0|0|,0|0|0|0|0|0|,4126|2253|71|92|77|160|,0|0|0|0|0|0|,0|0|0|0|0|0|,4125|2253|71|92|77|160|,2094|106|13|20|15|98|,0|0|0|0|0|0|
2,0|1|2|3|4|5|,2031|2147|58|72|62|62|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2031|2147|58|72|62|62|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2031|2147|58|72|124|,0|0|0|0|0|0|,45820|1811|2147|58|72|124|,0|0|0|0|0|0|,9938|375|480|15|16|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,9938|375|480|15|16|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,7288|307|346|14|12|17|,3605|14|69|2|1|9|,0|0|0|0|0|0|
3,0|1|2|3|4|5|,3683|293|277|12|11|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3683|293|277|12|11|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3683|293|277|12|19|,0|0|0|0|0|0|,11780|3205|293|277|12|19|,0|0|0|0|0|0|,6206|1776|125|157|10|10|,0|0|0|0|0|0|,0|0|0|0|0|0|,6206|1776|125|157|10|10|,0|0|0|0|0|0|,0|0|0|0|0|0|,6003|1694|120|155|9|10|,2998|85|24|28|1|5|,0|0|0|0|0|0|
4,0|1|2|3|4|5|,3005|1609|96|127|8|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3005|1609|96|127|8|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3005|1609|96|127|13|,0|0|0|0|0|0|,36740|2694|1609|96|127|13|,0|0|0|0|0|0|,9413|640|407|30|29|4|,0|0|0|0|0|0|,0|0|0|0|0|0|,9413|640|407|30|29|4|,0|0|0|0|0|0|,0|0|0|0|0|0|,7093|515|302|24|24|4|,3543|32|54|4|6|3|,0|0|0|0|0|0|
5,0|1|2|3|4|5|,3550|483|248|20|18|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3550|483|248|20|18|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3550|483|248|20|19|,0|0|0|0|0|0|,0|3228|483|248|20|19|,0|0|0|0|0|0|,0|3228|483|248|20|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|3228|483|248|20|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|3228|483|248|20|19|,0|175|113|53|3|16|,0|0|0|0|0|0|
6,0|1|2|3|4|5|,0|3053|370|195|17|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|3053|370|195|17|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|3053|370|195|20|,0|0|0|0|0|0|,0|0|3053|370|195|20|,0|0|0|0|0|0|,0|0|3053|370|195|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|3053|370|195|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|3053|370|195|20|,0|0|646|62|40|16|,0|0|0|0|0|0|
7,0|1|2|3|4|5|,0|0|2407|308|155|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|2407|308|155|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|2407|308|159|,0|0|0|0|0|0|,0|0|0|2407|308|159|,0|0|0|0|0|0|,0|0|0|2407|308|159|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|2407|308|159|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|2407|308|159|,0|0|0|430|53|93|,0|0|0|0|0|0|
8,0|1|2|3|4|5|,0|0|0|1977|255|66|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|1977|255|66|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|1977|321|,0|0|0|0|0|0|,0|0|0|0|1977|321|,0|0|0|0|0|0|,0|0|0|0|1977|321|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|1977|321|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|1977|321|,0|0|0|0|354|199|,0|0|0|0|0|0|
9,0|1|2|3|4|5|,0|0|0|0|1623|122|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|1623|122|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1745|,0|0|0|0|0|0|,0|0|0|0|0|1745|,0|0|0|0|0|0|,0|0|0|0|0|1745|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1745|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1745|,0|0|0|0|0|1062|,0|0|0|0|0|0|
10,0|1|2|3|4|5|,0|0|0|0|0|683|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|683|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|683|,0|0|0|0|0|0|,0|0|0|0|0|683|,0|0|0|0|0|0|,0|0|0|0|0|683|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|683|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|683|,0|0|0|0|0|406|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,0|0|0|0|0|277|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|277|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|277|,0|0|0|0|0|0|,0|0|0|0|0|277|,0|0|0|0|0|0|,0|0|0|0|0|277|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|277|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|277|,0|0|0|0|0|175|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,0|0|0|0|0|102|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|102|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|102|,0|0|0|0|0|0|,0|0|0|0|0|102|,0|0|0|0|0|0|,0|0|0|0|0|102|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|102|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|102|,0|0|0|0|0|73|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,0|0|0|0|0|29|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|29|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|29|,0|0|0|0|0|0|,0|0|0|0|0|29|,0|0|0|0|0|0|,0|0|0|0|0|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|29|,0|0|0|0|0|19|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,0|0|0|0|0|10|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|10|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|10|,0|0|0|0|0|0|,0|0|0|0|0|10|,0|0|0|0|0|0|,0|0|0|0|0|10|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|10|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|10|,0|0|0|0|0|4|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,0|0|0|0|0|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|6|,0|0|0|0|0|0|,0|0|0|0|0|6|,0|0|0|0|0|0|,0|0|0|0|0|6|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|6|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|6|,0|0|0|0|0|3|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,0|0|0|0|0|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,0|0|0|0|0|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3|,0|0|0|0|0|2|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,0|0|0|0|0|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|1|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|
