PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
4,45.1161817,-122.0584679,I4_F4_m4f4_P4_Y4_UO3291,S4_F4_m4f8_P4_Y2_UO4227,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,1,1,1,2,0
4,45.1161817,-122.0584679,I4_F4_m4f8_P4_Y4_UO3051,I4_F4_m4f15_P4_Y1_UO1033,I8_F8_m-1f-1_P8_Y-1_U191,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P7_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y5_UO2483,S4_F4_m4f7_P4_Y3_UO2021,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y5_UO2359,I4_F4_m4f11_P4_Y2_UO3939,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,0,2
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y5_UO2256,S4_F4_m4f15_P4_Y3_UO1835,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,2,0
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y5_UO2542,S4_F4_m4f10_P4_Y3_UO2029,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,1,1,1,1
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y5_UO2234,S4_F4_m4f15_P4_Y3_UO1864,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y5_UO2476,I4_F4_m4f14_P4_Y2_UO4204,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y5_UO2535,S4_F4_m4f10_P4_Y3_UO1967,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,1,1,2,0
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y5_UO2365,S4_F4_m4f3_P4_Y3_UO1905,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,I4_F4_m4f9_P4_Y4_UO3019,S4_F4_m4f14_P4_Y2_UO4207,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,I4_F4_m4f14_P4_Y3_UO2128,S4_F4_m4f9_P4_Y1_UO1102,I14_F14_m-1f-1_P14_Y-1_U324,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f1_P5_Y4_UO3625,S5_F5_m5f1_P5_Y2_UO4544,I1_F1_m-1f-1_P1_Y-1_U332,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,0,2
5,44.254,-122.236,I5_F5_m5f7_P5_Y4_UO3388,S5_F5_m5f1_P5_Y2_UO4477,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,2,0
5,44.254,-122.236,I5_F5_m5f14_P5_Y4_UO3411,S5_F5_m5f12_P5_Y2_UO4515,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,1,2,0,2,0
5,44.254,-122.236,I5_F5_m5f14_P5_Y4_UO3413,S5_F5_m5f12_P5_Y2_UO4515,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,1,2,0,2,0
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2559,S5_F5_m5f4_P5_Y3_UO2204,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P13_CV0,1,1,1,2,0
5,44.254,-122.236,I5_F5_m5f14_P5_Y4_UO3395,S5_F5_m5f1_P5_Y2_UO4587,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P13_CV0,1,2,0,2,0
5,44.254,-122.236,I5_F5_m5f2_P5_Y4_UO3369,S5_F5_m5f13_P5_Y2_UO4271,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P1_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2696,S5_F5_m5f5_P5_Y3_UO2225,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,1,1,1,0,2
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2773,I5_F5_m5f7_P5_Y2_UO4661,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,1,1,1,1,1
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2834,I5_F5_m5f9_P5_Y1_UO1279,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2842,I5_F5_m5f8_P5_Y0_UO2027,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f8_P5_Y4_UO3549,S5_F5_m5f3_P5_Y2_UO4460,I8_F8_m-1f-1_P8_Y-1_U191,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,I5_F5_m5f1_P5_Y4_UO3534,S5_F5_m5f13_P5_Y2_UO4567,I1_F1_m-1f-1_P1_Y-1_U332,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,1,2,0,0,2
5,44.254,-122.236,I5_F5_m5f7_P5_Y4_UO3508,S5_F5_m5f14_P5_Y2_UO4386,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f8_P5_Y4_UO3422,S5_F5_m5f15_P5_Y2_UO4318,I8_F8_m-1f-1_P8_Y-1_U116,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P7_CV0,1,2,0,2,0
5,44.254,-122.236,I5_F5_m5f4_P5_Y4_UO3769,S5_F5_m5f4_P5_Y2_UO4686,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P7_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2673,S5_F5_m5f5_P5_Y3_UO2327,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,1,1,0,2
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2693,S5_F5_m5f9_P5_Y3_UO2473,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,1,1,1,1,1
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2699,S5_F5_m5f5_P5_Y3_UO2225,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,1,1,0,2
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2778,I5_F5_m5f14_P5_Y2_UO4538,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,2,0
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2786,I5_F5_m5f14_P5_Y2_UO4538,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2804,I5_F5_m5f14_P5_Y2_UO4640,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2815,I5_F5_m5f8_P5_Y2_UO4519,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,0,2
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2855,S5_F5_m5f7_P5_Y3_UO2292,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2874,S5_F5_m5f9_P5_Y3_UO2320,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,0,2
5,44.254,-122.236,I5_F5_m5f9_P5_Y5_UO2895,S5_F5_m5f9_P5_Y3_UO2256,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
5,44.254,-122.236,I5_F5_m5f9_P5_Y4_UO3545,S5_F5_m5f13_P5_Y2_UO4451,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,2,0
5,44.254,-122.236,I5_F5_m5f4_P5_Y4_UO3807,S5_F5_m5f10_P5_Y2_UO4524,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P9_CV0,1,1,1,1,1
6,43.987,-122.244,I6_F6_m6f1_P6_Y4_UO4243,S6_F6_m6f10_P6_Y2_UO5111,I1_F1_m-1f-1_P1_Y-1_U332,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,1,1,0,2
6,43.987,-122.244,I6_F6_m6f9_P6_Y4_UO3877,I6_F6_m6f15_P6_Y1_UO1736,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,1,1,1,0,2
6,43.987,-122.244,I6_F6_m6f1_P6_Y4_UO3861,S6_F6_m6f3_P6_Y2_UO4772,I1_F1_m-1f-1_P1_Y-1_U332,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,1,1,1,1,1
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO2995,S6_F6_m6f2_P6_Y3_UO2592,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P15_CV0,1,2,0,0,2
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3051,S6_F6_m6f3_P6_Y3_UO2547,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,1,2,0,2,0
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3189,I6_F6_m6f5_P6_Y2_UO4884,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,2,0,2,0
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3219,I6_F6_m6f14_P6_Y1_UO1534,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P5_CV0,1,2,0,1,1
6,43.987,-122.244,I6_F6_m6f8_P6_Y4_UO4157,I6_F6_m-1f-1_P6_Y-1_U357,I8_F8_m-1f-1_P8_Y-1_U116,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P7_CV0,1,2,0,2,0
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3006,I6_F6_m6f16_P6_Y1_UO1614,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,2,0
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3048,S6_F6_m6f3_P6_Y3_UO2894,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,1,1,1,1,1
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3066,S6_F6_m6f4_P6_Y3_UO2874,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3111,S6_F6_m6f3_P6_Y3_UO2686,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3119,S6_F6_m6f2_P6_Y3_UO2730,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,2,0
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3272,I6_F6_m6f8_P6_Y2_UO4745,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,1,1
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3298,S6_F6_m6f2_P6_Y3_UO2936,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,2,0
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3306,S6_F6_m6f10_P6_Y3_UO2579,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,1,1
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3311,S6_F6_m6f8_P6_Y3_UO2944,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,1,1,1,1,1
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3321,S6_F6_m6f10_P6_Y3_UO2853,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,0,2
6,43.987,-122.244,I6_F6_m6f9_P6_Y5_UO3335,I6_F6_m6f10_P6_Y2_UO5111,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,2,0
6,43.987,-122.244,I6_F6_m6f10_P6_Y3_UO2853,I6_F6_m6f16_P6_Y0_UO2466,I10_F10_m-1f-1_P10_Y-1_U481,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P9_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3359,S7_F7_m7f2_P7_Y3_UO2958,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,1,1,0,2
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3362,I7_F7_m7f1_P7_Y0_UO2772,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,0,2
7,45.07,-121.964,I7_F7_m7f14_P7_Y4_UO4478,S7_F7_m7f14_P7_Y2_UO5512,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P13_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3448,I7_F7_m7f15_P7_Y2_UO5458,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,1,1,1,2,0
7,45.07,-121.964,I7_F7_m7f15_P7_Y3_UO3246,I7_F7_m7f14_P7_Y0_UO2982,I15_F15_m-1f-1_P15_Y-1_U434,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,1,2,0,0,2
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3532,I7_F7_m7f3_P7_Y2_UO5281,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P3_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3572,S7_F7_m7f5_P7_Y3_UO3218,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3570,S7_F7_m7f5_P7_Y3_UO3218,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3630,S7_F7_m7f4_P7_Y3_UO3133,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,1,1,1,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3628,S7_F7_m7f15_P7_Y3_UO3156,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,1,2,0,0,2
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3655,S7_F7_m7f3_P7_Y3_UO3236,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3687,I7_F7_m7f8_P7_Y2_UO5505,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f14_P7_Y4_UO4486,S7_F7_m7f1_P7_Y2_UO5537,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P6_CV0,1,1,1,2,0
7,45.07,-121.964,I7_F7_m7f7_P7_Y4_UO4381,S7_F7_m7f3_P7_Y2_UO5281,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P6_CV0,1,1,1,2,0
7,45.07,-121.964,I7_F7_m7f6_P7_Y1_UO1871,I7_F7_m-1f-1_P7_Y-1_U150,I6_F6_m-1f-1_P6_Y-1_U318,FXX,44,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,1,1,1,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3747,I7_F7_m7f10_P7_Y2_UO5593,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,1,1,2,0
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3434,S7_F7_m7f14_P7_Y3_UO3179,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,2,0
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3668,I7_F7_m7f1_P7_Y2_UO5469,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3632,S7_F7_m7f4_P7_Y3_UO3133,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,2,0
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3759,S7_F7_m7f9_P7_Y3_UO3335,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3431,S7_F7_m7f14_P7_Y3_UO3179,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f9_P7_Y5_UO3459,S7_F7_m7f5_P7_Y3_UO3043,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,1,1,1,1
7,45.07,-121.964,I7_F7_m7f5_P7_Y3_UO3328,S7_F7_m7f9_P7_Y1_UO2010,I5_F5_m-1f-1_P5_Y-1_U223,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f1_P8_Y4_UO4954,S8_F8_m8f4_P8_Y2_UO5923,I1_F1_m-1f-1_P1_Y-1_U332,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3840,I8_F8_m8f14_P8_Y2_UO5728,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P13_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f14_P8_Y4_UO5034,I8_F8_m8f8_P8_Y1_UO2232,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P13_CV0,1,1,1,2,0
8,44.087,-122.081,I8_F8_m8f14_P8_Y4_UO5038,I8_F8_m8f8_P8_Y1_UO2240,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P13_CV0,1,1,1,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3855,S8_F8_m8f15_P8_Y3_UO3708,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,1,1,1,0,2
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3881,I8_F8_m8f15_P8_Y2_UO5760,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P14_CV0,1,2,0,0,2
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3900,I8_F8_m8f2_P8_Y2_UO5818,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P1_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f2_P8_Y4_UO5084,S8_F8_m8f9_P8_Y2_UO6055,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P1_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f2_P8_Y4_UO4693,S8_F8_m8f11_P8_Y2_UO5699,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P1_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f4_P8_Y4_UO4812,S8_F8_m8f16_P8_Y2_UO5705,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P1_CV0,1,1,1,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3917,S8_F8_m8f3_P8_Y3_UO3612,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,1,1,1,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y4_UO4841,I8_F8_m8f3_P8_Y0_UO3378,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,1,2,0,2,0
8,44.087,-122.081,I8_F8_m8f4_P8_Y4_UO4839,S8_F8_m8f3_P8_Y2_UO6003,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,1,1,1,2,0
8,44.087,-122.081,I8_F8_m8f4_P8_Y4_UO4996,S8_F8_m8f3_P8_Y2_UO5873,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,1,1,1,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4007,I8_F8_m8f6_P8_Y2_UO6060,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P5_CV0,1,2,0,0,2
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4009,I8_F8_m8f6_P8_Y2_UO6060,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P5_CV0,1,1,1,0,2
