PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
8,44.087,-122.081,I8_F8_m8f7_P8_Y4_UO5098,S8_F8_m8f6_P8_Y2_UO6059,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,1,2,0,0,2
8,44.087,-122.081,I8_F8_m8f7_P8_Y4_UO4991,S8_F8_m8f10_P8_Y2_UO5935,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P6_CV0,1,2,0,2,0
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4051,S8_F8_m8f13_P8_Y3_UO3594,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4099,I8_F8_m8f12_P8_Y2_UO6023,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,2,0,2,0
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4131,I8_F8_m8f8_P8_Y2_UO6070,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,1,1,1,1
8,44.087,-122.081,I8_F8_m8f14_P8_Y4_UO5024,S8_F8_m8f12_P8_Y2_UO6023,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f3_P8_Y4_UO5047,I8_F8_m8f8_P8_Y0_UO3578,I3_F3_m-1f-1_P3_Y-1_U83,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P7_CV0,1,2,0,0,2
8,44.087,-122.081,I8_F8_m8f13_P8_Y3_UO3594,I8_F8_m8f8_P8_Y0_UO3578,I13_F13_m-1f-1_P13_Y-1_U171,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P7_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3882,I8_F8_m8f15_P8_Y2_UO5760,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,0,2
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3924,S8_F8_m8f3_P8_Y3_UO3346,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3941,I8_F8_m8f11_P8_Y2_UO5725,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO3991,I8_F8_m8f4_P8_Y2_UO5930,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,1,1,1,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4041,S8_F8_m8f14_P8_Y3_UO3526,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4054,S8_F8_m8f13_P8_Y3_UO3594,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,0,2
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4056,S8_F8_m8f4_P8_Y3_UO3675,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
8,44.087,-122.081,I8_F8_m8f9_P8_Y5_UO4181,I8_F8_m8f6_P8_Y2_UO6063,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,1,1,1,1
9,44.232,-122.202,I9_F9_m9f2_P9_Y2_UO6115,S9_F9_m9f12_P9_Y0_UO3975,I2_F2_m-1f-1_P2_Y-1_U194,FXX,43,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,1,2,0,1,1
9,44.232,-122.202,I9_F9_m9f5_P9_Y3_UO3730,I9_F9_m9f13_P9_Y0_UO4076,I5_F5_m-1f-1_P5_Y-1_U223,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P12_CV0,1,2,0,1,1
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4265,S9_F9_m9f15_P9_Y3_UO3969,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,1,2,0,1,1
9,44.232,-122.202,I9_F9_m9f2_P9_Y4_UO5426,S9_F9_m9f10_P9_Y2_UO6485,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P1_CV0,1,2,0,1,1
9,44.232,-122.202,I9_F9_m9f4_P9_Y4_UO5343,S9_F9_m9f8_P9_Y2_UO6383,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,1,2,0,1,1
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4408,I9_F9_m9f15_P9_Y2_UO6233,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,1,2,0,0,2
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4232,S9_F9_m9f13_P9_Y3_UO3928,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,1,1,1,1
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4262,I9_F9_m9f13_P9_Y2_UO6417,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,1,1
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4334,S9_F9_m9f3_P9_Y3_UO3835,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,1,1,2,0
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4397,I9_F9_m9f6_P9_Y2_UO6295,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,2,0
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4439,S9_F9_m9f7_P9_Y3_UO3897,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4443,S9_F9_m9f7_P9_Y3_UO3897,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4457,S9_F9_m9f9_P9_Y3_UO4079,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,1,1
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4462,S9_F9_m9f9_P9_Y3_UO4079,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4499,S9_F9_m9f8_P9_Y3_UO3947,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4568,I9_F9_m9f6_P9_Y2_UO6443,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4584,I9_F9_m9f12_P9_Y0_UO3983,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,0,2
9,44.232,-122.202,I9_F9_m9f9_P9_Y5_UO4615,I9_F9_m9f4_P9_Y2_UO6514,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,1,1,0,2
9,44.232,-122.202,I9_F9_m9f1_P9_Y3_UO4042,I9_F9_m9f7_P9_Y0_UO3713,I1_F1_m-1f-1_P1_Y-1_U332,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,1,1
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO4658,I10_F10_m10f1_P10_Y0_UO4318,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,1,1
10,44.097,-122.493,I10_F10_m10f7_P10_Y4_UO5560,I10_F10_m10f1_P10_Y0_UO4318,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,2,0
10,44.097,-122.493,I10_F10_m10f1_P10_Y0_UO4318,R10_F10_m-1f-1_P10_Y-1_U250,R1_F1_m-1f-1_P1_Y-1_U462,FXX,45,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,2,0,2,0
10,44.097,-122.493,I10_F10_m10f7_P10_Y4_UO5582,S10_F10_m10f12_P10_Y2_UO6842,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P11_CV0,2,2,0,2,0
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO4702,S10_F10_m10f14_P10_Y3_UO4185,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P13_CV0,2,2,0,2,0
10,44.097,-122.493,I10_F10_m10f2_P10_Y4_UO5546,S10_F10_m10f10_P10_Y2_UO6526,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P1_CV0,2,2,0,0,2
10,44.097,-122.493,I10_F10_m10f2_P10_Y3_UO4298,S10_F10_m10f10_P10_Y1_UO2756,I2_F2_m-1f-1_P2_Y-1_U189,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P1_CV0,2,2,0,0,2
10,44.097,-122.493,I10_F10_m10f2_P10_Y3_UO4141,I10_F10_m10f14_P10_Y0_UO4146,I2_F2_m-1f-1_P2_Y-1_U189,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P1_CV0,2,2,0,0,2
10,44.097,-122.493,I10_F10_m10f4_P10_Y4_UO5720,I10_F10_m10f2_P10_Y1_UO2886,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,2,0
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO4853,I10_F10_m10f6_P10_Y0_UO4356,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P5_CV0,2,2,0,1,1
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO4730,I10_F10_m10f15_P10_Y2_UO6880,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,2,0
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO4887,I10_F10_m10f8_P10_Y2_UO6549,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,1,1
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO4969,S10_F10_m10f5_P10_Y3_UO4494,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P9_CV0,2,2,0,1,1
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO4978,S10_F10_m10f1_P10_Y3_UO4450,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P9_CV0,2,2,0,0,2
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO4982,S10_F10_m10f1_P10_Y3_UO4450,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P9_CV0,2,2,0,0,2
10,44.097,-122.493,I10_F10_m10f9_P10_Y5_UO5003,I10_F10_m10f2_P10_Y2_UO6891,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P9_CV0,2,2,0,1,1
10,44.097,-122.493,I10_F10_m10f8_P10_Y3_UO4363,S10_F10_m10f5_P10_Y1_UO2861,I8_F8_m-1f-1_P8_Y-1_U191,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P9_CV0,2,2,0,0,2
11,44.234,-122.277,I11_F11_m11f3_P11_Y4_UO5979,S11_F11_m11f2_P11_Y2_UO6983,I3_F3_m-1f-1_P3_Y-1_U83,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5113,S11_F11_m11f5_P11_Y3_UO4596,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5124,S11_F11_m11f7_P11_Y3_UO4711,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5149,S11_F11_m11f9_P11_Y3_UO4564,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,1,1,1,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5154,S11_F11_m11f3_P11_Y3_UO4554,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,1,2,0,0,2
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5168,I11_F11_m11f8_P11_Y2_UO7070,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,1,2,0,2,0
11,44.234,-122.277,I11_F11_m11f4_P11_Y4_UO6032,S11_F11_m11f14_P11_Y2_UO7002,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y4_UO6148,I11_F11_m-1f-1_P11_Y-1_U312,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f14_P11_Y2_UO7006,S11_F11_m11f11_P11_Y0_UO4698,I14_F14_m-1f-1_P14_Y-1_U493,FXX,43,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,1,1,1,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5244,I11_F11_m11f12_P11_Y2_UO7059,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,1,2,0,2,0
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5304,I11_F11_m11f15_P11_Y2_UO7012,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,1,2,0,2,0
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5126,S11_F11_m11f8_P11_Y3_UO4610,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5138,S11_F11_m11f1_P11_Y3_UO4634,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,0,2
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5226,I11_F11_m11f6_P11_Y2_UO7171,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,0,2
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5247,I11_F11_m11f12_P11_Y2_UO7059,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,1,1,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5281,I11_F11_m11f14_P11_Y1_UO3134,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5305,S11_F11_m11f5_P11_Y3_UO4782,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,1,1,0,2
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5352,S11_F11_m11f3_P11_Y3_UO4556,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,2,0
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5355,S11_F11_m11f5_P11_Y3_UO4587,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f9_P11_Y5_UO5387,I11_F11_m11f13_P11_Y2_UO7380,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,2,0
12,43.456,-122.761,I12_F12_m12f1_P12_Y3_UO4931,S12_F12_m12f11_P12_Y1_UO3396,I1_F1_m-1f-1_P1_Y-1_U337,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5518,S12_F12_m12f9_P12_Y3_UO5003,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5563,S12_F12_m12f15_P12_Y3_UO5022,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5516,S12_F12_m12f9_P12_Y3_UO5003,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,1,1,1,0,2
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5609,I12_F12_m12f10_P12_Y2_UO7704,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5594,I12_F12_m12f2_P12_Y2_UO7506,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P11_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f1_P12_Y3_UO4953,I12_F12_m12f13_P12_Y0_UO5415,I1_F1_m-1f-1_P1_Y-1_U332,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,1,2,0,0,2
12,43.456,-122.761,I12_F12_m12f10_P12_Y2_UO7581,S12_F12_m12f4_P12_Y0_UO5242,I10_F10_m-1f-1_P10_Y-1_U212,FXX,43,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5638,I12_F12_m12f14_P12_Y2_UO7488,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P13_CV0,1,2,0,0,2
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5642,S12_F12_m12f1_P12_Y3_UO5123,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5656,S12_F12_m12f14_P12_Y3_UO5117,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,1,2,0,0,2
12,43.456,-122.761,I12_F12_m12f7_P12_Y4_UO6660,S12_F12_m12f15_P12_Y2_UO7579,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f10_P12_Y3_UO5137,I12_F12_m12f2_P12_Y0_UO5092,I10_F10_m-1f-1_P10_Y-1_U212,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P1_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f2_P12_Y2_UO7565,S12_F12_m12f16_P12_Y0_UO5210,I2_F2_m-1f-1_P2_Y-1_U204,FXX,43,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P1_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f2_P12_Y2_UO7889,S12_F12_m12f9_P12_Y0_UO5178,I2_F2_m-1f-1_P2_Y-1_U472,FXX,43,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P1_CV0,1,2,0,0,2
12,43.456,-122.761,I12_F12_m12f4_P12_Y4_UO6755,S12_F12_m12f6_P12_Y2_UO7554,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P3_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f14_P12_Y4_UO6731,S12_F12_m12f4_P12_Y2_UO7462,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f4_P12_Y4_UO6552,S12_F12_m12f13_P12_Y2_UO7660,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P3_CV0,1,1,1,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5738,S12_F12_m12f2_P12_Y3_UO5152,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P4_CV0,1,1,1,0,2
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5739,S12_F12_m12f2_P12_Y3_UO5152,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P4_CV0,1,1,1,0,2
12,43.456,-122.761,I12_F12_m12f9_P12_Y4_UO6760,S12_F12_m12f6_P12_Y2_UO7902,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,1,1,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5699,I12_F12_m12f2_P12_Y2_UO7565,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,1,1,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5807,S12_F12_m12f16_P12_Y3_UO5216,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5687,S12_F12_m12f2_P12_Y3_UO5155,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,1,1,1,1
