PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5690,I12_F12_m12f2_P12_Y2_UO7889,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5844,S12_F12_m12f10_P12_Y3_UO5138,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5816,S12_F12_m12f16_P12_Y3_UO5211,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5779,I12_F12_m12f7_P12_Y0_UO5152,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,2,0
12,43.456,-122.761,I12_F12_m12f9_P12_Y5_UO5571,S12_F12_m12f4_P12_Y3_UO4957,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f9_P12_Y4_UO6488,S12_F12_m12f16_P12_Y2_UO7492,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,2,0
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO5905,S13_F13_m13f9_P13_Y3_UO5356,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P12_CV0,1,1,1,1,1
13,45.129,-121.965,I13_F13_m13f8_P13_Y2_UO8207,S13_F13_m13f14_P13_Y0_UO5792,I8_F8_m-1f-1_P8_Y-1_U184,FXX,43,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P13_CV0,1,1,1,1,1
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO5982,S13_F13_m13f15_P13_Y3_UO5477,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,1,2,0,1,1
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO5989,S13_F13_m13f7_P13_Y3_UO5469,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,1,1,1,1,1
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6028,S13_F13_m13f4_P13_Y3_UO5595,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,1,1,1,1,1
13,45.129,-121.965,I13_F13_m13f2_P13_Y4_UO7144,I13_F13_m13f5_P13_Y1_UO3594,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P4_CV0,1,2,0,0,2
13,45.129,-121.965,I13_F13_m13f6_P13_Y2_UO8302,S13_F13_m13f8_P13_Y0_UO5909,I6_F6_m-1f-1_P6_Y-1_U103,FXX,43,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,1,1,2,0
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6111,S13_F13_m13f7_P13_Y3_UO5450,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,1,2,0,2,0
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6132,I13_F13_m13f7_P13_Y2_UO8272,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,1,2,0,1,1
13,45.129,-121.965,I13_F13_m13f3_P13_Y4_UO7166,S13_F13_m13f7_P13_Y2_UO7954,I3_F3_m-1f-1_P3_Y-1_U83,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,1,2,0,1,1
13,45.129,-121.965,I13_F13_m13f8_P13_Y4_UO7247,S13_F13_m13f10_P13_Y2_UO7976,I8_F8_m-1f-1_P8_Y-1_U191,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P7_CV0,1,1,1,1,1
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO5860,S13_F13_m13f1_P13_Y3_UO5524,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6091,I13_F13_m13f6_P13_Y2_UO8302,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,2,0
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6092,I13_F13_m13f6_P13_Y2_UO8302,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,2,0
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6098,I13_F13_m13f6_P13_Y2_UO8081,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,2,0
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6133,I13_F13_m13f7_P13_Y2_UO8272,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,0,2
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6212,S13_F13_m13f5_P13_Y3_UO5602,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,2,0,1,1
13,45.129,-121.965,I13_F13_m13f9_P13_Y5_UO6220,I13_F13_m13f9_P13_Y0_UO5497,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,1,1
14,44.246,-122.307,I14_F14_m14f1_P14_Y4_UO7691,S14_F14_m14f9_P14_Y2_UO8605,I1_F1_m-1f-1_P1_Y-1_U332,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,0,2
14,44.246,-122.307,I14_F14_m14f1_P14_Y2_UO8402,S14_F14_m14f3_P14_Y0_UO6293,I1_F1_m-1f-1_P1_Y-1_U73,FXX,43,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6344,I14_F14_m14f12_P14_Y1_UO4066,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,1,1,1,1,1
14,44.246,-122.307,I14_F14_m14f14_P14_Y4_UO7341,S14_F14_m14f8_P14_Y2_UO8389,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P11_CV0,1,1,1,0,2
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6352,S14_F14_m14f13_P14_Y3_UO5711,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P12_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6411,S14_F14_m14f2_P14_Y3_UO5751,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f14_P14_Y4_UO7621,S14_F14_m14f14_P14_Y2_UO8741,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P13_CV0,1,1,1,2,0
14,44.246,-122.307,I14_F14_m14f2_P14_Y3_UO5751,S14_F14_m14f2_P14_Y1_UO4055,I2_F2_m-1f-1_P2_Y-1_U478,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P13_CV0,1,2,0,0,2
14,44.246,-122.307,I14_F14_m14f2_P14_Y4_UO7512,S14_F14_m14f15_P14_Y2_UO8655,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P14_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f15_P14_Y3_UO5772,S14_F14_m14f4_P14_Y1_UO4100,I15_F15_m-1f-1_P15_Y-1_U434,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6506,S14_F14_m14f16_P14_Y3_UO5951,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y4_UO7525,S14_F14_m14f16_P14_Y2_UO8780,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6544,S14_F14_m14f2_P14_Y3_UO5919,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P1_CV0,1,2,0,0,2
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6575,S14_F14_m14f4_P14_Y3_UO5728,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,1,1,1,0,2
14,44.246,-122.307,I14_F14_m14f4_P14_Y4_UO7608,S14_F14_m14f6_P14_Y2_UO8513,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P5_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6630,S14_F14_m14f7_P14_Y3_UO5881,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,1,1,1,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6641,S14_F14_m14f8_P14_Y3_UO5983,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P7_CV0,1,2,0,2,0
14,44.246,-122.307,I14_F14_m14f8_P14_Y4_UO7462,S14_F14_m14f14_P14_Y2_UO8788,I8_F8_m-1f-1_P8_Y-1_U191,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P7_CV0,1,2,0,0,2
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6334,I14_F14_m14f8_P14_Y2_UO8391,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,2,0
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6582,I14_F14_m14f11_P14_Y2_UO8721,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,1,1,1,2,0
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6457,I14_F14_m14f8_P14_Y2_UO8538,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,1,1,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6400,S14_F14_m14f2_P14_Y3_UO5752,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,1,1,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6500,S14_F14_m14f4_P14_Y3_UO5925,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,1,2,0,2,0
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6536,S14_F14_m14f2_P14_Y3_UO5928,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6674,S14_F14_m14f9_P14_Y3_UO5625,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6492,I14_F14_m14f15_P14_Y2_UO8655,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6533,S14_F14_m14f2_P14_Y3_UO5928,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f9_P14_Y5_UO6686,S14_F14_m14f10_P14_Y3_UO5965,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P9_CV0,1,2,0,2,0
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO6767,I15_F15_m15f14_P15_Y2_UO9096,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P13_CV0,1,2,0,1,1
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO6785,S15_F15_m15f9_P15_Y3_UO6193,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,1,2,0,1,1
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO6780,S15_F15_m15f9_P15_Y3_UO6187,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,1,2,0,0,2
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO6962,I15_F15_m15f2_P15_Y2_UO8870,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P1_CV0,1,2,0,2,0
15,44.222,-122.117,I15_F15_m15f9_P15_Y4_UO8048,S15_F15_m15f4_P15_Y2_UO8876,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,1,2,0,1,1
15,44.222,-122.117,I15_F15_m15f2_P15_Y4_UO8038,S15_F15_m15f4_P15_Y2_UO9071,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P3_CV0,1,2,0,1,1
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO7009,S15_F15_m15f7_P15_Y3_UO6136,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,1,2,0,1,1
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO7014,S15_F15_m15f7_P15_Y3_UO6136,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,1,2,0,0,2
15,44.222,-122.117,I15_F15_m15f7_P15_Y4_UO7739,S15_F15_m15f4_P15_Y2_UO8807,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,1,1,1,0,2
15,44.222,-122.117,I15_F15_m15f7_P15_Y4_UO7856,S15_F15_m15f15_P15_Y2_UO8904,I7_F7_m-1f-1_P7_Y-1_U459,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,1,2,0,2,0
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO7048,I15_F15_m15f8_P15_Y0_UO6714,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P7_CV0,1,1,1,0,2
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO6891,I15_F15_m15f10_P15_Y0_UO6611,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,0,2
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO7084,S15_F15_m15f10_P15_Y3_UO6140,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,0,2
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO6983,S15_F15_m15f4_P15_Y3_UO6270,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,2,0
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO6768,I15_F15_m15f14_P15_Y2_UO9096,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,1,2,0,1,1
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO7043,S15_F15_m15f10_P15_Y3_UO6405,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,2,0
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO6913,S15_F15_m15f16_P15_Y3_UO6389,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO7081,S15_F15_m15f10_P15_Y3_UO6140,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,1,1,1,1
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO7003,S15_F15_m15f5_P15_Y3_UO6350,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
15,44.222,-122.117,I15_F15_m15f2_P15_Y4_UO8123,S15_F15_m15f9_P15_Y2_UO9051,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,0,2
15,44.222,-122.117,I15_F15_m15f9_P15_Y5_UO7077,S15_F15_m15f10_P15_Y3_UO6260,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P9_CV0,1,1,1,1,1
15,44.222,-122.117,I15_F15_m15f10_P15_Y3_UO6056,S15_F15_m15f13_P15_Y1_UO4455,I10_F10_m-1f-1_P10_Y-1_U212,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P9_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7117,I16_F16_m16f7_P16_Y2_UO9253,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1
16,43.3976969,-122.6662045,I16_F16_m16f14_P16_Y4_UO8224,S16_F16_m16f7_P16_Y2_UO9337,I14_F14_m-1f-1_P14_Y-1_U380,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,1,1,1,1,1
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7297,I16_F16_m16f2_P16_Y2_UO9543,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7309,I16_F16_m16f1_P16_Y2_UO9442,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,I16_F16_m16f8_P16_Y4_UO8348,S16_F16_m16f1_P16_Y2_UO9440,I8_F8_m-1f-1_P8_Y-1_U191,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,1,1,1,0,2
16,43.3976969,-122.6662045,I16_F16_m16f2_P16_Y4_UO8139,S16_F16_m16f8_P16_Y2_UO9251,I2_F2_m-1f-1_P2_Y-1_U189,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P1_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,I16_F16_m16f4_P16_Y4_UO8518,I16_F16_m16f7_P16_Y0_UO7200,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,1,1,1,1,1
16,43.3976969,-122.6662045,I16_F16_m16f4_P16_Y4_UO8465,S16_F16_m16f6_P16_Y2_UO9266,I4_F4_m-1f-1_P4_Y-1_U247,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7385,S16_F16_m16f7_P16_Y3_UO6732,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,1,1,1,1,1
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7111,S16_F16_m16f1_P16_Y3_UO6426,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7170,S16_F16_m16f15_P16_Y3_UO6709,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,1,1
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7194,S16_F16_m16f15_P16_Y3_UO6487,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,1,1,1,1
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7243,S16_F16_m16f7_P16_Y3_UO6576,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7246,S16_F16_m16f7_P16_Y3_UO6576,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,1,2,0,2,0
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7303,I16_F16_m16f4_P16_Y2_UO9559,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7416,S16_F16_m16f7_P16_Y3_UO6731,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y4_UO8329,S16_F16_m16f3_P16_Y2_UO9548,I9_F9_m-1f-1_P9_Y-1_U417,FXX,41,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,0,2
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y3_UO6483,S16_F16_m16f1_P16_Y1_UO4490,I9_F9_m-1f-1_P9_Y-1_U417,FXX,42,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,1,1
16,43.3976969,-122.6662045,I16_F16_m16f9_P16_Y5_UO7512,I16_F16_m16f10_P16_Y0_UO7051,I9_F9_m-1f-1_P9_Y-1_U417,FXX,40,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P9_CV0,1,1,1,1,1
16,43.3976969,-122.6662045,I16_F16_m16f10_P16_Y0_UO7051,R16_F16_m-1f-1_P16_Y-1_U233,R10_F10_m-1f-1_P10_Y-1_U363,FXX,45,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P9_CV0,1,2,0,1,1
